round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
360,23,34,13,14,0.6786,0.7234,0.6216,0.7158,0.6216,0.7234,0.6301,0.8154
361,24,38,14,8,0.7381,0.7308,0.75,0.7755,0.75,0.7308,0.6857,0.8852
362,24,38,10,12,0.7381,0.7917,0.6667,0.7755,0.6667,0.7917,0.6857,0.853
363,15,43,12,14,0.6905,0.7818,0.5172,0.7679,0.5172,0.7818,0.5357,0.7436
364,20,43,13,8,0.75,0.7679,0.7143,0.8037,0.7143,0.7679,0.6557,0.8705
365,23,39,16,6,0.7381,0.7091,0.7931,0.78,0.7931,0.7091,0.6765,0.869
366,23,33,16,12,0.6667,0.6735,0.6571,0.7021,0.6571,0.6735,0.6216,0.8012
367,21,44,12,7,0.7738,0.7857,0.75,0.8224,0.75,0.7857,0.6885,0.9082
368,26,43,2,13,0.8214,0.9556,0.6667,0.8515,0.6667,0.9556,0.7761,0.9014
369,20,41,14,9,0.7262,0.7455,0.6897,0.781,0.6897,0.7455,0.6349,0.8176
370,19,44,11,10,0.75,0.8,0.6552,0.8073,0.6552,0.8,0.6441,0.8439
371,23,44,10,7,0.7976,0.8148,0.7667,0.8381,0.7667,0.8148,0.7302,0.8593
372,16,44,9,15,0.7143,0.8302,0.5161,0.7857,0.5161,0.8302,0.5714,0.8156
373,17,41,18,8,0.6905,0.6949,0.68,0.7593,0.68,0.6949,0.5667,0.8542
374,24,43,5,12,0.7976,0.8958,0.6667,0.835,0.6667,0.8958,0.7385,0.908
375,22,43,12,7,0.7738,0.7818,0.7586,0.819,0.7586,0.7818,0.6984,0.8715
376,23,37,16,8,0.7143,0.6981,0.7419,0.7551,0.7419,0.6981,0.6571,0.8679
377,25,41,10,8,0.7857,0.8039,0.7576,0.82,0.7576,0.8039,0.7353,0.8829
378,17,47,14,6,0.7619,0.7705,0.7391,0.8246,0.7391,0.7705,0.6296,0.8503
379,23,44,6,11,0.7976,0.88,0.6765,0.8381,0.6765,0.88,0.7302,0.8718
380,22,49,7,6,0.8452,0.875,0.7857,0.8829,0.7857,0.875,0.7719,0.9139
381,24,42,12,6,0.7857,0.7778,0.8,0.8235,0.8,0.7778,0.7273,0.9111
382,18,47,9,10,0.7738,0.8393,0.6429,0.8319,0.6429,0.8393,0.6545,0.8348
383,24,43,12,5,0.7976,0.7818,0.8276,0.835,0.8276,0.7818,0.7385,0.9072
384,22,41,7,14,0.75,0.8542,0.6111,0.7961,0.6111,0.8542,0.6769,0.8553
385,17,41,15,11,0.6905,0.7321,0.6071,0.7593,0.6071,0.7321,0.5667,0.8463
386,32,33,10,9,0.7738,0.7674,0.7805,0.7765,0.7805,0.7674,0.7711,0.8798
387,22,44,7,11,0.7857,0.8627,0.6667,0.8302,0.6667,0.8627,0.7097,0.8895
388,16,49,11,8,0.7738,0.8167,0.6667,0.8376,0.6667,0.8167,0.6275,0.8347
389,21,39,15,9,0.7143,0.7222,0.7,0.7647,0.7,0.7222,0.6364,0.8537
390,25,40,11,8,0.7738,0.7843,0.7576,0.8081,0.7576,0.7843,0.7246,0.8847
391,23,43,13,5,0.7857,0.7679,0.8214,0.8269,0.8214,0.7679,0.7187,0.9184
392,24,34,12,14,0.6905,0.7391,0.6316,0.7234,0.6316,0.7391,0.6486,0.766
393,26,43,4,11,0.8214,0.9149,0.7027,0.8515,0.7027,0.9149,0.7761,0.9362
394,18,40,17,9,0.6905,0.7018,0.6667,0.7547,0.6667,0.7018,0.5806,0.82
395,14,44,11,15,0.6905,0.8,0.4828,0.7719,0.4828,0.8,0.5185,0.7661
396,21,38,11,14,0.7024,0.7755,0.6,0.7525,0.6,0.7755,0.6269,0.8385
397,15,45,14,10,0.7143,0.7627,0.6,0.7895,0.6,0.7627,0.5556,0.7647
398,26,37,7,14,0.75,0.8409,0.65,0.7789,0.65,0.8409,0.7123,0.8534
399,21,43,12,8,0.7619,0.7818,0.7241,0.8113,0.7241,0.7818,0.6774,0.8646
400,19,45,10,10,0.7619,0.8182,0.6552,0.8182,0.6552,0.8182,0.6552,0.8746
401,22,40,13,9,0.7381,0.7547,0.7097,0.7843,0.7097,0.7547,0.6667,0.9026
402,26,45,10,3,0.8452,0.8182,0.8966,0.8738,0.8966,0.8182,0.8,0.958
403,19,37,11,17,0.6667,0.7708,0.5278,0.7255,0.5278,0.7708,0.5758,0.794
404,18,47,14,5,0.7738,0.7705,0.7826,0.8319,0.7826,0.7705,0.6545,0.9073
405,19,41,13,11,0.7143,0.7593,0.6333,0.7736,0.6333,0.7593,0.6129,0.8346
406,20,39,13,12,0.7024,0.75,0.625,0.7573,0.625,0.75,0.6154,0.8456
407,21,44,12,7,0.7738,0.7857,0.75,0.8224,0.75,0.7857,0.6885,0.8839
408,15,43,12,14,0.6905,0.7818,0.5172,0.7679,0.5172,0.7818,0.5357,0.7693
409,23,41,13,7,0.7619,0.7593,0.7667,0.8039,0.7667,0.7593,0.697,0.892
410,11,40,17,16,0.6071,0.7018,0.4074,0.708,0.4074,0.7018,0.4,0.6693
411,21,42,10,11,0.75,0.8077,0.6562,0.8,0.6562,0.8077,0.6667,0.8846
412,20,37,14,13,0.6786,0.7255,0.6061,0.7327,0.6061,0.7255,0.597,0.8295
413,20,43,10,11,0.75,0.8113,0.6452,0.8037,0.6452,0.8113,0.6557,0.8685
414,16,48,8,12,0.7619,0.8571,0.5714,0.8276,0.5714,0.8571,0.6154,0.8909
415,25,36,12,11,0.7262,0.75,0.6944,0.7579,0.6944,0.75,0.6849,0.8206
416,23,41,9,11,0.7619,0.82,0.6765,0.8039,0.6765,0.82,0.697,0.8088
417,19,45,10,10,0.7619,0.8182,0.6552,0.8182,0.6552,0.8182,0.6552,0.8552
418,13,46,15,10,0.7024,0.7541,0.5652,0.7863,0.5652,0.7541,0.5098,0.7391
419,23,42,7,12,0.7738,0.8571,0.6571,0.8155,0.6571,0.8571,0.7077,0.8805
420,22,40,10,12,0.7381,0.8,0.6471,0.7843,0.6471,0.8,0.6667,0.8929
421,22,34,12,16,0.6667,0.7391,0.5789,0.7083,0.5789,0.7391,0.6111,0.7689
422,18,43,13,10,0.7262,0.7679,0.6429,0.789,0.6429,0.7679,0.6102,0.8406
423,17,42,15,10,0.7024,0.7368,0.6296,0.7706,0.6296,0.7368,0.5763,0.8187
424,28,39,13,4,0.7976,0.75,0.875,0.8211,0.875,0.75,0.7671,0.9147
425,24,47,8,5,0.8452,0.8545,0.8276,0.8785,0.8276,0.8545,0.7869,0.9561
426,24,44,8,8,0.8095,0.8462,0.75,0.8462,0.75,0.8462,0.75,0.8942
427,30,37,6,11,0.7976,0.8605,0.7317,0.8132,0.7317,0.8605,0.7792,0.8678
428,22,44,12,6,0.7857,0.7857,0.7857,0.8302,0.7857,0.7857,0.7097,0.9184
429,18,43,18,5,0.7262,0.7049,0.7826,0.789,0.7826,0.7049,0.6102,0.8339
430,19,48,7,10,0.7976,0.8727,0.6552,0.8496,0.6552,0.8727,0.6909,0.911
431,25,39,10,10,0.7619,0.7959,0.7143,0.7959,0.7143,0.7959,0.7143,0.8974
432,21,48,6,9,0.8214,0.8889,0.7,0.8649,0.7,0.8889,0.7368,0.9228
433,23,35,17,9,0.6905,0.6731,0.7188,0.7292,0.7188,0.6731,0.6389,0.8738
434,10,49,16,9,0.7024,0.7538,0.5263,0.7967,0.5263,0.7538,0.4444,0.7692
435,20,44,12,8,0.7619,0.7857,0.7143,0.8148,0.7143,0.7857,0.6667,0.8578
436,14,51,11,8,0.7738,0.8226,0.6364,0.843,0.6364,0.8226,0.5957,0.8497
437,15,46,10,13,0.7262,0.8214,0.5357,0.8,0.5357,0.8214,0.566,0.8693
438,17,47,13,7,0.7619,0.7833,0.7083,0.8246,0.7083,0.7833,0.6296,0.8604
439,13,47,12,12,0.7143,0.7966,0.52,0.7966,0.52,0.7966,0.52,0.8169
440,28,37,10,9,0.7738,0.7872,0.7568,0.7957,0.7568,0.7872,0.7467,0.8948
441,25,35,14,10,0.7143,0.7143,0.7143,0.7447,0.7143,0.7143,0.6757,0.8595
442,23,39,14,8,0.7381,0.7358,0.7419,0.78,0.7419,0.7358,0.6765,0.8631
