round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
90,25,41,6,12,0.7857,0.8723,0.6757,0.82,0.6757,0.8723,0.7353,0.8718
91,13,56,9,6,0.8214,0.8615,0.6842,0.8819,0.6842,0.8615,0.6341,0.8818
92,12,48,14,10,0.7143,0.7742,0.5455,0.8,0.5455,0.7742,0.5,0.7815
93,21,42,14,7,0.75,0.75,0.75,0.8,0.75,0.75,0.6667,0.8489
94,28,46,7,3,0.881,0.8679,0.9032,0.902,0.9032,0.8679,0.8485,0.9422
95,22,44,8,10,0.7857,0.8462,0.6875,0.8302,0.6875,0.8462,0.7097,0.8492
96,28,41,4,11,0.8214,0.9111,0.7179,0.8454,0.7179,0.9111,0.7887,0.8957
97,23,40,13,8,0.75,0.7547,0.7419,0.7921,0.7419,0.7547,0.6866,0.8661
98,17,46,14,7,0.75,0.7667,0.7083,0.8142,0.7083,0.7667,0.6182,0.8667
99,20,41,12,11,0.7262,0.7736,0.6452,0.781,0.6452,0.7736,0.6349,0.7973
100,20,42,11,11,0.7381,0.7925,0.6452,0.7925,0.6452,0.7925,0.6452,0.8606
101,16,50,10,8,0.7857,0.8333,0.6667,0.8475,0.6667,0.8333,0.64,0.8153
102,18,44,8,14,0.7381,0.8462,0.5625,0.8,0.5625,0.8462,0.6207,0.8606
103,26,38,11,9,0.7619,0.7755,0.7429,0.7917,0.7429,0.7755,0.7222,0.8373
104,24,37,10,13,0.7262,0.7872,0.6486,0.7629,0.6486,0.7872,0.6761,0.8183
105,19,49,10,6,0.8095,0.8305,0.76,0.8596,0.76,0.8305,0.7037,0.8861
106,30,39,9,6,0.8214,0.8125,0.8333,0.8387,0.8333,0.8125,0.8,0.908
107,28,44,10,2,0.8571,0.8148,0.9333,0.88,0.9333,0.8148,0.8235,0.9401
108,25,37,9,13,0.7381,0.8043,0.6579,0.7708,0.6579,0.8043,0.6944,0.8461
109,32,39,5,8,0.8452,0.8864,0.8,0.8571,0.8,0.8864,0.8312,0.8852
110,21,44,11,8,0.7738,0.8,0.7241,0.8224,0.7241,0.8,0.6885,0.8708
111,26,43,6,9,0.8214,0.8776,0.7429,0.8515,0.7429,0.8776,0.7761,0.8723
112,18,41,15,10,0.7024,0.7321,0.6429,0.7664,0.6429,0.7321,0.5902,0.8386
113,20,44,8,12,0.7619,0.8462,0.625,0.8148,0.625,0.8462,0.6667,0.8263
114,27,43,4,10,0.8333,0.9149,0.7297,0.86,0.7297,0.9149,0.7941,0.9155
115,23,44,10,7,0.7976,0.8148,0.7667,0.8381,0.7667,0.8148,0.7302,0.8185
116,20,50,10,4,0.8333,0.8333,0.8333,0.8772,0.8333,0.8333,0.7407,0.9174
117,22,45,8,9,0.7976,0.8491,0.7097,0.8411,0.7097,0.8491,0.7213,0.8771
118,18,47,11,8,0.7738,0.8103,0.6923,0.8319,0.6923,0.8103,0.6545,0.8534
119,14,51,9,10,0.7738,0.85,0.5833,0.843,0.5833,0.85,0.5957,0.7632
120,19,45,8,12,0.7619,0.8491,0.6129,0.8182,0.6129,0.8491,0.6552,0.8594
121,25,45,7,7,0.8333,0.8654,0.7812,0.8654,0.7812,0.8654,0.7812,0.9032
122,23,40,13,8,0.75,0.7547,0.7419,0.7921,0.7419,0.7547,0.6866,0.8308
123,20,46,8,10,0.7857,0.8519,0.6667,0.8364,0.6667,0.8519,0.6897,0.8586
124,24,32,17,11,0.6667,0.6531,0.6857,0.6957,0.6857,0.6531,0.6316,0.7988
125,14,46,7,17,0.7143,0.8679,0.4516,0.7931,0.4516,0.8679,0.5385,0.8107
126,22,37,15,10,0.7024,0.7115,0.6875,0.7475,0.6875,0.7115,0.6377,0.7939
127,24,38,15,7,0.7381,0.717,0.7742,0.7755,0.7742,0.717,0.6857,0.8399
128,23,44,9,8,0.7976,0.8302,0.7419,0.8381,0.7419,0.8302,0.7302,0.8655
129,20,40,12,12,0.7143,0.7692,0.625,0.7692,0.625,0.7692,0.625,0.7867
130,20,42,13,9,0.7381,0.7636,0.6897,0.7925,0.6897,0.7636,0.6452,0.8339
131,21,39,14,10,0.7143,0.7358,0.6774,0.7647,0.6774,0.7358,0.6364,0.7955
132,25,41,12,6,0.7857,0.7736,0.8065,0.82,0.8065,0.7736,0.7353,0.857
133,27,34,13,10,0.7262,0.7234,0.7297,0.7473,0.7297,0.7234,0.7013,0.8085
134,26,34,16,8,0.7143,0.68,0.7647,0.7391,0.7647,0.68,0.6842,0.8524
135,15,52,9,8,0.7976,0.8525,0.6522,0.8595,0.6522,0.8525,0.6383,0.7947
136,30,40,9,5,0.8333,0.8163,0.8571,0.8511,0.8571,0.8163,0.8108,0.9155
137,17,45,14,8,0.7381,0.7627,0.68,0.8036,0.68,0.7627,0.6071,0.8393
138,21,44,10,9,0.7738,0.8148,0.7,0.8224,0.7,0.8148,0.6885,0.8296
139,19,49,7,9,0.8095,0.875,0.6786,0.8596,0.6786,0.875,0.7037,0.8635
140,18,41,12,13,0.7024,0.7736,0.5806,0.7664,0.5806,0.7736,0.5902,0.776
141,27,41,11,5,0.8095,0.7885,0.8438,0.8367,0.8438,0.7885,0.7714,0.9123
142,20,48,7,9,0.8095,0.8727,0.6897,0.8571,0.6897,0.8727,0.7143,0.8909
143,21,45,12,6,0.7857,0.7895,0.7778,0.8333,0.7778,0.7895,0.7,0.872
144,21,45,12,6,0.7857,0.7895,0.7778,0.8333,0.7778,0.7895,0.7,0.8661
145,28,37,7,12,0.7738,0.8409,0.7,0.7957,0.7,0.8409,0.7467,0.8409
146,20,45,12,7,0.7738,0.7895,0.7407,0.8257,0.7407,0.7895,0.678,0.8486
147,21,45,12,6,0.7857,0.7895,0.7778,0.8333,0.7778,0.7895,0.7,0.8934
148,24,42,10,8,0.7857,0.8077,0.75,0.8235,0.75,0.8077,0.7273,0.8636
149,21,48,10,5,0.8214,0.8276,0.8077,0.8649,0.8077,0.8276,0.7368,0.8999
150,23,42,7,12,0.7738,0.8571,0.6571,0.8155,0.6571,0.8571,0.7077,0.8688
151,25,41,12,6,0.7857,0.7736,0.8065,0.82,0.8065,0.7736,0.7353,0.9191
152,26,43,9,6,0.8214,0.8269,0.8125,0.8515,0.8125,0.8269,0.7761,0.9075
153,15,51,12,6,0.7857,0.8095,0.7143,0.85,0.7143,0.8095,0.625,0.8367
154,26,37,11,10,0.75,0.7708,0.7222,0.7789,0.7222,0.7708,0.7123,0.8322
155,29,37,8,10,0.7857,0.8222,0.7436,0.8043,0.7436,0.8222,0.7632,0.8553
156,26,36,10,12,0.7381,0.7826,0.6842,0.766,0.6842,0.7826,0.7027,0.8341
157,19,41,16,8,0.7143,0.7193,0.7037,0.7736,0.7037,0.7193,0.6129,0.8018
158,23,37,15,9,0.7143,0.7115,0.7188,0.7551,0.7188,0.7115,0.6571,0.8089
159,17,44,12,11,0.7262,0.7857,0.6071,0.7928,0.6071,0.7857,0.5965,0.7978
160,27,36,12,9,0.75,0.75,0.75,0.7742,0.75,0.75,0.72,0.8791
161,18,41,14,11,0.7024,0.7455,0.6207,0.7664,0.6207,0.7455,0.5902,0.7799
162,29,36,7,12,0.7738,0.8372,0.7073,0.7912,0.7073,0.8372,0.7532,0.8656
163,31,34,10,9,0.7738,0.7727,0.775,0.7816,0.775,0.7727,0.7654,0.8483
164,24,36,13,11,0.7143,0.7347,0.6857,0.75,0.6857,0.7347,0.6667,0.8012
165,17,45,10,12,0.7381,0.8182,0.5862,0.8036,0.5862,0.8182,0.6071,0.7981
166,22,44,10,8,0.7857,0.8148,0.7333,0.8302,0.7333,0.8148,0.7097,0.8728
167,16,38,16,14,0.6429,0.7037,0.5333,0.717,0.5333,0.7037,0.5161,0.7747
168,25,40,8,11,0.7738,0.8333,0.6944,0.8081,0.6944,0.8333,0.7246,0.8466
169,19,50,9,6,0.8214,0.8475,0.76,0.8696,0.76,0.8475,0.717,0.8658
170,24,40,13,7,0.7619,0.7547,0.7742,0.8,0.7742,0.7547,0.7059,0.8551
171,20,41,10,13,0.7262,0.8039,0.6061,0.781,0.6061,0.8039,0.6349,0.8265
172,28,40,11,5,0.8095,0.7843,0.8485,0.8333,0.8485,0.7843,0.7778,0.8948
173,17,47,11,9,0.7619,0.8103,0.6538,0.8246,0.6538,0.8103,0.6296,0.8389
174,27,39,10,8,0.7857,0.7959,0.7714,0.8125,0.7714,0.7959,0.75,0.8758
175,28,34,13,9,0.7381,0.7234,0.7568,0.7556,0.7568,0.7234,0.7179,0.8534
176,23,46,6,9,0.8214,0.8846,0.7188,0.8598,0.7188,0.8846,0.7541,0.8756
177,22,43,7,12,0.7738,0.86,0.6471,0.819,0.6471,0.86,0.6984,0.9359
178,26,38,13,7,0.7619,0.7451,0.7879,0.7917,0.7879,0.7451,0.7222,0.8645
179,20,43,10,11,0.75,0.8113,0.6452,0.8037,0.6452,0.8113,0.6557,0.8229
180,23,43,7,11,0.7857,0.86,0.6765,0.8269,0.6765,0.86,0.7188,0.8982
181,21,48,6,9,0.8214,0.8889,0.7,0.8649,0.7,0.8889,0.7368,0.8852
182,19,36,18,11,0.6548,0.6667,0.6333,0.7129,0.6333,0.6667,0.5672,0.7926
183,25,47,8,4,0.8571,0.8545,0.8621,0.8868,0.8621,0.8545,0.8065,0.9166
184,23,39,15,7,0.7381,0.7222,0.7667,0.78,0.7667,0.7222,0.6765,0.8383
185,27,45,8,4,0.8571,0.8491,0.871,0.8824,0.871,0.8491,0.8182,0.9276
186,24,40,9,11,0.7619,0.8163,0.6857,0.8,0.6857,0.8163,0.7059,0.8875
187,26,40,7,11,0.7857,0.8511,0.7027,0.8163,0.7027,0.8511,0.7429,0.87
188,23,44,15,2,0.7976,0.7458,0.92,0.8381,0.92,0.7458,0.7302,0.918
189,17,52,9,6,0.8214,0.8525,0.7391,0.8739,0.7391,0.8525,0.6939,0.8988
190,20,42,16,6,0.7381,0.7241,0.7692,0.7925,0.7692,0.7241,0.6452,0.8521
191,24,43,9,8,0.7976,0.8269,0.75,0.835,0.75,0.8269,0.7385,0.8576
192,21,44,10,9,0.7738,0.8148,0.7,0.8224,0.7,0.8148,0.6885,0.8414
193,22,34,16,12,0.6667,0.68,0.6471,0.7083,0.6471,0.68,0.6111,0.7812
194,17,46,14,7,0.75,0.7667,0.7083,0.8142,0.7083,0.7667,0.6182,0.8361
195,29,35,10,10,0.7619,0.7778,0.7436,0.7778,0.7436,0.7778,0.7436,0.8387
196,26,34,7,17,0.7143,0.8293,0.6047,0.7391,0.6047,0.8293,0.6842,0.7896
197,21,41,7,15,0.7381,0.8542,0.5833,0.7885,0.5833,0.8542,0.6562,0.8461
198,25,43,13,3,0.8095,0.7679,0.8929,0.8431,0.8929,0.7679,0.7576,0.8948
199,17,41,20,6,0.6905,0.6721,0.7391,0.7593,0.7391,0.6721,0.5667,0.8254
200,22,39,17,6,0.7262,0.6964,0.7857,0.7723,0.7857,0.6964,0.6567,0.8463
201,23,42,12,7,0.7738,0.7778,0.7667,0.8155,0.7667,0.7778,0.7077,0.8778
202,22,41,14,7,0.75,0.7455,0.7586,0.7961,0.7586,0.7455,0.6769,0.8571
203,19,44,12,9,0.75,0.7857,0.6786,0.8073,0.6786,0.7857,0.6441,0.808
204,26,35,17,6,0.7262,0.6731,0.8125,0.7527,0.8125,0.6731,0.6933,0.857
205,23,45,9,7,0.8095,0.8333,0.7667,0.8491,0.7667,0.8333,0.7419,0.9185
206,22,42,10,10,0.7619,0.8077,0.6875,0.8077,0.6875,0.8077,0.6875,0.8624
207,22,42,12,8,0.7619,0.7778,0.7333,0.8077,0.7333,0.7778,0.6875,0.8278
208,18,38,16,12,0.6667,0.7037,0.6,0.7308,0.6,0.7037,0.5625,0.7796
209,21,41,10,12,0.7381,0.8039,0.6364,0.7885,0.6364,0.8039,0.6562,0.8081
210,23,43,10,8,0.7857,0.8113,0.7419,0.8269,0.7419,0.8113,0.7188,0.8661
211,21,45,9,9,0.7857,0.8333,0.7,0.8333,0.7,0.8333,0.7,0.892
212,27,40,11,6,0.7976,0.7843,0.8182,0.8247,0.8182,0.7843,0.7606,0.8734
213,22,42,11,9,0.7619,0.7925,0.7097,0.8077,0.7097,0.7925,0.6875,0.8618
214,23,39,7,15,0.7381,0.8478,0.6053,0.78,0.6053,0.8478,0.6765,0.8301
215,15,53,11,5,0.8095,0.8281,0.75,0.8689,0.75,0.8281,0.6522,0.8742
216,20,45,9,10,0.7738,0.8333,0.6667,0.8257,0.6667,0.8333,0.678,0.9043
217,32,33,10,9,0.7738,0.7674,0.7805,0.7765,0.7805,0.7674,0.7711,0.8746
218,26,43,9,6,0.8214,0.8269,0.8125,0.8515,0.8125,0.8269,0.7761,0.8942
219,24,45,7,8,0.8214,0.8654,0.75,0.8571,0.75,0.8654,0.7619,0.9062
220,18,48,12,6,0.7857,0.8,0.75,0.8421,0.75,0.8,0.6667,0.8826
221,24,45,8,7,0.8214,0.8491,0.7742,0.8571,0.7742,0.8491,0.7619,0.899
222,27,42,11,4,0.8214,0.7925,0.871,0.8485,0.871,0.7925,0.7826,0.8819
223,25,41,9,9,0.7857,0.82,0.7353,0.82,0.7353,0.82,0.7353,0.8676
224,27,34,13,10,0.7262,0.7234,0.7297,0.7473,0.7297,0.7234,0.7013,0.8562
225,18,46,9,11,0.7619,0.8364,0.6207,0.8214,0.6207,0.8364,0.6429,0.8489
226,25,40,7,12,0.7738,0.8511,0.6757,0.8081,0.6757,0.8511,0.7246,0.8907
227,20,45,9,10,0.7738,0.8333,0.6667,0.8257,0.6667,0.8333,0.678,0.8549
228,26,39,11,8,0.7738,0.78,0.7647,0.8041,0.7647,0.78,0.7324,0.8859
229,24,35,14,11,0.7024,0.7143,0.6857,0.7368,0.6857,0.7143,0.6575,0.7883
230,23,47,10,4,0.8333,0.8246,0.8519,0.8704,0.8519,0.8246,0.7667,0.8967
231,14,49,17,4,0.75,0.7424,0.7778,0.8235,0.7778,0.7424,0.5714,0.8241
232,24,43,11,6,0.7976,0.7963,0.8,0.835,0.8,0.7963,0.7385,0.9049
233,25,40,10,9,0.7738,0.8,0.7353,0.8081,0.7353,0.8,0.7246,0.8565
234,21,35,10,18,0.6667,0.7778,0.5385,0.7143,0.5385,0.7778,0.6,0.7966
235,28,45,4,7,0.869,0.9184,0.8,0.8911,0.8,0.9184,0.8358,0.9242
236,22,43,15,4,0.7738,0.7414,0.8462,0.819,0.8462,0.7414,0.6984,0.8932
237,15,48,11,10,0.75,0.8136,0.6,0.8205,0.6,0.8136,0.5882,0.8095
238,25,41,7,11,0.7857,0.8542,0.6944,0.82,0.6944,0.8542,0.7353,0.8623
239,22,47,7,8,0.8214,0.8704,0.7333,0.8624,0.7333,0.8704,0.7458,0.8821
240,31,39,5,9,0.8333,0.8864,0.775,0.8478,0.775,0.8864,0.8158,0.8949
241,25,35,14,10,0.7143,0.7143,0.7143,0.7447,0.7143,0.7143,0.6757,0.8163
242,21,40,15,8,0.7262,0.7273,0.7241,0.7767,0.7241,0.7273,0.6462,0.8483
243,24,35,16,9,0.7024,0.6863,0.7273,0.7368,0.7273,0.6863,0.6575,0.798
244,18,47,9,10,0.7738,0.8393,0.6429,0.8319,0.6429,0.8393,0.6545,0.8367
245,16,47,11,10,0.75,0.8103,0.6154,0.8174,0.6154,0.8103,0.6038,0.8123
246,19,50,7,8,0.8214,0.8772,0.7037,0.8696,0.7037,0.8772,0.717,0.8473
247,23,38,13,10,0.7262,0.7451,0.697,0.7677,0.697,0.7451,0.6667,0.7938
248,24,38,10,12,0.7381,0.7917,0.6667,0.7755,0.6667,0.7917,0.6857,0.8455
249,22,47,10,5,0.8214,0.8246,0.8148,0.8624,0.8148,0.8246,0.7458,0.8876
250,24,43,8,9,0.7976,0.8431,0.7273,0.835,0.7273,0.8431,0.7385,0.8425
251,29,35,14,6,0.7619,0.7143,0.8286,0.7778,0.8286,0.7143,0.7436,0.8595
252,26,45,7,6,0.8452,0.8654,0.8125,0.8738,0.8125,0.8654,0.8,0.8774
253,24,39,10,11,0.75,0.7959,0.6857,0.7879,0.6857,0.7959,0.6957,0.8175
254,23,40,14,7,0.75,0.7407,0.7667,0.7921,0.7667,0.7407,0.6866,0.8296
255,28,34,17,5,0.7381,0.6667,0.8485,0.7556,0.8485,0.6667,0.7179,0.874
256,22,50,7,5,0.8571,0.8772,0.8148,0.8929,0.8148,0.8772,0.7857,0.924
257,15,44,11,14,0.7024,0.8,0.5172,0.7788,0.5172,0.8,0.5455,0.7718
258,20,40,16,8,0.7143,0.7143,0.7143,0.7692,0.7143,0.7143,0.625,0.8278
259,29,34,14,7,0.75,0.7083,0.8056,0.764,0.8056,0.7083,0.7342,0.8119
260,20,34,12,18,0.6429,0.7391,0.5263,0.6939,0.5263,0.7391,0.5714,0.7906
261,26,42,10,6,0.8095,0.8077,0.8125,0.84,0.8125,0.8077,0.7647,0.8918
262,29,39,8,8,0.8095,0.8298,0.7838,0.8298,0.7838,0.8298,0.7838,0.9126
263,17,49,8,10,0.7857,0.8596,0.6296,0.8448,0.6296,0.8596,0.6538,0.8739
264,20,49,7,8,0.8214,0.875,0.7143,0.8673,0.7143,0.875,0.7273,0.8827
265,23,35,8,18,0.6905,0.814,0.561,0.7292,0.561,0.814,0.6389,0.814
266,26,35,12,11,0.7262,0.7447,0.7027,0.7527,0.7027,0.7447,0.6933,0.8505
267,19,41,15,9,0.7143,0.7321,0.6786,0.7736,0.6786,0.7321,0.6129,0.8202
268,22,36,15,11,0.6905,0.7059,0.6667,0.7347,0.6667,0.7059,0.6286,0.7784
269,20,38,16,10,0.6905,0.7037,0.6667,0.7451,0.6667,0.7037,0.6061,0.8222
270,21,40,12,11,0.7262,0.7692,0.6562,0.7767,0.6562,0.7692,0.6462,0.8504
271,20,43,12,9,0.75,0.7818,0.6897,0.8037,0.6897,0.7818,0.6557,0.8796
272,17,42,15,10,0.7024,0.7368,0.6296,0.7706,0.6296,0.7368,0.5763,0.7927
273,21,45,17,1,0.7857,0.7258,0.9545,0.8333,0.9545,0.7258,0.7,0.9384
274,23,40,8,13,0.75,0.8333,0.6389,0.7921,0.6389,0.8333,0.6866,0.7986
275,18,42,12,12,0.7143,0.7778,0.6,0.7778,0.6,0.7778,0.6,0.7735
276,21,40,14,9,0.7262,0.7407,0.7,0.7767,0.7,0.7407,0.6462,0.8167
277,21,43,15,5,0.7619,0.7414,0.8077,0.8113,0.8077,0.7414,0.6774,0.8727
278,21,43,11,9,0.7619,0.7963,0.7,0.8113,0.7,0.7963,0.6774,0.8093
279,21,46,9,8,0.7976,0.8364,0.7241,0.844,0.7241,0.8364,0.7119,0.8928
280,20,47,11,6,0.7976,0.8103,0.7692,0.8468,0.7692,0.8103,0.7018,0.8521
281,17,39,18,10,0.6667,0.6842,0.6296,0.7358,0.6296,0.6842,0.5484,0.8103
282,23,46,9,6,0.8214,0.8364,0.7931,0.8598,0.7931,0.8364,0.7541,0.8815
