round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
302,24,141,39,73,0.5957,0.7833,0.2474,0.7157,0.2474,0.7833,0.3,0.5754
303,31,148,22,76,0.6462,0.8706,0.2897,0.7513,0.2897,0.8706,0.3875,0.6559
304,26,145,35,71,0.6173,0.8056,0.268,0.7323,0.268,0.8056,0.3291,0.5981
305,24,138,40,75,0.5848,0.7753,0.2424,0.7059,0.2424,0.7753,0.2945,0.5816
306,20,153,25,79,0.6245,0.8596,0.202,0.7463,0.202,0.8596,0.2778,0.6243
307,25,142,34,76,0.6029,0.8068,0.2475,0.7208,0.2475,0.8068,0.3125,0.5931
308,23,146,31,77,0.6101,0.8249,0.23,0.73,0.23,0.8249,0.2987,0.5481
309,18,155,30,74,0.6245,0.8378,0.1957,0.7488,0.1957,0.8378,0.2571,0.6055
310,21,140,37,79,0.5812,0.791,0.21,0.7071,0.21,0.791,0.2658,0.5509
311,22,143,26,86,0.5957,0.8462,0.2037,0.7186,0.2037,0.8462,0.2821,0.6178
312,22,157,25,73,0.6462,0.8626,0.2316,0.7621,0.2316,0.8626,0.3099,0.649
313,22,148,27,80,0.6137,0.8457,0.2157,0.7345,0.2157,0.8457,0.2914,0.6325
314,22,151,24,80,0.6245,0.8629,0.2157,0.7438,0.2157,0.8629,0.2973,0.6071
315,29,141,27,80,0.6137,0.8393,0.2661,0.7249,0.2661,0.8393,0.3515,0.6622
316,24,146,37,70,0.6137,0.7978,0.2553,0.7318,0.2553,0.7978,0.3097,0.5999
317,25,128,24,100,0.5523,0.8421,0.2,0.6737,0.2,0.8421,0.2874,0.6535
318,16,154,24,83,0.6137,0.8652,0.1616,0.7422,0.1616,0.8652,0.2302,0.6281
319,20,150,30,77,0.6137,0.8333,0.2062,0.7371,0.2062,0.8333,0.2721,0.6167
320,22,146,24,85,0.6065,0.8588,0.2056,0.7282,0.2056,0.8588,0.2876,0.654
321,25,139,33,80,0.5921,0.8081,0.2381,0.711,0.2381,0.8081,0.3067,0.6138
322,31,136,30,80,0.6029,0.8193,0.2793,0.712,0.2793,0.8193,0.3605,0.6301
323,25,147,31,74,0.6209,0.8258,0.2525,0.7368,0.2525,0.8258,0.3226,0.6283
324,25,149,28,75,0.6282,0.8418,0.25,0.7431,0.25,0.8418,0.3268,0.6354
325,30,151,18,78,0.6534,0.8935,0.2778,0.7588,0.2778,0.8935,0.3846,0.694
326,28,135,34,80,0.5884,0.7988,0.2593,0.7031,0.2593,0.7988,0.3294,0.6261
327,22,137,30,88,0.574,0.8204,0.2,0.699,0.2,0.8204,0.2716,0.6535
328,19,161,30,67,0.6498,0.8429,0.2209,0.7685,0.2209,0.8429,0.2815,0.6073
329,23,144,31,79,0.6029,0.8229,0.2255,0.7236,0.2255,0.8229,0.2949,0.5958
330,20,148,35,74,0.6065,0.8087,0.2128,0.7309,0.2128,0.8087,0.2685,0.6209
331,28,143,28,78,0.6173,0.8363,0.2642,0.7296,0.2642,0.8363,0.3457,0.6461
332,22,153,28,74,0.6318,0.8453,0.2292,0.75,0.2292,0.8453,0.3014,0.6149
333,18,146,35,78,0.5921,0.8066,0.1875,0.721,0.1875,0.8066,0.2416,0.5505
334,22,162,25,68,0.6643,0.8663,0.2444,0.777,0.2444,0.8663,0.3212,0.6412
335,17,146,27,87,0.5884,0.8439,0.1635,0.7192,0.1635,0.8439,0.2297,0.6054
336,24,146,34,73,0.6137,0.8111,0.2474,0.7318,0.2474,0.8111,0.3097,0.6002
337,20,149,27,81,0.6101,0.8466,0.198,0.734,0.198,0.8466,0.2703,0.6278
338,40,125,32,80,0.5957,0.7962,0.3333,0.6906,0.3333,0.7962,0.4167,0.6343
339,27,144,29,77,0.6173,0.8324,0.2596,0.731,0.2596,0.8324,0.3375,0.6428
340,28,157,22,70,0.6679,0.8771,0.2857,0.7734,0.2857,0.8771,0.3784,0.6869
341,14,164,27,72,0.6426,0.8586,0.1628,0.7681,0.1628,0.8586,0.2205,0.6182
342,26,140,32,79,0.5993,0.814,0.2476,0.7161,0.2476,0.814,0.319,0.6007
343,24,142,31,80,0.5993,0.8208,0.2308,0.719,0.2308,0.8208,0.3019,0.665
344,20,154,27,76,0.6282,0.8508,0.2083,0.7494,0.2083,0.8508,0.2797,0.6191
345,31,139,24,83,0.6137,0.8528,0.2719,0.7221,0.2719,0.8528,0.3669,0.6297
346,23,143,28,83,0.5993,0.8363,0.217,0.7204,0.217,0.8363,0.293,0.5626
347,25,150,30,72,0.6318,0.8333,0.2577,0.7463,0.2577,0.8333,0.3289,0.5723
348,27,141,35,74,0.6065,0.8011,0.2673,0.7212,0.2673,0.8011,0.3313,0.6119
349,24,144,35,74,0.6065,0.8045,0.2449,0.7254,0.2449,0.8045,0.3057,0.6047
350,18,168,23,68,0.6715,0.8796,0.2093,0.7869,0.2093,0.8796,0.2835,0.618
351,21,132,26,98,0.5523,0.8354,0.1765,0.6804,0.1765,0.8354,0.253,0.595
352,26,140,32,79,0.5993,0.814,0.2476,0.7161,0.2476,0.814,0.319,0.6338
353,28,145,32,72,0.6245,0.8192,0.28,0.736,0.28,0.8192,0.35,0.6162
354,20,140,32,85,0.5776,0.814,0.1905,0.7053,0.1905,0.814,0.2548,0.5896
355,11,154,21,91,0.5957,0.88,0.1078,0.7333,0.1078,0.88,0.1642,0.6034
356,22,141,33,81,0.5884,0.8103,0.2136,0.7121,0.2136,0.8103,0.2785,0.5566
357,27,143,30,77,0.6137,0.8266,0.2596,0.7277,0.2596,0.8266,0.3354,0.5791
358,16,145,39,77,0.5812,0.788,0.172,0.7143,0.172,0.788,0.2162,0.5625
359,26,147,41,63,0.6245,0.7819,0.2921,0.7387,0.2921,0.7819,0.3333,0.6294
360,24,141,34,78,0.5957,0.8057,0.2353,0.7157,0.2353,0.8057,0.3,0.6076
361,23,130,32,92,0.5523,0.8025,0.2,0.6771,0.2,0.8025,0.2706,0.5755
362,18,147,31,81,0.5957,0.8258,0.1818,0.7241,0.1818,0.8258,0.2432,0.6244
363,14,144,23,96,0.5704,0.8623,0.1273,0.7076,0.1273,0.8623,0.1905,0.6408
364,23,153,28,73,0.6354,0.8453,0.2396,0.7518,0.2396,0.8453,0.3129,0.6183
365,22,139,24,92,0.5812,0.8528,0.193,0.7056,0.193,0.8528,0.275,0.6027
366,25,142,29,81,0.6029,0.8304,0.2358,0.7208,0.2358,0.8304,0.3125,0.5989
367,19,138,30,90,0.5668,0.8214,0.1743,0.697,0.1743,0.8214,0.2405,0.5772
368,25,142,23,87,0.6029,0.8606,0.2232,0.7208,0.2232,0.8606,0.3125,0.6466
369,19,148,35,75,0.6029,0.8087,0.2021,0.7291,0.2021,0.8087,0.2568,0.5898
370,24,151,22,80,0.6318,0.8728,0.2308,0.7475,0.2308,0.8728,0.32,0.6431
371,25,137,38,77,0.5848,0.7829,0.2451,0.7044,0.2451,0.7829,0.303,0.5779
372,23,138,23,93,0.5812,0.8571,0.1983,0.7041,0.1983,0.8571,0.284,0.6685
373,27,134,24,92,0.5812,0.8481,0.2269,0.6979,0.2269,0.8481,0.3176,0.6056
374,24,147,27,79,0.6173,0.8448,0.233,0.735,0.233,0.8448,0.3117,0.5863
375,26,148,29,74,0.6282,0.8362,0.26,0.7419,0.26,0.8362,0.3355,0.6169
376,15,162,22,78,0.639,0.8804,0.1613,0.7642,0.1613,0.8804,0.2308,0.6549
377,26,133,24,94,0.574,0.8471,0.2167,0.6927,0.2167,0.8471,0.3059,0.5757
378,15,144,32,86,0.574,0.8182,0.1485,0.7094,0.1485,0.8182,0.2027,0.593
379,30,142,28,77,0.6209,0.8353,0.2804,0.7301,0.2804,0.8353,0.3636,0.6517
380,18,166,16,77,0.6643,0.9121,0.1895,0.7812,0.1895,0.9121,0.2791,0.6404
381,17,158,33,69,0.6318,0.8272,0.1977,0.756,0.1977,0.8272,0.25,0.5839
382,25,147,27,78,0.6209,0.8448,0.2427,0.7368,0.2427,0.8448,0.3226,0.6045
383,14,139,30,94,0.5523,0.8225,0.1296,0.6915,0.1296,0.8225,0.1842,0.5472
384,27,145,23,82,0.6209,0.8631,0.2477,0.7342,0.2477,0.8631,0.3396,0.6136
385,29,148,24,76,0.639,0.8605,0.2762,0.7475,0.2762,0.8605,0.3671,0.6958
386,23,153,28,73,0.6354,0.8453,0.2396,0.7518,0.2396,0.8453,0.3129,0.6556
387,20,147,27,83,0.6029,0.8448,0.1942,0.7277,0.1942,0.8448,0.2667,0.5969
388,28,154,25,70,0.657,0.8603,0.2857,0.7643,0.2857,0.8603,0.3709,0.677
389,23,143,31,80,0.5993,0.8218,0.2233,0.7204,0.2233,0.8218,0.293,0.5966
390,25,154,20,78,0.6462,0.8851,0.2427,0.7586,0.2427,0.8851,0.3378,0.6217
391,32,143,28,74,0.6318,0.8363,0.3019,0.7371,0.3019,0.8363,0.3855,0.6518
392,23,158,28,68,0.6534,0.8495,0.2527,0.767,0.2527,0.8495,0.3239,0.6272
393,27,146,25,79,0.6245,0.8538,0.2547,0.7374,0.2547,0.8538,0.3418,0.6285
394,20,144,34,79,0.5921,0.809,0.202,0.7182,0.202,0.809,0.2614,0.593
395,25,145,26,81,0.6137,0.848,0.2358,0.7305,0.2358,0.848,0.3185,0.6022
396,23,150,28,76,0.6245,0.8427,0.2323,0.7426,0.2323,0.8427,0.3067,0.6239
397,28,146,35,68,0.6282,0.8066,0.2917,0.7392,0.2917,0.8066,0.3522,0.5784
398,21,144,32,80,0.5957,0.8182,0.2079,0.72,0.2079,0.8182,0.2727,0.6065
399,26,137,38,76,0.5884,0.7829,0.2549,0.7062,0.2549,0.7829,0.3133,0.5752
400,24,147,32,74,0.6173,0.8212,0.2449,0.735,0.2449,0.8212,0.3117,0.6138
401,25,150,24,78,0.6318,0.8621,0.2427,0.7463,0.2427,0.8621,0.3289,0.6271
402,26,142,25,84,0.6065,0.8503,0.2364,0.7226,0.2364,0.8503,0.323,0.6661
403,21,151,25,80,0.6209,0.858,0.2079,0.742,0.2079,0.858,0.2857,0.6155
