round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
208,23,69,5,5,0.902,0.9324,0.8214,0.9324,0.8214,0.9324,0.8214,0.9291
209,20,74,4,4,0.9216,0.9487,0.8333,0.9487,0.8333,0.9487,0.8333,0.9135
210,21,66,10,5,0.8529,0.8684,0.8077,0.898,0.8077,0.8684,0.7368,0.9357
211,19,68,4,11,0.8529,0.9444,0.6333,0.9007,0.6333,0.9444,0.717,0.8269
212,24,65,4,9,0.8725,0.942,0.7273,0.9091,0.7273,0.942,0.7869,0.8643
213,22,70,4,6,0.902,0.9459,0.7857,0.9333,0.7857,0.9459,0.8148,0.9199
214,19,69,7,7,0.8627,0.9079,0.7308,0.9079,0.7308,0.9079,0.7308,0.8674
215,16,71,8,7,0.8529,0.8987,0.6957,0.9045,0.6957,0.8987,0.6809,0.8888
216,22,67,4,9,0.8725,0.9437,0.7097,0.9116,0.7097,0.9437,0.7719,0.8941
217,17,77,5,3,0.9216,0.939,0.85,0.9506,0.85,0.939,0.8095,0.9098
218,20,70,7,5,0.8824,0.9091,0.8,0.9211,0.8,0.9091,0.7692,0.9325
219,21,70,8,3,0.8922,0.8974,0.875,0.9272,0.875,0.8974,0.7925,0.9022
220,18,73,8,3,0.8922,0.9012,0.8571,0.9299,0.8571,0.9012,0.766,0.9095
221,16,80,0,6,0.9412,1.0,0.7273,0.9639,0.7273,1.0,0.8421,0.9148
222,27,61,4,10,0.8627,0.9385,0.7297,0.8971,0.7297,0.9385,0.7941,0.8545
223,18,74,4,6,0.902,0.9487,0.75,0.9367,0.75,0.9487,0.7826,0.93
224,14,72,7,9,0.8431,0.9114,0.6087,0.9,0.6087,0.9114,0.6364,0.8096
225,17,72,6,7,0.8725,0.9231,0.7083,0.9172,0.7083,0.9231,0.7234,0.8558
226,19,71,1,11,0.8824,0.9861,0.6333,0.9221,0.6333,0.9861,0.76,0.8236
227,19,72,6,5,0.8922,0.9231,0.7917,0.929,0.7917,0.9231,0.7755,0.8446
228,15,76,3,8,0.8922,0.962,0.6522,0.9325,0.6522,0.962,0.7317,0.7815
229,20,72,2,8,0.902,0.973,0.7143,0.9351,0.7143,0.973,0.8,0.93
230,18,76,2,6,0.9216,0.9744,0.75,0.95,0.75,0.9744,0.8182,0.8793
231,26,59,6,11,0.8333,0.9077,0.7027,0.8741,0.7027,0.9077,0.7536,0.8037
232,17,72,7,6,0.8725,0.9114,0.7391,0.9172,0.7391,0.9114,0.7234,0.8817
233,17,75,3,7,0.902,0.9615,0.7083,0.9375,0.7083,0.9615,0.7727,0.8632
234,18,66,7,11,0.8235,0.9041,0.6207,0.88,0.6207,0.9041,0.6667,0.8474
235,20,68,5,9,0.8627,0.9315,0.6897,0.9067,0.6897,0.9315,0.7407,0.8403
236,19,70,7,6,0.8725,0.9091,0.76,0.915,0.76,0.9091,0.7451,0.9252
237,18,73,9,2,0.8922,0.8902,0.9,0.9299,0.9,0.8902,0.766,0.9573
238,23,71,2,6,0.9216,0.9726,0.7931,0.9467,0.7931,0.9726,0.8519,0.8772
239,13,71,3,15,0.8235,0.9595,0.4643,0.8875,0.4643,0.9595,0.5909,0.8296
240,24,67,5,6,0.8922,0.9306,0.8,0.9241,0.8,0.9306,0.8136,0.9009
241,9,81,5,7,0.8824,0.9419,0.5625,0.931,0.5625,0.9419,0.6,0.8031
242,21,73,2,6,0.9216,0.9733,0.7778,0.9481,0.7778,0.9733,0.84,0.9323
243,18,77,1,6,0.9314,0.9872,0.75,0.9565,0.75,0.9872,0.8372,0.8098
244,21,73,3,5,0.9216,0.9605,0.8077,0.9481,0.8077,0.9605,0.84,0.8968
245,18,75,3,6,0.9118,0.9615,0.75,0.9434,0.75,0.9615,0.8,0.9108
246,18,70,3,11,0.8627,0.9589,0.6207,0.9091,0.6207,0.9589,0.72,0.8852
247,12,72,6,12,0.8235,0.9231,0.5,0.8889,0.5,0.9231,0.5714,0.8077
248,17,71,7,7,0.8627,0.9103,0.7083,0.9103,0.7083,0.9103,0.7083,0.8264
249,20,65,6,11,0.8333,0.9155,0.6452,0.8844,0.6452,0.9155,0.7018,0.8378
250,18,71,4,9,0.8725,0.9467,0.6667,0.9161,0.6667,0.9467,0.7347,0.8336
251,15,71,5,11,0.8431,0.9342,0.5769,0.8987,0.5769,0.9342,0.6522,0.7677
252,20,68,7,7,0.8627,0.9067,0.7407,0.9067,0.7407,0.9067,0.7407,0.8296
253,19,71,6,6,0.8824,0.9221,0.76,0.9221,0.76,0.9221,0.76,0.9117
254,27,70,1,4,0.951,0.9859,0.871,0.9655,0.871,0.9859,0.9153,0.9237
255,24,64,8,6,0.8627,0.8889,0.8,0.9014,0.8,0.8889,0.7742,0.8639
256,15,71,5,11,0.8431,0.9342,0.5769,0.8987,0.5769,0.9342,0.6522,0.7905
257,19,71,5,7,0.8824,0.9342,0.7308,0.9221,0.7308,0.9342,0.76,0.8745
258,21,69,3,9,0.8824,0.9583,0.7,0.92,0.7,0.9583,0.7778,0.8597
259,13,77,2,10,0.8824,0.9747,0.5652,0.9277,0.5652,0.9747,0.6842,0.8712
260,11,81,1,9,0.902,0.9878,0.55,0.9419,0.55,0.9878,0.6875,0.7902
261,16,72,4,10,0.8627,0.9474,0.6154,0.9114,0.6154,0.9474,0.6957,0.8229
262,19,70,5,8,0.8725,0.9333,0.7037,0.915,0.7037,0.9333,0.7451,0.9017
263,21,68,4,9,0.8725,0.9444,0.7,0.9128,0.7,0.9444,0.7636,0.8468
264,20,72,5,5,0.902,0.9351,0.8,0.9351,0.8,0.9351,0.8,0.8894
265,18,67,10,7,0.8333,0.8701,0.72,0.8874,0.72,0.8701,0.6792,0.8608
266,18,74,5,5,0.902,0.9367,0.7826,0.9367,0.7826,0.9367,0.7826,0.934
267,20,73,4,5,0.9118,0.9481,0.8,0.9419,0.8,0.9481,0.8163,0.9584
268,24,63,2,13,0.8529,0.9692,0.6486,0.8936,0.6486,0.9692,0.7619,0.8836
269,14,72,5,11,0.8431,0.9351,0.56,0.9,0.56,0.9351,0.6364,0.7501
270,14,75,4,9,0.8725,0.9494,0.6087,0.9202,0.6087,0.9494,0.6829,0.765
271,15,73,3,11,0.8627,0.9605,0.5769,0.9125,0.5769,0.9605,0.6818,0.8639
272,19,70,5,8,0.8725,0.9333,0.7037,0.915,0.7037,0.9333,0.7451,0.7447
273,18,76,5,3,0.9216,0.9383,0.8571,0.95,0.8571,0.9383,0.8182,0.8954
274,18,73,2,9,0.8922,0.9733,0.6667,0.9299,0.6667,0.9733,0.766,0.959
275,18,69,8,7,0.8529,0.8961,0.72,0.902,0.72,0.8961,0.7059,0.8774
276,22,70,2,8,0.902,0.9722,0.7333,0.9333,0.7333,0.9722,0.8148,0.8875
277,21,67,3,11,0.8627,0.9571,0.6562,0.9054,0.6562,0.9571,0.75,0.8902
278,19,70,4,9,0.8725,0.9459,0.6786,0.915,0.6786,0.9459,0.7451,0.8417
279,12,85,3,2,0.951,0.9659,0.8571,0.9714,0.8571,0.9659,0.8276,0.9537
280,22,70,8,2,0.902,0.8974,0.9167,0.9333,0.9167,0.8974,0.8148,0.9701
281,13,74,6,9,0.8529,0.925,0.5909,0.908,0.5909,0.925,0.6341,0.8102
282,19,64,9,10,0.8137,0.8767,0.6552,0.8707,0.6552,0.8767,0.6667,0.8772
283,17,69,3,13,0.8431,0.9583,0.5667,0.8961,0.5667,0.9583,0.68,0.8111
284,15,77,1,9,0.902,0.9872,0.625,0.939,0.625,0.9872,0.75,0.7917
285,21,71,7,3,0.902,0.9103,0.875,0.9342,0.875,0.9103,0.8077,0.9578
286,23,70,3,6,0.9118,0.9589,0.7931,0.9396,0.7931,0.9589,0.8364,0.8961
287,18,73,6,5,0.8922,0.9241,0.7826,0.9299,0.7826,0.9241,0.766,0.8888
288,13,78,3,8,0.8922,0.963,0.619,0.9341,0.619,0.963,0.7027,0.7948
289,19,77,2,4,0.9412,0.9747,0.8261,0.9625,0.8261,0.9747,0.8636,0.9345
290,20,71,5,6,0.8922,0.9342,0.7692,0.9281,0.7692,0.9342,0.7843,0.9099
291,9,77,4,12,0.8431,0.9506,0.4286,0.9059,0.4286,0.9506,0.5294,0.8489
292,21,71,5,5,0.902,0.9342,0.8077,0.9342,0.8077,0.9342,0.8077,0.8932
293,16,72,4,10,0.8627,0.9474,0.6154,0.9114,0.6154,0.9474,0.6957,0.8269
294,14,77,4,7,0.8922,0.9506,0.6667,0.9333,0.6667,0.9506,0.7179,0.8295
295,22,69,6,5,0.8922,0.92,0.8148,0.9262,0.8148,0.92,0.8,0.9111
296,17,73,4,8,0.8824,0.9481,0.68,0.9241,0.68,0.9481,0.7391,0.9236
297,18,68,4,12,0.8431,0.9444,0.6,0.8947,0.6,0.9444,0.6923,0.8032
298,23,70,5,4,0.9118,0.9333,0.8519,0.9396,0.8519,0.9333,0.8364,0.9659
299,23,63,4,12,0.8431,0.9403,0.6571,0.8873,0.6571,0.9403,0.7419,0.7962
300,22,68,3,9,0.8824,0.9577,0.7097,0.9189,0.7097,0.9577,0.7857,0.811
301,22,68,5,7,0.8824,0.9315,0.7586,0.9189,0.7586,0.9315,0.7857,0.9164
302,19,69,5,9,0.8627,0.9324,0.6786,0.9079,0.6786,0.9324,0.7308,0.8127
303,22,71,6,3,0.9118,0.9221,0.88,0.9404,0.88,0.9221,0.8302,0.9403
304,18,72,7,5,0.8824,0.9114,0.7826,0.9231,0.7826,0.9114,0.75,0.8949
305,16,77,4,5,0.9118,0.9506,0.7619,0.9448,0.7619,0.9506,0.7805,0.8319
306,24,62,5,11,0.8431,0.9254,0.6857,0.8857,0.6857,0.9254,0.75,0.8107
307,28,59,10,5,0.8529,0.8551,0.8485,0.8872,0.8485,0.8551,0.7887,0.9306
308,25,65,7,5,0.8824,0.9028,0.8333,0.9155,0.8333,0.9028,0.8065,0.956
309,17,74,5,6,0.8922,0.9367,0.7391,0.9308,0.7391,0.9367,0.7556,0.9136
310,29,62,4,7,0.8922,0.9394,0.8056,0.9185,0.8056,0.9394,0.8406,0.9196
311,19,67,3,13,0.8431,0.9571,0.5938,0.8933,0.5938,0.9571,0.7037,0.7384
312,19,72,3,8,0.8922,0.96,0.7037,0.929,0.7037,0.96,0.7755,0.8864
313,25,62,10,5,0.8529,0.8611,0.8333,0.8921,0.8333,0.8611,0.7692,0.894
314,20,71,4,7,0.8922,0.9467,0.7407,0.9281,0.7407,0.9467,0.7843,0.9057
315,20,67,5,10,0.8529,0.9306,0.6667,0.8993,0.6667,0.9306,0.7273,0.8583
316,20,64,6,12,0.8235,0.9143,0.625,0.8767,0.625,0.9143,0.6897,0.8036
317,19,71,5,7,0.8824,0.9342,0.7308,0.9221,0.7308,0.9342,0.76,0.8345
318,19,70,4,9,0.8725,0.9459,0.6786,0.915,0.6786,0.9459,0.7451,0.8813
319,21,69,5,7,0.8824,0.9324,0.75,0.92,0.75,0.9324,0.7778,0.8074
