round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
681,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
683,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
684,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
686,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
687,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
688,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
689,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
691,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
692,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
693,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
695,3,0,8,0,0.2727,1.0,0.0,0.4286,0.875
696,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
697,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
700,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
701,3,0,8,0,0.2727,1.0,0.0,0.4286,1.0
705,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
706,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
709,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
710,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
711,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
712,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
713,1,0,10,0,0.0909,1.0,0.0,0.1667,0.5
716,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
718,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
719,1,0,10,0,0.0909,1.0,0.0,0.1667,0.5
721,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
723,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
728,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
729,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
730,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
731,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
732,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
735,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
737,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
739,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
740,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
741,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
