round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
840,25,55,13,6,0.8081,0.8088,0.8065,0.8527,0.8065,0.8088,0.7246,0.9175
841,23,56,8,12,0.798,0.875,0.6571,0.8485,0.6571,0.875,0.697,0.8688
842,30,51,12,6,0.8182,0.8095,0.8333,0.85,0.8333,0.8095,0.7692,0.922
843,22,57,9,11,0.798,0.8636,0.6667,0.8507,0.6667,0.8636,0.6875,0.9146
844,23,56,11,9,0.798,0.8358,0.7188,0.8485,0.7188,0.8358,0.697,0.861
845,29,50,9,11,0.798,0.8475,0.725,0.8333,0.725,0.8475,0.7436,0.8572
846,20,55,11,13,0.7576,0.8333,0.6061,0.8209,0.6061,0.8333,0.625,0.8466
847,20,58,11,10,0.7879,0.8406,0.6667,0.8467,0.6667,0.8406,0.6557,0.8855
848,18,65,8,8,0.8384,0.8904,0.6923,0.8904,0.6923,0.8904,0.6923,0.892
849,22,56,10,11,0.7879,0.8485,0.6667,0.8421,0.6667,0.8485,0.6769,0.8554
850,19,53,11,16,0.7273,0.8281,0.5429,0.797,0.5429,0.8281,0.5846,0.7281
851,24,51,12,12,0.7576,0.8095,0.6667,0.8095,0.6667,0.8095,0.6667,0.8369
852,21,52,16,10,0.7374,0.7647,0.6774,0.8,0.6774,0.7647,0.6176,0.8145
853,26,54,7,12,0.8081,0.8852,0.6842,0.8504,0.6842,0.8852,0.7324,0.8878
854,24,57,9,9,0.8182,0.8636,0.7273,0.8636,0.7273,0.8636,0.7273,0.8632
855,20,61,9,9,0.8182,0.8714,0.6897,0.8714,0.6897,0.8714,0.6897,0.9236
856,33,42,12,12,0.7576,0.7778,0.7333,0.7778,0.7333,0.7778,0.7333,0.8889
857,27,53,6,13,0.8081,0.8983,0.675,0.848,0.675,0.8983,0.7397,0.847
858,25,50,14,10,0.7576,0.7812,0.7143,0.8065,0.7143,0.7812,0.6757,0.829
859,27,57,7,8,0.8485,0.8906,0.7714,0.8837,0.7714,0.8906,0.7826,0.9321
860,25,47,12,15,0.7273,0.7966,0.625,0.7769,0.625,0.7966,0.6494,0.8246
861,24,49,11,15,0.7374,0.8167,0.6154,0.7903,0.6154,0.8167,0.6486,0.8175
862,21,59,7,12,0.8081,0.8939,0.6364,0.8613,0.6364,0.8939,0.6885,0.8558
863,20,57,8,14,0.7778,0.8769,0.5882,0.8382,0.5882,0.8769,0.6452,0.8271
864,32,48,11,8,0.8081,0.8136,0.8,0.8348,0.8,0.8136,0.7711,0.9127
865,25,51,10,13,0.7677,0.8361,0.6579,0.816,0.6579,0.8361,0.6849,0.8865
866,24,57,11,7,0.8182,0.8382,0.7742,0.8636,0.7742,0.8382,0.7273,0.9056
867,27,53,6,13,0.8081,0.8983,0.675,0.848,0.675,0.8983,0.7397,0.8746
868,24,50,12,13,0.7475,0.8065,0.6486,0.8,0.6486,0.8065,0.6575,0.8566
869,27,55,5,12,0.8283,0.9167,0.6923,0.8661,0.6923,0.9167,0.7606,0.8906
870,27,50,8,14,0.7778,0.8621,0.6585,0.8197,0.6585,0.8621,0.7105,0.86
871,18,67,6,8,0.8586,0.9178,0.6923,0.9054,0.6923,0.9178,0.72,0.863
872,26,53,9,11,0.798,0.8548,0.7027,0.8413,0.7027,0.8548,0.7222,0.891
873,26,52,14,7,0.7879,0.7879,0.7879,0.832,0.7879,0.7879,0.7123,0.9004
874,24,57,7,11,0.8182,0.8906,0.6857,0.8636,0.6857,0.8906,0.7273,0.8866
875,23,58,11,7,0.8182,0.8406,0.7667,0.8657,0.7667,0.8406,0.7188,0.8681
876,27,52,10,10,0.798,0.8387,0.7297,0.8387,0.7297,0.8387,0.7297,0.8845
877,19,61,9,10,0.8081,0.8714,0.6552,0.8652,0.6552,0.8714,0.6667,0.8901
878,26,55,7,11,0.8182,0.8871,0.7027,0.8594,0.7027,0.8871,0.7429,0.8888
879,31,56,5,7,0.8788,0.918,0.8158,0.9032,0.8158,0.918,0.8378,0.9318
880,22,55,10,12,0.7778,0.8462,0.6471,0.8333,0.6471,0.8462,0.6667,0.8995
881,23,63,7,6,0.8687,0.9,0.7931,0.9065,0.7931,0.9,0.7797,0.9355
882,25,52,9,13,0.7778,0.8525,0.6579,0.8254,0.6579,0.8525,0.6944,0.8619
883,22,60,7,10,0.8283,0.8955,0.6875,0.8759,0.6875,0.8955,0.7213,0.8806
884,20,51,15,13,0.7172,0.7727,0.6061,0.7846,0.6061,0.7727,0.5882,0.781
885,23,55,12,9,0.7879,0.8209,0.7188,0.8397,0.7188,0.8209,0.6866,0.8797
886,30,52,11,6,0.8283,0.8254,0.8333,0.8595,0.8333,0.8254,0.7792,0.9409
887,17,56,9,17,0.7374,0.8615,0.5,0.8116,0.5,0.8615,0.5667,0.7403
888,21,63,8,7,0.8485,0.8873,0.75,0.8936,0.75,0.8873,0.7368,0.8793
889,19,55,11,14,0.7475,0.8333,0.5758,0.8148,0.5758,0.8333,0.6032,0.8085
890,20,46,17,16,0.6667,0.7302,0.5556,0.736,0.5556,0.7302,0.5479,0.78
891,21,55,10,13,0.7677,0.8462,0.6176,0.8271,0.6176,0.8462,0.6462,0.8434
892,21,59,11,8,0.8081,0.8429,0.7241,0.8613,0.7241,0.8429,0.6885,0.9138
893,24,50,7,18,0.7475,0.8772,0.5714,0.8,0.5714,0.8772,0.6575,0.8292
894,32,45,6,16,0.7778,0.8824,0.6667,0.8036,0.6667,0.8824,0.7442,0.866
895,26,44,11,18,0.7071,0.8,0.5909,0.7521,0.5909,0.8,0.642,0.8136
896,22,58,8,11,0.8081,0.8788,0.6667,0.8593,0.6667,0.8788,0.6984,0.8549
897,18,51,14,16,0.697,0.7846,0.5294,0.7727,0.5294,0.7846,0.5455,0.762
898,25,54,10,10,0.798,0.8438,0.7143,0.8438,0.7143,0.8438,0.7143,0.904
899,26,51,13,9,0.7778,0.7969,0.7429,0.8226,0.7429,0.7969,0.7027,0.8728
900,20,66,2,11,0.8687,0.9706,0.6452,0.9103,0.6452,0.9706,0.7547,0.898
901,18,61,9,11,0.798,0.8714,0.6207,0.8592,0.6207,0.8714,0.6429,0.8581
902,22,51,13,13,0.7374,0.7969,0.6286,0.7969,0.6286,0.7969,0.6286,0.8705
903,23,57,10,9,0.8081,0.8507,0.7188,0.8571,0.7188,0.8507,0.7077,0.834
904,40,42,12,5,0.8283,0.7778,0.8889,0.8317,0.8889,0.7778,0.8247,0.8856
905,16,60,9,14,0.7677,0.8696,0.5333,0.8392,0.5333,0.8696,0.5818,0.8536
906,36,47,8,8,0.8384,0.8545,0.8182,0.8545,0.8182,0.8545,0.8182,0.8893
907,23,46,14,16,0.697,0.7667,0.5897,0.7541,0.5897,0.7667,0.6053,0.7902
908,25,58,6,10,0.8384,0.9062,0.7143,0.8788,0.7143,0.9062,0.7576,0.8813
909,28,54,8,9,0.8283,0.871,0.7568,0.864,0.7568,0.871,0.7671,0.9002
910,21,63,5,10,0.8485,0.9265,0.6774,0.8936,0.6774,0.9265,0.7368,0.8719
911,26,52,8,13,0.7879,0.8667,0.6667,0.832,0.6667,0.8667,0.7123,0.8675
912,19,59,14,7,0.7879,0.8082,0.7308,0.8489,0.7308,0.8082,0.6441,0.8925
913,27,48,13,11,0.7576,0.7869,0.7105,0.8,0.7105,0.7869,0.6923,0.8758
914,20,58,9,12,0.7879,0.8657,0.625,0.8467,0.625,0.8657,0.6557,0.8335
915,23,50,13,13,0.7374,0.7937,0.6389,0.7937,0.6389,0.7937,0.6389,0.8858
916,24,61,8,6,0.8586,0.8841,0.8,0.8971,0.8,0.8841,0.7742,0.9324
917,21,57,11,10,0.7879,0.8382,0.6774,0.8444,0.6774,0.8382,0.6667,0.8639
918,20,59,11,9,0.798,0.8429,0.6897,0.8551,0.6897,0.8429,0.6667,0.866
919,23,56,6,14,0.798,0.9032,0.6216,0.8485,0.6216,0.9032,0.697,0.8775
920,23,58,6,12,0.8182,0.9062,0.6571,0.8657,0.6571,0.9062,0.7188,0.9147
921,33,52,8,6,0.8586,0.8667,0.8462,0.8814,0.8462,0.8667,0.825,0.9397
922,25,59,7,8,0.8485,0.8939,0.7576,0.8872,0.7576,0.8939,0.7692,0.8884
923,21,52,10,16,0.7374,0.8387,0.5676,0.8,0.5676,0.8387,0.6176,0.8012
924,24,59,6,10,0.8384,0.9077,0.7059,0.8806,0.7059,0.9077,0.75,0.8946
925,27,49,10,13,0.7677,0.8305,0.675,0.8099,0.675,0.8305,0.7013,0.8805
926,15,59,11,14,0.7475,0.8429,0.5172,0.8252,0.5172,0.8429,0.5455,0.733
927,32,50,9,8,0.8283,0.8475,0.8,0.8547,0.8,0.8475,0.7901,0.8852
928,27,53,11,8,0.8081,0.8281,0.7714,0.848,0.7714,0.8281,0.7397,0.8924
929,21,59,9,10,0.8081,0.8676,0.6774,0.8613,0.6774,0.8676,0.6885,0.8824
930,25,56,8,10,0.8182,0.875,0.7143,0.8615,0.7143,0.875,0.7353,0.8812
931,24,54,8,13,0.7879,0.871,0.6486,0.8372,0.6486,0.871,0.6957,0.8409
932,20,63,10,6,0.8384,0.863,0.7692,0.8873,0.7692,0.863,0.7143,0.862
933,23,50,13,13,0.7374,0.7937,0.6389,0.7937,0.6389,0.7937,0.6389,0.8382
934,28,49,7,15,0.7778,0.875,0.6512,0.8167,0.6512,0.875,0.7179,0.8721
935,29,49,8,13,0.7879,0.8596,0.6905,0.8235,0.6905,0.8596,0.7342,0.8567
936,26,54,10,9,0.8081,0.8438,0.7429,0.8504,0.7429,0.8438,0.7324,0.9156
937,25,46,12,16,0.7172,0.7931,0.6098,0.7667,0.6098,0.7931,0.641,0.8112
938,16,61,12,10,0.7778,0.8356,0.6154,0.8472,0.6154,0.8356,0.5926,0.8393
939,23,49,13,14,0.7273,0.7903,0.6216,0.784,0.6216,0.7903,0.6301,0.8012
940,23,52,10,14,0.7576,0.8387,0.6216,0.8125,0.6216,0.8387,0.6571,0.8452
941,20,59,6,14,0.798,0.9077,0.5882,0.8551,0.5882,0.9077,0.6667,0.8819
942,25,48,13,13,0.7374,0.7869,0.6579,0.7869,0.6579,0.7869,0.6579,0.8632
943,25,59,9,6,0.8485,0.8676,0.8065,0.8872,0.8065,0.8676,0.7692,0.8928
944,22,60,7,10,0.8283,0.8955,0.6875,0.8759,0.6875,0.8955,0.7213,0.8559
945,18,62,9,10,0.8081,0.8732,0.6429,0.8671,0.6429,0.8732,0.6545,0.8345
946,20,59,9,11,0.798,0.8676,0.6452,0.8551,0.6452,0.8676,0.6667,0.8582
947,22,53,13,11,0.7576,0.803,0.6667,0.8154,0.6667,0.803,0.6471,0.8384
948,21,52,14,12,0.7374,0.7879,0.6364,0.8,0.6364,0.7879,0.6176,0.8297
949,24,51,9,15,0.7576,0.85,0.6154,0.8095,0.6154,0.85,0.6667,0.8833
950,29,49,10,11,0.7879,0.8305,0.725,0.8235,0.725,0.8305,0.7342,0.8271
951,18,60,12,9,0.7879,0.8333,0.6667,0.8511,0.6667,0.8333,0.6316,0.8246
952,26,47,12,14,0.7374,0.7966,0.65,0.7833,0.65,0.7966,0.6667,0.8479
953,30,53,8,8,0.8384,0.8689,0.7895,0.8689,0.7895,0.8689,0.7895,0.8706
954,20,55,12,12,0.7576,0.8209,0.625,0.8209,0.625,0.8209,0.625,0.8153
955,22,55,11,11,0.7778,0.8333,0.6667,0.8333,0.6667,0.8333,0.6667,0.8466
956,20,55,10,14,0.7576,0.8462,0.5882,0.8209,0.5882,0.8462,0.625,0.8127
957,28,51,10,10,0.798,0.8361,0.7368,0.8361,0.7368,0.8361,0.7368,0.8844
958,25,53,8,13,0.7879,0.8689,0.6579,0.8346,0.6579,0.8689,0.7042,0.8999
959,28,52,8,11,0.8081,0.8667,0.7179,0.8455,0.7179,0.8667,0.7467,0.8662
960,27,48,10,14,0.7576,0.8276,0.6585,0.8,0.6585,0.8276,0.6923,0.8574
961,23,54,11,11,0.7778,0.8308,0.6765,0.8308,0.6765,0.8308,0.6765,0.8715
962,25,50,7,17,0.7576,0.8772,0.5952,0.8065,0.5952,0.8772,0.6757,0.8659
963,20,60,9,10,0.8081,0.8696,0.6667,0.8633,0.6667,0.8696,0.678,0.8464
964,26,56,7,10,0.8283,0.8889,0.7222,0.8682,0.7222,0.8889,0.7536,0.9105
965,21,53,12,13,0.7475,0.8154,0.6176,0.8092,0.6176,0.8154,0.6269,0.833
966,28,52,7,12,0.8081,0.8814,0.7,0.8455,0.7,0.8814,0.7467,0.8585
967,30,55,7,7,0.8586,0.8871,0.8108,0.8871,0.8108,0.8871,0.8108,0.9058
968,23,53,12,11,0.7677,0.8154,0.6765,0.8217,0.6765,0.8154,0.6667,0.8462
969,21,53,12,13,0.7475,0.8154,0.6176,0.8092,0.6176,0.8154,0.6269,0.8131
970,29,51,9,10,0.8081,0.85,0.7436,0.843,0.7436,0.85,0.7532,0.9085
971,25,51,13,10,0.7677,0.7969,0.7143,0.816,0.7143,0.7969,0.6849,0.8692
972,24,55,10,10,0.798,0.8462,0.7059,0.8462,0.7059,0.8462,0.7059,0.8593
973,27,58,4,10,0.8586,0.9355,0.7297,0.8923,0.7297,0.9355,0.7941,0.8723
974,25,54,11,9,0.798,0.8308,0.7353,0.8438,0.7353,0.8308,0.7143,0.8964
975,27,62,7,3,0.899,0.8986,0.9,0.9254,0.9,0.8986,0.8438,0.9618
976,23,56,7,13,0.798,0.8889,0.6389,0.8485,0.6389,0.8889,0.697,0.8761
977,20,55,14,10,0.7576,0.7971,0.6667,0.8209,0.6667,0.7971,0.625,0.8671
978,28,49,11,11,0.7778,0.8167,0.7179,0.8167,0.7179,0.8167,0.7179,0.903
979,17,63,10,9,0.8081,0.863,0.6538,0.869,0.6538,0.863,0.6415,0.8635
980,21,60,9,9,0.8182,0.8696,0.7,0.8696,0.7,0.8696,0.7,0.8899
981,25,45,12,17,0.7071,0.7895,0.5952,0.7563,0.5952,0.7895,0.6329,0.812
