round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
41,10,45,13,7,0.7333,0.5882,0.7759,0.5,0.8387
42,12,43,17,3,0.7333,0.8,0.7167,0.5455,0.7956
43,15,40,14,6,0.7333,0.7143,0.7407,0.6,0.8589
44,12,42,15,6,0.72,0.6667,0.7368,0.5333,0.884
45,12,41,15,7,0.7067,0.6316,0.7321,0.5217,0.7688
46,12,45,12,6,0.76,0.6667,0.7895,0.5714,0.8231
47,11,40,14,10,0.68,0.5238,0.7407,0.4783,0.7447
48,10,53,6,6,0.84,0.625,0.8983,0.625,0.8443
49,11,43,16,5,0.72,0.6875,0.7288,0.5116,0.7786
50,14,42,16,3,0.7467,0.8235,0.7241,0.5957,0.8732
51,12,45,9,9,0.76,0.5714,0.8333,0.5714,0.8214
52,14,39,13,9,0.7067,0.6087,0.75,0.56,0.8194
53,9,45,10,11,0.72,0.45,0.8182,0.4615,0.7673
54,10,54,8,3,0.8533,0.7692,0.871,0.6452,0.9107
55,15,40,12,8,0.7333,0.6522,0.7692,0.6,0.842
56,15,45,10,5,0.8,0.75,0.8182,0.6667,0.8273
57,10,49,9,7,0.7867,0.5882,0.8448,0.5556,0.789
58,11,38,17,9,0.6533,0.55,0.6909,0.4583,0.75
59,16,41,7,11,0.76,0.5926,0.8542,0.64,0.8461
60,14,47,7,7,0.8133,0.6667,0.8704,0.6667,0.7875
61,20,40,10,5,0.8,0.8,0.8,0.7273,0.8784
62,11,46,14,4,0.76,0.7333,0.7667,0.55,0.8589
63,18,38,13,6,0.7467,0.75,0.7451,0.6545,0.8497
64,12,41,9,13,0.7067,0.48,0.82,0.5217,0.8168
65,8,52,11,4,0.8,0.6667,0.8254,0.5161,0.8657
66,19,39,13,4,0.7733,0.8261,0.75,0.6909,0.8905
67,12,45,10,8,0.76,0.6,0.8182,0.5714,0.8973
68,13,47,11,4,0.8,0.7647,0.8103,0.6341,0.8367
69,14,43,6,12,0.76,0.5385,0.8776,0.6087,0.8297
70,10,49,10,6,0.7867,0.625,0.8305,0.5556,0.8644
71,8,48,7,12,0.7467,0.4,0.8727,0.4571,0.8155
72,16,43,12,4,0.7867,0.8,0.7818,0.6667,0.8582
73,14,41,12,8,0.7333,0.6364,0.7736,0.5833,0.7393
74,3,55,9,8,0.7733,0.2727,0.8594,0.2609,0.7479
75,15,39,13,8,0.72,0.6522,0.75,0.5882,0.8169
76,10,43,14,8,0.7067,0.5556,0.7544,0.4762,0.7714
77,8,46,8,13,0.72,0.381,0.8519,0.4324,0.836
78,20,45,5,5,0.8667,0.8,0.9,0.8,0.9472
79,16,44,12,3,0.8,0.8421,0.7857,0.6809,0.89
80,10,50,8,7,0.8,0.5882,0.8621,0.5714,0.8712
81,13,43,12,7,0.7467,0.65,0.7818,0.5778,0.8055
82,16,41,10,8,0.76,0.6667,0.8039,0.64,0.8599
83,17,45,10,3,0.8267,0.85,0.8182,0.7234,0.9164
84,19,39,10,7,0.7733,0.7308,0.7959,0.6909,0.8187
85,16,45,7,7,0.8133,0.6957,0.8654,0.6957,0.8838
86,13,45,8,9,0.7733,0.5909,0.8491,0.6047,0.8804
87,17,37,12,9,0.72,0.6538,0.7551,0.6182,0.8097
88,15,40,16,4,0.7333,0.7895,0.7143,0.6,0.8247
89,14,45,6,10,0.7867,0.5833,0.8824,0.6364,0.777
90,13,37,18,7,0.6667,0.65,0.6727,0.5098,0.7645
91,11,41,14,9,0.6933,0.55,0.7455,0.4889,0.7727
92,15,36,15,9,0.68,0.625,0.7059,0.5556,0.7096
93,13,45,9,8,0.7733,0.619,0.8333,0.6047,0.8933
94,9,45,9,12,0.72,0.4286,0.8333,0.4615,0.7769
95,16,41,13,5,0.76,0.7619,0.7593,0.64,0.8554
96,13,45,8,9,0.7733,0.5909,0.8491,0.6047,0.7937
97,9,40,19,7,0.6533,0.5625,0.678,0.4091,0.7585
98,16,46,11,2,0.8267,0.8889,0.807,0.7111,0.9152
99,16,39,14,6,0.7333,0.7273,0.7358,0.6154,0.8525
100,12,43,13,7,0.7333,0.6316,0.7679,0.5455,0.7932
101,14,38,13,10,0.6933,0.5833,0.7451,0.549,0.7574
102,10,47,14,4,0.76,0.7143,0.7705,0.5263,0.8255
103,11,44,14,6,0.7333,0.6471,0.7586,0.5238,0.7967
104,12,45,13,5,0.76,0.7059,0.7759,0.5714,0.8063
105,13,33,17,12,0.6133,0.52,0.66,0.4727,0.7124
106,10,42,14,9,0.6933,0.5263,0.75,0.4651,0.8073
107,16,31,21,7,0.6267,0.6957,0.5962,0.5333,0.7755
108,14,43,12,6,0.76,0.7,0.7818,0.6087,0.8
109,11,45,7,12,0.7467,0.4783,0.8654,0.5366,0.8491
110,8,45,19,3,0.7067,0.7273,0.7031,0.4211,0.848
111,14,45,9,7,0.7867,0.6667,0.8333,0.6364,0.858
112,10,44,14,7,0.72,0.5882,0.7586,0.4878,0.8225
113,13,40,15,7,0.7067,0.65,0.7273,0.5417,0.8355
114,6,54,13,2,0.8,0.75,0.806,0.4444,0.7873
115,16,41,10,8,0.76,0.6667,0.8039,0.64,0.8219
116,16,43,12,4,0.7867,0.8,0.7818,0.6667,0.8314
117,14,45,9,7,0.7867,0.6667,0.8333,0.6364,0.7897
118,14,39,16,6,0.7067,0.7,0.7091,0.56,0.8164
119,12,41,13,9,0.7067,0.5714,0.7593,0.5217,0.8042
120,7,51,9,8,0.7733,0.4667,0.85,0.4516,0.7922
121,12,42,13,8,0.72,0.6,0.7636,0.5333,0.8145
122,18,44,10,3,0.8267,0.8571,0.8148,0.7347,0.9189
123,17,44,6,8,0.8133,0.68,0.88,0.7083,0.9232
124,12,50,9,4,0.8267,0.75,0.8475,0.6486,0.8538
125,15,43,10,7,0.7733,0.6818,0.8113,0.6383,0.8057
126,19,38,9,9,0.76,0.6786,0.8085,0.6786,0.8609
127,10,40,12,13,0.6667,0.4348,0.7692,0.4444,0.7542
128,12,40,13,10,0.6933,0.5455,0.7547,0.5106,0.813
129,17,45,7,6,0.8267,0.7391,0.8654,0.7234,0.8783
130,9,52,8,6,0.8133,0.6,0.8667,0.5625,0.8311
131,12,47,13,3,0.7867,0.8,0.7833,0.6,0.8744
132,11,42,15,7,0.7067,0.6111,0.7368,0.5,0.8265
133,8,44,15,8,0.6933,0.5,0.7458,0.4103,0.7309
134,18,42,8,7,0.8,0.72,0.84,0.7059,0.8888
135,12,45,10,8,0.76,0.6,0.8182,0.5714,0.7945
136,6,47,14,8,0.7067,0.4286,0.7705,0.3529,0.7406
137,13,50,10,2,0.84,0.8667,0.8333,0.6842,0.9111
138,12,46,12,5,0.7733,0.7059,0.7931,0.5854,0.8763
139,15,36,14,10,0.68,0.6,0.72,0.5556,0.684
140,8,42,16,9,0.6667,0.4706,0.7241,0.3902,0.6917
141,12,37,17,9,0.6533,0.5714,0.6852,0.48,0.7698
142,7,46,13,9,0.7067,0.4375,0.7797,0.3889,0.8051
143,13,39,15,8,0.6933,0.619,0.7222,0.5306,0.7681
144,10,51,8,6,0.8133,0.625,0.8644,0.5882,0.8459
145,17,43,7,8,0.8,0.68,0.86,0.6939,0.872
146,15,43,11,6,0.7733,0.7143,0.7963,0.6383,0.8554
147,14,45,8,8,0.7867,0.6364,0.8491,0.6364,0.8602
148,15,45,7,8,0.8,0.6522,0.8654,0.6667,0.8946
149,11,50,9,5,0.8133,0.6875,0.8475,0.6111,0.8951
150,15,39,16,5,0.72,0.75,0.7091,0.5882,0.8109
151,5,45,14,11,0.6667,0.3125,0.7627,0.2857,0.7394
152,16,41,10,8,0.76,0.6667,0.8039,0.64,0.8186
153,12,42,8,13,0.72,0.48,0.84,0.5333,0.7808
154,14,41,12,8,0.7333,0.6364,0.7736,0.5833,0.8135
155,15,42,13,5,0.76,0.75,0.7636,0.625,0.8082
156,10,45,15,5,0.7333,0.6667,0.75,0.5,0.7756
157,16,41,7,11,0.76,0.5926,0.8542,0.64,0.8291
158,10,44,16,5,0.72,0.6667,0.7333,0.4878,0.82
159,6,51,14,4,0.76,0.6,0.7846,0.4,0.84
160,18,38,9,10,0.7467,0.6429,0.8085,0.6545,0.8359
161,12,42,11,10,0.72,0.5455,0.7925,0.5333,0.8473
162,14,43,12,6,0.76,0.7,0.7818,0.6087,0.8027
163,11,43,13,8,0.72,0.5789,0.7679,0.5116,0.7495
164,11,38,12,14,0.6533,0.44,0.76,0.4583,0.7408
165,17,30,18,10,0.6267,0.6296,0.625,0.5484,0.7207
166,12,45,11,7,0.76,0.6316,0.8036,0.5714,0.836
167,15,40,13,7,0.7333,0.6818,0.7547,0.6,0.7642
168,11,44,7,13,0.7333,0.4583,0.8627,0.5238,0.7533
169,17,39,12,7,0.7467,0.7083,0.7647,0.6415,0.7978
170,16,38,14,7,0.72,0.6957,0.7308,0.6038,0.8161
171,12,34,20,9,0.6133,0.5714,0.6296,0.4528,0.7037
172,11,39,21,4,0.6667,0.7333,0.65,0.4681,0.7644
173,16,34,14,11,0.6667,0.5926,0.7083,0.5614,0.7411
174,14,45,10,6,0.7867,0.7,0.8182,0.6364,0.81
175,8,47,12,8,0.7333,0.5,0.7966,0.4444,0.8136
176,7,53,9,6,0.8,0.5385,0.8548,0.4828,0.83
177,17,38,9,11,0.7333,0.6071,0.8085,0.6296,0.7842
178,13,47,10,5,0.8,0.7222,0.8246,0.6341,0.8713
179,10,48,11,6,0.7733,0.625,0.8136,0.5405,0.8549
180,13,44,11,7,0.76,0.65,0.8,0.5909,0.8032
181,10,49,10,6,0.7867,0.625,0.8305,0.5556,0.794
182,11,44,15,5,0.7333,0.6875,0.7458,0.5238,0.8612
183,12,47,8,8,0.7867,0.6,0.8545,0.6,0.8164
184,15,45,5,10,0.8,0.6,0.9,0.6667,0.8792
185,4,45,16,10,0.6533,0.2857,0.7377,0.2353,0.6399
186,8,56,7,4,0.8533,0.6667,0.8889,0.5926,0.8413
187,15,39,11,10,0.72,0.6,0.78,0.5882,0.8176
188,15,38,13,9,0.7067,0.625,0.7451,0.5769,0.7958
189,14,39,12,10,0.7067,0.5833,0.7647,0.56,0.8248
190,12,43,12,8,0.7333,0.6,0.7818,0.5455,0.7995
191,15,45,9,6,0.8,0.7143,0.8333,0.6667,0.8748
192,13,47,9,6,0.8,0.6842,0.8393,0.6341,0.8694
193,13,46,9,7,0.7867,0.65,0.8364,0.619,0.835
194,15,44,7,9,0.7867,0.625,0.8627,0.6522,0.8366
195,13,43,13,6,0.7467,0.6842,0.7679,0.5778,0.8468
196,14,49,6,6,0.84,0.7,0.8909,0.7,0.9018
197,13,51,3,8,0.8533,0.619,0.9444,0.7027,0.8197
198,11,39,19,6,0.6667,0.6471,0.6724,0.4681,0.6978
199,12,43,12,8,0.7333,0.6,0.7818,0.5455,0.8014
200,7,50,12,6,0.76,0.5385,0.8065,0.4375,0.8462
201,12,48,11,4,0.8,0.75,0.8136,0.6154,0.8485
202,3,54,8,10,0.76,0.2308,0.871,0.25,0.8325
203,19,36,17,3,0.7333,0.8636,0.6792,0.6552,0.8482
204,9,54,7,5,0.84,0.6429,0.8852,0.6,0.9016
205,19,41,10,5,0.8,0.7917,0.8039,0.717,0.915
206,13,48,8,6,0.8133,0.6842,0.8571,0.65,0.8994
207,10,45,15,5,0.7333,0.6667,0.75,0.5,0.8444
208,15,53,4,3,0.9067,0.8333,0.9298,0.8108,0.9454
209,13,40,13,9,0.7067,0.5909,0.7547,0.5417,0.777
210,11,41,15,8,0.6933,0.5789,0.7321,0.4889,0.7932
211,12,42,14,7,0.72,0.6316,0.75,0.5333,0.836
212,10,41,15,9,0.68,0.5263,0.7321,0.4545,0.7923
213,12,39,15,9,0.68,0.5714,0.7222,0.5,0.7822
214,13,43,14,5,0.7467,0.7222,0.7544,0.5778,0.8489
215,12,45,8,10,0.76,0.5455,0.8491,0.5714,0.831
216,16,36,16,7,0.6933,0.6957,0.6923,0.5818,0.7634
217,14,40,13,8,0.72,0.6364,0.7547,0.5714,0.7985
218,13,34,16,12,0.6267,0.52,0.68,0.4815,0.7268
219,17,42,9,7,0.7867,0.7083,0.8235,0.68,0.8521
220,13,50,7,5,0.84,0.7222,0.8772,0.6842,0.9191
221,15,44,7,9,0.7867,0.625,0.8627,0.6522,0.8521
222,8,51,11,5,0.7867,0.6154,0.8226,0.5,0.9069
223,9,48,9,9,0.76,0.5,0.8421,0.5,0.8085
224,11,47,6,11,0.7733,0.5,0.8868,0.5641,0.7281
225,11,43,16,5,0.72,0.6875,0.7288,0.5116,0.786
226,11,46,13,5,0.76,0.6875,0.7797,0.55,0.7977
227,12,42,17,4,0.72,0.75,0.7119,0.5333,0.8464
228,12,39,17,7,0.68,0.6316,0.6964,0.5,0.8186
229,18,43,7,7,0.8133,0.72,0.86,0.72,0.8496
230,15,43,11,6,0.7733,0.7143,0.7963,0.6383,0.873
231,13,39,15,8,0.6933,0.619,0.7222,0.5306,0.769
232,9,45,15,6,0.72,0.6,0.75,0.4615,0.7578
233,14,48,9,4,0.8267,0.7778,0.8421,0.6829,0.925
234,16,40,11,8,0.7467,0.6667,0.7843,0.6275,0.8399
235,14,46,9,6,0.8,0.7,0.8364,0.6512,0.85
236,8,46,10,11,0.72,0.4211,0.8214,0.4324,0.7909
237,8,43,15,9,0.68,0.4706,0.7414,0.4,0.7576
238,17,41,11,6,0.7733,0.7391,0.7885,0.6667,0.8528
239,15,42,11,7,0.76,0.6818,0.7925,0.625,0.8203
240,12,47,10,6,0.7867,0.6667,0.8246,0.6,0.8143
241,8,46,14,7,0.72,0.5333,0.7667,0.4324,0.7111
242,12,45,12,6,0.76,0.6667,0.7895,0.5714,0.7476
243,9,37,18,11,0.6133,0.45,0.6727,0.383,0.6982
244,9,44,14,8,0.7067,0.5294,0.7586,0.45,0.8185
245,15,44,12,4,0.7867,0.7895,0.7857,0.6522,0.875
246,12,45,12,6,0.76,0.6667,0.7895,0.5714,0.8548
247,22,32,11,10,0.72,0.6875,0.7442,0.6769,0.8081
248,16,44,9,6,0.8,0.7273,0.8302,0.6809,0.8551
249,15,36,14,10,0.68,0.6,0.72,0.5556,0.7776
250,11,46,12,6,0.76,0.6471,0.7931,0.55,0.8377
251,10,43,16,6,0.7067,0.625,0.7288,0.4762,0.8305
252,15,42,10,8,0.76,0.6522,0.8077,0.625,0.8691
253,13,42,11,9,0.7333,0.5909,0.7925,0.5652,0.8482
254,14,44,11,6,0.7733,0.7,0.8,0.6222,0.8686
255,13,49,7,6,0.8267,0.6842,0.875,0.6667,0.8882
256,14,52,6,3,0.88,0.8235,0.8966,0.7568,0.9371
257,19,33,15,8,0.6933,0.7037,0.6875,0.623,0.7022
258,15,48,6,6,0.84,0.7143,0.8889,0.7143,0.8545
259,13,45,15,2,0.7733,0.8667,0.75,0.6047,0.9289
260,17,34,11,13,0.68,0.5667,0.7556,0.5862,0.8056
261,10,46,11,8,0.7467,0.5556,0.807,0.5128,0.7471
262,10,49,7,9,0.7867,0.5263,0.875,0.5556,0.8835
263,12,45,12,6,0.76,0.6667,0.7895,0.5714,0.848
264,12,45,10,8,0.76,0.6,0.8182,0.5714,0.8023
265,8,49,11,7,0.76,0.5333,0.8167,0.4706,0.7961
266,14,41,13,7,0.7333,0.6667,0.7593,0.5833,0.843
267,13,41,12,9,0.72,0.5909,0.7736,0.5532,0.819
268,10,47,12,6,0.76,0.625,0.7966,0.5263,0.7966
269,11,48,7,9,0.7867,0.55,0.8727,0.5789,0.8459
270,15,40,14,6,0.7333,0.7143,0.7407,0.6,0.858
271,16,41,13,5,0.76,0.7619,0.7593,0.64,0.8175
272,12,45,9,9,0.76,0.5714,0.8333,0.5714,0.8254
273,8,46,15,6,0.72,0.5714,0.7541,0.4324,0.8244
274,11,49,12,3,0.8,0.7857,0.8033,0.5946,0.8671
275,12,49,12,2,0.8133,0.8571,0.8033,0.6316,0.8724
276,11,51,6,7,0.8267,0.6111,0.8947,0.6286,0.8821
277,7,52,10,6,0.7867,0.5385,0.8387,0.4667,0.8387
278,10,41,17,7,0.68,0.5882,0.7069,0.4545,0.7769
279,9,43,14,9,0.6933,0.5,0.7544,0.439,0.7515
280,11,48,9,7,0.7867,0.6111,0.8421,0.5789,0.846
281,13,42,12,8,0.7333,0.619,0.7778,0.5652,0.8439
282,8,51,12,4,0.7867,0.6667,0.8095,0.5,0.8042
283,11,40,18,6,0.68,0.6471,0.6897,0.4783,0.7759
284,9,46,14,6,0.7333,0.6,0.7667,0.4737,0.8044
285,9,39,16,11,0.64,0.45,0.7091,0.4,0.6764
286,14,45,10,6,0.7867,0.7,0.8182,0.6364,0.8368
287,13,47,12,3,0.8,0.8125,0.7966,0.6341,0.8941
288,10,43,16,6,0.7067,0.625,0.7288,0.4762,0.804
289,17,39,11,8,0.7467,0.68,0.78,0.6415,0.8784
290,8,45,11,11,0.7067,0.4211,0.8036,0.4211,0.625
291,13,47,7,8,0.8,0.619,0.8704,0.6341,0.8611
292,14,47,9,5,0.8133,0.7368,0.8393,0.6667,0.8445
293,19,43,4,9,0.8267,0.6786,0.9149,0.7451,0.9043
294,17,36,15,7,0.7067,0.7083,0.7059,0.6071,0.8235
295,16,43,9,7,0.7867,0.6957,0.8269,0.6667,0.8311
296,9,48,13,5,0.76,0.6429,0.7869,0.5,0.9028
297,17,43,6,9,0.8,0.6538,0.8776,0.6939,0.9184
298,10,43,13,9,0.7067,0.5263,0.7679,0.4762,0.7848
299,15,42,14,4,0.76,0.7895,0.75,0.625,0.8539
300,14,42,12,7,0.7467,0.6667,0.7778,0.5957,0.8175
301,10,49,12,4,0.7867,0.7143,0.8033,0.5556,0.8946
302,11,48,12,4,0.7867,0.7333,0.8,0.5789,0.8394
303,10,45,13,7,0.7333,0.5882,0.7759,0.5,0.855
304,5,54,11,5,0.7867,0.5,0.8308,0.3846,0.6908
305,8,44,17,6,0.6933,0.5714,0.7213,0.4103,0.7471
306,10,45,10,10,0.7333,0.5,0.8182,0.5,0.7464
307,14,44,12,5,0.7733,0.7368,0.7857,0.6222,0.8694
308,15,37,14,9,0.6933,0.625,0.7255,0.566,0.8489
309,12,45,13,5,0.76,0.7059,0.7759,0.5714,0.783
310,12,37,17,9,0.6533,0.5714,0.6852,0.48,0.7998
311,13,42,11,9,0.7333,0.5909,0.7925,0.5652,0.8315
312,8,47,14,6,0.7333,0.5714,0.7705,0.4444,0.7945
313,16,40,11,8,0.7467,0.6667,0.7843,0.6275,0.8056
314,8,49,7,11,0.76,0.4211,0.875,0.4706,0.7838
315,14,43,13,5,0.76,0.7368,0.7679,0.6087,0.8383
316,15,41,14,5,0.7467,0.75,0.7455,0.6122,0.8536
317,11,40,13,11,0.68,0.5,0.7547,0.4783,0.7624
318,14,38,16,7,0.6933,0.6667,0.7037,0.549,0.7919
319,15,41,14,5,0.7467,0.75,0.7455,0.6122,0.85
320,8,49,12,6,0.76,0.5714,0.8033,0.4706,0.7576
321,16,37,15,7,0.7067,0.6957,0.7115,0.5926,0.76
322,15,46,9,5,0.8133,0.75,0.8364,0.6818,0.8927
323,14,40,14,7,0.72,0.6667,0.7407,0.5714,0.8016
324,20,37,12,6,0.76,0.7692,0.7551,0.6897,0.8179
325,9,46,13,7,0.7333,0.5625,0.7797,0.4737,0.8284
326,12,44,14,5,0.7467,0.7059,0.7586,0.5581,0.8144
327,10,40,16,9,0.6667,0.5263,0.7143,0.4444,0.6758
328,16,41,12,6,0.76,0.7273,0.7736,0.64,0.8795
329,13,46,13,3,0.7867,0.8125,0.7797,0.619,0.8771
330,14,39,18,4,0.7067,0.7778,0.6842,0.56,0.8421
331,13,35,17,10,0.64,0.5652,0.6731,0.4906,0.7132
332,9,43,15,8,0.6933,0.5294,0.7414,0.439,0.7394
333,15,44,12,4,0.7867,0.7895,0.7857,0.6522,0.9154
334,12,35,11,17,0.6267,0.4138,0.7609,0.4615,0.7384
335,13,48,7,7,0.8133,0.65,0.8727,0.65,0.8473
336,10,46,12,7,0.7467,0.5882,0.7931,0.5128,0.8144
337,18,41,10,6,0.7867,0.75,0.8039,0.6923,0.8297
338,12,41,11,11,0.7067,0.5217,0.7885,0.5217,0.8115
339,11,46,13,5,0.76,0.6875,0.7797,0.55,0.8623
340,14,40,12,9,0.72,0.6087,0.7692,0.5714,0.7985
341,11,45,10,9,0.7467,0.55,0.8182,0.5366,0.7827
342,17,44,11,3,0.8133,0.85,0.8,0.7083,0.9036
343,10,48,13,4,0.7733,0.7143,0.7869,0.5405,0.9016
344,13,40,8,14,0.7067,0.4815,0.8333,0.5417,0.7635
345,12,44,16,3,0.7467,0.8,0.7333,0.5581,0.8156
346,10,44,17,4,0.72,0.7143,0.7213,0.4878,0.8548
347,12,47,10,6,0.7867,0.6667,0.8246,0.6,0.865
348,13,46,9,7,0.7867,0.65,0.8364,0.619,0.8595
349,11,46,10,8,0.76,0.5789,0.8214,0.55,0.8055
350,21,44,6,4,0.8667,0.84,0.88,0.8077,0.9224
351,14,45,10,6,0.7867,0.7,0.8182,0.6364,0.8541
352,18,36,12,9,0.72,0.6667,0.75,0.6316,0.8476
353,12,43,10,10,0.7333,0.5455,0.8113,0.5455,0.7976
354,12,44,14,5,0.7467,0.7059,0.7586,0.5581,0.8038
355,15,41,10,9,0.7467,0.625,0.8039,0.6122,0.828
356,17,46,9,3,0.84,0.85,0.8364,0.7391,0.8927
357,10,41,16,8,0.68,0.5556,0.7193,0.4545,0.7432
358,17,38,7,13,0.7333,0.5667,0.8444,0.6296,0.7959
359,8,51,7,9,0.7867,0.4706,0.8793,0.5,0.7566
360,13,47,12,3,0.8,0.8125,0.7966,0.6341,0.8951
361,14,48,11,2,0.8267,0.875,0.8136,0.6829,0.9057
362,20,46,8,1,0.88,0.9524,0.8519,0.8163,0.9277
363,13,41,17,4,0.72,0.7647,0.7069,0.5532,0.8225
364,14,46,11,4,0.8,0.7778,0.807,0.6512,0.8635
365,14,43,15,3,0.76,0.8235,0.7414,0.6087,0.8661
366,12,38,15,10,0.6667,0.5455,0.717,0.4898,0.7766
367,10,41,16,8,0.68,0.5556,0.7193,0.4545,0.7578
368,11,39,17,8,0.6667,0.5789,0.6964,0.4681,0.7603
369,13,39,15,8,0.6933,0.619,0.7222,0.5306,0.7989
370,12,41,11,11,0.7067,0.5217,0.7885,0.5217,0.7889
371,13,45,13,4,0.7733,0.7647,0.7759,0.6047,0.8702
372,14,43,13,5,0.76,0.7368,0.7679,0.6087,0.8835
373,15,43,14,3,0.7733,0.8333,0.7544,0.6383,0.8665
374,11,40,15,9,0.68,0.55,0.7273,0.4783,0.7359
375,16,40,9,10,0.7467,0.6154,0.8163,0.6275,0.81
376,15,42,9,9,0.76,0.625,0.8235,0.625,0.8178
377,8,44,16,7,0.6933,0.5333,0.7333,0.4103,0.8011
378,14,47,8,6,0.8133,0.7,0.8545,0.6667,0.8809
379,9,45,15,6,0.72,0.6,0.75,0.4615,0.7956
380,16,42,10,7,0.7733,0.6957,0.8077,0.6531,0.8411
381,11,44,16,4,0.7333,0.7333,0.7333,0.5238,0.7789
382,12,48,11,4,0.8,0.75,0.8136,0.6154,0.9195
383,11,48,12,4,0.7867,0.7333,0.8,0.5789,0.8622
384,16,45,7,7,0.8133,0.6957,0.8654,0.6957,0.9164
385,11,36,19,9,0.6267,0.55,0.6545,0.44,0.7205
386,12,45,11,7,0.76,0.6316,0.8036,0.5714,0.8346
387,23,40,6,6,0.84,0.7931,0.8696,0.7931,0.9415
388,16,35,14,10,0.68,0.6154,0.7143,0.5714,0.8069
389,12,51,7,5,0.84,0.7059,0.8793,0.6667,0.8611
390,13,42,11,9,0.7333,0.5909,0.7925,0.5652,0.8199
391,11,45,10,9,0.7467,0.55,0.8182,0.5366,0.85
392,12,42,14,7,0.72,0.6316,0.75,0.5333,0.804
393,7,50,13,5,0.76,0.5833,0.7937,0.4375,0.8598
394,17,38,9,11,0.7333,0.6071,0.8085,0.6296,0.8191
395,12,42,12,9,0.72,0.5714,0.7778,0.5333,0.8422
396,16,44,6,9,0.8,0.64,0.88,0.6809,0.9376
397,11,47,9,8,0.7733,0.5789,0.8393,0.5641,0.8275
398,8,53,10,4,0.8133,0.6667,0.8413,0.5333,0.8452
399,10,48,13,4,0.7733,0.7143,0.7869,0.5405,0.8724
400,14,40,11,10,0.72,0.5833,0.7843,0.5714,0.8154
401,14,41,13,7,0.7333,0.6667,0.7593,0.5833,0.8307
402,14,35,16,10,0.6533,0.5833,0.6863,0.5185,0.7729
403,14,42,9,10,0.7467,0.5833,0.8235,0.5957,0.77
404,10,42,15,8,0.6933,0.5556,0.7368,0.4651,0.7895
405,17,44,10,4,0.8133,0.8095,0.8148,0.7083,0.9171
406,11,40,17,7,0.68,0.6111,0.7018,0.4783,0.7383
407,11,40,15,9,0.68,0.55,0.7273,0.4783,0.7273
408,17,37,18,3,0.72,0.85,0.6727,0.6182,0.8709
409,12,37,20,6,0.6533,0.6667,0.6491,0.48,0.8021
410,12,41,18,4,0.7067,0.75,0.6949,0.5217,0.8416
