round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
93,7,193,10,74,0.7042,0.9507,0.0864,0.8213,0.0864,0.9507,0.1429,0.5093
94,13,196,12,63,0.7359,0.9423,0.1711,0.8394,0.1711,0.9423,0.2574,0.6107
95,8,197,12,67,0.7218,0.9426,0.1067,0.833,0.1067,0.9426,0.1684,0.5858
96,10,187,11,76,0.6937,0.9444,0.1163,0.8113,0.1163,0.9444,0.1869,0.6344
97,14,195,10,65,0.7359,0.9512,0.1772,0.8387,0.1772,0.9512,0.2718,0.5965
98,11,187,12,74,0.6972,0.9397,0.1294,0.813,0.1294,0.9397,0.2037,0.6165
99,14,194,13,63,0.7324,0.9372,0.1818,0.8362,0.1818,0.9372,0.2692,0.5951
100,8,185,7,84,0.6796,0.9635,0.087,0.8026,0.087,0.9635,0.1495,0.581
101,12,195,10,67,0.7289,0.9512,0.1519,0.8351,0.1519,0.9512,0.2376,0.5826
102,8,188,11,77,0.6901,0.9447,0.0941,0.8103,0.0941,0.9447,0.1538,0.5725
103,10,196,10,68,0.7254,0.9515,0.1282,0.834,0.1282,0.9515,0.2041,0.5688
104,15,192,15,62,0.7289,0.9275,0.1948,0.833,0.1948,0.9275,0.2804,0.5819
105,9,185,13,77,0.6831,0.9343,0.1047,0.8043,0.1047,0.9343,0.1667,0.5899
106,6,198,11,69,0.7183,0.9474,0.08,0.8319,0.08,0.9474,0.1304,0.5408
107,11,194,13,66,0.7218,0.9372,0.1429,0.8308,0.1429,0.9372,0.2178,0.5892
108,6,209,16,53,0.757,0.9289,0.1017,0.8583,0.1017,0.9289,0.1481,0.602
109,10,189,11,74,0.7007,0.945,0.119,0.8164,0.119,0.945,0.1905,0.5605
110,5,197,12,70,0.7113,0.9426,0.0667,0.8277,0.0667,0.9426,0.1087,0.574
111,7,181,9,87,0.662,0.9526,0.0745,0.7904,0.0745,0.9526,0.1273,0.546
112,5,184,15,80,0.6655,0.9246,0.0588,0.7948,0.0588,0.9246,0.0952,0.555
113,13,185,18,68,0.6972,0.9113,0.1605,0.8114,0.1605,0.9113,0.2321,0.6133
114,12,192,10,70,0.7183,0.9505,0.1463,0.8276,0.1463,0.9505,0.2308,0.6091
115,12,184,13,75,0.6901,0.934,0.1379,0.807,0.1379,0.934,0.2143,0.5621
116,8,184,13,79,0.6761,0.934,0.092,0.8,0.092,0.934,0.1481,0.5675
117,8,184,12,80,0.6761,0.9388,0.0909,0.8,0.0909,0.9388,0.1481,0.6129
118,9,194,16,65,0.7148,0.9238,0.1216,0.8273,0.1216,0.9238,0.1818,0.5398
119,15,175,11,83,0.669,0.9409,0.1531,0.7883,0.1531,0.9409,0.2419,0.5905
120,9,181,13,81,0.669,0.933,0.1,0.7939,0.1,0.933,0.1607,0.5746
121,10,181,15,78,0.6725,0.9235,0.1136,0.7956,0.1136,0.9235,0.177,0.5965
122,12,181,13,78,0.6796,0.933,0.1333,0.7991,0.1333,0.933,0.2087,0.5808
123,10,195,9,70,0.7218,0.9559,0.125,0.8316,0.125,0.9559,0.202,0.6061
124,7,199,8,70,0.7254,0.9614,0.0909,0.8361,0.0909,0.9614,0.1522,0.5678
125,6,182,9,87,0.662,0.9529,0.0645,0.7913,0.0645,0.9529,0.1111,0.5207
126,10,173,18,83,0.6444,0.9058,0.1075,0.774,0.1075,0.9058,0.1653,0.5667
127,9,189,13,73,0.6972,0.9356,0.1098,0.8147,0.1098,0.9356,0.1731,0.5702
128,10,193,7,74,0.7148,0.965,0.119,0.8266,0.119,0.965,0.198,0.5888
129,5,201,14,64,0.7254,0.9349,0.0725,0.8375,0.0725,0.9349,0.1136,0.5807
130,8,194,8,74,0.7113,0.9604,0.0976,0.8255,0.0976,0.9604,0.1633,0.5835
131,20,172,15,77,0.6761,0.9198,0.2062,0.789,0.2062,0.9198,0.303,0.6324
132,10,188,12,74,0.6972,0.94,0.119,0.8139,0.119,0.94,0.1887,0.6052
133,15,186,13,70,0.7077,0.9347,0.1765,0.8176,0.1765,0.9347,0.2655,0.6085
134,10,184,10,80,0.6831,0.9485,0.1111,0.8035,0.1111,0.9485,0.1818,0.5919
135,11,186,13,74,0.6937,0.9347,0.1294,0.8105,0.1294,0.9347,0.2018,0.5688
136,8,186,15,75,0.6831,0.9254,0.0964,0.8052,0.0964,0.9254,0.1509,0.5775
137,16,174,13,81,0.669,0.9305,0.1649,0.7873,0.1649,0.9305,0.254,0.5718
138,10,190,14,70,0.7042,0.9314,0.125,0.819,0.125,0.9314,0.1923,0.632
139,11,184,12,77,0.6866,0.9388,0.125,0.8053,0.125,0.9388,0.1982,0.5635
140,11,178,8,87,0.6655,0.957,0.1122,0.7894,0.1122,0.957,0.188,0.5978
141,15,192,12,65,0.7289,0.9412,0.1875,0.833,0.1875,0.9412,0.2804,0.6309
142,10,186,17,71,0.6901,0.9163,0.1235,0.8087,0.1235,0.9163,0.1852,0.5518
143,7,195,8,74,0.7113,0.9606,0.0864,0.8263,0.0864,0.9606,0.1458,0.6094
144,10,174,16,84,0.6479,0.9158,0.1064,0.7768,0.1064,0.9158,0.1667,0.584
145,7,195,11,71,0.7113,0.9466,0.0897,0.8263,0.0897,0.9466,0.1458,0.6055
146,14,197,7,66,0.743,0.9657,0.175,0.8437,0.175,0.9657,0.2772,0.6316
147,9,196,6,73,0.7218,0.9703,0.1098,0.8323,0.1098,0.9703,0.1856,0.6021
148,8,183,11,82,0.6725,0.9433,0.0889,0.7974,0.0889,0.9433,0.1468,0.5711
149,18,184,9,73,0.7113,0.9534,0.1978,0.8178,0.1978,0.9534,0.3051,0.6219
150,9,191,10,74,0.7042,0.9502,0.1084,0.8197,0.1084,0.9502,0.1765,0.5274
151,13,191,11,69,0.7183,0.9455,0.1585,0.8268,0.1585,0.9455,0.2453,0.579
152,9,192,15,68,0.7077,0.9275,0.1169,0.8223,0.1169,0.9275,0.1782,0.5523
153,14,189,12,69,0.7148,0.9403,0.1687,0.8235,0.1687,0.9403,0.2569,0.6025
154,9,190,8,77,0.7007,0.9596,0.1047,0.8172,0.1047,0.9596,0.1748,0.5955
155,17,186,8,73,0.7148,0.9588,0.1889,0.8212,0.1889,0.9588,0.2957,0.5883
156,11,180,13,80,0.6725,0.9326,0.1209,0.7947,0.1209,0.9326,0.1913,0.5837
157,11,184,14,75,0.6866,0.9293,0.1279,0.8053,0.1279,0.9293,0.1982,0.6432
158,13,190,10,71,0.7148,0.95,0.1548,0.8243,0.1548,0.95,0.243,0.5538
159,15,180,9,80,0.6866,0.9524,0.1579,0.8018,0.1579,0.9524,0.2521,0.6265
160,15,187,15,67,0.7113,0.9257,0.1829,0.8202,0.1829,0.9257,0.2679,0.5822
161,11,176,14,83,0.6585,0.9263,0.117,0.784,0.117,0.9263,0.1849,0.5775
162,11,199,10,64,0.7394,0.9522,0.1467,0.8432,0.1467,0.9522,0.2292,0.5687
163,8,194,14,68,0.7113,0.9327,0.1053,0.8255,0.1053,0.9327,0.1633,0.5461
164,8,189,9,78,0.6937,0.9545,0.093,0.8129,0.093,0.9545,0.1553,0.5496
165,5,203,12,64,0.7324,0.9442,0.0725,0.8423,0.0725,0.9442,0.1163,0.6073
166,13,185,13,73,0.6972,0.9343,0.1512,0.8114,0.1512,0.9343,0.2321,0.578
167,15,184,14,71,0.7007,0.9293,0.1744,0.8124,0.1744,0.9293,0.2609,0.6135
168,10,198,10,66,0.7324,0.9519,0.1316,0.839,0.1316,0.9519,0.2083,0.5757
169,13,200,8,63,0.75,0.9615,0.1711,0.8493,0.1711,0.9615,0.268,0.5875
170,7,187,18,72,0.6831,0.9122,0.0886,0.806,0.0886,0.9122,0.1346,0.5455
171,11,184,10,79,0.6866,0.9485,0.1222,0.8053,0.1222,0.9485,0.1982,0.6005
172,11,208,8,57,0.7711,0.963,0.1618,0.8649,0.1618,0.963,0.2529,0.5977
173,17,178,12,77,0.6866,0.9368,0.1809,0.8,0.1809,0.9368,0.2764,0.6175
174,11,189,14,70,0.7042,0.931,0.1358,0.8182,0.1358,0.931,0.2075,0.6127
175,9,199,10,66,0.7324,0.9522,0.12,0.8397,0.12,0.9522,0.1915,0.6143
176,12,177,19,76,0.6655,0.9031,0.1364,0.7884,0.1364,0.9031,0.2017,0.5529
177,4,196,11,73,0.7042,0.9469,0.0519,0.8235,0.0519,0.9469,0.087,0.5588
178,8,183,8,85,0.6725,0.9581,0.086,0.7974,0.086,0.9581,0.1468,0.5957
179,16,194,5,69,0.7394,0.9749,0.1882,0.8398,0.1882,0.9749,0.3019,0.6345
180,7,190,15,72,0.6937,0.9268,0.0886,0.8137,0.0886,0.9268,0.1386,0.5311
181,4,181,11,88,0.6514,0.9427,0.0435,0.7852,0.0435,0.9427,0.0748,0.5001
182,12,171,17,84,0.6444,0.9096,0.125,0.772,0.125,0.9096,0.192,0.601
183,21,182,11,70,0.7148,0.943,0.2308,0.818,0.2308,0.943,0.3415,0.6137
184,10,183,9,82,0.6796,0.9531,0.1087,0.8009,0.1087,0.9531,0.1802,0.5676
185,7,200,11,66,0.7289,0.9479,0.0959,0.8386,0.0959,0.9479,0.1538,0.5771
186,20,175,5,84,0.6866,0.9722,0.1923,0.7973,0.1923,0.9722,0.3101,0.607
187,13,191,9,71,0.7183,0.955,0.1548,0.8268,0.1548,0.955,0.2453,0.652
188,12,174,15,83,0.6549,0.9206,0.1263,0.7803,0.1263,0.9206,0.1967,0.5778
189,12,176,14,82,0.662,0.9263,0.1277,0.7857,0.1277,0.9263,0.2,0.5817
190,10,193,13,68,0.7148,0.9369,0.1282,0.8266,0.1282,0.9369,0.198,0.5756
191,6,175,17,86,0.6373,0.9115,0.0652,0.7726,0.0652,0.9115,0.1043,0.5962
192,10,189,18,67,0.7007,0.913,0.1299,0.8164,0.1299,0.913,0.1905,0.5878
193,16,177,12,79,0.6796,0.9365,0.1684,0.7955,0.1684,0.9365,0.2602,0.585
194,13,174,8,89,0.6585,0.956,0.1275,0.782,0.1275,0.956,0.2114,0.6153
195,12,187,10,75,0.7007,0.9492,0.1379,0.8148,0.1379,0.9492,0.2202,0.6224
196,8,194,12,70,0.7113,0.9417,0.1026,0.8255,0.1026,0.9417,0.1633,0.5801
197,14,195,13,62,0.7359,0.9375,0.1842,0.8387,0.1842,0.9375,0.2718,0.6319
198,14,182,15,73,0.6901,0.9239,0.1609,0.8053,0.1609,0.9239,0.2414,0.6472
199,11,184,12,77,0.6866,0.9388,0.125,0.8053,0.125,0.9388,0.1982,0.6118
200,10,187,6,81,0.6937,0.9689,0.1099,0.8113,0.1099,0.9689,0.1869,0.5832
201,14,192,11,67,0.7254,0.9458,0.1728,0.8312,0.1728,0.9458,0.2642,0.6026
202,7,180,11,86,0.6585,0.9424,0.0753,0.7877,0.0753,0.9424,0.1261,0.5314
203,10,178,13,83,0.662,0.9319,0.1075,0.7876,0.1075,0.9319,0.1724,0.5738
204,11,182,11,80,0.6796,0.943,0.1209,0.8,0.1209,0.943,0.1947,0.6055
205,6,194,10,74,0.7042,0.951,0.075,0.822,0.075,0.951,0.125,0.5762
206,16,195,10,63,0.743,0.9512,0.2025,0.8423,0.2025,0.9512,0.3048,0.6667
207,13,182,21,68,0.6866,0.8966,0.1605,0.8035,0.1605,0.8966,0.2261,0.5841
208,11,187,13,73,0.6972,0.935,0.131,0.813,0.131,0.935,0.2037,0.6102
209,9,197,14,64,0.7254,0.9336,0.1233,0.8347,0.1233,0.9336,0.1875,0.589
210,7,179,15,83,0.6549,0.9227,0.0778,0.7851,0.0778,0.9227,0.125,0.5367
211,14,179,17,74,0.6796,0.9133,0.1591,0.7973,0.1591,0.9133,0.2353,0.5416
212,13,200,11,60,0.75,0.9479,0.1781,0.8493,0.1781,0.9479,0.268,0.6763
213,3,186,12,83,0.6655,0.9394,0.0349,0.7966,0.0349,0.9394,0.0594,0.5756
214,13,200,15,56,0.75,0.9302,0.1884,0.8493,0.1884,0.9302,0.268,0.6069
215,11,195,13,65,0.7254,0.9375,0.1447,0.8333,0.1447,0.9375,0.22,0.5726
216,7,186,13,78,0.6796,0.9347,0.0824,0.8035,0.0824,0.9347,0.1333,0.5406
217,7,185,9,83,0.6761,0.9536,0.0778,0.8009,0.0778,0.9536,0.1321,0.5748
218,11,182,11,80,0.6796,0.943,0.1209,0.8,0.1209,0.943,0.1947,0.5606
219,11,187,15,71,0.6972,0.9257,0.1341,0.813,0.1341,0.9257,0.2037,0.6196
220,7,195,8,74,0.7113,0.9606,0.0864,0.8263,0.0864,0.9606,0.1458,0.6322
221,6,204,11,63,0.7394,0.9488,0.087,0.8465,0.087,0.9488,0.1395,0.6166
222,6,178,13,87,0.6479,0.9319,0.0645,0.7807,0.0645,0.9319,0.1071,0.5322
223,16,179,16,73,0.6866,0.9179,0.1798,0.8009,0.1798,0.9179,0.2645,0.5977
224,14,176,17,77,0.669,0.9119,0.1538,0.7892,0.1538,0.9119,0.2295,0.605
225,12,196,10,66,0.7324,0.9515,0.1538,0.8376,0.1538,0.9515,0.24,0.5774
226,6,210,9,59,0.7606,0.9589,0.0923,0.8607,0.0923,0.9589,0.15,0.5751
227,15,186,13,70,0.7077,0.9347,0.1765,0.8176,0.1765,0.9347,0.2655,0.6189
228,9,199,11,65,0.7324,0.9476,0.1216,0.8397,0.1216,0.9476,0.1915,0.601
229,12,181,10,81,0.6796,0.9476,0.129,0.7991,0.129,0.9476,0.2087,0.5916
230,10,190,15,69,0.7042,0.9268,0.1266,0.819,0.1266,0.9268,0.1923,0.5977
231,1,194,17,72,0.6866,0.9194,0.0137,0.8134,0.0137,0.9194,0.022,0.5707
232,8,198,9,69,0.7254,0.9565,0.1039,0.8354,0.1039,0.9565,0.1702,0.5864
233,11,181,6,86,0.6761,0.9679,0.1134,0.7974,0.1134,0.9679,0.193,0.6732
234,14,192,8,70,0.7254,0.96,0.1667,0.8312,0.1667,0.96,0.2642,0.5832
235,8,181,19,76,0.6655,0.905,0.0952,0.7921,0.0952,0.905,0.1441,0.5476
236,9,199,9,67,0.7324,0.9567,0.1184,0.8397,0.1184,0.9567,0.1915,0.6275
237,16,187,8,73,0.7148,0.959,0.1798,0.822,0.1798,0.959,0.2832,0.6699
238,22,179,12,71,0.7077,0.9372,0.2366,0.8118,0.2366,0.9372,0.3465,0.6324
239,13,196,7,68,0.7359,0.9655,0.1605,0.8394,0.1605,0.9655,0.2574,0.6136
240,8,189,15,72,0.6937,0.9265,0.1,0.8129,0.1,0.9265,0.1553,0.5021
241,11,198,8,67,0.7359,0.9612,0.141,0.8408,0.141,0.9612,0.2268,0.6268
242,12,184,18,70,0.6901,0.9109,0.1463,0.807,0.1463,0.9109,0.2143,0.5887
243,9,177,15,83,0.6549,0.9219,0.0978,0.7832,0.0978,0.9219,0.1552,0.5438
244,11,195,10,68,0.7254,0.9512,0.1392,0.8333,0.1392,0.9512,0.22,0.6374
245,7,192,9,76,0.7007,0.9552,0.0843,0.8188,0.0843,0.9552,0.1414,0.5783
246,8,200,8,68,0.7324,0.9615,0.1053,0.8403,0.1053,0.9615,0.1739,0.5504
247,17,182,17,68,0.7007,0.9146,0.2,0.8107,0.2,0.9146,0.2857,0.5759
248,12,181,16,75,0.6796,0.9188,0.1379,0.7991,0.1379,0.9188,0.2087,0.6021
249,13,179,16,76,0.6761,0.9179,0.1461,0.7956,0.1461,0.9179,0.2203,0.5882
250,19,175,14,76,0.6831,0.9259,0.2,0.7955,0.2,0.9259,0.2969,0.581
251,11,197,12,64,0.7324,0.9426,0.1467,0.8383,0.1467,0.9426,0.2245,0.6184
252,6,196,12,70,0.7113,0.9423,0.0789,0.827,0.0789,0.9423,0.1277,0.5892
253,12,186,6,80,0.6972,0.9688,0.1304,0.8122,0.1304,0.9688,0.2182,0.6125
254,12,197,7,68,0.7359,0.9657,0.15,0.8401,0.15,0.9657,0.2424,0.5808
255,11,179,14,80,0.669,0.9275,0.1209,0.792,0.1209,0.9275,0.1897,0.5695
256,14,178,11,81,0.6761,0.9418,0.1474,0.7946,0.1474,0.9418,0.2333,0.5708
257,9,189,13,73,0.6972,0.9356,0.1098,0.8147,0.1098,0.9356,0.1731,0.6582
258,9,195,9,71,0.7183,0.9559,0.1125,0.8298,0.1125,0.9559,0.1837,0.5629
259,9,192,10,73,0.7077,0.9505,0.1098,0.8223,0.1098,0.9505,0.1782,0.5972
260,9,188,12,75,0.6937,0.94,0.1071,0.8121,0.1071,0.94,0.1714,0.5657
261,15,195,9,65,0.7394,0.9559,0.1875,0.8405,0.1875,0.9559,0.2885,0.6022
262,22,178,8,76,0.7042,0.957,0.2245,0.8091,0.2245,0.957,0.3438,0.6943
263,9,199,8,68,0.7324,0.9614,0.1169,0.8397,0.1169,0.9614,0.1915,0.5494
264,10,188,15,71,0.6972,0.9261,0.1235,0.8139,0.1235,0.9261,0.1887,0.5745
265,12,190,11,71,0.7113,0.9453,0.1446,0.8225,0.1446,0.9453,0.2264,0.6072
266,13,202,14,55,0.757,0.9352,0.1912,0.8541,0.1912,0.9352,0.2737,0.5853
267,12,193,11,68,0.7218,0.9461,0.15,0.8301,0.15,0.9461,0.233,0.5572
268,7,189,11,77,0.6901,0.945,0.0833,0.8112,0.0833,0.945,0.1373,0.5978
269,10,206,9,59,0.7606,0.9581,0.1449,0.8583,0.1449,0.9581,0.2273,0.5989
270,8,192,9,75,0.7042,0.9552,0.0964,0.8205,0.0964,0.9552,0.16,0.5958
271,10,189,13,72,0.7007,0.9356,0.122,0.8164,0.122,0.9356,0.1905,0.5292
272,7,196,10,71,0.7148,0.9515,0.0897,0.8288,0.0897,0.9515,0.1474,0.5271
273,11,194,15,64,0.7218,0.9282,0.1467,0.8308,0.1467,0.9282,0.2178,0.5767
274,6,198,18,62,0.7183,0.9167,0.0882,0.8319,0.0882,0.9167,0.1304,0.5359
275,13,191,9,71,0.7183,0.955,0.1548,0.8268,0.1548,0.955,0.2453,0.6001
276,9,187,17,71,0.6901,0.9167,0.1125,0.8095,0.1125,0.9167,0.1698,0.5445
277,9,189,11,75,0.6972,0.945,0.1071,0.8147,0.1071,0.945,0.1731,0.6003
278,9,199,12,64,0.7324,0.9431,0.1233,0.8397,0.1233,0.9431,0.1915,0.5835
279,19,180,12,73,0.7007,0.9375,0.2065,0.809,0.2065,0.9375,0.3089,0.6171
280,8,186,16,74,0.6831,0.9208,0.0976,0.8052,0.0976,0.9208,0.1509,0.5462
281,10,192,12,70,0.7113,0.9412,0.125,0.824,0.125,0.9412,0.1961,0.5758
282,11,185,11,77,0.6901,0.9439,0.125,0.8079,0.125,0.9439,0.2,0.5848
