round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
357,15,152,21,89,0.6029,0.8786,0.1442,0.7343,0.1442,0.8786,0.2143,0.5219
358,7,154,30,86,0.5812,0.837,0.0753,0.7264,0.0753,0.837,0.1077,0.5248
359,10,152,36,79,0.5848,0.8085,0.1124,0.7255,0.1124,0.8085,0.1481,0.5711
360,14,153,22,88,0.6029,0.8743,0.1373,0.7356,0.1373,0.8743,0.2029,0.5391
361,14,139,23,101,0.5523,0.858,0.1217,0.6915,0.1217,0.858,0.1842,0.5236
362,7,151,27,92,0.5704,0.8483,0.0707,0.7173,0.0707,0.8483,0.1053,0.5519
363,11,152,15,99,0.5884,0.9102,0.1,0.7273,0.1,0.9102,0.1618,0.5276
364,12,163,18,84,0.6318,0.9006,0.125,0.7617,0.125,0.9006,0.1905,0.5201
365,14,146,17,100,0.5776,0.8957,0.1228,0.7139,0.1228,0.8957,0.1931,0.5498
366,10,150,21,96,0.5776,0.8772,0.0943,0.7194,0.0943,0.8772,0.146,0.5136
367,12,146,22,97,0.5704,0.869,0.1101,0.7105,0.1101,0.869,0.1678,0.4951
368,12,143,22,100,0.5596,0.8667,0.1071,0.701,0.1071,0.8667,0.1644,0.5476
369,11,162,21,83,0.6245,0.8852,0.117,0.757,0.117,0.8852,0.1746,0.5
370,11,162,11,93,0.6245,0.9364,0.1058,0.757,0.1058,0.9364,0.1746,0.5616
371,17,150,25,85,0.6029,0.8571,0.1667,0.7317,0.1667,0.8571,0.2361,0.5527
372,21,146,15,95,0.6029,0.9068,0.181,0.7264,0.181,0.9068,0.2763,0.5575
373,12,144,14,107,0.5632,0.9114,0.1008,0.7042,0.1008,0.9114,0.1655,0.5539
374,15,162,12,88,0.639,0.931,0.1456,0.7642,0.1456,0.931,0.2308,0.5564
375,14,155,22,86,0.6101,0.8757,0.14,0.7416,0.14,0.8757,0.2059,0.566
376,7,169,15,86,0.6354,0.9185,0.0753,0.7699,0.0753,0.9185,0.1217,0.5632
377,10,146,11,110,0.5632,0.9299,0.0833,0.707,0.0833,0.9299,0.1418,0.4961
378,9,157,19,92,0.5993,0.892,0.0891,0.7388,0.0891,0.892,0.1395,0.5251
379,19,150,20,88,0.6101,0.8824,0.1776,0.7353,0.1776,0.8824,0.2603,0.5783
380,11,169,13,84,0.6498,0.9286,0.1158,0.777,0.1158,0.9286,0.1849,0.5599
381,7,169,22,79,0.6354,0.8848,0.0814,0.7699,0.0814,0.8848,0.1217,0.4979
382,14,160,14,89,0.6282,0.9195,0.1359,0.7565,0.1359,0.9195,0.2137,0.5576
383,4,148,21,104,0.5487,0.8757,0.037,0.7031,0.037,0.8757,0.0602,0.4682
384,16,157,11,93,0.6245,0.9345,0.1468,0.7512,0.1468,0.9345,0.2353,0.5966
385,15,151,21,90,0.5993,0.8779,0.1429,0.7312,0.1429,0.8779,0.2128,0.627
386,11,157,24,85,0.6065,0.8674,0.1146,0.7423,0.1146,0.8674,0.1679,0.6096
