round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
475,16,30,18,10,0.6216,0.6154,0.625,0.5333,0.7212
476,14,41,10,9,0.7432,0.6087,0.8039,0.5957,0.7962
477,22,32,11,9,0.7297,0.7097,0.7442,0.6875,0.7884
478,11,44,10,9,0.7432,0.55,0.8148,0.5366,0.7843
479,16,35,13,10,0.6892,0.6154,0.7292,0.5818,0.7652
480,18,31,14,11,0.6622,0.6207,0.6889,0.5902,0.7655
481,16,35,11,12,0.6892,0.5714,0.7609,0.5818,0.7422
482,17,33,18,6,0.6757,0.7391,0.6471,0.5862,0.7886
483,18,31,16,9,0.6622,0.6667,0.6596,0.5902,0.7612
484,8,39,20,7,0.6351,0.5333,0.661,0.3721,0.6723
485,17,35,10,12,0.7027,0.5862,0.7778,0.6071,0.764
486,16,39,10,9,0.7432,0.64,0.7959,0.6275,0.8473
487,14,35,17,8,0.6622,0.6364,0.6731,0.5283,0.7657
488,13,33,16,12,0.6216,0.52,0.6735,0.4815,0.6906
489,16,25,21,12,0.5541,0.5714,0.5435,0.4923,0.6071
490,15,37,16,6,0.7027,0.7143,0.6981,0.5769,0.7502
491,26,30,10,8,0.7568,0.7647,0.75,0.7429,0.8449
492,15,29,18,12,0.5946,0.5556,0.617,0.5,0.6533
493,19,32,14,9,0.6892,0.6786,0.6957,0.623,0.83
494,16,37,14,7,0.7162,0.6957,0.7255,0.6038,0.7945
495,19,32,12,11,0.6892,0.6333,0.7273,0.623,0.7947
496,13,32,16,13,0.6081,0.5,0.6667,0.4727,0.613
497,15,33,13,13,0.6486,0.5357,0.7174,0.5357,0.7523
498,21,30,11,12,0.6892,0.6364,0.7317,0.6462,0.7864
499,15,37,16,6,0.7027,0.7143,0.6981,0.5769,0.8311
500,17,30,15,12,0.6351,0.5862,0.6667,0.5574,0.7318
501,17,27,26,4,0.5946,0.8095,0.5094,0.5312,0.8005
502,14,38,17,5,0.7027,0.7368,0.6909,0.56,0.7665
503,16,36,14,8,0.7027,0.6667,0.72,0.5926,0.795
504,8,38,20,8,0.6216,0.5,0.6552,0.3636,0.7231
505,15,41,9,9,0.7568,0.625,0.82,0.625,0.7683
506,15,33,12,14,0.6486,0.5172,0.7333,0.5357,0.7333
507,17,33,18,6,0.6757,0.7391,0.6471,0.5862,0.7707
508,17,37,12,8,0.7297,0.68,0.7551,0.6296,0.7714
509,13,40,15,6,0.7162,0.6842,0.7273,0.5532,0.8651
510,17,31,14,12,0.6486,0.5862,0.6889,0.5667,0.7525
511,16,39,11,8,0.7432,0.6667,0.78,0.6275,0.7667
512,9,38,16,11,0.6351,0.45,0.7037,0.4,0.7083
513,18,36,15,5,0.7297,0.7826,0.7059,0.6429,0.8329
514,16,36,10,12,0.7027,0.5714,0.7826,0.5926,0.7415
515,15,37,14,8,0.7027,0.6522,0.7255,0.5769,0.7229
516,11,32,16,15,0.5811,0.4231,0.6667,0.4151,0.7043
517,18,35,10,11,0.7162,0.6207,0.7778,0.6316,0.833
518,14,34,14,12,0.6486,0.5385,0.7083,0.5185,0.7356
519,13,38,13,10,0.6892,0.5652,0.7451,0.5306,0.7229
520,19,28,18,9,0.6351,0.6786,0.6087,0.5846,0.7368
521,19,34,11,10,0.7162,0.6552,0.7556,0.6441,0.7579
522,18,33,15,8,0.6892,0.6923,0.6875,0.6102,0.8221
523,17,32,15,10,0.6622,0.6296,0.6809,0.5763,0.7352
524,11,36,14,13,0.6351,0.4583,0.72,0.449,0.7183
525,20,31,10,13,0.6892,0.6061,0.7561,0.6349,0.8167
526,20,28,15,11,0.6486,0.6452,0.6512,0.6061,0.7794
527,17,33,13,11,0.6757,0.6071,0.7174,0.5862,0.7453
528,22,25,13,14,0.6351,0.6111,0.6579,0.6197,0.6959
529,22,23,17,12,0.6081,0.6471,0.575,0.6027,0.6618
530,13,32,17,12,0.6081,0.52,0.6531,0.4727,0.6988
531,15,36,14,9,0.6892,0.625,0.72,0.566,0.7808
532,19,30,16,9,0.6622,0.6786,0.6522,0.6032,0.722
533,19,28,20,7,0.6351,0.7308,0.5833,0.5846,0.7276
534,18,33,10,13,0.6892,0.5806,0.7674,0.6102,0.8275
535,19,27,12,16,0.6216,0.5429,0.6923,0.5758,0.7165
536,19,32,13,10,0.6892,0.6552,0.7111,0.623,0.8146
537,13,37,13,11,0.6757,0.5417,0.74,0.52,0.7392
538,13,37,15,9,0.6757,0.5909,0.7115,0.52,0.7622
539,16,35,8,15,0.6892,0.5161,0.814,0.5818,0.7914
540,15,38,11,10,0.7162,0.6,0.7755,0.5882,0.7714
541,17,34,12,11,0.6892,0.6071,0.7391,0.5965,0.7927
542,21,31,11,11,0.7027,0.6562,0.7381,0.6562,0.7612
543,16,31,10,17,0.6351,0.4848,0.7561,0.5424,0.7627
544,9,39,11,15,0.6486,0.375,0.78,0.4091,0.7342
545,10,36,15,13,0.6216,0.4348,0.7059,0.4167,0.7153
546,12,37,15,10,0.6622,0.5455,0.7115,0.4898,0.7736
547,17,37,10,10,0.7297,0.6296,0.7872,0.6296,0.7794
548,14,30,19,11,0.5946,0.56,0.6122,0.4828,0.7355
549,12,34,16,12,0.6216,0.5,0.68,0.4615,0.6125
550,20,26,13,15,0.6216,0.5714,0.6667,0.5882,0.7267
551,9,36,21,8,0.6081,0.5294,0.6316,0.383,0.711
552,8,41,14,11,0.6622,0.4211,0.7455,0.3902,0.7148
553,22,30,12,10,0.7027,0.6875,0.7143,0.6667,0.8147
554,17,36,11,10,0.7162,0.6296,0.766,0.6182,0.7494
555,19,31,16,8,0.6757,0.7037,0.6596,0.6129,0.8077
556,20,35,11,8,0.7432,0.7143,0.7609,0.678,0.7725
557,12,39,16,7,0.6892,0.6316,0.7091,0.5106,0.7005
558,13,26,22,13,0.527,0.5,0.5417,0.4262,0.5216
559,13,43,10,8,0.7568,0.619,0.8113,0.5909,0.7925
560,17,32,13,12,0.6622,0.5862,0.7111,0.5763,0.7318
561,22,31,11,10,0.7162,0.6875,0.7381,0.6769,0.8415
562,13,31,18,12,0.5946,0.52,0.6327,0.4643,0.5984
563,23,36,9,6,0.7973,0.7931,0.8,0.7541,0.8651
564,16,36,15,7,0.7027,0.6957,0.7059,0.5926,0.7494
565,18,31,15,10,0.6622,0.6429,0.6739,0.5902,0.7539
566,18,33,12,11,0.6892,0.6207,0.7333,0.6102,0.8276
567,15,37,13,9,0.7027,0.625,0.74,0.5769,0.7558
568,14,29,20,11,0.5811,0.56,0.5918,0.4746,0.7192
569,13,34,16,11,0.6351,0.5417,0.68,0.4906,0.7625
570,17,37,12,8,0.7297,0.68,0.7551,0.6296,0.7984
571,21,34,11,8,0.7432,0.7241,0.7556,0.6885,0.8352
572,15,37,12,10,0.7027,0.6,0.7551,0.5769,0.751
573,13,31,17,13,0.5946,0.5,0.6458,0.4643,0.6699
574,17,30,16,11,0.6351,0.6071,0.6522,0.5574,0.7508
575,18,32,12,12,0.6757,0.6,0.7273,0.6,0.7341
576,19,36,12,7,0.7432,0.7308,0.75,0.6667,0.8438
577,19,32,11,12,0.6892,0.6129,0.7442,0.623,0.7412
578,12,32,17,13,0.5946,0.48,0.6531,0.4444,0.6988
579,18,27,16,13,0.6081,0.5806,0.6279,0.5538,0.6332
580,23,29,9,13,0.7027,0.6389,0.7632,0.6765,0.7895
581,16,32,17,9,0.6486,0.64,0.6531,0.5517,0.7657
582,12,34,17,11,0.6216,0.5217,0.6667,0.4615,0.6948
583,22,29,13,10,0.6892,0.6875,0.6905,0.6567,0.7232
584,14,39,10,11,0.7162,0.56,0.7959,0.5714,0.7918
585,10,35,14,15,0.6081,0.4,0.7143,0.4082,0.6735
586,17,36,11,10,0.7162,0.6296,0.766,0.6182,0.7557
587,16,35,15,8,0.6892,0.6667,0.7,0.5818,0.7358
588,20,31,14,9,0.6892,0.6897,0.6889,0.6349,0.7563
589,15,36,14,9,0.6892,0.625,0.72,0.566,0.7833
590,14,38,15,7,0.7027,0.6667,0.717,0.56,0.7996
591,17,30,17,10,0.6351,0.6296,0.6383,0.5574,0.6864
592,9,34,23,8,0.5811,0.5294,0.5965,0.3673,0.6821
593,11,36,16,11,0.6351,0.5,0.6923,0.449,0.6005
594,11,30,20,13,0.5541,0.4583,0.6,0.4,0.6367
595,17,32,11,14,0.6622,0.5484,0.7442,0.5763,0.8357
596,19,35,12,8,0.7297,0.7037,0.7447,0.6552,0.8061
597,13,32,15,14,0.6081,0.4815,0.6809,0.4727,0.6659
598,14,32,12,16,0.6216,0.4667,0.7273,0.5,0.7356
599,18,35,12,9,0.7162,0.6667,0.7447,0.6316,0.7888
600,14,36,17,7,0.6757,0.6667,0.6792,0.5385,0.7934
601,17,32,13,12,0.6622,0.5862,0.7111,0.5763,0.7387
602,11,40,13,10,0.6892,0.5238,0.7547,0.4889,0.6891
603,14,35,16,9,0.6622,0.6087,0.6863,0.5283,0.7528
604,25,26,13,10,0.6892,0.7143,0.6667,0.6849,0.7685
605,19,31,13,11,0.6757,0.6333,0.7045,0.6129,0.8023
606,16,33,17,8,0.6622,0.6667,0.66,0.5614,0.675
607,14,34,16,10,0.6486,0.5833,0.68,0.5185,0.7417
608,19,35,4,16,0.7297,0.5429,0.8974,0.6552,0.7993
609,15,39,12,8,0.7297,0.6522,0.7647,0.6,0.7724
610,12,31,21,10,0.5811,0.5455,0.5962,0.4364,0.6923
611,12,40,14,8,0.7027,0.6,0.7407,0.5217,0.7907
612,16,34,12,12,0.6757,0.5714,0.7391,0.5714,0.7182
613,13,32,17,12,0.6081,0.52,0.6531,0.4727,0.7265
614,16,37,12,9,0.7162,0.64,0.7551,0.6038,0.8082
615,16,34,15,9,0.6757,0.64,0.6939,0.5714,0.7078
616,11,36,10,17,0.6351,0.3929,0.7826,0.449,0.7275
617,17,39,10,8,0.7568,0.68,0.7959,0.6538,0.8188
618,16,38,10,10,0.7297,0.6154,0.7917,0.6154,0.778
619,12,43,12,7,0.7432,0.6316,0.7818,0.5581,0.8316
620,15,33,15,11,0.6486,0.5769,0.6875,0.5357,0.7556
621,19,30,12,13,0.6622,0.5938,0.7143,0.6032,0.7321
622,23,26,11,14,0.6622,0.6216,0.7027,0.6479,0.6954
623,19,32,12,11,0.6892,0.6333,0.7273,0.623,0.7773
624,22,30,10,12,0.7027,0.6471,0.75,0.6667,0.8213
625,19,31,16,8,0.6757,0.7037,0.6596,0.6129,0.7652
626,13,45,8,8,0.7838,0.619,0.8491,0.619,0.8212
627,11,42,12,9,0.7162,0.55,0.7778,0.5116,0.7426
628,16,37,14,7,0.7162,0.6957,0.7255,0.6038,0.8295
629,19,31,15,9,0.6757,0.6786,0.6739,0.6129,0.7733
630,13,35,16,10,0.6486,0.5652,0.6863,0.5,0.7136
631,15,39,14,6,0.7297,0.7143,0.7358,0.6,0.8634
632,13,32,17,12,0.6081,0.52,0.6531,0.4727,0.7094
633,21,35,7,11,0.7568,0.6562,0.8333,0.7,0.8229
634,15,31,22,6,0.6216,0.7143,0.5849,0.5172,0.7448
635,15,32,18,9,0.6351,0.625,0.64,0.5263,0.7008
636,15,31,18,10,0.6216,0.6,0.6327,0.5172,0.7567
637,17,39,10,8,0.7568,0.68,0.7959,0.6538,0.8204
638,12,43,11,8,0.7432,0.6,0.7963,0.5581,0.8278
639,18,29,16,11,0.6351,0.6207,0.6444,0.5714,0.7816
640,16,32,14,12,0.6486,0.5714,0.6957,0.5517,0.7352
641,16,27,19,12,0.5811,0.5714,0.587,0.5079,0.7275
642,17,33,11,13,0.6757,0.5667,0.75,0.5862,0.7227
643,15,26,19,14,0.5541,0.5172,0.5778,0.4762,0.6383
644,15,41,9,9,0.7568,0.625,0.82,0.625,0.8092
645,20,31,13,10,0.6892,0.6667,0.7045,0.6349,0.775
646,14,38,13,9,0.7027,0.6087,0.7451,0.56,0.7962
647,15,33,15,11,0.6486,0.5769,0.6875,0.5357,0.7324
648,16,36,14,8,0.7027,0.6667,0.72,0.5926,0.74
649,20,36,14,4,0.7568,0.8333,0.72,0.6897,0.8317
650,16,38,10,10,0.7297,0.6154,0.7917,0.6154,0.7692
651,11,37,14,12,0.6486,0.4783,0.7255,0.4583,0.7519
652,16,33,16,9,0.6622,0.64,0.6735,0.5614,0.7371
653,16,31,18,9,0.6351,0.64,0.6327,0.5424,0.6939
654,24,30,12,8,0.7297,0.75,0.7143,0.7059,0.8095
655,17,37,10,10,0.7297,0.6296,0.7872,0.6296,0.7526
656,20,30,11,13,0.6757,0.6061,0.7317,0.625,0.7694
657,13,41,10,10,0.7297,0.5652,0.8039,0.5652,0.8218
658,17,31,17,9,0.6486,0.6538,0.6458,0.5667,0.7668
659,18,39,10,7,0.7703,0.72,0.7959,0.6792,0.8702
660,13,33,20,8,0.6216,0.619,0.6226,0.4815,0.735
661,17,33,16,8,0.6757,0.68,0.6735,0.5862,0.8073
662,13,34,13,14,0.6351,0.4815,0.7234,0.4906,0.7313
663,14,30,19,11,0.5946,0.56,0.6122,0.4828,0.7445
664,16,38,12,8,0.7297,0.6667,0.76,0.6154,0.84
665,13,41,13,7,0.7297,0.65,0.7593,0.5652,0.7824
666,16,30,22,6,0.6216,0.7273,0.5769,0.5333,0.7587
667,13,33,17,11,0.6216,0.5417,0.66,0.4815,0.6992
668,14,34,14,12,0.6486,0.5385,0.7083,0.5185,0.7107
669,8,42,15,9,0.6757,0.4706,0.7368,0.4,0.6739
670,15,39,11,9,0.7297,0.625,0.78,0.6,0.8225
671,18,26,23,7,0.5946,0.72,0.5306,0.5455,0.7788
672,19,38,10,7,0.7703,0.7308,0.7917,0.6909,0.8646
673,18,34,13,9,0.7027,0.6667,0.7234,0.6207,0.8117
674,13,31,21,9,0.5946,0.5909,0.5962,0.4643,0.7124
675,15,37,11,11,0.7027,0.5769,0.7708,0.5769,0.7788
676,14,33,19,8,0.6351,0.6364,0.6346,0.5091,0.7745
677,15,32,16,11,0.6351,0.5769,0.6667,0.5263,0.7436
678,22,32,11,9,0.7297,0.7097,0.7442,0.6875,0.7809
679,21,32,14,7,0.7162,0.75,0.6957,0.6667,0.7741
680,18,31,19,6,0.6622,0.75,0.62,0.5902,0.8408
681,14,34,14,12,0.6486,0.5385,0.7083,0.5185,0.6947
682,18,34,16,6,0.7027,0.75,0.68,0.6207,0.7892
683,13,35,18,8,0.6486,0.619,0.6604,0.5,0.6873
684,15,36,13,10,0.6892,0.6,0.7347,0.566,0.7404
685,12,36,15,11,0.6486,0.5217,0.7059,0.48,0.7383
686,7,36,21,10,0.5811,0.4118,0.6316,0.3111,0.6099
687,14,34,13,13,0.6486,0.5185,0.7234,0.5185,0.7132
688,14,38,14,8,0.7027,0.6364,0.7308,0.56,0.7561
689,13,37,16,8,0.6757,0.619,0.6981,0.52,0.7664
690,18,33,11,12,0.6892,0.6,0.75,0.6102,0.7932
691,10,33,15,16,0.5811,0.3846,0.6875,0.3922,0.6474
692,17,41,10,6,0.7838,0.7391,0.8039,0.68,0.8645
693,19,32,13,10,0.6892,0.6552,0.7111,0.623,0.7939
694,15,35,18,6,0.6757,0.7143,0.6604,0.5556,0.7448
695,16,29,18,11,0.6081,0.5926,0.617,0.5246,0.7045
696,19,34,8,13,0.7162,0.5938,0.8095,0.6441,0.8058
697,13,38,7,16,0.6892,0.4483,0.8444,0.5306,0.7387
698,21,34,11,8,0.7432,0.7241,0.7556,0.6885,0.8061
699,12,33,15,14,0.6081,0.4615,0.6875,0.4528,0.722
700,22,30,13,9,0.7027,0.7097,0.6977,0.6667,0.8462
701,13,33,20,8,0.6216,0.619,0.6226,0.4815,0.7637
702,18,34,14,8,0.7027,0.6923,0.7083,0.6207,0.8165
703,22,33,11,8,0.7432,0.7333,0.75,0.6984,0.8015
704,18,33,14,9,0.6892,0.6667,0.7021,0.6102,0.8054
705,21,27,15,11,0.6486,0.6562,0.6429,0.6176,0.7612
706,22,27,13,12,0.6622,0.6471,0.675,0.6377,0.7904
707,23,26,13,12,0.6622,0.6571,0.6667,0.6479,0.756
708,22,33,11,8,0.7432,0.7333,0.75,0.6984,0.7803
709,14,42,13,5,0.7568,0.7368,0.7636,0.6087,0.7828
710,13,35,12,14,0.6486,0.4815,0.7447,0.5,0.6998
711,17,26,14,17,0.5811,0.5,0.65,0.5231,0.7132
712,16,30,19,9,0.6216,0.64,0.6122,0.5333,0.7363
713,10,39,15,10,0.6622,0.5,0.7222,0.4444,0.6759
714,15,43,8,8,0.7838,0.6522,0.8431,0.6522,0.7911
715,13,33,20,8,0.6216,0.619,0.6226,0.4815,0.664
716,16,34,9,15,0.6757,0.5161,0.7907,0.5714,0.7359
717,15,33,14,12,0.6486,0.5556,0.7021,0.5357,0.7407
718,15,34,15,10,0.6622,0.6,0.6939,0.5455,0.7584
719,19,41,6,8,0.8108,0.7037,0.8723,0.7308,0.8385
720,18,36,16,4,0.7297,0.8182,0.6923,0.6429,0.8601
721,12,34,21,7,0.6216,0.6316,0.6182,0.4615,0.7053
722,14,40,12,8,0.7297,0.6364,0.7692,0.5833,0.7325
723,26,30,11,7,0.7568,0.7879,0.7317,0.7429,0.8374
724,15,37,14,8,0.7027,0.6522,0.7255,0.5769,0.8065
725,15,38,13,8,0.7162,0.6522,0.7451,0.5882,0.7639
726,18,30,15,11,0.6486,0.6207,0.6667,0.5806,0.7103
727,17,34,12,11,0.6892,0.6071,0.7391,0.5965,0.7554
728,16,37,14,7,0.7162,0.6957,0.7255,0.6038,0.7494
729,20,33,9,12,0.7162,0.625,0.7857,0.6557,0.7835
730,11,37,12,14,0.6486,0.44,0.7551,0.4583,0.671
731,15,37,13,9,0.7027,0.625,0.74,0.5769,0.7433
732,24,28,13,9,0.7027,0.7273,0.6829,0.6857,0.7635
733,14,41,10,9,0.7432,0.6087,0.8039,0.5957,0.8721
734,10,35,20,9,0.6081,0.5263,0.6364,0.4082,0.7234
735,17,29,21,7,0.6216,0.7083,0.58,0.5484,0.7808
736,21,24,21,8,0.6081,0.7241,0.5333,0.5915,0.7502
737,8,44,9,13,0.7027,0.381,0.8302,0.4211,0.7565
738,20,40,5,9,0.8108,0.6897,0.8889,0.7407,0.8567
739,10,45,9,10,0.7432,0.5,0.8333,0.5128,0.7648
740,13,33,16,12,0.6216,0.52,0.6735,0.4815,0.7445
741,15,36,13,10,0.6892,0.6,0.7347,0.566,0.7755
742,12,32,19,11,0.5946,0.5217,0.6275,0.4444,0.6419
743,20,30,13,11,0.6757,0.6452,0.6977,0.625,0.7914
744,22,31,14,7,0.7162,0.7586,0.6889,0.6769,0.7793
745,15,37,11,11,0.7027,0.5769,0.7708,0.5769,0.7444
746,16,30,19,9,0.6216,0.64,0.6122,0.5333,0.7412
747,10,36,11,17,0.6216,0.3704,0.766,0.4167,0.6769
748,26,27,13,8,0.7162,0.7647,0.675,0.7123,0.8007
749,18,37,10,9,0.7432,0.6667,0.7872,0.6545,0.8061
750,15,29,16,14,0.5946,0.5172,0.6444,0.5,0.7586
751,18,29,16,11,0.6351,0.6207,0.6444,0.5714,0.7295
752,15,31,18,10,0.6216,0.6,0.6327,0.5172,0.698
753,16,31,15,12,0.6351,0.5714,0.6739,0.5424,0.7508
754,12,38,16,8,0.6757,0.6,0.7037,0.5,0.7796
755,17,36,13,8,0.7162,0.68,0.7347,0.6182,0.8302
756,17,33,16,8,0.6757,0.68,0.6735,0.5862,0.7094
757,11,36,11,16,0.6351,0.4074,0.766,0.449,0.7289
758,15,31,20,8,0.6216,0.6522,0.6078,0.5172,0.7613
759,13,39,11,11,0.7027,0.5417,0.78,0.5417,0.735
760,18,32,14,10,0.6757,0.6429,0.6957,0.6,0.7943
761,17,39,10,8,0.7568,0.68,0.7959,0.6538,0.862
762,17,34,13,10,0.6892,0.6296,0.7234,0.5965,0.7494
763,9,36,19,10,0.6081,0.4737,0.6545,0.383,0.7091
764,15,32,15,12,0.6351,0.5556,0.6809,0.5263,0.7266
765,16,37,12,9,0.7162,0.64,0.7551,0.6038,0.7967
766,21,31,12,10,0.7027,0.6774,0.7209,0.6562,0.8005
767,23,29,16,6,0.7027,0.7931,0.6444,0.6765,0.7686
768,22,36,9,7,0.7838,0.7586,0.8,0.7333,0.8483
769,16,34,13,11,0.6757,0.5926,0.7234,0.5714,0.8322
770,13,37,14,10,0.6757,0.5652,0.7255,0.52,0.7809
771,12,33,17,12,0.6081,0.5,0.66,0.4528,0.6825
772,14,43,9,8,0.7703,0.6364,0.8269,0.6222,0.7404
773,14,42,14,4,0.7568,0.7778,0.75,0.6087,0.88
774,20,32,14,8,0.7027,0.7143,0.6957,0.6452,0.7593
775,14,39,13,8,0.7162,0.6364,0.75,0.5714,0.7579
776,19,28,16,11,0.6351,0.6333,0.6364,0.5846,0.7258
777,13,36,15,10,0.6622,0.5652,0.7059,0.5098,0.7101
778,13,37,15,9,0.6757,0.5909,0.7115,0.52,0.7823
779,13,40,14,7,0.7162,0.65,0.7407,0.5532,0.8139
780,15,33,12,14,0.6486,0.5172,0.7333,0.5357,0.7755
781,16,35,13,10,0.6892,0.6154,0.7292,0.5818,0.77
782,17,38,12,7,0.7432,0.7083,0.76,0.6415,0.795
783,16,34,12,12,0.6757,0.5714,0.7391,0.5714,0.7073
784,17,34,16,7,0.6892,0.7083,0.68,0.5965,0.7725
785,10,40,17,7,0.6757,0.5882,0.7018,0.4545,0.7472
786,24,29,11,10,0.7162,0.7059,0.725,0.6957,0.7243
787,19,26,17,12,0.6081,0.6129,0.6047,0.5672,0.7194
788,16,33,17,8,0.6622,0.6667,0.66,0.5614,0.7458
789,20,31,16,7,0.6892,0.7407,0.6596,0.6349,0.7809
790,11,30,23,10,0.5541,0.5238,0.566,0.4,0.6271
791,9,43,13,9,0.7027,0.5,0.7679,0.45,0.752
792,15,38,12,9,0.7162,0.625,0.76,0.5882,0.7733
793,14,32,13,15,0.6216,0.4828,0.7111,0.5,0.7165
794,12,34,16,12,0.6216,0.5,0.68,0.4615,0.7292
795,19,35,12,8,0.7297,0.7037,0.7447,0.6552,0.8022
796,18,29,15,12,0.6351,0.6,0.6591,0.5714,0.7227
797,13,34,14,13,0.6351,0.5,0.7083,0.4906,0.6907
798,15,28,20,11,0.5811,0.5769,0.5833,0.4918,0.6947
799,13,39,14,8,0.7027,0.619,0.7358,0.5417,0.7278
800,14,44,10,6,0.7838,0.7,0.8148,0.6364,0.8565
801,16,40,9,9,0.7568,0.64,0.8163,0.64,0.8392
802,16,39,13,6,0.7432,0.7273,0.75,0.6275,0.8059
803,14,36,15,9,0.6757,0.6087,0.7059,0.5385,0.7579
804,15,37,14,8,0.7027,0.6522,0.7255,0.5769,0.8048
805,11,40,15,8,0.6892,0.5789,0.7273,0.4889,0.7263
806,17,26,17,14,0.5811,0.5484,0.6047,0.5231,0.6662
807,13,30,15,16,0.5811,0.4483,0.6667,0.4561,0.6966
808,15,34,13,12,0.6622,0.5556,0.7234,0.5455,0.6816
809,18,28,22,6,0.6216,0.75,0.56,0.5625,0.7608
810,14,42,11,7,0.7568,0.6667,0.7925,0.6087,0.8257
811,19,30,14,11,0.6622,0.6333,0.6818,0.6032,0.747
812,17,34,12,11,0.6892,0.6071,0.7391,0.5965,0.7694
813,10,38,13,13,0.6486,0.4348,0.7451,0.4348,0.798
814,19,39,13,3,0.7838,0.8636,0.75,0.7037,0.8182
815,19,38,13,4,0.7703,0.8261,0.7451,0.6909,0.8806
816,16,38,15,5,0.7297,0.7619,0.717,0.6154,0.8086
817,15,28,16,15,0.5811,0.5,0.6364,0.4918,0.725
818,18,34,15,7,0.7027,0.72,0.6939,0.6207,0.7714
819,18,37,13,6,0.7432,0.75,0.74,0.6545,0.8483
820,21,28,19,6,0.6622,0.7778,0.5957,0.6269,0.7494
821,16,33,14,11,0.6622,0.5926,0.7021,0.5614,0.7226
822,13,42,11,8,0.7432,0.619,0.7925,0.5778,0.7826
823,17,37,14,6,0.7297,0.7391,0.7255,0.6296,0.8184
824,14,37,13,10,0.6892,0.5833,0.74,0.549,0.7658
825,19,27,18,10,0.6216,0.6552,0.6,0.5758,0.7716
826,12,39,16,7,0.6892,0.6316,0.7091,0.5106,0.7378
827,20,27,17,10,0.6351,0.6667,0.6136,0.597,0.7485
828,15,36,13,10,0.6892,0.6,0.7347,0.566,0.7004
829,13,35,13,13,0.6486,0.5,0.7292,0.5,0.7244
830,15,38,10,11,0.7162,0.5769,0.7917,0.5882,0.7572
831,17,26,20,11,0.5811,0.6071,0.5652,0.5231,0.7003
832,16,32,15,11,0.6486,0.5926,0.6809,0.5517,0.7297
833,14,34,15,11,0.6486,0.56,0.6939,0.5185,0.72
834,16,39,13,6,0.7432,0.7273,0.75,0.6275,0.8365
835,16,34,14,10,0.6757,0.6154,0.7083,0.5714,0.7628
836,18,34,14,8,0.7027,0.6923,0.7083,0.6207,0.8093
837,16,30,18,10,0.6216,0.6154,0.625,0.5333,0.7444
838,19,28,14,13,0.6351,0.5938,0.6667,0.5846,0.7202
839,17,35,9,13,0.7027,0.5667,0.7955,0.6071,0.7841
840,17,30,19,8,0.6351,0.68,0.6122,0.5574,0.7159
841,23,29,16,6,0.7027,0.7931,0.6444,0.6765,0.8008
842,14,32,19,9,0.6216,0.6087,0.6275,0.5,0.7221
843,19,36,9,10,0.7432,0.6552,0.8,0.6667,0.8169
844,20,37,10,7,0.7703,0.7407,0.7872,0.7018,0.8322
845,17,38,14,5,0.7432,0.7727,0.7308,0.6415,0.8759
846,14,31,13,16,0.6081,0.4667,0.7045,0.4912,0.6697
847,12,35,14,13,0.6351,0.48,0.7143,0.4706,0.6922
848,18,35,9,12,0.7162,0.6,0.7955,0.6316,0.8114
849,14,39,9,12,0.7162,0.5385,0.8125,0.5714,0.7188
850,16,37,14,7,0.7162,0.6957,0.7255,0.6038,0.8483
851,12,37,16,9,0.6622,0.5714,0.6981,0.4898,0.7394
852,14,37,14,9,0.6892,0.6087,0.7255,0.549,0.7886
853,13,39,13,9,0.7027,0.5909,0.75,0.5417,0.8226
854,15,33,17,9,0.6486,0.625,0.66,0.5357,0.7
855,27,29,11,7,0.7568,0.7941,0.725,0.75,0.8515
856,10,37,19,8,0.6351,0.5556,0.6607,0.4255,0.6875
857,8,37,17,12,0.6081,0.4,0.6852,0.3556,0.6602
858,21,29,14,10,0.6757,0.6774,0.6744,0.6364,0.7247
859,12,36,16,10,0.6486,0.5455,0.6923,0.48,0.6923
860,10,34,19,11,0.5946,0.4762,0.6415,0.4,0.6658
861,18,32,12,12,0.6757,0.6,0.7273,0.6,0.7477
862,13,31,17,13,0.5946,0.5,0.6458,0.4643,0.6514
863,22,25,17,10,0.6351,0.6875,0.5952,0.6197,0.6778
864,12,37,15,10,0.6622,0.5455,0.7115,0.4898,0.7684
865,13,34,14,13,0.6351,0.5,0.7083,0.4906,0.7099
866,19,33,9,13,0.7027,0.5938,0.7857,0.6333,0.7984
867,15,35,13,11,0.6757,0.5769,0.7292,0.5556,0.7572
868,19,26,12,17,0.6081,0.5278,0.6842,0.5672,0.7485
869,23,27,16,8,0.6757,0.7419,0.6279,0.6571,0.829
870,23,29,12,10,0.7027,0.697,0.7073,0.6765,0.7901
871,17,32,15,10,0.6622,0.6296,0.6809,0.5763,0.7841
872,16,32,12,14,0.6486,0.5333,0.7273,0.5517,0.7417
873,17,33,14,10,0.6757,0.6296,0.7021,0.5862,0.7478
874,15,34,14,11,0.6622,0.5769,0.7083,0.5455,0.7155
875,17,34,11,12,0.6892,0.5862,0.7556,0.5965,0.8123
876,14,35,13,12,0.6622,0.5385,0.7292,0.5283,0.6795
877,17,28,16,13,0.6081,0.5667,0.6364,0.5397,0.6856
878,17,34,15,8,0.6892,0.68,0.6939,0.5965,0.6922
879,18,33,11,12,0.6892,0.6,0.75,0.6102,0.7409
880,14,29,15,16,0.5811,0.4667,0.6591,0.4746,0.6674
