round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
880,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.1905
882,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.2727
883,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.4545
884,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.6667
885,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.1667
886,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.1905
887,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.0714
888,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.2692
889,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2
890,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.1667
891,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5
892,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.1154
893,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.5
894,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.25
895,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.0714
896,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.35
897,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.1923
898,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4038
899,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.7619
900,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5962
901,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.5
902,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.1875
903,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3
904,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.4667
905,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4231
906,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.3571
907,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.5333
908,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3667
909,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.1154
910,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3654
911,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.1515
912,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3333
913,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.4286
914,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.303
915,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.4667
916,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.6667
917,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.6
918,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.1515
919,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4615
920,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3333
922,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.119
923,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.375
924,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.3125
925,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3
926,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.1833
927,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.0714
928,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.2727
929,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.3
930,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.2727
931,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2667
932,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.2381
933,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3667
934,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3
935,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.5952
937,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.5
938,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.0625
939,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.5333
940,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4231
941,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.5667
942,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.5714
943,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.2727
944,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3269
945,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.25
946,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.1667
947,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.3
948,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3846
949,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.35
950,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5385
951,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.6667
952,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.2
953,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.375
954,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.25
955,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.4048
956,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4615
957,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.5455
