round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
406,19,29,16,10,0.6486,0.6552,0.6444,0.5937,0.6966
407,23,35,8,8,0.7838,0.7419,0.814,0.7419,0.832
408,24,33,11,6,0.7703,0.8,0.75,0.7385,0.8023
409,20,34,14,6,0.7297,0.7692,0.7083,0.6667,0.8478
410,12,32,22,8,0.5946,0.6,0.5926,0.4444,0.7843
411,17,27,20,10,0.5946,0.6296,0.5745,0.5312,0.6336
412,16,31,21,6,0.6351,0.7273,0.5962,0.5424,0.7483
413,17,38,15,4,0.7432,0.8095,0.717,0.6415,0.8455
414,22,27,15,10,0.6622,0.6875,0.6429,0.6377,0.7946
415,17,31,14,12,0.6486,0.5862,0.6889,0.5667,0.6935
416,19,28,21,6,0.6351,0.76,0.5714,0.5846,0.7951
417,14,38,15,7,0.7027,0.6667,0.717,0.56,0.7574
418,22,31,12,9,0.7162,0.7097,0.7209,0.6769,0.7239
419,22,29,12,11,0.6892,0.6667,0.7073,0.6567,0.7413
420,17,34,15,8,0.6892,0.68,0.6939,0.5965,0.7763
421,23,35,11,5,0.7838,0.8214,0.7609,0.7419,0.8983
422,21,29,13,11,0.6757,0.6562,0.6905,0.6364,0.6771
423,21,29,17,7,0.6757,0.75,0.6304,0.6364,0.8261
424,15,33,18,8,0.6486,0.6522,0.6471,0.5357,0.7008
425,17,32,15,10,0.6622,0.6296,0.6809,0.5763,0.6887
426,19,34,13,8,0.7162,0.7037,0.7234,0.6441,0.766
427,19,38,8,9,0.7703,0.6786,0.8261,0.6909,0.722
428,18,34,8,14,0.7027,0.5625,0.8095,0.6207,0.7254
429,23,31,12,8,0.7297,0.7419,0.7209,0.697,0.7802
430,14,34,16,10,0.6486,0.5833,0.68,0.5185,0.6767
431,24,32,12,6,0.7568,0.8,0.7273,0.7273,0.8121
432,21,27,12,14,0.6486,0.6,0.6923,0.6176,0.7136
433,16,29,21,8,0.6081,0.6667,0.58,0.5246,0.6725
434,14,28,21,11,0.5676,0.56,0.5714,0.4667,0.7159
435,22,30,14,8,0.7027,0.7333,0.6818,0.6667,0.7598
436,24,30,15,5,0.7297,0.8276,0.6667,0.7059,0.8659
437,20,38,11,5,0.7838,0.8,0.7755,0.7143,0.8555
438,29,28,8,9,0.7703,0.7632,0.7778,0.7733,0.8136
439,19,35,10,10,0.7297,0.6552,0.7778,0.6552,0.7349
440,15,33,17,9,0.6486,0.625,0.66,0.5357,0.6183
441,16,37,13,8,0.7162,0.6667,0.74,0.6038,0.79
442,17,27,22,8,0.5946,0.68,0.551,0.5312,0.6506
443,21,31,14,8,0.7027,0.7241,0.6889,0.6562,0.81
444,16,35,15,8,0.6892,0.6667,0.7,0.5818,0.7542
445,19,35,15,5,0.7297,0.7917,0.7,0.6552,0.8417
446,18,26,17,13,0.5946,0.5806,0.6047,0.5455,0.6654
447,17,36,11,10,0.7162,0.6296,0.766,0.6182,0.6966
448,15,42,11,6,0.7703,0.7143,0.7925,0.6383,0.8311
449,20,31,14,9,0.6892,0.6897,0.6889,0.6349,0.7716
450,20,31,15,8,0.6892,0.7143,0.6739,0.6349,0.778
451,19,36,14,5,0.7432,0.7917,0.72,0.6667,0.84
452,22,31,15,6,0.7162,0.7857,0.6739,0.6769,0.8276
453,17,39,10,8,0.7568,0.68,0.7959,0.6538,0.7739
454,22,31,13,8,0.7162,0.7333,0.7045,0.6769,0.7591
455,21,30,20,3,0.6892,0.875,0.6,0.6462,0.83
456,20,32,15,7,0.7027,0.7407,0.6809,0.6452,0.8188
457,16,39,12,7,0.7432,0.6957,0.7647,0.6275,0.7835
458,22,30,16,6,0.7027,0.7857,0.6522,0.6667,0.802
459,26,26,17,5,0.7027,0.8387,0.6047,0.7027,0.8185
460,16,34,15,9,0.6757,0.64,0.6939,0.5714,0.6971
461,18,32,14,10,0.6757,0.6429,0.6957,0.6,0.7663
462,17,34,15,8,0.6892,0.68,0.6939,0.5965,0.769
463,22,27,18,7,0.6622,0.7586,0.6,0.6377,0.7962
464,20,31,18,5,0.6892,0.8,0.6327,0.6349,0.7918
465,14,39,12,9,0.7162,0.6087,0.7647,0.5714,0.8244
466,11,35,16,12,0.6216,0.4783,0.6863,0.44,0.6539
467,15,30,21,8,0.6081,0.6522,0.5882,0.5085,0.6812
468,19,31,18,6,0.6757,0.76,0.6327,0.6129,0.7543
469,21,27,15,11,0.6486,0.6562,0.6429,0.6176,0.6808
470,13,32,15,14,0.6081,0.4815,0.6809,0.4727,0.647
471,12,37,15,10,0.6622,0.5455,0.7115,0.4898,0.6407
472,24,35,11,4,0.7973,0.8571,0.7609,0.7619,0.8905
473,21,37,10,6,0.7838,0.7778,0.7872,0.7241,0.7904
474,19,29,17,9,0.6486,0.6786,0.6304,0.5937,0.7244
475,20,34,12,8,0.7297,0.7143,0.7391,0.6667,0.7686
476,22,31,11,10,0.7162,0.6875,0.7381,0.6769,0.7522
477,17,38,14,5,0.7432,0.7727,0.7308,0.6415,0.8409
478,23,29,15,7,0.7027,0.7667,0.6591,0.6765,0.7848
479,20,29,13,12,0.6622,0.625,0.6905,0.6154,0.7001
480,28,27,12,7,0.7432,0.8,0.6923,0.7467,0.8242
481,21,24,20,9,0.6081,0.7,0.5455,0.5915,0.7318
482,14,36,16,8,0.6757,0.6364,0.6923,0.5385,0.75
483,17,36,14,7,0.7162,0.7083,0.72,0.6182,0.7758
484,18,32,14,10,0.6757,0.6429,0.6957,0.6,0.7609
485,20,25,20,9,0.6081,0.6897,0.5556,0.5797,0.7594
486,23,29,14,8,0.7027,0.7419,0.6744,0.6765,0.7944
487,16,33,16,9,0.6622,0.64,0.6735,0.5614,0.6971
488,17,37,11,9,0.7297,0.6538,0.7708,0.6296,0.6995
489,20,34,14,6,0.7297,0.7692,0.7083,0.6667,0.8253
490,20,27,16,11,0.6351,0.6452,0.6279,0.597,0.7569
491,18,37,12,7,0.7432,0.72,0.7551,0.6545,0.7853
492,14,38,15,7,0.7027,0.6667,0.717,0.56,0.8104
493,17,35,13,9,0.7027,0.6538,0.7292,0.6071,0.8029
494,11,35,20,8,0.6216,0.5789,0.6364,0.44,0.6689
495,25,26,12,11,0.6892,0.6944,0.6842,0.6849,0.7946
496,13,36,16,9,0.6622,0.5909,0.6923,0.5098,0.7054
497,22,28,13,11,0.6757,0.6667,0.6829,0.6471,0.6844
498,21,34,13,6,0.7432,0.7778,0.7234,0.6885,0.8747
499,25,28,15,6,0.7162,0.8065,0.6512,0.7042,0.7794
500,19,39,9,7,0.7838,0.7308,0.8125,0.7037,0.8093
501,11,33,19,11,0.5946,0.5,0.6346,0.4231,0.618
502,11,38,19,6,0.6622,0.6471,0.6667,0.4681,0.7503
503,22,34,11,7,0.7568,0.7586,0.7556,0.7097,0.8414
504,19,36,11,8,0.7432,0.7037,0.766,0.6667,0.7746
505,23,32,13,6,0.7432,0.7931,0.7111,0.7077,0.8467
506,20,30,13,11,0.6757,0.6452,0.6977,0.625,0.7322
507,23,32,15,4,0.7432,0.8519,0.6809,0.7077,0.8329
508,19,32,18,5,0.6892,0.7917,0.64,0.623,0.8317
509,15,38,17,4,0.7162,0.7895,0.6909,0.5882,0.7751
510,25,31,10,8,0.7568,0.7576,0.7561,0.7353,0.7568
511,22,31,15,6,0.7162,0.7857,0.6739,0.6769,0.8183
512,20,36,13,5,0.7568,0.8,0.7347,0.6897,0.7804
513,18,37,14,5,0.7432,0.7826,0.7255,0.6545,0.7997
514,17,32,13,12,0.6622,0.5862,0.7111,0.5763,0.7234
515,18,37,14,5,0.7432,0.7826,0.7255,0.6545,0.8568
516,14,32,18,10,0.6216,0.5833,0.64,0.5,0.725
517,10,33,22,9,0.5811,0.5263,0.6,0.3922,0.5818
518,13,32,17,12,0.6081,0.52,0.6531,0.4727,0.6073
519,22,30,12,10,0.7027,0.6875,0.7143,0.6667,0.7969
520,16,35,18,5,0.6892,0.7619,0.6604,0.5818,0.7664
521,20,32,13,9,0.7027,0.6897,0.7111,0.6452,0.6973
522,18,33,17,6,0.6892,0.75,0.66,0.6102,0.78
523,23,32,11,8,0.7432,0.7419,0.7442,0.7077,0.8155
524,17,33,14,10,0.6757,0.6296,0.7021,0.5862,0.6478
525,16,29,19,10,0.6081,0.6154,0.6042,0.5246,0.6731
526,15,25,19,15,0.5405,0.5,0.5682,0.4688,0.6189
527,20,43,4,7,0.8514,0.7407,0.9149,0.7843,0.8085
528,16,29,16,13,0.6081,0.5517,0.6444,0.5246,0.6506
529,14,31,15,14,0.6081,0.5,0.6739,0.4912,0.7314
530,20,30,17,7,0.6757,0.7407,0.6383,0.625,0.7502
531,19,33,15,7,0.7027,0.7308,0.6875,0.6333,0.8021
532,24,29,10,11,0.7162,0.6857,0.7436,0.6957,0.7956
533,18,32,16,8,0.6757,0.6923,0.6667,0.6,0.7396
534,17,33,18,6,0.6757,0.7391,0.6471,0.5862,0.7468
535,20,30,12,12,0.6757,0.625,0.7143,0.625,0.718
536,22,31,14,7,0.7162,0.7586,0.6889,0.6769,0.7126
537,21,31,15,7,0.7027,0.75,0.6739,0.6562,0.8043
538,23,26,15,10,0.6622,0.697,0.6341,0.6479,0.7657
539,19,39,10,6,0.7838,0.76,0.7959,0.7037,0.7918
540,14,35,18,7,0.6622,0.6667,0.6604,0.5283,0.7341
541,17,33,15,9,0.6757,0.6538,0.6875,0.5862,0.8413
542,13,35,12,14,0.6486,0.4815,0.7447,0.5,0.736
543,20,25,14,15,0.6081,0.5714,0.641,0.5797,0.6908
544,21,27,20,6,0.6486,0.7778,0.5745,0.6176,0.8188
545,23,28,16,7,0.6892,0.7667,0.6364,0.6667,0.828
546,18,36,16,4,0.7297,0.8182,0.6923,0.6429,0.8444
547,17,29,20,8,0.6216,0.68,0.5918,0.5484,0.7445
548,18,29,16,11,0.6351,0.6207,0.6444,0.5714,0.695
549,16,34,15,9,0.6757,0.64,0.6939,0.5714,0.7551
550,18,28,16,12,0.6216,0.6,0.6364,0.5625,0.7114
551,22,35,13,4,0.7703,0.8462,0.7292,0.7213,0.875
552,21,27,18,8,0.6486,0.7241,0.6,0.6176,0.7379
553,17,32,18,7,0.6622,0.7083,0.64,0.5763,0.7483
554,17,31,17,9,0.6486,0.6538,0.6458,0.5667,0.722
555,23,32,14,5,0.7432,0.8214,0.6957,0.7077,0.7997
556,22,32,14,6,0.7297,0.7857,0.6957,0.6875,0.8129
557,19,32,13,10,0.6892,0.6552,0.7111,0.623,0.7487
558,15,35,13,11,0.6757,0.5769,0.7292,0.5556,0.754
559,22,33,12,7,0.7432,0.7586,0.7333,0.6984,0.8077
560,23,31,11,9,0.7297,0.7188,0.7381,0.697,0.7612
561,14,33,15,12,0.6351,0.5385,0.6875,0.5091,0.6579
562,18,32,12,12,0.6757,0.6,0.7273,0.6,0.7174
563,16,37,15,6,0.7162,0.7273,0.7115,0.6038,0.7649
564,12,37,15,10,0.6622,0.5455,0.7115,0.4898,0.6897
565,17,30,19,8,0.6351,0.68,0.6122,0.5574,0.7469
566,14,34,13,13,0.6486,0.5185,0.7234,0.5185,0.658
567,13,28,16,17,0.5541,0.4333,0.6364,0.4407,0.6076
568,16,34,14,10,0.6757,0.6154,0.7083,0.5714,0.73
569,22,30,15,7,0.7027,0.7586,0.6667,0.6667,0.8046
570,19,32,11,12,0.6892,0.6129,0.7442,0.623,0.7194
571,22,29,15,8,0.6892,0.7333,0.6591,0.6567,0.7811
572,22,31,13,8,0.7162,0.7333,0.7045,0.6769,0.7879
573,15,34,15,10,0.6622,0.6,0.6939,0.5455,0.7363
574,16,31,14,13,0.6351,0.5517,0.6889,0.5424,0.7234
575,15,33,19,7,0.6486,0.6818,0.6346,0.5357,0.7456
576,17,41,11,5,0.7838,0.7727,0.7885,0.68,0.8759
577,16,35,16,7,0.6892,0.6957,0.6863,0.5818,0.717
578,20,28,17,9,0.6486,0.6897,0.6222,0.6061,0.695
579,16,31,22,5,0.6351,0.7619,0.5849,0.5424,0.8293
580,21,35,11,7,0.7568,0.75,0.7609,0.7,0.8051
581,21,25,19,9,0.6216,0.7,0.5682,0.6,0.7364
582,18,39,9,8,0.7703,0.6923,0.8125,0.6792,0.7853
583,18,27,17,12,0.6081,0.6,0.6136,0.5538,0.7091
584,18,36,16,4,0.7297,0.8182,0.6923,0.6429,0.8138
585,20,35,10,9,0.7432,0.6897,0.7778,0.678,0.7372
586,20,28,14,12,0.6486,0.625,0.6667,0.6061,0.7716
587,17,31,16,10,0.6486,0.6296,0.6596,0.5667,0.6966
588,12,37,16,9,0.6622,0.5714,0.6981,0.4898,0.6999
589,17,40,11,6,0.7703,0.7391,0.7843,0.6667,0.8159
590,22,25,19,8,0.6351,0.7333,0.5682,0.6197,0.7538
591,18,39,9,8,0.7703,0.6923,0.8125,0.6792,0.7989
592,14,40,17,3,0.7297,0.8235,0.7018,0.5833,0.8576
593,20,35,15,4,0.7432,0.8333,0.7,0.678,0.8042
594,20,29,13,12,0.6622,0.625,0.6905,0.6154,0.6592
595,23,31,14,6,0.7297,0.7931,0.6889,0.697,0.7992
596,10,44,13,7,0.7297,0.5882,0.7719,0.5,0.7234
597,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.8441
598,16,32,12,14,0.6486,0.5333,0.7273,0.5517,0.6826
599,24,31,16,3,0.7432,0.8889,0.6596,0.7164,0.8818
600,13,31,22,8,0.5946,0.619,0.5849,0.4643,0.7394
601,15,35,19,5,0.6757,0.75,0.6481,0.5556,0.8083
602,15,31,15,13,0.6216,0.5357,0.6739,0.5172,0.7042
603,18,35,14,7,0.7162,0.72,0.7143,0.6316,0.7633
604,19,33,19,3,0.7027,0.8636,0.6346,0.6333,0.8829
605,21,34,14,5,0.7432,0.8077,0.7083,0.6885,0.8598
606,15,35,19,5,0.6757,0.75,0.6481,0.5556,0.7852
607,16,29,19,10,0.6081,0.6154,0.6042,0.5246,0.7348
608,13,35,19,7,0.6486,0.65,0.6481,0.5,0.7
609,14,32,17,11,0.6216,0.56,0.6531,0.5,0.7339
610,19,30,19,6,0.6622,0.76,0.6122,0.6032,0.8171
611,22,27,18,7,0.6622,0.7586,0.6,0.6377,0.7724
612,15,32,19,8,0.6351,0.6522,0.6275,0.5263,0.7758
613,24,29,15,6,0.7162,0.8,0.6591,0.6957,0.7788
614,16,35,19,4,0.6892,0.8,0.6481,0.5818,0.8083
615,15,34,15,10,0.6622,0.6,0.6939,0.5455,0.7698
616,18,33,19,4,0.6892,0.8182,0.6346,0.6102,0.8051
617,22,29,17,6,0.6892,0.7857,0.6304,0.6567,0.8121
618,21,30,20,3,0.6892,0.875,0.6,0.6462,0.8983
619,16,36,14,8,0.7027,0.6667,0.72,0.5926,0.7358
620,22,29,16,7,0.6892,0.7586,0.6444,0.6567,0.8659
621,21,33,13,7,0.7297,0.75,0.7174,0.6774,0.7671
622,22,34,11,7,0.7568,0.7586,0.7556,0.7097,0.8483
623,17,34,18,5,0.6892,0.7727,0.6538,0.5965,0.8164
624,19,34,17,4,0.7162,0.8261,0.6667,0.6441,0.896
625,15,38,13,8,0.7162,0.6522,0.7451,0.5882,0.7647
626,18,33,15,8,0.6892,0.6923,0.6875,0.6102,0.7676
627,18,37,11,8,0.7432,0.6923,0.7708,0.6545,0.7804
628,21,29,15,9,0.6757,0.7,0.6591,0.6364,0.772
629,23,29,18,4,0.7027,0.8519,0.617,0.6765,0.8377
630,13,41,10,10,0.7297,0.5652,0.8039,0.5652,0.7656
631,21,30,15,8,0.6892,0.7241,0.6667,0.6462,0.7418
632,17,31,13,13,0.6486,0.5667,0.7045,0.5667,0.6803
633,21,34,11,8,0.7432,0.7241,0.7556,0.6885,0.813
634,12,38,14,10,0.6757,0.5455,0.7308,0.5,0.715
635,13,38,13,10,0.6892,0.5652,0.7451,0.5306,0.6769
636,13,35,14,12,0.6486,0.52,0.7143,0.5,0.7004
637,30,21,15,8,0.6892,0.7895,0.5833,0.7229,0.7727
638,20,29,16,9,0.6622,0.6897,0.6444,0.6154,0.7487
639,10,42,14,8,0.7027,0.5556,0.75,0.4762,0.7292
640,16,39,8,11,0.7432,0.5926,0.8298,0.6275,0.8085
641,21,28,18,7,0.6622,0.75,0.6087,0.6269,0.8144
642,22,38,10,4,0.8108,0.8462,0.7917,0.7586,0.9006
643,20,33,11,10,0.7162,0.6667,0.75,0.6557,0.7788
644,13,40,11,10,0.7162,0.5652,0.7843,0.5532,0.7315
645,11,43,15,5,0.7297,0.6875,0.7414,0.5238,0.7974
646,16,39,12,7,0.7432,0.6957,0.7647,0.6275,0.7707
647,17,39,12,6,0.7568,0.7391,0.7647,0.6538,0.7553
648,13,34,17,10,0.6351,0.5652,0.6667,0.4906,0.676
649,26,31,11,6,0.7703,0.8125,0.7381,0.7536,0.8006
650,21,22,19,12,0.5811,0.6364,0.5366,0.5753,0.7199
651,15,29,21,9,0.5946,0.625,0.58,0.5,0.6842
652,13,42,12,7,0.7432,0.65,0.7778,0.5778,0.7546
653,23,27,16,8,0.6757,0.7419,0.6279,0.6571,0.7704
654,19,30,13,12,0.6622,0.6129,0.6977,0.6032,0.6939
655,19,24,20,11,0.5811,0.6333,0.5455,0.5507,0.6735
656,14,34,19,7,0.6486,0.6667,0.6415,0.5185,0.7107
657,20,34,14,6,0.7297,0.7692,0.7083,0.6667,0.7989
658,19,35,16,4,0.7297,0.8261,0.6863,0.6552,0.8585
659,17,29,19,9,0.6216,0.6538,0.6042,0.5484,0.6859
660,13,32,19,10,0.6081,0.5652,0.6275,0.4727,0.7093
661,14,38,14,8,0.7027,0.6364,0.7308,0.56,0.7238
662,17,34,20,3,0.6892,0.85,0.6296,0.5965,0.7889
663,20,30,17,7,0.6757,0.7407,0.6383,0.625,0.7935
664,21,33,17,3,0.7297,0.875,0.66,0.6774,0.8592
665,16,31,18,9,0.6351,0.64,0.6327,0.5424,0.7094
666,16,31,19,8,0.6351,0.6667,0.62,0.5424,0.715
667,15,38,17,4,0.7162,0.7895,0.6909,0.5882,0.8153
668,19,30,18,7,0.6622,0.7308,0.625,0.6032,0.8037
669,11,35,19,9,0.6216,0.55,0.6481,0.44,0.737
670,23,36,11,4,0.7973,0.8519,0.766,0.7541,0.9023
671,14,33,20,7,0.6351,0.6667,0.6226,0.5091,0.7385
672,19,34,11,10,0.7162,0.6552,0.7556,0.6441,0.7586
673,20,30,19,5,0.6757,0.8,0.6122,0.625,0.7592
674,18,37,12,7,0.7432,0.72,0.7551,0.6545,0.8278
675,11,33,17,13,0.5946,0.4583,0.66,0.4231,0.6008
676,14,37,10,13,0.6892,0.5185,0.7872,0.549,0.7329
677,17,27,14,16,0.5946,0.5152,0.6585,0.5312,0.6652
678,19,33,15,7,0.7027,0.7308,0.6875,0.6333,0.7107
679,19,38,12,5,0.7703,0.7917,0.76,0.6909,0.8067
680,12,36,18,8,0.6486,0.6,0.6667,0.48,0.7435
681,19,33,16,6,0.7027,0.76,0.6735,0.6333,0.7763
682,14,36,16,8,0.6757,0.6364,0.6923,0.5385,0.7325
683,22,32,8,12,0.7297,0.6471,0.8,0.6875,0.7382
684,19,32,13,10,0.6892,0.6552,0.7111,0.623,0.7862
685,20,27,16,11,0.6351,0.6452,0.6279,0.597,0.7037
686,18,33,17,6,0.6892,0.75,0.66,0.6102,0.7483
687,16,37,14,7,0.7162,0.6957,0.7255,0.6038,0.7724
688,21,32,14,7,0.7162,0.75,0.6957,0.6667,0.7834
689,20,33,17,4,0.7162,0.8333,0.66,0.6557,0.8358
690,12,29,22,11,0.5541,0.5217,0.5686,0.4211,0.6002
691,16,35,14,9,0.6892,0.64,0.7143,0.5818,0.7412
692,17,34,16,7,0.6892,0.7083,0.68,0.5965,0.765
693,16,33,20,5,0.6622,0.7619,0.6226,0.5614,0.7736
694,16,27,18,13,0.5811,0.5517,0.6,0.5079,0.6506
695,10,37,20,7,0.6351,0.5882,0.6491,0.4255,0.6718
696,18,34,15,7,0.7027,0.72,0.6939,0.6207,0.8424
697,18,41,7,8,0.7973,0.6923,0.8542,0.7059,0.8293
698,20,30,16,8,0.6757,0.7143,0.6522,0.625,0.7826
699,11,31,23,9,0.5676,0.55,0.5741,0.4074,0.6935
700,13,34,19,8,0.6351,0.619,0.6415,0.4906,0.7745
701,25,27,11,11,0.7027,0.6944,0.7105,0.6944,0.7361
702,14,33,17,10,0.6351,0.5833,0.66,0.5091,0.7208
703,19,35,14,6,0.7297,0.76,0.7143,0.6552,0.8106
704,13,39,16,6,0.7027,0.6842,0.7091,0.5417,0.7435
705,22,28,15,9,0.6757,0.7097,0.6512,0.6471,0.7569
706,14,33,13,14,0.6351,0.5,0.7174,0.5091,0.6693
707,17,33,17,7,0.6757,0.7083,0.66,0.5862,0.7317
708,13,33,19,9,0.6216,0.5909,0.6346,0.4815,0.646
709,19,30,17,8,0.6622,0.7037,0.6383,0.6032,0.7699
710,16,33,12,13,0.6622,0.5517,0.7333,0.5614,0.7004
711,18,36,12,8,0.7297,0.6923,0.75,0.6429,0.7748
712,19,29,12,14,0.6486,0.5758,0.7073,0.5938,0.7384
713,12,42,15,5,0.7297,0.7059,0.7368,0.5455,0.8215
714,11,39,13,11,0.6757,0.5,0.75,0.4783,0.7255
715,17,29,19,9,0.6216,0.6538,0.6042,0.5484,0.6659
716,18,39,13,4,0.7703,0.8182,0.75,0.6792,0.8663
717,19,40,11,4,0.7973,0.8261,0.7843,0.717,0.8602
718,23,31,12,8,0.7297,0.7419,0.7209,0.697,0.7562
719,15,34,17,8,0.6622,0.6522,0.6667,0.5455,0.7178
720,14,39,14,7,0.7162,0.6667,0.7358,0.5714,0.796
721,19,38,12,5,0.7703,0.7917,0.76,0.6909,0.8583
722,16,31,16,11,0.6351,0.5926,0.6596,0.5424,0.658
723,17,34,16,7,0.6892,0.7083,0.68,0.5965,0.745
724,21,29,19,5,0.6757,0.8077,0.6042,0.6364,0.7772
725,24,32,13,5,0.7568,0.8276,0.7111,0.7273,0.8268
726,20,24,20,10,0.5946,0.6667,0.5455,0.5714,0.7167
727,14,36,17,7,0.6757,0.6667,0.6792,0.5385,0.7529
728,19,33,14,8,0.7027,0.7037,0.7021,0.6333,0.7801
729,16,32,14,12,0.6486,0.5714,0.6957,0.5517,0.6879
730,22,24,20,8,0.6216,0.7333,0.5455,0.6111,0.6848
731,16,33,18,7,0.6622,0.6957,0.6471,0.5614,0.7238
732,17,37,14,6,0.7297,0.7391,0.7255,0.6296,0.8346
733,23,31,12,8,0.7297,0.7419,0.7209,0.697,0.8155
734,23,32,15,4,0.7432,0.8519,0.6809,0.7077,0.8424
735,19,31,14,10,0.6757,0.6552,0.6889,0.6129,0.8069
736,13,32,19,10,0.6081,0.5652,0.6275,0.4727,0.6846
737,21,30,16,7,0.6892,0.75,0.6522,0.6462,0.8307
738,15,30,15,14,0.6081,0.5172,0.6667,0.5085,0.6628
739,14,28,26,6,0.5676,0.7,0.5185,0.4667,0.7194
740,16,35,15,8,0.6892,0.6667,0.7,0.5818,0.7775
741,15,34,15,10,0.6622,0.6,0.6939,0.5455,0.7461
742,15,36,13,10,0.6892,0.6,0.7347,0.566,0.7682
743,17,30,19,8,0.6351,0.68,0.6122,0.5574,0.7829
744,15,27,22,10,0.5676,0.6,0.551,0.4839,0.689
745,18,35,16,5,0.7162,0.7826,0.6863,0.6316,0.7911
746,18,39,12,5,0.7703,0.7826,0.7647,0.6792,0.8687
747,14,34,16,10,0.6486,0.5833,0.68,0.5185,0.7
748,14,52,6,2,0.8919,0.875,0.8966,0.7778,0.8879
749,20,33,15,6,0.7162,0.7692,0.6875,0.6557,0.8253
750,23,30,15,6,0.7162,0.7931,0.6667,0.6866,0.813
751,16,28,24,6,0.5946,0.7273,0.5385,0.5161,0.7788
752,14,39,9,12,0.7162,0.5385,0.8125,0.5714,0.6947
753,20,32,15,7,0.7027,0.7407,0.6809,0.6452,0.8101
754,21,25,17,11,0.6216,0.6562,0.5952,0.6,0.7039
755,22,28,16,8,0.6757,0.7333,0.6364,0.6471,0.7697
756,13,35,19,7,0.6486,0.65,0.6481,0.5,0.7667
757,24,29,13,8,0.7162,0.75,0.6905,0.6957,0.7835
758,20,36,11,7,0.7568,0.7407,0.766,0.6897,0.8526
759,23,31,14,6,0.7297,0.7931,0.6889,0.697,0.8169
760,22,33,15,4,0.7432,0.8462,0.6875,0.6984,0.8718
761,15,32,22,5,0.6351,0.75,0.5926,0.5263,0.7657
762,16,38,16,4,0.7297,0.8,0.7037,0.6154,0.813
763,18,33,12,11,0.6892,0.6207,0.7333,0.6102,0.7709
764,13,29,26,6,0.5676,0.6842,0.5273,0.4483,0.7589
765,16,36,14,8,0.7027,0.6667,0.72,0.5926,0.76
766,18,29,14,13,0.6351,0.5806,0.6744,0.5714,0.7487
767,16,31,13,14,0.6351,0.5333,0.7045,0.5424,0.7068
768,13,40,12,9,0.7162,0.5909,0.7692,0.5532,0.7316
769,21,33,19,1,0.7297,0.9545,0.6346,0.6774,0.8864
770,13,35,16,10,0.6486,0.5652,0.6863,0.5,0.7545
771,15,35,15,9,0.6757,0.625,0.7,0.5556,0.7117
772,27,26,11,10,0.7162,0.7297,0.7027,0.72,0.7553
773,17,37,10,10,0.7297,0.6296,0.7872,0.6296,0.7778
774,20,37,7,10,0.7703,0.6667,0.8409,0.7018,0.828
775,18,30,21,5,0.6486,0.7826,0.5882,0.5806,0.7673
776,14,37,19,4,0.6892,0.7778,0.6607,0.549,0.8274
777,19,30,16,9,0.6622,0.6786,0.6522,0.6032,0.7073
778,23,31,9,11,0.7297,0.6765,0.775,0.697,0.7485
779,15,37,13,9,0.7027,0.625,0.74,0.5769,0.8017
780,19,36,12,7,0.7432,0.7308,0.75,0.6667,0.7989
781,19,36,12,7,0.7432,0.7308,0.75,0.6667,0.7885
782,19,31,17,7,0.6757,0.7308,0.6458,0.6129,0.7756
783,17,36,16,5,0.7162,0.7727,0.6923,0.6182,0.8182
784,8,40,16,10,0.6486,0.4444,0.7143,0.381,0.6458
785,16,37,12,9,0.7162,0.64,0.7551,0.6038,0.8139
786,17,44,9,4,0.8243,0.8095,0.8302,0.7234,0.8356
787,23,37,12,2,0.8108,0.92,0.7551,0.7667,0.9241
788,19,30,19,6,0.6622,0.76,0.6122,0.6032,0.7355
789,18,34,16,6,0.7027,0.75,0.68,0.6207,0.785
790,14,38,15,7,0.7027,0.6667,0.717,0.56,0.7826
791,12,34,18,10,0.6216,0.5455,0.6538,0.4615,0.7264
792,17,29,19,9,0.6216,0.6538,0.6042,0.5484,0.6891
793,25,29,17,3,0.7297,0.8929,0.6304,0.7143,0.8315
794,16,31,16,11,0.6351,0.5926,0.6596,0.5424,0.6848
795,18,34,19,3,0.7027,0.8571,0.6415,0.6207,0.7907
796,25,32,13,4,0.7703,0.8621,0.7111,0.7463,0.8391
797,16,37,12,9,0.7162,0.64,0.7551,0.6038,0.7437
798,20,34,16,4,0.7297,0.8333,0.68,0.6667,0.8308
799,21,24,20,9,0.6081,0.7,0.5455,0.5915,0.6985
800,18,38,13,5,0.7568,0.7826,0.7451,0.6667,0.7954
801,17,33,15,9,0.6757,0.6538,0.6875,0.5862,0.7484
802,18,26,17,13,0.5946,0.5806,0.6047,0.5455,0.6849
803,17,32,16,9,0.6622,0.6538,0.6667,0.5763,0.7075
804,16,32,16,10,0.6486,0.6154,0.6667,0.5517,0.7019
805,14,34,18,8,0.6486,0.6364,0.6538,0.5185,0.66
806,14,33,12,15,0.6351,0.4828,0.7333,0.5091,0.6536
807,21,31,13,9,0.7027,0.7,0.7045,0.6562,0.7598
808,19,39,11,5,0.7838,0.7917,0.78,0.7037,0.8208
809,13,43,9,9,0.7568,0.5909,0.8269,0.5909,0.778
810,25,31,13,5,0.7568,0.8333,0.7045,0.7353,0.8492
811,14,36,17,7,0.6757,0.6667,0.6792,0.5385,0.7403
