round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
657,16,155,23,83,0.6173,0.8708,0.1616,0.7452,0.1616,0.8708,0.2319,0.5502
658,23,165,12,77,0.6787,0.9322,0.23,0.7876,0.23,0.9322,0.3407,0.6735
659,17,166,16,78,0.6606,0.9121,0.1789,0.7793,0.1789,0.9121,0.2656,0.5781
660,17,148,15,97,0.5957,0.908,0.1491,0.7255,0.1491,0.908,0.2329,0.6227
661,19,145,18,95,0.5921,0.8896,0.1667,0.7196,0.1667,0.8896,0.2517,0.5859
662,15,159,11,92,0.6282,0.9353,0.1402,0.7553,0.1402,0.9353,0.2256,0.6161
663,16,165,16,80,0.6534,0.9116,0.1667,0.7746,0.1667,0.9116,0.25,0.5463
664,11,147,20,99,0.5704,0.8802,0.1,0.7119,0.1,0.8802,0.156,0.522
665,15,157,24,81,0.6209,0.8674,0.1562,0.7494,0.1562,0.8674,0.2222,0.5329
666,8,168,18,83,0.6354,0.9032,0.0879,0.7689,0.0879,0.9032,0.1368,0.5648
667,10,182,13,72,0.6931,0.9333,0.122,0.8107,0.122,0.9333,0.1905,0.6105
668,12,157,19,89,0.6101,0.892,0.1188,0.7441,0.1188,0.892,0.1818,0.5171
669,15,150,20,92,0.5957,0.8824,0.1402,0.7282,0.1402,0.8824,0.2113,0.5483
670,12,161,20,84,0.6245,0.8895,0.125,0.7559,0.125,0.8895,0.1875,0.5593
671,14,164,18,81,0.6426,0.9011,0.1474,0.7681,0.1474,0.9011,0.2205,0.5665
672,16,173,12,76,0.6823,0.9351,0.1739,0.7972,0.1739,0.9351,0.2667,0.6015
673,13,152,21,91,0.5957,0.8786,0.125,0.7308,0.125,0.8786,0.1884,0.555
674,17,145,23,92,0.5848,0.8631,0.156,0.716,0.156,0.8631,0.2282,0.572
675,12,161,13,91,0.6245,0.9253,0.1165,0.7559,0.1165,0.9253,0.1875,0.5551
676,12,161,19,85,0.6245,0.8944,0.1237,0.7559,0.1237,0.8944,0.1875,0.5777
677,15,160,15,87,0.6318,0.9143,0.1471,0.7583,0.1471,0.9143,0.2273,0.558
678,12,157,21,87,0.6101,0.882,0.1212,0.7441,0.1212,0.882,0.1818,0.5619
679,16,150,15,96,0.5993,0.9091,0.1429,0.7299,0.1429,0.9091,0.2238,0.6208
680,19,142,21,95,0.5812,0.8712,0.1667,0.71,0.1667,0.8712,0.2468,0.5779
681,12,157,11,97,0.6101,0.9345,0.1101,0.7441,0.1101,0.9345,0.1818,0.599
682,21,137,18,101,0.5704,0.8839,0.1721,0.6972,0.1721,0.8839,0.2609,0.5579
683,18,159,16,84,0.639,0.9086,0.1765,0.7608,0.1765,0.9086,0.2647,0.5738
