round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
930,25,56,8,10,0.8182,0.875,0.7143,0.8615,0.7143,0.875,0.7353,0.8759
931,24,55,7,13,0.798,0.8871,0.6486,0.8462,0.6486,0.8871,0.7059,0.8221
932,20,64,9,6,0.8485,0.8767,0.7692,0.8951,0.7692,0.8767,0.7273,0.8599
933,23,50,13,13,0.7374,0.7937,0.6389,0.7937,0.6389,0.7937,0.6389,0.8302
934,28,51,5,15,0.798,0.9107,0.6512,0.8361,0.6512,0.9107,0.7368,0.8767
935,29,51,6,13,0.8081,0.8947,0.6905,0.843,0.6905,0.8947,0.7532,0.8588
936,26,56,8,9,0.8283,0.875,0.7429,0.8682,0.7429,0.875,0.7536,0.9174
937,25,46,12,16,0.7172,0.7931,0.6098,0.7667,0.6098,0.7931,0.641,0.8112
938,16,63,10,10,0.798,0.863,0.6154,0.863,0.6154,0.863,0.6154,0.8419
939,23,50,12,14,0.7374,0.8065,0.6216,0.7937,0.6216,0.8065,0.6389,0.8012
940,23,54,8,14,0.7778,0.871,0.6216,0.8308,0.6216,0.871,0.6765,0.8383
941,20,60,5,14,0.8081,0.9231,0.5882,0.8633,0.5882,0.9231,0.678,0.8787
942,25,51,10,13,0.7677,0.8361,0.6579,0.816,0.6579,0.8361,0.6849,0.8607
943,25,60,8,6,0.8586,0.8824,0.8065,0.8955,0.8065,0.8824,0.7812,0.8956
944,22,61,6,10,0.8384,0.9104,0.6875,0.8841,0.6875,0.9104,0.7333,0.8493
945,18,63,8,10,0.8182,0.8873,0.6429,0.875,0.6429,0.8873,0.6667,0.8355
946,20,60,8,11,0.8081,0.8824,0.6452,0.8633,0.6452,0.8824,0.678,0.8582
947,22,53,13,11,0.7576,0.803,0.6667,0.8154,0.6667,0.803,0.6471,0.8393
948,21,53,13,12,0.7475,0.803,0.6364,0.8092,0.6364,0.803,0.6269,0.8251
949,24,53,7,15,0.7778,0.8833,0.6154,0.8281,0.6154,0.8833,0.6857,0.8812
950,29,51,8,11,0.8081,0.8644,0.725,0.843,0.725,0.8644,0.7532,0.8208
951,18,63,9,9,0.8182,0.875,0.6667,0.875,0.6667,0.875,0.6667,0.8194
952,26,48,11,14,0.7475,0.8136,0.65,0.7934,0.65,0.8136,0.6753,0.8462
953,30,53,8,8,0.8384,0.8689,0.7895,0.8689,0.7895,0.8689,0.7895,0.877
954,20,56,11,12,0.7677,0.8358,0.625,0.8296,0.625,0.8358,0.6349,0.8218
955,22,56,10,11,0.7879,0.8485,0.6667,0.8421,0.6667,0.8485,0.6769,0.8448
956,20,55,10,14,0.7576,0.8462,0.5882,0.8209,0.5882,0.8462,0.625,0.8109
957,28,53,8,10,0.8182,0.8689,0.7368,0.8548,0.7368,0.8689,0.7568,0.8779
958,25,54,7,13,0.798,0.8852,0.6579,0.8438,0.6579,0.8852,0.7143,0.9012
959,28,53,7,11,0.8182,0.8833,0.7179,0.8548,0.7179,0.8833,0.7568,0.8782
960,27,49,9,14,0.7677,0.8448,0.6585,0.8099,0.6585,0.8448,0.7013,0.8646
961,23,56,9,11,0.798,0.8615,0.6765,0.8485,0.6765,0.8615,0.697,0.8624
962,25,50,7,17,0.7576,0.8772,0.5952,0.8065,0.5952,0.8772,0.6757,0.8521
963,20,61,8,10,0.8182,0.8841,0.6667,0.8714,0.6667,0.8841,0.6897,0.8415
964,26,57,6,10,0.8384,0.9048,0.7222,0.8769,0.7222,0.9048,0.7647,0.9008
965,21,54,11,13,0.7576,0.8308,0.6176,0.8182,0.6176,0.8308,0.6364,0.8321
966,28,53,6,12,0.8182,0.8983,0.7,0.8548,0.7,0.8983,0.7568,0.8589
967,30,55,7,7,0.8586,0.8871,0.8108,0.8871,0.8108,0.8871,0.8108,0.9032
968,23,57,8,11,0.8081,0.8769,0.6765,0.8571,0.6765,0.8769,0.7077,0.852
969,21,53,12,13,0.7475,0.8154,0.6176,0.8092,0.6176,0.8154,0.6269,0.8154
970,29,52,8,10,0.8182,0.8667,0.7436,0.8525,0.7436,0.8667,0.7632,0.9013
971,25,51,13,10,0.7677,0.7969,0.7143,0.816,0.7143,0.7969,0.6849,0.8638
972,24,55,10,10,0.798,0.8462,0.7059,0.8462,0.7059,0.8462,0.7059,0.8543
973,27,58,4,10,0.8586,0.9355,0.7297,0.8923,0.7297,0.9355,0.7941,0.8731
974,25,57,8,9,0.8283,0.8769,0.7353,0.8702,0.7353,0.8769,0.7463,0.8887
975,27,63,6,3,0.9091,0.913,0.9,0.9333,0.9,0.913,0.8571,0.9599
976,23,56,7,13,0.798,0.8889,0.6389,0.8485,0.6389,0.8889,0.697,0.8699
977,20,56,13,10,0.7677,0.8116,0.6667,0.8296,0.6667,0.8116,0.6349,0.8652
978,28,50,10,11,0.7879,0.8333,0.7179,0.8264,0.7179,0.8333,0.7273,0.8902
979,17,63,10,9,0.8081,0.863,0.6538,0.869,0.6538,0.863,0.6415,0.8599
980,21,60,9,9,0.8182,0.8696,0.7,0.8696,0.7,0.8696,0.7,0.8942
981,25,45,12,17,0.7071,0.7895,0.5952,0.7563,0.5952,0.7895,0.6329,0.8099
982,29,56,8,6,0.8586,0.875,0.8286,0.8889,0.8286,0.875,0.8056,0.9192
983,26,58,6,9,0.8485,0.9062,0.7429,0.8855,0.7429,0.9062,0.7761,0.9156
984,16,61,14,8,0.7778,0.8133,0.6667,0.8472,0.6667,0.8133,0.5926,0.8339
985,23,54,7,15,0.7778,0.8852,0.6053,0.8308,0.6053,0.8852,0.6765,0.7942
986,30,58,5,6,0.8889,0.9206,0.8333,0.9134,0.8333,0.9206,0.8451,0.9145
987,33,48,7,11,0.8182,0.8727,0.75,0.8421,0.75,0.8727,0.7857,0.8946
988,20,52,8,19,0.7273,0.8667,0.5128,0.7939,0.5128,0.8667,0.597,0.8009
989,22,52,9,16,0.7475,0.8525,0.5789,0.8062,0.5789,0.8525,0.6377,0.8175
990,21,57,7,14,0.7879,0.8906,0.6,0.8444,0.6,0.8906,0.6667,0.867
991,20,55,7,17,0.7576,0.8871,0.5405,0.8209,0.5405,0.8871,0.625,0.8012
992,22,50,15,12,0.7273,0.7692,0.6471,0.7874,0.6471,0.7692,0.6197,0.8407
993,30,49,9,11,0.798,0.8448,0.7317,0.8305,0.7317,0.8448,0.75,0.8772
994,20,56,10,13,0.7677,0.8485,0.6061,0.8296,0.6061,0.8485,0.6349,0.8113
995,30,55,6,8,0.8586,0.9016,0.7895,0.8871,0.7895,0.9016,0.8108,0.9374
996,18,52,14,15,0.7071,0.7879,0.5455,0.782,0.5455,0.7879,0.5538,0.7925
997,25,54,11,9,0.798,0.8308,0.7353,0.8438,0.7353,0.8308,0.7143,0.8633
998,18,60,4,17,0.7879,0.9375,0.5143,0.8511,0.5143,0.9375,0.6316,0.8326
999,24,60,5,10,0.8485,0.9231,0.7059,0.8889,0.7059,0.9231,0.7619,0.8873
1000,21,49,14,15,0.7071,0.7778,0.5833,0.7717,0.5833,0.7778,0.5915,0.7941
