round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
412,25,57,10,7,0.8283,0.8507,0.7812,0.8702,0.7812,0.8507,0.7463,0.9025
413,22,53,10,14,0.7576,0.8413,0.6111,0.8154,0.6111,0.8413,0.6471,0.8183
414,18,52,20,9,0.7071,0.7222,0.6667,0.782,0.6667,0.7222,0.5538,0.7953
415,22,58,11,8,0.8081,0.8406,0.7333,0.8593,0.7333,0.8406,0.6984,0.8092
416,30,45,9,15,0.7576,0.8333,0.6667,0.7895,0.6667,0.8333,0.7143,0.865
417,16,55,17,11,0.7172,0.7639,0.5926,0.7971,0.5926,0.7639,0.5333,0.7876
418,24,55,10,10,0.798,0.8462,0.7059,0.8462,0.7059,0.8462,0.7059,0.8235
419,31,44,12,12,0.7576,0.7857,0.7209,0.7857,0.7209,0.7857,0.7209,0.8322
420,24,46,18,11,0.7071,0.7188,0.6857,0.7603,0.6857,0.7188,0.6234,0.7442
421,29,47,11,12,0.7677,0.8103,0.7073,0.8034,0.7073,0.8103,0.716,0.8293
422,32,51,9,7,0.8384,0.85,0.8205,0.8644,0.8205,0.85,0.8,0.8923
423,26,55,9,9,0.8182,0.8594,0.7429,0.8594,0.7429,0.8594,0.7429,0.8754
424,25,52,10,12,0.7778,0.8387,0.6757,0.8254,0.6757,0.8387,0.6944,0.8208
425,25,52,15,7,0.7778,0.7761,0.7812,0.8254,0.7812,0.7761,0.6944,0.8167
426,25,58,9,7,0.8384,0.8657,0.7812,0.8788,0.7812,0.8657,0.7576,0.8881
427,23,53,14,9,0.7677,0.791,0.7188,0.8217,0.7188,0.791,0.6667,0.8456
428,24,44,17,14,0.6869,0.7213,0.6316,0.7395,0.6316,0.7213,0.6076,0.8236
429,24,56,13,6,0.8081,0.8116,0.8,0.855,0.8,0.8116,0.7164,0.8739
430,13,67,9,10,0.8081,0.8816,0.5652,0.8758,0.5652,0.8816,0.5778,0.7763
431,20,60,13,6,0.8081,0.8219,0.7692,0.8633,0.7692,0.8219,0.678,0.8751
432,24,56,12,7,0.8081,0.8235,0.7742,0.855,0.7742,0.8235,0.7164,0.8264
433,31,45,10,13,0.7677,0.8182,0.7045,0.7965,0.7045,0.8182,0.7294,0.8351
434,24,45,17,13,0.697,0.7258,0.6486,0.75,0.6486,0.7258,0.6154,0.7223
435,32,55,4,8,0.8788,0.9322,0.8,0.9016,0.8,0.9322,0.8421,0.9199
436,24,54,10,11,0.7879,0.8438,0.6857,0.8372,0.6857,0.8438,0.6957,0.7763
437,27,45,11,16,0.7273,0.8036,0.6279,0.7692,0.6279,0.8036,0.6667,0.7932
438,23,56,9,11,0.798,0.8615,0.6765,0.8485,0.6765,0.8615,0.697,0.8339
439,25,55,7,12,0.8081,0.8871,0.6757,0.8527,0.6757,0.8871,0.7246,0.8662
440,35,46,14,4,0.8182,0.7667,0.8974,0.8364,0.8974,0.7667,0.7955,0.8962
441,22,56,12,9,0.7879,0.8235,0.7097,0.8421,0.7097,0.8235,0.6769,0.8065
442,24,54,11,10,0.7879,0.8308,0.7059,0.8372,0.7059,0.8308,0.6957,0.8149
443,20,61,8,10,0.8182,0.8841,0.6667,0.8714,0.6667,0.8841,0.6897,0.8382
444,25,53,15,6,0.7879,0.7794,0.8065,0.8346,0.8065,0.7794,0.7042,0.8425
445,27,54,6,12,0.8182,0.9,0.6923,0.8571,0.6923,0.9,0.75,0.8705
446,26,52,10,11,0.7879,0.8387,0.7027,0.832,0.7027,0.8387,0.7123,0.837
