round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
220,24,61,3,11,0.8586,0.9531,0.6857,0.8971,0.6857,0.9531,0.7742,0.8888
221,12,69,9,9,0.8182,0.8846,0.5714,0.8846,0.5714,0.8846,0.5714,0.743
222,25,51,12,11,0.7677,0.8095,0.6944,0.816,0.6944,0.8095,0.6849,0.8254
223,20,53,17,9,0.7374,0.7571,0.6897,0.803,0.6897,0.7571,0.6061,0.8453
224,28,43,9,19,0.7172,0.8269,0.5957,0.7544,0.5957,0.8269,0.6667,0.7492
225,20,47,10,22,0.6768,0.8246,0.4762,0.746,0.4762,0.8246,0.5556,0.7272
226,15,51,13,20,0.6667,0.7969,0.4286,0.7556,0.4286,0.7969,0.4762,0.7281
227,20,57,5,17,0.7778,0.9194,0.5405,0.8382,0.5405,0.9194,0.6452,0.7459
228,19,56,12,12,0.7576,0.8235,0.6129,0.8235,0.6129,0.8235,0.6129,0.7718
229,19,64,7,9,0.8384,0.9014,0.6786,0.8889,0.6786,0.9014,0.7037,0.8431
230,16,54,10,19,0.7071,0.8438,0.4571,0.7883,0.4571,0.8438,0.5246,0.7616
231,21,53,8,17,0.7475,0.8689,0.5526,0.8092,0.5526,0.8689,0.6269,0.7908
232,18,54,13,14,0.7273,0.806,0.5625,0.8,0.5625,0.806,0.5714,0.7332
233,20,50,11,18,0.7071,0.8197,0.5263,0.7752,0.5263,0.8197,0.5797,0.7459
234,25,55,5,14,0.8081,0.9167,0.641,0.8527,0.641,0.9167,0.7246,0.8368
235,17,56,7,19,0.7374,0.8889,0.4722,0.8116,0.4722,0.8889,0.5667,0.7809
236,18,54,11,16,0.7273,0.8308,0.5294,0.8,0.5294,0.8308,0.5714,0.7882
237,23,56,5,15,0.798,0.918,0.6053,0.8485,0.6053,0.918,0.697,0.8399
238,16,58,12,13,0.7475,0.8286,0.5517,0.8227,0.5517,0.8286,0.5614,0.7665
239,16,52,13,18,0.6869,0.8,0.4706,0.7704,0.4706,0.8,0.5079,0.7421
240,18,55,12,14,0.7374,0.8209,0.5625,0.8088,0.5625,0.8209,0.5806,0.7854
241,27,45,12,15,0.7273,0.7895,0.6429,0.7692,0.6429,0.7895,0.6667,0.8183
242,17,65,5,12,0.8283,0.9286,0.5862,0.8844,0.5862,0.9286,0.6667,0.7966
243,20,56,12,11,0.7677,0.8235,0.6452,0.8296,0.6452,0.8235,0.6349,0.7761
244,14,64,14,7,0.7879,0.8205,0.6667,0.8591,0.6667,0.8205,0.5714,0.7656
245,29,48,11,11,0.7778,0.8136,0.725,0.8136,0.725,0.8136,0.725,0.7924
246,20,60,6,13,0.8081,0.9091,0.6061,0.8633,0.6061,0.9091,0.678,0.73
247,26,48,11,14,0.7475,0.8136,0.65,0.7934,0.65,0.8136,0.6753,0.7771
248,19,48,14,18,0.6768,0.7742,0.5135,0.75,0.5135,0.7742,0.5429,0.7415
249,28,48,8,15,0.7677,0.8571,0.6512,0.8067,0.6512,0.8571,0.7089,0.7824
250,16,66,9,8,0.8283,0.88,0.6667,0.8859,0.6667,0.88,0.6531,0.8711
251,18,49,8,24,0.6768,0.8596,0.4286,0.7538,0.4286,0.8596,0.5294,0.6909
