round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
133,11,192,7,74,0.7148,0.9648,0.1294,0.8258,0.1294,0.9648,0.2136,0.5993
134,6,188,6,84,0.6831,0.9691,0.0667,0.8069,0.0667,0.9691,0.1176,0.5897
135,4,190,9,81,0.6831,0.9548,0.0471,0.8085,0.0471,0.9548,0.0816,0.5535
136,6,192,9,77,0.6972,0.9552,0.0723,0.817,0.0723,0.9552,0.1224,0.5725
137,13,176,11,84,0.6655,0.9412,0.134,0.7875,0.134,0.9412,0.2149,0.5671
138,9,198,6,71,0.7289,0.9706,0.1125,0.8372,0.1125,0.9706,0.1895,0.6162
139,9,190,6,79,0.7007,0.9694,0.1023,0.8172,0.1023,0.9694,0.1748,0.5615
140,11,180,6,87,0.6725,0.9677,0.1122,0.7947,0.1122,0.9677,0.1913,0.5901
141,12,195,9,68,0.7289,0.9559,0.15,0.8351,0.15,0.9559,0.2376,0.6229
142,8,191,12,73,0.7007,0.9409,0.0988,0.818,0.0988,0.9409,0.1584,0.5725
143,6,199,4,75,0.7218,0.9803,0.0741,0.8344,0.0741,0.9803,0.1319,0.6007
144,10,180,10,84,0.669,0.9474,0.1064,0.793,0.1064,0.9474,0.1754,0.5947
145,6,200,6,72,0.7254,0.9709,0.0769,0.8368,0.0769,0.9709,0.1333,0.5856
146,12,200,4,68,0.7465,0.9804,0.15,0.8475,0.15,0.9804,0.25,0.6277
147,6,200,2,76,0.7254,0.9901,0.0732,0.8368,0.0732,0.9901,0.1333,0.575
148,7,185,9,83,0.6761,0.9536,0.0778,0.8009,0.0778,0.9536,0.1321,0.5601
149,15,185,8,76,0.7042,0.9585,0.1648,0.815,0.1648,0.9585,0.2632,0.6264
150,9,192,9,74,0.7077,0.9552,0.1084,0.8223,0.1084,0.9552,0.1782,0.5254
151,13,197,5,69,0.7394,0.9752,0.1585,0.8419,0.1585,0.9752,0.26,0.5708
152,8,195,12,69,0.7148,0.942,0.1039,0.828,0.1039,0.942,0.1649,0.5315
153,10,193,8,73,0.7148,0.9602,0.1205,0.8266,0.1205,0.9602,0.198,0.5967
154,9,191,7,77,0.7042,0.9646,0.1047,0.8197,0.1047,0.9646,0.1765,0.5758
155,14,186,8,76,0.7042,0.9588,0.1556,0.8158,0.1556,0.9588,0.25,0.594
156,8,183,10,83,0.6725,0.9482,0.0879,0.7974,0.0879,0.9482,0.1468,0.5832
157,10,186,12,76,0.6901,0.9394,0.1163,0.8087,0.1163,0.9394,0.1852,0.6377
158,11,195,5,73,0.7254,0.975,0.131,0.8333,0.131,0.975,0.22,0.571
159,14,184,5,81,0.6972,0.9735,0.1474,0.8106,0.1474,0.9735,0.2456,0.6344
160,9,190,12,73,0.7007,0.9406,0.1098,0.8172,0.1098,0.9406,0.1748,0.5797
161,9,184,6,85,0.6796,0.9684,0.0957,0.8017,0.0957,0.9684,0.1651,0.5861
162,9,199,10,66,0.7324,0.9522,0.12,0.8397,0.12,0.9522,0.1915,0.585
163,4,196,12,72,0.7042,0.9423,0.0526,0.8235,0.0526,0.9423,0.087,0.5154
164,7,192,6,79,0.7007,0.9697,0.0814,0.8188,0.0814,0.9697,0.1414,0.5333
165,4,208,7,65,0.7465,0.9674,0.058,0.8525,0.058,0.9674,0.1,0.5763
166,11,189,9,75,0.7042,0.9545,0.1279,0.8182,0.1279,0.9545,0.2075,0.5698
167,11,190,8,75,0.7077,0.9596,0.1279,0.8207,0.1279,0.9596,0.2095,0.5963
168,6,201,7,70,0.7289,0.9663,0.0789,0.8392,0.0789,0.9663,0.1348,0.5845
169,12,201,7,64,0.75,0.9663,0.1579,0.8499,0.1579,0.9663,0.2526,0.5628
170,6,195,10,73,0.7077,0.9512,0.0759,0.8245,0.0759,0.9512,0.1263,0.5508
171,8,189,5,82,0.6937,0.9742,0.0889,0.8129,0.0889,0.9742,0.1553,0.5778
172,6,211,5,62,0.7641,0.9769,0.0882,0.863,0.0882,0.9769,0.1519,0.5615
173,13,183,7,81,0.6901,0.9632,0.1383,0.8062,0.1383,0.9632,0.2281,0.6199
174,9,194,9,72,0.7148,0.9557,0.1111,0.8273,0.1111,0.9557,0.1818,0.5845
175,9,200,9,66,0.7359,0.9569,0.12,0.8421,0.12,0.9569,0.1935,0.6128
176,9,181,15,79,0.669,0.9235,0.1023,0.7939,0.1023,0.9235,0.1607,0.5514
177,4,198,9,73,0.7113,0.9565,0.0519,0.8285,0.0519,0.9565,0.0889,0.5308
178,6,184,7,87,0.669,0.9634,0.0645,0.7965,0.0645,0.9634,0.1132,0.5787
179,14,196,3,71,0.7394,0.9849,0.1647,0.8412,0.1647,0.9849,0.2745,0.6385
180,6,198,7,73,0.7183,0.9659,0.0759,0.8319,0.0759,0.9659,0.1304,0.5319
181,3,186,6,89,0.6655,0.9688,0.0326,0.7966,0.0326,0.9688,0.0594,0.4892
182,8,180,8,88,0.662,0.9574,0.0833,0.7895,0.0833,0.9574,0.1429,0.5685
183,18,184,9,73,0.7113,0.9534,0.1978,0.8178,0.1978,0.9534,0.3051,0.6093
184,8,186,6,84,0.6831,0.9688,0.087,0.8052,0.087,0.9688,0.1509,0.5532
185,4,206,5,69,0.7394,0.9763,0.0548,0.8477,0.0548,0.9763,0.0976,0.5562
186,20,178,2,84,0.6972,0.9889,0.1923,0.8054,0.1923,0.9889,0.3175,0.6114
187,11,195,5,73,0.7254,0.975,0.131,0.8333,0.131,0.975,0.22,0.6529
188,11,179,10,84,0.669,0.9471,0.1158,0.792,0.1158,0.9471,0.1897,0.5603
189,7,181,9,87,0.662,0.9526,0.0745,0.7904,0.0745,0.9526,0.1273,0.574
190,7,196,10,71,0.7148,0.9515,0.0897,0.8288,0.0897,0.9515,0.1474,0.5611
191,5,180,12,87,0.6514,0.9375,0.0543,0.7843,0.0543,0.9375,0.0917,0.5797
192,6,193,14,71,0.7007,0.9324,0.0779,0.8195,0.0779,0.9324,0.1237,0.5674
193,15,184,5,80,0.7007,0.9735,0.1579,0.8124,0.1579,0.9735,0.2609,0.5671
194,11,177,5,91,0.662,0.9725,0.1078,0.7867,0.1078,0.9725,0.1864,0.5989
195,12,191,6,75,0.7148,0.9695,0.1379,0.8251,0.1379,0.9695,0.2286,0.5973
196,4,196,10,74,0.7042,0.9515,0.0513,0.8235,0.0513,0.9515,0.087,0.5563
197,12,199,9,64,0.743,0.9567,0.1579,0.845,0.1579,0.9567,0.2474,0.618
198,10,187,10,77,0.6937,0.9492,0.1149,0.8113,0.1149,0.9492,0.1869,0.6478
199,10,188,8,78,0.6972,0.9592,0.1136,0.8139,0.1136,0.9592,0.1887,0.6168
200,7,190,3,84,0.6937,0.9845,0.0769,0.8137,0.0769,0.9845,0.1386,0.5694
201,14,199,4,67,0.75,0.9803,0.1728,0.8486,0.1728,0.9803,0.2828,0.5922
202,6,185,6,87,0.6725,0.9686,0.0645,0.7991,0.0645,0.9686,0.1143,0.5328
203,8,182,9,85,0.669,0.9529,0.086,0.7948,0.086,0.9529,0.1455,0.5647
204,8,186,7,83,0.6831,0.9637,0.0879,0.8052,0.0879,0.9637,0.1509,0.5996
205,4,196,8,76,0.7042,0.9608,0.05,0.8235,0.05,0.9608,0.087,0.5702
206,12,195,10,67,0.7289,0.9512,0.1519,0.8351,0.1519,0.9512,0.2376,0.6507
207,10,187,16,71,0.6937,0.9212,0.1235,0.8113,0.1235,0.9212,0.1869,0.5719
208,9,189,11,75,0.6972,0.945,0.1071,0.8147,0.1071,0.945,0.1731,0.6103
209,8,203,8,65,0.743,0.9621,0.1096,0.8476,0.1096,0.9621,0.1798,0.5848
210,4,185,9,86,0.6655,0.9536,0.0444,0.7957,0.0444,0.9536,0.0777,0.537
211,12,183,13,76,0.6866,0.9337,0.1364,0.8044,0.1364,0.9337,0.2124,0.5437
212,11,205,6,62,0.7606,0.9716,0.1507,0.8577,0.1507,0.9716,0.2444,0.6423
213,2,191,7,84,0.6796,0.9646,0.0233,0.8076,0.0233,0.9646,0.0421,0.5725
214,12,202,13,57,0.7535,0.9395,0.1739,0.8523,0.1739,0.9395,0.2553,0.5985
215,10,198,10,66,0.7324,0.9519,0.1316,0.839,0.1316,0.9519,0.2083,0.5683
216,6,193,6,79,0.7007,0.9698,0.0706,0.8195,0.0706,0.9698,0.1237,0.5482
217,4,188,6,86,0.6761,0.9691,0.0444,0.8034,0.0444,0.9691,0.08,0.5634
218,9,184,9,82,0.6796,0.9534,0.0989,0.8017,0.0989,0.9534,0.1651,0.5672
219,9,194,8,73,0.7148,0.9604,0.1098,0.8273,0.1098,0.9604,0.1818,0.5826
220,7,198,5,74,0.7218,0.9754,0.0864,0.8337,0.0864,0.9754,0.1505,0.6256
221,3,206,9,66,0.7359,0.9581,0.0435,0.846,0.0435,0.9581,0.0741,0.6174
222,4,183,8,89,0.6585,0.9581,0.043,0.7905,0.043,0.9581,0.0762,0.5272
223,11,182,13,78,0.6796,0.9333,0.1236,0.8,0.1236,0.9333,0.1947,0.5917
224,10,180,13,81,0.669,0.9326,0.1099,0.793,0.1099,0.9326,0.1754,0.5989
225,11,199,7,67,0.7394,0.966,0.141,0.8432,0.141,0.966,0.2292,0.5939
226,5,216,3,60,0.7782,0.9863,0.0769,0.8727,0.0769,0.9863,0.137,0.5693
227,13,189,10,72,0.7113,0.9497,0.1529,0.8217,0.1529,0.9497,0.2407,0.6216
228,8,204,6,66,0.7465,0.9714,0.1081,0.85,0.1081,0.9714,0.1818,0.5779
229,11,186,5,82,0.6937,0.9738,0.1183,0.8105,0.1183,0.9738,0.2018,0.5699
230,10,195,10,69,0.7218,0.9512,0.1266,0.8316,0.1266,0.9512,0.202,0.6108
231,1,199,12,72,0.7042,0.9431,0.0137,0.8257,0.0137,0.9431,0.0233,0.5635
232,6,202,5,71,0.7324,0.9758,0.0779,0.8417,0.0779,0.9758,0.1364,0.5822
233,9,184,3,88,0.6796,0.984,0.0928,0.8017,0.0928,0.984,0.1651,0.6845
234,8,195,5,76,0.7148,0.975,0.0952,0.828,0.0952,0.975,0.1649,0.5599
235,7,187,13,77,0.6831,0.935,0.0833,0.806,0.0833,0.935,0.1346,0.5345
236,6,203,5,70,0.7359,0.976,0.0789,0.8441,0.0789,0.976,0.1379,0.5954
237,12,189,6,77,0.7077,0.9692,0.1348,0.82,0.1348,0.9692,0.2243,0.6513
238,21,184,7,72,0.7218,0.9634,0.2258,0.8233,0.2258,0.9634,0.3471,0.6069
239,13,198,5,68,0.743,0.9754,0.1605,0.8443,0.1605,0.9754,0.2626,0.6127
240,7,191,13,73,0.6972,0.9363,0.0875,0.8162,0.0875,0.9363,0.14,0.4881
241,10,199,7,68,0.7359,0.966,0.1282,0.8414,0.1282,0.966,0.2105,0.5933
242,10,194,8,72,0.7183,0.9604,0.122,0.8291,0.122,0.9604,0.2,0.5815
243,9,183,9,83,0.6761,0.9531,0.0978,0.7991,0.0978,0.9531,0.1636,0.5367
244,8,199,6,71,0.7289,0.9707,0.1013,0.8379,0.1013,0.9707,0.172,0.6164
245,4,196,5,79,0.7042,0.9751,0.0482,0.8235,0.0482,0.9751,0.087,0.5876
246,6,203,5,70,0.7359,0.976,0.0789,0.8441,0.0789,0.976,0.1379,0.5395
247,14,190,9,71,0.7183,0.9548,0.1647,0.8261,0.1647,0.9548,0.2593,0.5894
248,10,187,10,77,0.6937,0.9492,0.1149,0.8113,0.1149,0.9492,0.1869,0.5969
249,10,181,14,79,0.6725,0.9282,0.1124,0.7956,0.1124,0.9282,0.177,0.5861
250,16,179,10,79,0.6866,0.9471,0.1684,0.8009,0.1684,0.9471,0.2645,0.5779
251,9,203,6,66,0.7465,0.9713,0.12,0.8494,0.12,0.9713,0.2,0.6173
252,6,198,10,70,0.7183,0.9519,0.0789,0.8319,0.0789,0.9519,0.1304,0.5815
253,10,189,3,82,0.7007,0.9844,0.1087,0.8164,0.1087,0.9844,0.1905,0.6043
254,10,200,4,70,0.7394,0.9804,0.125,0.8439,0.125,0.9804,0.2128,0.5683
255,9,187,6,82,0.6901,0.9689,0.0989,0.8095,0.0989,0.9689,0.1698,0.5672
256,11,181,8,84,0.6761,0.9577,0.1158,0.7974,0.1158,0.9577,0.193,0.5432
257,9,190,12,73,0.7007,0.9406,0.1098,0.8172,0.1098,0.9406,0.1748,0.6537
258,7,198,6,73,0.7218,0.9706,0.0875,0.8337,0.0875,0.9706,0.1505,0.5571
259,5,194,8,77,0.7007,0.9604,0.061,0.8203,0.061,0.9604,0.1053,0.5871
260,6,191,9,78,0.6937,0.955,0.0714,0.8145,0.0714,0.955,0.1212,0.5602
261,14,199,5,66,0.75,0.9755,0.175,0.8486,0.175,0.9755,0.2828,0.6107
262,17,183,3,81,0.7042,0.9839,0.1735,0.8133,0.1735,0.9839,0.2881,0.6773
263,9,201,6,68,0.7394,0.971,0.1169,0.8445,0.1169,0.971,0.1957,0.5642
264,7,195,8,74,0.7113,0.9606,0.0864,0.8263,0.0864,0.9606,0.1458,0.5682
265,11,192,9,72,0.7148,0.9552,0.1325,0.8258,0.1325,0.9552,0.2136,0.6134
266,12,206,10,56,0.7676,0.9537,0.1765,0.8619,0.1765,0.9537,0.2667,0.5902
267,9,196,8,71,0.7218,0.9608,0.1125,0.8323,0.1125,0.9608,0.1856,0.5634
268,4,193,7,80,0.6937,0.965,0.0476,0.8161,0.0476,0.965,0.0842,0.6064
269,9,209,6,60,0.7676,0.9721,0.1304,0.8636,0.1304,0.9721,0.2143,0.5977
270,7,195,6,76,0.7113,0.9701,0.0843,0.8263,0.0843,0.9701,0.1458,0.566
271,8,193,9,74,0.7077,0.9554,0.0976,0.823,0.0976,0.9554,0.1616,0.5432
272,6,198,8,72,0.7183,0.9612,0.0769,0.8319,0.0769,0.9612,0.1304,0.5205
273,9,198,11,66,0.7289,0.9474,0.12,0.8372,0.12,0.9474,0.1895,0.5661
274,5,202,14,63,0.7289,0.9352,0.0735,0.8399,0.0735,0.9352,0.1149,0.5237
275,12,194,6,72,0.7254,0.97,0.1429,0.8326,0.1429,0.97,0.2353,0.6031
276,7,191,13,73,0.6972,0.9363,0.0875,0.8162,0.0875,0.9363,0.14,0.5507
277,7,193,7,77,0.7042,0.965,0.0833,0.8213,0.0833,0.965,0.1429,0.5853
278,8,204,7,65,0.7465,0.9668,0.1096,0.85,0.1096,0.9668,0.1818,0.5777
279,13,182,10,79,0.6866,0.9479,0.1413,0.8035,0.1413,0.9479,0.2261,0.6129
280,6,192,10,76,0.6972,0.9505,0.0732,0.817,0.0732,0.9505,0.1224,0.5442
281,7,194,10,73,0.7077,0.951,0.0875,0.8238,0.0875,0.951,0.1443,0.577
