round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
80,2,35,16,1,0.6852,0.6863,0.6667,0.8046,0.6667,0.6863,0.1905,0.8562
81,6,39,5,4,0.8333,0.8864,0.6,0.8966,0.6,0.8864,0.5714,0.6955
82,1,44,4,5,0.8333,0.9167,0.1667,0.9072,0.1667,0.9167,0.1818,0.4271
83,2,40,8,4,0.7778,0.8333,0.3333,0.8696,0.3333,0.8333,0.25,0.7292
84,8,39,4,3,0.8704,0.907,0.7273,0.9176,0.7273,0.907,0.6957,0.8182
85,4,41,4,5,0.8333,0.9111,0.4444,0.9011,0.4444,0.9111,0.4706,0.721
86,3,39,6,6,0.7778,0.8667,0.3333,0.8667,0.3333,0.8667,0.3333,0.5975
87,2,38,8,6,0.7407,0.8261,0.25,0.8444,0.25,0.8261,0.2222,0.4592
88,2,44,5,3,0.8519,0.898,0.4,0.9167,0.4,0.898,0.3333,0.5714
89,5,40,5,4,0.8333,0.8889,0.5556,0.8989,0.5556,0.8889,0.5263,0.6568
90,0,37,9,8,0.6852,0.8043,0.0,0.8132,0.0,0.8043,0.0,0.3152
91,4,38,6,6,0.7778,0.8636,0.4,0.8636,0.4,0.8636,0.4,0.6341
92,4,36,5,9,0.7407,0.878,0.3077,0.8372,0.3077,0.878,0.3636,0.546
93,5,37,7,5,0.7778,0.8409,0.5,0.8605,0.5,0.8409,0.4545,0.7091
94,3,42,3,6,0.8333,0.9333,0.3333,0.9032,0.3333,0.9333,0.4,0.484
95,4,45,3,2,0.9074,0.9375,0.6667,0.9474,0.6667,0.9375,0.6154,0.8924
96,3,42,4,5,0.8333,0.913,0.375,0.9032,0.375,0.913,0.4,0.7201
97,3,39,6,6,0.7778,0.8667,0.3333,0.8667,0.3333,0.8667,0.3333,0.5284
98,4,36,7,7,0.7407,0.8372,0.3636,0.8372,0.3636,0.8372,0.3636,0.5772
99,2,39,8,5,0.7593,0.8298,0.2857,0.8571,0.2857,0.8298,0.2353,0.5015
100,3,41,4,6,0.8148,0.9111,0.3333,0.8913,0.3333,0.9111,0.375,0.5753
101,3,38,6,7,0.7593,0.8636,0.3,0.8539,0.3,0.8636,0.3158,0.5455
102,10,34,4,6,0.8148,0.8947,0.625,0.8718,0.625,0.8947,0.6667,0.7418
103,4,38,7,5,0.7778,0.8444,0.4444,0.8636,0.4444,0.8444,0.4,0.6025
104,3,44,4,3,0.8704,0.9167,0.5,0.9263,0.5,0.9167,0.4615,0.7153
105,2,43,6,3,0.8333,0.8776,0.4,0.9053,0.4,0.8776,0.3077,0.5755
106,2,43,5,4,0.8333,0.8958,0.3333,0.9053,0.3333,0.8958,0.3077,0.5868
107,5,38,5,6,0.7963,0.8837,0.4545,0.8736,0.4545,0.8837,0.4762,0.6152
108,3,39,7,5,0.7778,0.8478,0.375,0.8667,0.375,0.8478,0.3333,0.6168
109,4,42,3,5,0.8519,0.9333,0.4444,0.913,0.4444,0.9333,0.5,0.6938
110,3,41,7,3,0.8148,0.8542,0.5,0.8913,0.5,0.8542,0.375,0.5799
111,1,45,5,3,0.8519,0.9,0.25,0.9184,0.25,0.9,0.2,0.58
112,4,38,11,1,0.7778,0.7755,0.8,0.8636,0.8,0.7755,0.4,0.9184
113,5,40,4,5,0.8333,0.9091,0.5,0.8989,0.5,0.9091,0.5263,0.6318
114,2,40,5,7,0.7778,0.8889,0.2222,0.8696,0.2222,0.8889,0.25,0.3778
115,4,35,8,7,0.7222,0.814,0.3636,0.8235,0.3636,0.814,0.3478,0.4503
116,2,44,4,4,0.8519,0.9167,0.3333,0.9167,0.3333,0.9167,0.3333,0.5833
117,4,39,2,9,0.7963,0.9512,0.3077,0.8764,0.3077,0.9512,0.4211,0.5722
118,3,37,8,6,0.7407,0.8222,0.3333,0.8409,0.3333,0.8222,0.3,0.5259
119,6,36,7,5,0.7778,0.8372,0.5455,0.8571,0.5455,0.8372,0.5,0.8182
120,0,43,5,6,0.7963,0.8958,0.0,0.8866,0.0,0.8958,0.0,0.5069
121,2,43,7,2,0.8333,0.86,0.5,0.9053,0.5,0.86,0.3077,0.58
122,1,40,6,7,0.7593,0.8696,0.125,0.8602,0.125,0.8696,0.1333,0.6304
123,4,36,7,7,0.7407,0.8372,0.3636,0.8372,0.3636,0.8372,0.3636,0.6047
124,2,45,2,5,0.8704,0.9574,0.2857,0.9278,0.2857,0.9574,0.3636,0.4863
125,1,40,6,7,0.7593,0.8696,0.125,0.8602,0.125,0.8696,0.1333,0.4049
126,3,41,5,5,0.8148,0.8913,0.375,0.8913,0.375,0.8913,0.375,0.5761
127,6,40,5,3,0.8519,0.8889,0.6667,0.9091,0.6667,0.8889,0.6,0.842
128,1,41,11,1,0.7778,0.7885,0.5,0.8723,0.5,0.7885,0.1429,0.6154
129,3,40,8,3,0.7963,0.8333,0.5,0.8791,0.5,0.8333,0.3529,0.6562
130,3,41,6,4,0.8148,0.8723,0.4286,0.8913,0.4286,0.8723,0.375,0.7173
131,3,32,10,9,0.6481,0.7619,0.25,0.7711,0.25,0.7619,0.24,0.4762
132,9,33,6,6,0.7778,0.8462,0.6,0.8462,0.6,0.8462,0.6,0.6974
133,5,35,7,7,0.7407,0.8333,0.4167,0.8333,0.4167,0.8333,0.4167,0.5258
134,1,42,5,6,0.7963,0.8936,0.1429,0.8842,0.1429,0.8936,0.1538,0.4711
135,6,42,5,1,0.8889,0.8936,0.8571,0.9333,0.8571,0.8936,0.6667,0.8663
136,2,42,5,5,0.8148,0.8936,0.2857,0.8936,0.2857,0.8936,0.2857,0.5866
137,3,41,6,4,0.8148,0.8723,0.4286,0.8913,0.4286,0.8723,0.375,0.7021
138,3,33,8,10,0.6667,0.8049,0.2308,0.7857,0.2308,0.8049,0.25,0.5704
139,3,44,3,4,0.8704,0.9362,0.4286,0.9263,0.4286,0.9362,0.4615,0.6079
140,4,38,5,7,0.7778,0.8837,0.3636,0.8636,0.3636,0.8837,0.4,0.611
141,4,37,11,2,0.7593,0.7708,0.6667,0.8506,0.6667,0.7708,0.381,0.6806
142,1,43,4,6,0.8148,0.9149,0.1429,0.8958,0.1429,0.9149,0.1667,0.4103
143,2,42,6,4,0.8148,0.875,0.3333,0.8936,0.3333,0.875,0.2857,0.5312
144,3,36,9,6,0.7222,0.8,0.3333,0.8276,0.3333,0.8,0.2857,0.4716
145,4,35,6,9,0.7222,0.8537,0.3077,0.8235,0.3077,0.8537,0.3478,0.5966
146,4,37,7,6,0.7593,0.8409,0.4,0.8506,0.4,0.8409,0.381,0.5136
147,2,44,6,2,0.8519,0.88,0.5,0.9167,0.5,0.88,0.3333,0.605
148,5,42,3,4,0.8704,0.9333,0.5556,0.9231,0.5556,0.9333,0.5882,0.6049
149,3,37,7,7,0.7407,0.8409,0.3,0.8409,0.3,0.8409,0.3,0.5341
150,4,43,4,3,0.8704,0.9149,0.5714,0.9247,0.5714,0.9149,0.5333,0.6109
151,1,45,6,2,0.8519,0.8824,0.3333,0.9184,0.3333,0.8824,0.2,0.6078
152,1,42,5,6,0.7963,0.8936,0.1429,0.8842,0.1429,0.8936,0.1538,0.3769
153,2,43,4,5,0.8333,0.9149,0.2857,0.9053,0.2857,0.9149,0.3077,0.5258
154,9,42,2,1,0.9444,0.9545,0.9,0.9655,0.9,0.9545,0.8571,0.9
155,1,42,8,3,0.7963,0.84,0.25,0.8842,0.25,0.84,0.1538,0.57
156,4,40,6,4,0.8148,0.8696,0.5,0.8889,0.5,0.8696,0.4444,0.6658
157,2,40,7,5,0.7778,0.8511,0.2857,0.8696,0.2857,0.8511,0.25,0.5228
158,1,39,7,7,0.7407,0.8478,0.125,0.8478,0.125,0.8478,0.125,0.269
159,4,41,3,6,0.8333,0.9318,0.4,0.9011,0.4,0.9318,0.4706,0.5591
160,3,46,2,3,0.9074,0.9583,0.5,0.9485,0.5,0.9583,0.5455,0.6424
161,4,39,7,4,0.7963,0.8478,0.5,0.8764,0.5,0.8478,0.4211,0.7038
162,4,37,9,4,0.7593,0.8043,0.5,0.8506,0.5,0.8043,0.381,0.6386
163,5,37,5,7,0.7778,0.881,0.4167,0.8605,0.4167,0.881,0.4545,0.6984
164,5,41,4,4,0.8519,0.9111,0.5556,0.9111,0.5556,0.9111,0.5556,0.6667
165,3,41,6,4,0.8148,0.8723,0.4286,0.8913,0.4286,0.8723,0.375,0.4894
166,4,38,7,5,0.7778,0.8444,0.4444,0.8636,0.4444,0.8444,0.4,0.6617
167,2,44,7,1,0.8519,0.8627,0.6667,0.9167,0.6667,0.8627,0.3333,0.7059
168,3,40,8,3,0.7963,0.8333,0.5,0.8791,0.5,0.8333,0.3529,0.7049
169,0,37,9,8,0.6852,0.8043,0.0,0.8132,0.0,0.8043,0.0,0.2337
170,2,46,3,3,0.8889,0.9388,0.4,0.9388,0.4,0.9388,0.4,0.6898
171,3,38,9,4,0.7593,0.8085,0.4286,0.8539,0.4286,0.8085,0.3158,0.5502
172,5,34,9,6,0.7222,0.7907,0.4545,0.8193,0.4545,0.7907,0.4,0.592
173,4,35,11,4,0.7222,0.7609,0.5,0.8235,0.5,0.7609,0.3478,0.663
174,3,39,7,5,0.7778,0.8478,0.375,0.8667,0.375,0.8478,0.3333,0.625
175,5,39,5,5,0.8148,0.8864,0.5,0.8864,0.5,0.8864,0.5,0.6455
176,5,43,3,3,0.8889,0.9348,0.625,0.9348,0.625,0.9348,0.625,0.7446
177,2,41,6,5,0.7963,0.8723,0.2857,0.8817,0.2857,0.8723,0.2667,0.465
178,4,39,5,6,0.7963,0.8864,0.4,0.8764,0.4,0.8864,0.4211,0.6023
179,3,36,6,9,0.7222,0.8571,0.25,0.8276,0.25,0.8571,0.2857,0.4821
180,2,38,9,5,0.7407,0.8085,0.2857,0.8444,0.2857,0.8085,0.2222,0.4255
181,2,45,3,4,0.8704,0.9375,0.3333,0.9278,0.3333,0.9375,0.3636,0.5069
182,5,39,6,4,0.8148,0.8667,0.5556,0.8864,0.5556,0.8667,0.5,0.6617
183,4,43,3,4,0.8704,0.9348,0.5,0.9247,0.5,0.9348,0.5333,0.712
184,3,37,7,7,0.7407,0.8409,0.3,0.8409,0.3,0.8409,0.3,0.4932
185,3,41,5,5,0.8148,0.8913,0.375,0.8913,0.375,0.8913,0.375,0.5707
186,3,43,6,2,0.8519,0.8776,0.6,0.9149,0.6,0.8776,0.4286,0.7265
187,2,39,6,7,0.7593,0.8667,0.2222,0.8571,0.2222,0.8667,0.2353,0.4889
188,3,41,2,8,0.8148,0.9535,0.2727,0.8913,0.2727,0.9535,0.375,0.482
189,5,43,6,0,0.8889,0.8776,1.0,0.9348,1.0,0.8776,0.625,1.0
190,3,39,8,4,0.7778,0.8298,0.4286,0.8667,0.4286,0.8298,0.3333,0.7112
191,4,42,3,5,0.8519,0.9333,0.4444,0.913,0.4444,0.9333,0.5,0.6049
192,2,37,9,6,0.7222,0.8043,0.25,0.8315,0.25,0.8043,0.2105,0.3886
193,2,42,7,3,0.8148,0.8571,0.4,0.8936,0.4,0.8571,0.2857,0.5469
194,4,35,11,4,0.7222,0.7609,0.5,0.8235,0.5,0.7609,0.3478,0.6304
195,0,38,7,9,0.7037,0.8444,0.0,0.8261,0.0,0.8444,0.0,0.3975
196,2,43,4,5,0.8333,0.9149,0.2857,0.9053,0.2857,0.9149,0.3077,0.5897
197,6,37,5,6,0.7963,0.881,0.5,0.8706,0.5,0.881,0.5217,0.6448
198,6,36,9,3,0.7778,0.8,0.6667,0.8571,0.6667,0.8,0.5,0.7432
199,1,41,7,5,0.7778,0.8542,0.1667,0.8723,0.1667,0.8542,0.1429,0.5278
200,2,41,5,6,0.7963,0.8913,0.25,0.8817,0.25,0.8913,0.2667,0.5163
201,7,35,7,5,0.7778,0.8333,0.5833,0.8537,0.5833,0.8333,0.5385,0.6687
202,5,36,7,6,0.7593,0.8372,0.4545,0.8471,0.4545,0.8372,0.4348,0.6681
203,3,41,9,1,0.8148,0.82,0.75,0.8913,0.75,0.82,0.375,0.765
204,1,45,7,1,0.8519,0.8654,0.5,0.9184,0.5,0.8654,0.2,0.5192
205,2,47,3,2,0.9074,0.94,0.5,0.9495,0.5,0.94,0.4444,0.53
206,3,42,5,4,0.8333,0.8936,0.4286,0.9032,0.4286,0.8936,0.4,0.6657
207,1,37,9,7,0.7037,0.8043,0.125,0.8222,0.125,0.8043,0.1111,0.3587
208,1,45,6,2,0.8519,0.8824,0.3333,0.9184,0.3333,0.8824,0.2,0.4118
209,4,38,7,5,0.7778,0.8444,0.4444,0.8636,0.4444,0.8444,0.4,0.5284
210,1,45,3,5,0.8519,0.9375,0.1667,0.9184,0.1667,0.9375,0.2,0.6215
211,2,44,4,4,0.8519,0.9167,0.3333,0.9167,0.3333,0.9167,0.3333,0.625
212,3,39,9,3,0.7778,0.8125,0.5,0.8667,0.5,0.8125,0.3333,0.7326
213,3,41,3,7,0.8148,0.9318,0.3,0.8913,0.3,0.9318,0.375,0.5795
214,2,40,6,6,0.7778,0.8696,0.25,0.8696,0.25,0.8696,0.25,0.5462
215,4,38,9,3,0.7778,0.8085,0.5714,0.8636,0.5714,0.8085,0.4,0.8237
216,1,40,5,8,0.7593,0.8889,0.1111,0.8602,0.1111,0.8889,0.1333,0.5111
217,6,39,4,5,0.8333,0.907,0.5455,0.8966,0.5455,0.907,0.5714,0.74
218,4,37,8,5,0.7593,0.8222,0.4444,0.8506,0.4444,0.8222,0.381,0.5778
219,2,42,5,5,0.8148,0.8936,0.2857,0.8936,0.2857,0.8936,0.2857,0.5106
220,2,42,5,5,0.8148,0.8936,0.2857,0.8936,0.2857,0.8936,0.2857,0.4772
221,3,41,6,4,0.8148,0.8723,0.4286,0.8913,0.4286,0.8723,0.375,0.617
222,3,39,6,6,0.7778,0.8667,0.3333,0.8667,0.3333,0.8667,0.3333,0.5333
223,2,42,6,4,0.8148,0.875,0.3333,0.8936,0.3333,0.875,0.2857,0.4514
224,2,43,5,4,0.8333,0.8958,0.3333,0.9053,0.3333,0.8958,0.3077,0.4653
225,2,34,10,8,0.6667,0.7727,0.2,0.7907,0.2,0.7727,0.1818,0.4864
226,2,42,7,3,0.8148,0.8571,0.4,0.8936,0.4,0.8571,0.2857,0.5429
227,2,37,6,9,0.7222,0.8605,0.1818,0.8315,0.1818,0.8605,0.2105,0.5222
228,4,41,3,6,0.8333,0.9318,0.4,0.9011,0.4,0.9318,0.4706,0.5727
229,4,40,5,5,0.8148,0.8889,0.4444,0.8889,0.4444,0.8889,0.4444,0.6469
230,2,46,5,1,0.8889,0.902,0.6667,0.9388,0.6667,0.902,0.4,0.6863
231,4,37,6,7,0.7593,0.8605,0.3636,0.8506,0.3636,0.8605,0.381,0.5708
232,5,43,1,5,0.8889,0.9773,0.5,0.9348,0.5,0.9773,0.625,0.6795
233,4,38,7,5,0.7778,0.8444,0.4444,0.8636,0.4444,0.8444,0.4,0.6025
234,4,38,9,3,0.7778,0.8085,0.5714,0.8636,0.5714,0.8085,0.4,0.6079
235,0,43,4,7,0.7963,0.9149,0.0,0.8866,0.0,0.9149,0.0,0.31
236,0,45,7,2,0.8333,0.8654,0.0,0.9091,0.0,0.8654,0.0,0.125
237,4,40,4,6,0.8148,0.9091,0.4,0.8889,0.4,0.9091,0.4444,0.675
238,1,41,8,4,0.7778,0.8367,0.2,0.8723,0.2,0.8367,0.1429,0.4
239,4,46,1,3,0.9259,0.9787,0.5714,0.9583,0.5714,0.9787,0.6667,0.7264
240,1,46,6,1,0.8704,0.8846,0.5,0.9293,0.5,0.8846,0.2222,0.5865
241,3,37,6,8,0.7407,0.8605,0.2727,0.8409,0.2727,0.8605,0.3,0.5983
242,1,44,2,7,0.8333,0.9565,0.125,0.9072,0.125,0.9565,0.1818,0.3777
243,1,47,1,5,0.8889,0.9792,0.1667,0.94,0.1667,0.9792,0.25,0.5382
244,3,42,5,4,0.8333,0.8936,0.4286,0.9032,0.4286,0.8936,0.4,0.6444
245,3,43,3,5,0.8519,0.9348,0.375,0.9149,0.375,0.9348,0.4286,0.6603
246,3,37,5,9,0.7407,0.881,0.25,0.8409,0.25,0.881,0.3,0.5377
247,2,41,4,7,0.7963,0.9111,0.2222,0.8817,0.2222,0.9111,0.2667,0.3901
248,4,42,5,3,0.8519,0.8936,0.5714,0.913,0.5714,0.8936,0.5,0.8298
249,5,46,1,2,0.9444,0.9787,0.7143,0.9684,0.7143,0.9787,0.7692,0.7416
250,3,41,5,5,0.8148,0.8913,0.375,0.8913,0.375,0.8913,0.375,0.5679
251,1,42,3,8,0.7963,0.9333,0.1111,0.8842,0.1111,0.9333,0.1538,0.2716
252,2,42,5,5,0.8148,0.8936,0.2857,0.8936,0.2857,0.8936,0.2857,0.5836
253,4,40,4,6,0.8148,0.9091,0.4,0.8889,0.4,0.9091,0.4444,0.5045
254,1,38,6,9,0.7222,0.8636,0.1,0.8352,0.1,0.8636,0.1176,0.3159
255,6,42,2,4,0.8889,0.9545,0.6,0.9333,0.6,0.9545,0.6667,0.75
256,1,45,5,3,0.8519,0.9,0.25,0.9184,0.25,0.9,0.2,0.605
257,3,43,1,7,0.8519,0.9773,0.3,0.9149,0.3,0.9773,0.4286,0.5091
258,2,38,7,7,0.7407,0.8444,0.2222,0.8444,0.2222,0.8444,0.2222,0.4716
259,2,42,5,5,0.8148,0.8936,0.2857,0.8936,0.2857,0.8936,0.2857,0.5137
260,4,37,6,7,0.7593,0.8605,0.3636,0.8506,0.3636,0.8605,0.381,0.5328
261,1,39,8,6,0.7407,0.8298,0.1429,0.8478,0.1429,0.8298,0.125,0.2584
262,3,37,6,8,0.7407,0.8605,0.2727,0.8409,0.2727,0.8605,0.3,0.5349
263,4,40,6,4,0.8148,0.8696,0.5,0.8889,0.5,0.8696,0.4444,0.6576
264,5,39,7,3,0.8148,0.8478,0.625,0.8864,0.625,0.8478,0.5,0.7935
265,4,40,3,7,0.8148,0.9302,0.3636,0.8889,0.3636,0.9302,0.4444,0.4672
266,3,42,5,4,0.8333,0.8936,0.4286,0.9032,0.4286,0.8936,0.4,0.6657
267,6,42,3,3,0.8889,0.9333,0.6667,0.9333,0.6667,0.9333,0.6667,0.6914
268,5,41,5,3,0.8519,0.8913,0.625,0.9111,0.625,0.8913,0.5556,0.8614
269,2,41,7,4,0.7963,0.8542,0.3333,0.8817,0.3333,0.8542,0.2667,0.5243
270,2,38,8,6,0.7407,0.8261,0.25,0.8444,0.25,0.8261,0.2222,0.4022
271,1,47,4,2,0.8889,0.9216,0.3333,0.94,0.3333,0.9216,0.25,0.6601
272,2,43,5,4,0.8333,0.8958,0.3333,0.9053,0.3333,0.8958,0.3077,0.5451
273,2,42,3,7,0.8148,0.9333,0.2222,0.8936,0.2222,0.9333,0.2857,0.5259
274,5,38,4,7,0.7963,0.9048,0.4167,0.8736,0.4167,0.9048,0.4762,0.6508
275,4,36,10,4,0.7407,0.7826,0.5,0.8372,0.5,0.7826,0.3636,0.7147
276,5,42,5,2,0.8704,0.8936,0.7143,0.9231,0.7143,0.8936,0.5882,0.7356
277,2,37,10,5,0.7222,0.7872,0.2857,0.8315,0.2857,0.7872,0.2105,0.535
278,2,41,6,5,0.7963,0.8723,0.2857,0.8817,0.2857,0.8723,0.2667,0.5653
279,3,39,8,4,0.7778,0.8298,0.4286,0.8667,0.4286,0.8298,0.3333,0.5593
280,4,41,5,4,0.8333,0.8913,0.5,0.9011,0.5,0.8913,0.4706,0.6685
281,2,41,5,6,0.7963,0.8913,0.25,0.8817,0.25,0.8913,0.2667,0.4864
282,5,39,4,6,0.8148,0.907,0.4545,0.8864,0.4545,0.907,0.5,0.6237
283,3,38,7,6,0.7593,0.8444,0.3333,0.8539,0.3333,0.8444,0.3158,0.5654
284,2,37,8,7,0.7222,0.8222,0.2222,0.8315,0.2222,0.8222,0.2105,0.516
285,1,41,6,6,0.7778,0.8723,0.1429,0.8723,0.1429,0.8723,0.1429,0.4043
