round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
683,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.8462
684,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.7143
685,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.3667
686,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5769
687,0,14,1,2,0.8235,0.9333,0.0,0.9032,0.0,0.9333,0,0.8
688,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.6061
689,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.4697
690,0,12,3,2,0.7059,0.8,0.0,0.8276,0.0,0.8,0,0.3333
691,0,11,1,5,0.6471,0.9167,0.0,0.7857,0.0,0.9167,0,0.6167
692,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.2143
693,0,10,2,5,0.5882,0.8333,0.0,0.7407,0.0,0.8333,0,0.55
694,0,8,2,7,0.4706,0.8,0.0,0.64,0.0,0.8,0,0.4714
695,0,11,2,4,0.6471,0.8462,0.0,0.7857,0.0,0.8462,0,0.4615
696,0,12,1,4,0.7059,0.9231,0.0,0.8276,0.0,0.9231,0,0.5
697,0,13,2,2,0.7647,0.8667,0.0,0.8667,0.0,0.8667,0,0.8
698,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.75
699,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5385
700,0,9,3,5,0.5294,0.75,0.0,0.6923,0.0,0.75,0,0.3667
701,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.3571
702,0,13,1,3,0.7647,0.9286,0.0,0.8667,0.0,0.9286,0,0.0
703,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.4762
704,0,11,3,3,0.6471,0.7857,0.0,0.7857,0.0,0.7857,0,0.3333
705,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.7308
706,0,11,2,4,0.6471,0.8462,0.0,0.7857,0.0,0.8462,0,0.4615
707,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.5455
708,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.8
709,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.5238
710,0,14,1,2,0.8235,0.9333,0.0,0.9032,0.0,0.9333,0,0.4
