round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
469,5,35,3,9,0.7692,0.9211,0.3571,0.8537,0.3571,0.9211,0.4545,0.6805
470,4,34,4,10,0.7308,0.8947,0.2857,0.8293,0.2857,0.8947,0.3636,0.6184
471,2,34,5,11,0.6923,0.8718,0.1538,0.8095,0.1538,0.8718,0.2,0.6114
472,1,44,1,6,0.8654,0.9778,0.1429,0.9263,0.1429,0.9778,0.2222,0.6571
473,4,32,3,13,0.6923,0.9143,0.2353,0.8,0.2353,0.9143,0.3333,0.605
474,2,33,3,14,0.6731,0.9167,0.125,0.7952,0.125,0.9167,0.1905,0.4913
475,2,40,0,10,0.8077,1.0,0.1667,0.8889,0.1667,1.0,0.2857,0.6208
476,4,34,3,11,0.7308,0.9189,0.2667,0.8293,0.2667,0.9189,0.3636,0.5441
477,5,41,1,5,0.8846,0.9762,0.5,0.9318,0.5,0.9762,0.625,0.8405
478,6,36,1,9,0.8077,0.973,0.4,0.878,0.4,0.973,0.5455,0.755
479,2,34,4,12,0.6923,0.8947,0.1429,0.8095,0.1429,0.8947,0.2,0.6767
480,4,31,3,14,0.6731,0.9118,0.2222,0.7848,0.2222,0.9118,0.32,0.6585
481,2,34,5,11,0.6923,0.8718,0.1538,0.8095,0.1538,0.8718,0.2,0.4813
482,0,36,1,15,0.6923,0.973,0.0,0.8182,0.0,0.973,0.0,0.7063
483,5,32,1,14,0.7115,0.9697,0.2632,0.8101,0.2632,0.9697,0.4,0.6539
484,3,29,0,20,0.6154,1.0,0.1304,0.7436,0.1304,1.0,0.2308,0.5427
485,5,36,2,9,0.7885,0.9474,0.3571,0.8675,0.3571,0.9474,0.4762,0.8026
486,6,38,4,4,0.8462,0.9048,0.6,0.9048,0.6,0.9048,0.6,0.8333
487,3,38,2,9,0.7885,0.95,0.25,0.8736,0.25,0.95,0.3529,0.6083
488,0,33,1,18,0.6346,0.9706,0.0,0.7765,0.0,0.9706,0.0,0.5098
489,4,35,0,13,0.75,1.0,0.2353,0.8434,0.2353,1.0,0.381,0.7395
490,1,38,1,12,0.75,0.9744,0.0769,0.8539,0.0769,0.9744,0.1333,0.5621
491,9,32,2,9,0.7885,0.9412,0.5,0.8533,0.5,0.9412,0.6207,0.6797
492,2,41,0,9,0.8269,1.0,0.1818,0.9011,0.1818,1.0,0.3077,0.5366
493,1,40,5,6,0.7885,0.8889,0.1429,0.8791,0.1429,0.8889,0.1538,0.7016
494,2,38,2,10,0.7692,0.95,0.1667,0.8636,0.1667,0.95,0.25,0.7417
495,4,34,1,13,0.7308,0.9714,0.2353,0.8293,0.2353,0.9714,0.3636,0.5815
496,1,33,1,17,0.6538,0.9706,0.0556,0.7857,0.0556,0.9706,0.1,0.5572
497,2,38,3,9,0.7692,0.9268,0.1818,0.8636,0.1818,0.9268,0.25,0.6208
498,2,32,0,18,0.6538,1.0,0.1,0.7805,0.1,1.0,0.1818,0.5578
499,1,37,2,12,0.7308,0.9487,0.0769,0.8409,0.0769,0.9487,0.125,0.499
500,5,37,3,7,0.8077,0.925,0.4167,0.881,0.4167,0.925,0.5,0.7708
501,2,31,1,18,0.6346,0.9688,0.1,0.7654,0.1,0.9688,0.1739,0.6391
502,0,37,1,14,0.7115,0.9737,0.0,0.8315,0.0,0.9737,0.0,0.6485
503,4,37,1,10,0.7885,0.9737,0.2857,0.8706,0.2857,0.9737,0.4211,0.6184
504,2,35,1,14,0.7115,0.9722,0.125,0.8235,0.125,0.9722,0.2105,0.5312
505,3,40,0,9,0.8269,1.0,0.25,0.8989,0.25,1.0,0.4,0.5979
506,5,32,2,13,0.7115,0.9412,0.2778,0.8101,0.2778,0.9412,0.4,0.5588
507,2,34,1,15,0.6923,0.9714,0.1176,0.8095,0.1176,0.9714,0.2,0.5983
508,1,36,2,13,0.7115,0.9474,0.0714,0.8276,0.0714,0.9474,0.1176,0.3214
509,4,34,1,13,0.7308,0.9714,0.2353,0.8293,0.2353,0.9714,0.3636,0.5546
510,2,34,1,15,0.6923,0.9714,0.1176,0.8095,0.1176,0.9714,0.2,0.6101
511,3,31,4,14,0.6538,0.8857,0.1765,0.775,0.1765,0.8857,0.25,0.605
512,1,39,4,8,0.7692,0.907,0.1111,0.8667,0.1111,0.907,0.1429,0.3824
513,4,33,2,13,0.7115,0.9429,0.2353,0.8148,0.2353,0.9429,0.3478,0.6387
514,1,37,1,13,0.7308,0.9737,0.0714,0.8409,0.0714,0.9737,0.125,0.4117
515,2,33,2,15,0.6731,0.9429,0.1176,0.7952,0.1176,0.9429,0.1905,0.5782
516,4,34,2,12,0.7308,0.9444,0.25,0.8293,0.25,0.9444,0.3636,0.6875
517,0,31,2,19,0.5962,0.9394,0.0,0.747,0.0,0.9394,0.0,0.4402
518,6,30,2,14,0.6923,0.9375,0.3,0.7895,0.3,0.9375,0.4286,0.6734
519,0,38,2,12,0.7308,0.95,0.0,0.8444,0.0,0.95,0.0,0.35
520,4,35,2,11,0.75,0.9459,0.2667,0.8434,0.2667,0.9459,0.381,0.6126
521,7,35,3,7,0.8077,0.9211,0.5,0.875,0.5,0.9211,0.5833,0.7462
522,1,39,2,10,0.7692,0.9512,0.0909,0.8667,0.0909,0.9512,0.1429,0.5698
523,5,33,0,14,0.7308,1.0,0.2632,0.825,0.2632,1.0,0.4167,0.681
524,7,27,1,17,0.6538,0.9643,0.2917,0.75,0.2917,0.9643,0.4375,0.6176
525,3,34,1,14,0.7115,0.9714,0.1765,0.8193,0.1765,0.9714,0.2857,0.5697
526,3,39,0,10,0.8077,1.0,0.2308,0.8864,0.2308,1.0,0.375,0.7771
527,3,32,2,15,0.6731,0.9412,0.1667,0.7901,0.1667,0.9412,0.2609,0.6879
528,6,34,2,10,0.7692,0.9444,0.375,0.85,0.375,0.9444,0.5,0.7448
529,3,41,1,7,0.8462,0.9762,0.3,0.9111,0.3,0.9762,0.4286,0.7071
530,1,35,1,15,0.6923,0.9722,0.0625,0.814,0.0625,0.9722,0.1111,0.6719
531,2,29,4,17,0.5962,0.8788,0.1053,0.7342,0.1053,0.8788,0.16,0.4657
532,3,35,4,10,0.7308,0.8974,0.2308,0.8333,0.2308,0.8974,0.3,0.5424
533,4,25,5,18,0.5577,0.8333,0.1818,0.6849,0.1818,0.8333,0.2581,0.5379
534,2,37,0,13,0.75,1.0,0.1333,0.8506,0.1333,1.0,0.2353,0.6252
535,3,34,2,13,0.7115,0.9444,0.1875,0.8193,0.1875,0.9444,0.2857,0.5191
536,2,39,1,10,0.7885,0.975,0.1667,0.8764,0.1667,0.975,0.2667,0.6813
537,1,33,5,13,0.6538,0.8684,0.0714,0.7857,0.0714,0.8684,0.1,0.453
538,4,36,1,11,0.7692,0.973,0.2667,0.8571,0.2667,0.973,0.4,0.6505
539,4,37,2,9,0.7885,0.9487,0.3077,0.8706,0.3077,0.9487,0.4211,0.6469
540,4,29,3,16,0.6346,0.9062,0.2,0.7532,0.2,0.9062,0.2963,0.4797
541,2,34,4,12,0.6923,0.8947,0.1429,0.8095,0.1429,0.8947,0.2,0.5545
542,3,32,1,16,0.6731,0.9697,0.1579,0.7901,0.1579,0.9697,0.2609,0.6093
543,1,40,3,8,0.7885,0.9302,0.1111,0.8791,0.1111,0.9302,0.1538,0.6098
544,1,36,0,15,0.7115,1.0,0.0625,0.8276,0.0625,1.0,0.1176,0.7604
545,3,37,4,8,0.7692,0.9024,0.2727,0.8605,0.2727,0.9024,0.3333,0.714
546,6,35,2,9,0.7885,0.9459,0.4,0.8642,0.4,0.9459,0.5217,0.7243
547,4,31,3,14,0.6731,0.9118,0.2222,0.7848,0.2222,0.9118,0.32,0.6569
548,3,33,3,13,0.6923,0.9167,0.1875,0.8049,0.1875,0.9167,0.2727,0.6806
549,1,38,2,11,0.75,0.95,0.0833,0.8539,0.0833,0.95,0.1333,0.45
550,0,38,4,10,0.7308,0.9048,0.0,0.8444,0.0,0.9048,0.0,0.4881
551,1,38,0,13,0.75,1.0,0.0714,0.8539,0.0714,1.0,0.1333,0.6391
552,0,34,5,13,0.6538,0.8718,0.0,0.7907,0.0,0.8718,0.0,0.6016
553,4,32,1,15,0.6923,0.9697,0.2105,0.8,0.2105,0.9697,0.3333,0.6316
554,2,34,4,12,0.6923,0.8947,0.1429,0.8095,0.1429,0.8947,0.2,0.5489
555,3,35,3,11,0.7308,0.9211,0.2143,0.8333,0.2143,0.9211,0.3,0.5188
556,5,33,2,12,0.7308,0.9429,0.2941,0.825,0.2941,0.9429,0.4167,0.5882
557,3,28,3,18,0.5962,0.9032,0.1429,0.7273,0.1429,0.9032,0.2222,0.5438
558,6,39,1,6,0.8654,0.975,0.5,0.9176,0.5,0.975,0.6316,0.7708
559,2,39,1,10,0.7885,0.975,0.1667,0.8764,0.1667,0.975,0.2667,0.5542
560,2,34,2,14,0.6923,0.9444,0.125,0.8095,0.125,0.9444,0.2,0.4913
561,3,37,1,11,0.7692,0.9737,0.2143,0.8605,0.2143,0.9737,0.3333,0.7105
562,1,33,3,15,0.6538,0.9167,0.0625,0.7857,0.0625,0.9167,0.1,0.6059
563,4,35,3,10,0.75,0.9211,0.2857,0.8434,0.2857,0.9211,0.381,0.6372
564,3,38,0,11,0.7885,1.0,0.2143,0.8736,0.2143,1.0,0.3529,0.6673
565,1,36,2,13,0.7115,0.9474,0.0714,0.8276,0.0714,0.9474,0.1176,0.5714
566,1,34,1,16,0.6731,0.9714,0.0588,0.8,0.0588,0.9714,0.1053,0.563
567,3,32,3,14,0.6731,0.9143,0.1765,0.7901,0.1765,0.9143,0.2609,0.6202
568,3,32,2,15,0.6731,0.9412,0.1667,0.7901,0.1667,0.9412,0.2609,0.5686
