round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
102,22,37,8,7,0.7973,0.7586,0.8222,0.7458,0.8261
103,16,41,6,11,0.7703,0.5926,0.8723,0.6531,0.8526
104,18,30,13,13,0.6486,0.5806,0.6977,0.5806,0.6459
105,16,47,6,5,0.8514,0.7619,0.8868,0.7442,0.8931
106,17,38,8,11,0.7432,0.6071,0.8261,0.6415,0.8207
107,14,39,12,9,0.7162,0.6087,0.7647,0.5714,0.7417
108,17,41,5,11,0.7838,0.6071,0.8913,0.68,0.8548
109,16,42,8,8,0.7838,0.6667,0.84,0.6667,0.7983
110,27,32,11,4,0.7973,0.871,0.7442,0.7826,0.8395
111,22,35,10,7,0.7703,0.7586,0.7778,0.7213,0.7916
112,19,30,14,11,0.6622,0.6333,0.6818,0.6032,0.6788
113,22,37,9,6,0.7973,0.7857,0.8043,0.7458,0.8323
114,14,38,8,14,0.7027,0.5,0.8261,0.56,0.7182
115,25,34,7,8,0.7973,0.7576,0.8293,0.7692,0.7827
116,17,42,9,6,0.7973,0.7391,0.8235,0.6939,0.798
117,24,38,6,6,0.8378,0.8,0.8636,0.8,0.875
118,22,33,10,9,0.7432,0.7097,0.7674,0.6984,0.8155
119,19,39,10,6,0.7838,0.76,0.7959,0.7037,0.8261
120,21,38,6,9,0.7973,0.7,0.8636,0.7368,0.7924
121,18,40,8,8,0.7838,0.6923,0.8333,0.6923,0.8438
122,19,36,8,11,0.7432,0.6333,0.8182,0.6667,0.7856
123,18,38,12,6,0.7568,0.75,0.76,0.6667,0.8267
124,17,42,10,5,0.7973,0.7727,0.8077,0.6939,0.8523
125,17,42,7,8,0.7973,0.68,0.8571,0.6939,0.8833
126,16,39,11,8,0.7432,0.6667,0.78,0.6275,0.7708
127,25,33,5,11,0.7838,0.6944,0.8684,0.7576,0.8582
128,30,32,7,5,0.8378,0.8571,0.8205,0.8333,0.8293
129,19,35,9,11,0.7297,0.6333,0.7955,0.6552,0.7902
130,12,42,9,11,0.7297,0.5217,0.8235,0.5455,0.7664
131,21,36,6,11,0.7703,0.6562,0.8571,0.7119,0.7932
132,15,46,8,5,0.8243,0.75,0.8519,0.6977,0.8463
133,22,40,8,4,0.8378,0.8462,0.8333,0.7857,0.8782
134,21,39,8,6,0.8108,0.7778,0.8298,0.75,0.8692
135,19,32,16,7,0.6892,0.7308,0.6667,0.623,0.7388
136,13,44,10,7,0.7703,0.65,0.8148,0.6047,0.8056
137,18,34,12,10,0.7027,0.6429,0.7391,0.6207,0.8059
138,12,49,6,7,0.8243,0.6316,0.8909,0.6486,0.8153
139,16,40,10,8,0.7568,0.6667,0.8,0.64,0.815
140,20,47,4,3,0.9054,0.8696,0.9216,0.8511,0.8474
141,23,36,6,9,0.7973,0.7188,0.8571,0.7541,0.7842
142,13,41,10,10,0.7297,0.5652,0.8039,0.5652,0.7272
143,20,37,9,8,0.7703,0.7143,0.8043,0.7018,0.7911
144,19,40,10,5,0.7973,0.7917,0.8,0.717,0.8358
145,12,46,9,7,0.7838,0.6316,0.8364,0.6,0.8105
146,16,46,5,7,0.8378,0.6957,0.902,0.7273,0.8474
147,23,36,7,8,0.7973,0.7419,0.8372,0.7541,0.8155
148,20,43,8,3,0.8514,0.8696,0.8431,0.7843,0.8934
149,20,37,11,6,0.7703,0.7692,0.7708,0.7018,0.8061
150,16,37,11,10,0.7162,0.6154,0.7708,0.6038,0.7011
151,11,47,6,10,0.7838,0.5238,0.8868,0.5789,0.7457
152,11,44,10,9,0.7432,0.55,0.8148,0.5366,0.6528
153,20,31,12,11,0.6892,0.6452,0.7209,0.6349,0.7584
154,23,38,5,8,0.8243,0.7419,0.8837,0.7797,0.889
155,15,43,7,9,0.7838,0.625,0.86,0.6522,0.8275
156,15,45,5,9,0.8108,0.625,0.9,0.6818,0.8442
157,19,45,5,5,0.8649,0.7917,0.9,0.7917,0.8608
158,23,43,5,3,0.8919,0.8846,0.8958,0.8519,0.899
159,19,37,7,11,0.7568,0.6333,0.8409,0.6786,0.8379
160,20,38,6,10,0.7838,0.6667,0.8636,0.7143,0.7614
161,11,45,9,9,0.7568,0.55,0.8333,0.55,0.8093
162,20,40,7,7,0.8108,0.7407,0.8511,0.7407,0.8511
163,11,51,9,3,0.8378,0.7857,0.85,0.6471,0.8571
164,17,45,6,6,0.8378,0.7391,0.8824,0.7391,0.8627
165,27,34,8,5,0.8243,0.8438,0.8095,0.806,0.8616
166,16,40,10,8,0.7568,0.6667,0.8,0.64,0.745
167,15,39,9,11,0.7297,0.5769,0.8125,0.6,0.7428
168,20,39,5,10,0.7973,0.6667,0.8864,0.7273,0.8447
169,19,37,9,9,0.7568,0.6786,0.8043,0.6786,0.8292
170,12,43,10,9,0.7432,0.5714,0.8113,0.5581,0.726
171,17,38,12,7,0.7432,0.7083,0.76,0.6415,0.8075
172,15,31,14,14,0.6216,0.5172,0.6889,0.5172,0.6636
173,14,41,11,8,0.7432,0.6364,0.7885,0.5957,0.7413
174,22,36,11,5,0.7838,0.8148,0.766,0.7333,0.8156
175,15,41,11,7,0.7568,0.6818,0.7885,0.625,0.764
176,19,42,4,9,0.8243,0.6786,0.913,0.7451,0.816
177,17,40,9,8,0.7703,0.68,0.8163,0.6667,0.8024
178,17,42,10,5,0.7973,0.7727,0.8077,0.6939,0.764
179,20,36,11,7,0.7568,0.7407,0.766,0.6897,0.788
180,13,40,11,10,0.7162,0.5652,0.7843,0.5532,0.7485
181,13,40,10,11,0.7162,0.5417,0.8,0.5532,0.7067
182,14,43,8,9,0.7703,0.6087,0.8431,0.6222,0.7801
183,15,38,12,9,0.7162,0.625,0.76,0.5882,0.72
184,25,35,7,7,0.8108,0.7812,0.8333,0.7812,0.8579
185,15,45,9,5,0.8108,0.75,0.8333,0.6818,0.8611
186,12,44,8,10,0.7568,0.5455,0.8462,0.5714,0.7981
187,18,44,8,4,0.8378,0.8182,0.8462,0.75,0.8759
188,20,32,8,14,0.7027,0.5882,0.8,0.6452,0.7985
189,13,42,14,5,0.7432,0.7222,0.75,0.5778,0.8046
190,19,41,6,8,0.8108,0.7037,0.8723,0.7308,0.814
191,19,38,8,9,0.7703,0.6786,0.8261,0.6909,0.8028
192,27,35,6,6,0.8378,0.8182,0.8537,0.8182,0.8448
193,16,39,10,9,0.7432,0.64,0.7959,0.6275,0.8016
194,21,39,9,5,0.8108,0.8077,0.8125,0.75,0.8598
195,17,40,6,11,0.7703,0.6071,0.8696,0.6667,0.8207
196,24,31,10,9,0.7432,0.7273,0.7561,0.7164,0.7864
197,23,40,5,6,0.8514,0.7931,0.8889,0.807,0.8966
198,18,44,10,2,0.8378,0.9,0.8148,0.75,0.875
199,18,39,10,7,0.7703,0.72,0.7959,0.6792,0.7886
200,15,34,8,17,0.6622,0.4688,0.8095,0.5455,0.7068
201,17,44,4,9,0.8243,0.6538,0.9167,0.7234,0.8197
202,23,27,18,6,0.6757,0.7931,0.6,0.6571,0.7088
203,19,29,15,11,0.6486,0.6333,0.6591,0.5938,0.675
204,20,39,9,6,0.7973,0.7692,0.8125,0.7273,0.8101
205,16,41,11,6,0.7703,0.7273,0.7885,0.6531,0.8566
206,24,33,10,7,0.7703,0.7742,0.7674,0.7385,0.7727
207,21,33,10,10,0.7297,0.6774,0.7674,0.6774,0.7937
208,17,41,11,5,0.7838,0.7727,0.7885,0.68,0.8164
209,22,36,11,5,0.7838,0.8148,0.766,0.7333,0.7959
210,15,34,11,14,0.6622,0.5172,0.7556,0.5455,0.6598
211,13,40,10,11,0.7162,0.5417,0.8,0.5532,0.7425
212,14,40,9,11,0.7297,0.56,0.8163,0.5833,0.8098
213,16,44,3,11,0.8108,0.5926,0.9362,0.6957,0.8251
214,21,39,9,5,0.8108,0.8077,0.8125,0.75,0.8301
215,17,39,10,8,0.7568,0.68,0.7959,0.6538,0.7796
216,17,42,7,8,0.7973,0.68,0.8571,0.6939,0.791
217,12,42,11,9,0.7297,0.5714,0.7925,0.5455,0.6945
218,18,38,7,11,0.7568,0.6207,0.8444,0.6667,0.8444
219,15,35,12,12,0.6757,0.5556,0.7447,0.5556,0.7076
220,14,42,9,9,0.7568,0.6087,0.8235,0.6087,0.8107
221,21,38,8,7,0.7973,0.75,0.8261,0.7368,0.7842
222,12,48,9,5,0.8108,0.7059,0.8421,0.6316,0.84
223,26,36,9,3,0.8378,0.8966,0.8,0.8125,0.859
224,16,40,9,9,0.7568,0.64,0.8163,0.64,0.8392
225,20,37,7,10,0.7703,0.6667,0.8409,0.7018,0.8076
226,21,41,3,9,0.8378,0.7,0.9318,0.7778,0.8409
227,21,38,7,8,0.7973,0.7241,0.8444,0.7368,0.8299
228,17,44,8,5,0.8243,0.7727,0.8462,0.7234,0.8907
229,18,41,7,8,0.7973,0.6923,0.8542,0.7059,0.7468
230,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.8196
231,23,37,3,11,0.8108,0.6765,0.925,0.7667,0.9022
232,23,33,11,7,0.7568,0.7667,0.75,0.7188,0.8008
233,23,38,6,7,0.8243,0.7667,0.8636,0.7797,0.8371
234,15,42,8,9,0.7703,0.625,0.84,0.6383,0.8958
235,19,39,4,12,0.7838,0.6129,0.907,0.7037,0.8672
236,19,40,7,8,0.7973,0.7037,0.8511,0.717,0.8526
237,12,41,10,11,0.7162,0.5217,0.8039,0.5333,0.7681
238,17,41,6,10,0.7838,0.6296,0.8723,0.68,0.8526
239,17,39,10,8,0.7568,0.68,0.7959,0.6538,0.7788
240,19,39,7,9,0.7838,0.6786,0.8478,0.7037,0.7974
241,17,42,6,9,0.7973,0.6538,0.875,0.6939,0.8365
242,13,44,10,7,0.7703,0.65,0.8148,0.6047,0.7593
243,27,31,8,8,0.7838,0.7714,0.7949,0.7714,0.7956
244,21,34,9,10,0.7432,0.6774,0.7907,0.6885,0.7682
245,19,39,12,4,0.7838,0.8261,0.7647,0.7037,0.8406
246,23,34,8,9,0.7703,0.7188,0.8095,0.7302,0.8073
247,17,41,9,7,0.7838,0.7083,0.82,0.68,0.8025
248,15,40,10,9,0.7432,0.625,0.8,0.6122,0.7325
249,22,32,12,8,0.7297,0.7333,0.7273,0.6875,0.7697
250,15,49,4,6,0.8649,0.7143,0.9245,0.75,0.8491
251,21,45,5,3,0.8919,0.875,0.9,0.84,0.9158
252,16,37,10,11,0.7162,0.5926,0.7872,0.6038,0.773
253,18,39,12,5,0.7703,0.7826,0.7647,0.6792,0.7434
254,21,38,7,8,0.7973,0.7241,0.8444,0.7368,0.8437
255,15,38,11,10,0.7162,0.6,0.7755,0.5882,0.7135
256,17,42,6,9,0.7973,0.6538,0.875,0.6939,0.8165
257,26,34,3,11,0.8108,0.7027,0.9189,0.7879,0.8473
258,17,39,9,9,0.7568,0.6538,0.8125,0.6538,0.7845
259,21,34,10,9,0.7432,0.7,0.7727,0.6885,0.8106
260,16,42,11,5,0.7838,0.7619,0.7925,0.6667,0.8041
261,19,44,5,6,0.8514,0.76,0.898,0.7755,0.8759
262,23,34,10,7,0.7703,0.7667,0.7727,0.7302,0.8402
263,16,42,9,7,0.7838,0.6957,0.8235,0.6667,0.7843
264,19,35,9,11,0.7297,0.6333,0.7955,0.6552,0.7508
265,18,36,11,9,0.7297,0.6667,0.766,0.6429,0.7794
266,17,39,9,9,0.7568,0.6538,0.8125,0.6538,0.8165
267,19,34,13,8,0.7162,0.7037,0.7234,0.6441,0.71
268,20,44,3,7,0.8649,0.7407,0.9362,0.8,0.933
269,22,44,2,6,0.8919,0.7857,0.9565,0.8462,0.9045
270,13,39,10,12,0.7027,0.52,0.7959,0.5417,0.7151
271,14,40,11,9,0.7297,0.6087,0.7843,0.5833,0.7161
272,20,32,14,8,0.7027,0.7143,0.6957,0.6452,0.7259
273,18,36,9,11,0.7297,0.6207,0.8,0.6429,0.751
274,19,42,6,7,0.8243,0.7308,0.875,0.7451,0.9038
275,18,35,13,8,0.7162,0.6923,0.7292,0.6316,0.6971
276,17,39,9,9,0.7568,0.6538,0.8125,0.6538,0.7997
277,13,43,9,9,0.7568,0.5909,0.8269,0.5909,0.7631
278,17,39,10,8,0.7568,0.68,0.7959,0.6538,0.7518
279,18,43,7,6,0.8243,0.75,0.86,0.7347,0.83
280,18,46,4,6,0.8649,0.75,0.92,0.7826,0.8633
281,15,42,7,10,0.7703,0.6,0.8571,0.6383,0.7788
282,12,45,7,10,0.7703,0.5455,0.8654,0.5854,0.715
283,19,42,3,10,0.8243,0.6552,0.9333,0.7451,0.9065
284,21,41,5,7,0.8378,0.75,0.8913,0.7778,0.8098
285,19,42,5,8,0.8243,0.7037,0.8936,0.7451,0.8597
286,16,43,5,10,0.7973,0.6154,0.8958,0.6809,0.7716
287,16,41,7,10,0.7703,0.6154,0.8542,0.6531,0.8093
288,13,42,7,12,0.7432,0.52,0.8571,0.5778,0.7535
289,12,50,8,4,0.8378,0.75,0.8621,0.6667,0.8405
290,16,41,10,7,0.7703,0.6957,0.8039,0.6531,0.7766
291,26,35,7,6,0.8243,0.8125,0.8333,0.8,0.8653
292,21,41,5,7,0.8378,0.75,0.8913,0.7778,0.8688
293,14,41,11,8,0.7432,0.6364,0.7885,0.5957,0.7544
294,26,32,7,9,0.7838,0.7429,0.8205,0.7647,0.8227
295,21,41,6,6,0.8378,0.7778,0.8723,0.7778,0.8897
296,18,44,7,5,0.8378,0.7826,0.8627,0.75,0.8363
297,17,41,5,11,0.7838,0.6071,0.8913,0.68,0.7834
298,13,46,9,6,0.7973,0.6842,0.8364,0.6341,0.8019
299,17,44,8,5,0.8243,0.7727,0.8462,0.7234,0.8505
300,19,39,10,6,0.7838,0.76,0.7959,0.7037,0.8041
301,16,45,10,3,0.8243,0.8421,0.8182,0.7111,0.8421
302,16,34,16,8,0.6757,0.6667,0.68,0.5714,0.76
303,15,47,7,5,0.8378,0.75,0.8704,0.7143,0.8685
304,20,34,7,13,0.7297,0.6061,0.8293,0.6667,0.7568
305,22,37,9,6,0.7973,0.7857,0.8043,0.7458,0.8595
306,18,40,10,6,0.7838,0.75,0.8,0.6923,0.835
307,17,37,13,7,0.7297,0.7083,0.74,0.6296,0.7683
308,17,41,12,4,0.7838,0.8095,0.7736,0.68,0.8931
309,13,48,5,8,0.8243,0.619,0.9057,0.6667,0.8688
310,17,44,4,9,0.8243,0.6538,0.9167,0.7234,0.8806
311,15,44,8,7,0.7973,0.6818,0.8462,0.6667,0.8182
312,16,41,10,7,0.7703,0.6957,0.8039,0.6531,0.7945
313,18,38,9,9,0.7568,0.6667,0.8085,0.6667,0.7786
314,19,43,9,3,0.8378,0.8636,0.8269,0.76,0.8811
315,22,38,6,8,0.8108,0.7333,0.8636,0.7586,0.8705
316,19,44,6,5,0.8514,0.7917,0.88,0.7755,0.8808
317,10,42,14,8,0.7027,0.5556,0.75,0.4762,0.751
318,16,40,9,9,0.7568,0.64,0.8163,0.64,0.7747
319,19,32,17,6,0.6892,0.76,0.6531,0.623,0.76
320,10,45,8,11,0.7432,0.4762,0.8491,0.5128,0.77
321,19,38,6,11,0.7703,0.6333,0.8636,0.6909,0.7917
322,17,38,9,10,0.7432,0.6296,0.8085,0.6415,0.7581
323,16,37,13,8,0.7162,0.6667,0.74,0.6038,0.6958
324,18,42,5,9,0.8108,0.6667,0.8936,0.72,0.8779
325,21,39,5,9,0.8108,0.7,0.8864,0.75,0.822
326,25,31,13,5,0.7568,0.8333,0.7045,0.7353,0.8038
327,20,36,8,10,0.7568,0.6667,0.8182,0.6897,0.7326
328,18,41,5,10,0.7973,0.6429,0.8913,0.7059,0.8727
329,16,46,6,6,0.8378,0.7273,0.8846,0.7273,0.8969
330,15,43,5,11,0.7838,0.5769,0.8958,0.6522,0.847
331,21,35,8,10,0.7568,0.6774,0.814,0.7,0.7847
332,18,34,12,10,0.7027,0.6429,0.7391,0.6207,0.7904
333,19,41,7,7,0.8108,0.7308,0.8542,0.7308,0.8678
334,17,47,4,6,0.8649,0.7391,0.9216,0.7727,0.9241
335,15,44,9,6,0.7973,0.7143,0.8302,0.6667,0.8535
336,19,41,8,6,0.8108,0.76,0.8367,0.7308,0.8751
337,23,34,11,6,0.7703,0.7931,0.7556,0.7302,0.7977
338,14,46,8,6,0.8108,0.7,0.8519,0.6667,0.7657
339,17,40,8,9,0.7703,0.6538,0.8333,0.6667,0.7981
340,16,44,8,6,0.8108,0.7273,0.8462,0.6957,0.8881
341,17,42,11,4,0.7973,0.8095,0.7925,0.6939,0.8347
342,16,46,5,7,0.8378,0.6957,0.902,0.7273,0.8551
343,13,46,10,5,0.7973,0.7222,0.8214,0.6341,0.8085
344,17,44,4,9,0.8243,0.6538,0.9167,0.7234,0.8285
345,22,41,6,5,0.8514,0.8148,0.8723,0.8,0.8826
346,16,38,7,13,0.7297,0.5517,0.8444,0.6154,0.7946
347,16,40,13,5,0.7568,0.7619,0.7547,0.64,0.7439
348,13,48,7,6,0.8243,0.6842,0.8727,0.6667,0.7761
349,24,38,5,7,0.8378,0.7742,0.8837,0.8,0.8755
350,23,39,3,9,0.8378,0.7188,0.9286,0.7931,0.8862
351,21,38,9,6,0.7973,0.7778,0.8085,0.7368,0.8322
352,22,34,11,7,0.7568,0.7586,0.7556,0.7097,0.7923
353,12,43,10,9,0.7432,0.5714,0.8113,0.5581,0.7907
354,18,44,6,6,0.8378,0.75,0.88,0.75,0.8567
355,18,37,7,12,0.7432,0.6,0.8409,0.6545,0.7682
356,21,42,6,5,0.8514,0.8077,0.875,0.7925,0.9046
357,21,36,8,9,0.7703,0.7,0.8182,0.7119,0.8144
358,25,34,9,6,0.7973,0.8065,0.7907,0.7692,0.8492
359,18,38,9,9,0.7568,0.6667,0.8085,0.6667,0.8132
360,19,42,5,8,0.8243,0.7037,0.8936,0.7451,0.8195
361,18,38,14,4,0.7568,0.8182,0.7308,0.6667,0.7815
362,16,43,12,3,0.7973,0.8421,0.7818,0.6809,0.8488
363,26,31,9,8,0.7703,0.7647,0.775,0.7536,0.8507
364,16,43,7,8,0.7973,0.6667,0.86,0.6809,0.83
365,22,36,10,6,0.7838,0.7857,0.7826,0.7333,0.8238
366,17,48,4,5,0.8784,0.7727,0.9231,0.7907,0.8934
367,14,41,9,10,0.7432,0.5833,0.82,0.5957,0.755
368,21,36,8,9,0.7703,0.7,0.8182,0.7119,0.8773
369,21,39,9,5,0.8108,0.8077,0.8125,0.75,0.8349
370,21,46,6,1,0.9054,0.9545,0.8846,0.8571,0.9231
371,17,38,11,8,0.7432,0.68,0.7755,0.6415,0.8229
372,20,36,10,8,0.7568,0.7143,0.7826,0.6897,0.7857
373,20,37,9,8,0.7703,0.7143,0.8043,0.7018,0.7686
374,20,35,12,7,0.7432,0.7407,0.7447,0.678,0.8077
375,22,32,8,12,0.7297,0.6471,0.8,0.6875,0.7772
376,14,40,12,8,0.7297,0.6364,0.7692,0.5833,0.7579
377,23,39,6,6,0.8378,0.7931,0.8667,0.7931,0.8605
378,17,40,3,14,0.7703,0.5484,0.9302,0.6667,0.7367
379,23,34,9,8,0.7703,0.7419,0.7907,0.7302,0.7832
380,9,49,6,10,0.7838,0.4737,0.8909,0.5294,0.8278
381,15,43,9,7,0.7838,0.6818,0.8269,0.6522,0.8645
382,17,37,15,5,0.7297,0.7727,0.7115,0.6296,0.7037
383,16,44,5,9,0.8108,0.64,0.898,0.6957,0.8384
384,14,45,9,6,0.7973,0.7,0.8333,0.6512,0.7769
385,13,46,9,6,0.7973,0.6842,0.8364,0.6341,0.8
386,17,39,8,10,0.7568,0.6296,0.8298,0.6538,0.8148
387,15,37,10,12,0.7027,0.5556,0.7872,0.5769,0.7904
388,16,39,5,14,0.7432,0.5333,0.8864,0.6275,0.822
389,11,38,13,12,0.6622,0.4783,0.7451,0.4681,0.6854
390,13,51,7,3,0.8649,0.8125,0.8793,0.7222,0.9041
391,16,42,5,11,0.7838,0.5926,0.8936,0.6667,0.8589
392,17,43,5,9,0.8108,0.6538,0.8958,0.7083,0.8021
393,23,39,6,6,0.8378,0.7931,0.8667,0.7931,0.8521
394,13,42,9,10,0.7432,0.5652,0.8235,0.5778,0.7408
395,20,40,10,4,0.8108,0.8333,0.8,0.7407,0.845
396,18,44,7,5,0.8378,0.7826,0.8627,0.75,0.8755
397,7,45,11,11,0.7027,0.3889,0.8036,0.3889,0.751
398,22,41,5,6,0.8514,0.7857,0.8913,0.8,0.8789
399,19,39,9,7,0.7838,0.7308,0.8125,0.7037,0.8253
400,11,44,8,11,0.7432,0.5,0.8462,0.5366,0.7544
401,20,39,8,7,0.7973,0.7407,0.8298,0.7273,0.792
402,22,39,7,6,0.8243,0.7857,0.8478,0.7719,0.8323
403,16,35,7,16,0.6892,0.5,0.8333,0.5818,0.8155
404,21,34,8,11,0.7432,0.6562,0.8095,0.6885,0.8028
405,19,41,10,4,0.8108,0.8261,0.8039,0.7308,0.85
