round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
499,16,44,9,5,0.8108,0.7619,0.8302,0.6957,0.8967
500,19,33,12,10,0.7027,0.6552,0.7333,0.6333,0.731
501,19,41,12,2,0.8108,0.9048,0.7736,0.7308,0.8886
502,16,42,13,3,0.7838,0.8421,0.7636,0.6667,0.8517
503,18,40,10,6,0.7838,0.75,0.8,0.6923,0.8225
504,10,52,6,6,0.8378,0.625,0.8966,0.625,0.8362
505,16,45,5,8,0.8243,0.6667,0.9,0.7111,0.8133
506,20,37,8,9,0.7703,0.6897,0.8222,0.7018,0.8207
507,18,40,11,5,0.7838,0.7826,0.7843,0.6923,0.8167
508,19,45,4,6,0.8649,0.76,0.9184,0.7917,0.8702
509,17,44,11,2,0.8243,0.8947,0.8,0.7234,0.9158
510,24,35,10,5,0.7973,0.8276,0.7778,0.7619,0.8621
511,17,41,9,7,0.7838,0.7083,0.82,0.68,0.7867
512,10,45,9,10,0.7432,0.5,0.8333,0.5128,0.7741
513,19,41,10,4,0.8108,0.8261,0.8039,0.7308,0.8909
514,19,43,3,9,0.8378,0.6786,0.9348,0.76,0.8548
515,15,41,10,8,0.7568,0.6522,0.8039,0.625,0.7792
516,15,44,4,11,0.7973,0.5769,0.9167,0.6667,0.8101
517,21,35,10,8,0.7568,0.7241,0.7778,0.7,0.8475
518,19,38,10,7,0.7703,0.7308,0.7917,0.6909,0.8261
519,16,43,8,7,0.7973,0.6957,0.8431,0.6809,0.8491
520,20,33,13,8,0.7162,0.7143,0.7174,0.6557,0.7935
521,21,35,10,8,0.7568,0.7241,0.7778,0.7,0.8322
522,21,42,6,5,0.8514,0.8077,0.875,0.7925,0.8261
523,19,39,8,8,0.7838,0.7037,0.8298,0.7037,0.8219
524,17,43,7,7,0.8108,0.7083,0.86,0.7083,0.8492
525,24,35,6,9,0.7973,0.7273,0.8537,0.7619,0.8263
526,24,35,8,7,0.7973,0.7742,0.814,0.7619,0.8695
527,19,38,8,9,0.7703,0.6786,0.8261,0.6909,0.8424
528,27,31,7,9,0.7838,0.75,0.8158,0.7714,0.8348
529,24,30,10,10,0.7297,0.7059,0.75,0.7059,0.7868
530,14,33,16,11,0.6351,0.56,0.6735,0.5091,0.7086
531,17,44,6,7,0.8243,0.7083,0.88,0.7234,0.8792
532,19,39,7,9,0.7838,0.6786,0.8478,0.7037,0.8051
533,19,33,15,7,0.7027,0.7308,0.6875,0.6333,0.7845
534,21,37,6,10,0.7838,0.6774,0.8605,0.7241,0.8297
535,24,28,11,11,0.7027,0.6857,0.7179,0.6857,0.7663
536,21,35,10,8,0.7568,0.7241,0.7778,0.7,0.8705
537,15,41,9,9,0.7568,0.625,0.82,0.625,0.7608
538,17,36,16,5,0.7162,0.7727,0.6923,0.6182,0.7885
539,21,39,4,10,0.8108,0.6774,0.907,0.75,0.8597
540,18,42,7,7,0.8108,0.72,0.8571,0.72,0.858
541,21,39,7,7,0.8108,0.75,0.8478,0.75,0.8766
542,25,39,3,7,0.8649,0.7812,0.9286,0.8333,0.8847
543,21,31,10,12,0.7027,0.6364,0.7561,0.6562,0.7576
544,14,45,5,10,0.7973,0.5833,0.9,0.6512,0.8225
545,15,38,13,8,0.7162,0.6522,0.7451,0.5882,0.798
546,14,40,12,8,0.7297,0.6364,0.7692,0.5833,0.7797
547,22,41,6,5,0.8514,0.8148,0.8723,0.8,0.8676
548,16,40,9,9,0.7568,0.64,0.8163,0.64,0.8147
549,15,43,7,9,0.7838,0.625,0.86,0.6522,0.7642
550,23,28,11,12,0.6892,0.6571,0.7179,0.6667,0.7648
551,11,48,9,6,0.7973,0.6471,0.8421,0.5946,0.7915
552,10,47,8,9,0.7703,0.5263,0.8545,0.5405,0.7598
553,27,35,7,5,0.8378,0.8438,0.8333,0.8182,0.8943
554,19,40,7,8,0.7973,0.7037,0.8511,0.717,0.8589
555,22,36,11,5,0.7838,0.8148,0.766,0.7333,0.8637
556,23,34,12,5,0.7703,0.8214,0.7391,0.7302,0.837
557,12,49,6,7,0.8243,0.6316,0.8909,0.6486,0.7589
558,17,37,11,9,0.7297,0.6538,0.7708,0.6296,0.6939
559,15,44,9,6,0.7973,0.7143,0.8302,0.6667,0.8302
560,20,37,8,9,0.7703,0.6897,0.8222,0.7018,0.7816
561,24,34,8,8,0.7838,0.75,0.8095,0.75,0.8534
562,16,37,12,9,0.7162,0.64,0.7551,0.6038,0.7069
563,26,41,4,3,0.9054,0.8966,0.9111,0.8814,0.9364
564,19,43,8,4,0.8378,0.8261,0.8431,0.76,0.9079
565,23,37,9,5,0.8108,0.8214,0.8043,0.7667,0.8502
566,25,34,11,4,0.7973,0.8621,0.7556,0.7692,0.8789
567,19,43,7,5,0.8378,0.7917,0.86,0.76,0.8867
568,16,37,12,9,0.7162,0.64,0.7551,0.6038,0.8155
569,16,41,9,8,0.7703,0.6667,0.82,0.6531,0.85
570,19,39,10,6,0.7838,0.76,0.7959,0.7037,0.8384
571,24,35,10,5,0.7973,0.8276,0.7778,0.7619,0.8996
572,16,46,3,9,0.8378,0.64,0.9388,0.7273,0.8286
573,21,39,9,5,0.8108,0.8077,0.8125,0.75,0.8462
574,22,34,12,6,0.7568,0.7857,0.7391,0.7097,0.8486
575,24,36,8,6,0.8108,0.8,0.8182,0.7742,0.8667
576,21,37,11,5,0.7838,0.8077,0.7708,0.7241,0.8718
577,21,39,4,10,0.8108,0.6774,0.907,0.75,0.8582
578,16,44,5,9,0.8108,0.64,0.898,0.6957,0.7837
579,19,32,11,12,0.6892,0.6129,0.7442,0.623,0.7562
580,29,31,7,7,0.8108,0.8056,0.8158,0.8056,0.8808
581,20,34,15,5,0.7297,0.8,0.6939,0.6667,0.7967
582,13,41,10,10,0.7297,0.5652,0.8039,0.5652,0.7664
583,25,35,7,7,0.8108,0.7812,0.8333,0.7812,0.8549
584,19,41,8,6,0.8108,0.76,0.8367,0.7308,0.8188
585,16,43,6,9,0.7973,0.64,0.8776,0.6809,0.8212
586,18,39,8,9,0.7703,0.6667,0.8298,0.6792,0.762
587,19,39,11,5,0.7838,0.7917,0.78,0.7037,0.8358
588,24,37,8,5,0.8243,0.8276,0.8222,0.7869,0.8705
589,17,41,9,7,0.7838,0.7083,0.82,0.68,0.8558
590,14,40,13,7,0.7297,0.6667,0.7547,0.5833,0.7493
591,20,39,8,7,0.7973,0.7407,0.8298,0.7273,0.8211
592,11,46,11,6,0.7703,0.6471,0.807,0.5641,0.7833
593,15,42,10,7,0.7703,0.6818,0.8077,0.6383,0.7351
594,15,37,13,9,0.7027,0.625,0.74,0.5769,0.73
595,22,36,7,9,0.7838,0.7097,0.8372,0.7333,0.8515
596,21,37,10,6,0.7838,0.7778,0.7872,0.7241,0.8731
597,17,35,12,10,0.7027,0.6296,0.7447,0.6071,0.7431
598,20,32,12,10,0.7027,0.6667,0.7273,0.6452,0.7508
599,21,38,9,6,0.7973,0.7778,0.8085,0.7368,0.8731
600,15,39,14,6,0.7297,0.7143,0.7358,0.6,0.8068
601,21,34,11,8,0.7432,0.7241,0.7556,0.6885,0.8268
602,13,47,6,8,0.8108,0.619,0.8868,0.65,0.7619
603,18,46,5,5,0.8649,0.7826,0.902,0.7826,0.8875
604,30,33,6,5,0.8514,0.8571,0.8462,0.8451,0.8886
605,20,32,12,10,0.7027,0.6667,0.7273,0.6452,0.7894
606,19,40,10,5,0.7973,0.7917,0.8,0.717,0.795
607,15,40,10,9,0.7432,0.625,0.8,0.6122,0.8033
608,24,34,5,11,0.7838,0.6857,0.8718,0.75,0.8542
609,16,38,13,7,0.7297,0.6957,0.7451,0.6154,0.809
610,14,37,15,8,0.6892,0.6364,0.7115,0.549,0.7561
611,16,42,12,4,0.7838,0.8,0.7778,0.6667,0.875
612,20,39,7,8,0.7973,0.7143,0.8478,0.7273,0.8525
613,17,35,14,8,0.7027,0.68,0.7143,0.6071,0.8106
614,20,39,10,5,0.7973,0.8,0.7959,0.7273,0.8776
615,19,40,9,6,0.7973,0.76,0.8163,0.717,0.8155
616,17,39,7,11,0.7568,0.6071,0.8478,0.6538,0.8113
617,19,36,13,6,0.7432,0.76,0.7347,0.6667,0.8343
618,21,37,11,5,0.7838,0.8077,0.7708,0.7241,0.8566
619,13,44,11,6,0.7703,0.6842,0.8,0.6047,0.8057
620,19,44,4,7,0.8514,0.7308,0.9167,0.7755,0.8774
621,26,32,10,6,0.7838,0.8125,0.7619,0.7647,0.8095
622,26,30,7,11,0.7568,0.7027,0.8108,0.7429,0.7933
623,24,36,8,6,0.8108,0.8,0.8182,0.7742,0.8492
624,26,33,7,8,0.7973,0.7647,0.825,0.7761,0.8559
625,22,35,12,5,0.7703,0.8148,0.7447,0.7213,0.8329
626,13,47,6,8,0.8108,0.619,0.8868,0.65,0.8383
627,14,43,11,6,0.7703,0.7,0.7963,0.6222,0.8102
628,17,41,10,6,0.7838,0.7391,0.8039,0.68,0.8636
629,21,34,12,7,0.7432,0.75,0.7391,0.6885,0.7888
630,18,40,11,5,0.7838,0.7826,0.7843,0.6923,0.8372
631,16,46,7,5,0.8378,0.7619,0.8679,0.7273,0.867
632,15,41,8,10,0.7568,0.6,0.8367,0.625,0.8049
633,25,37,5,7,0.8378,0.7812,0.881,0.8065,0.878
634,18,40,13,3,0.7838,0.8571,0.7547,0.6923,0.8311
635,17,44,6,7,0.8243,0.7083,0.88,0.7234,0.8092
636,17,38,11,8,0.7432,0.68,0.7755,0.6415,0.818
637,20,45,4,5,0.8784,0.8,0.9184,0.8163,0.9135
638,15,43,11,5,0.7838,0.75,0.7963,0.6522,0.8731
639,21,33,12,8,0.7297,0.7241,0.7333,0.6774,0.8628
640,19,36,10,9,0.7432,0.6786,0.7826,0.6667,0.75
641,18,35,11,10,0.7162,0.6429,0.7609,0.6316,0.778
642,21,37,7,9,0.7838,0.7,0.8409,0.7241,0.8235
643,20,32,13,9,0.7027,0.6897,0.7111,0.6452,0.79
644,18,44,6,6,0.8378,0.75,0.88,0.75,0.8258
645,24,33,11,6,0.7703,0.8,0.75,0.7385,0.8235
646,18,45,6,5,0.8514,0.7826,0.8824,0.766,0.9079
647,18,36,12,8,0.7297,0.6923,0.75,0.6429,0.7476
648,18,40,10,6,0.7838,0.75,0.8,0.6923,0.8283
649,22,42,8,2,0.8649,0.9167,0.84,0.8148,0.8992
650,19,39,9,7,0.7838,0.7308,0.8125,0.7037,0.8381
651,17,41,10,6,0.7838,0.7391,0.8039,0.68,0.8244
652,18,40,9,7,0.7838,0.72,0.8163,0.6923,0.8278
653,17,35,14,8,0.7027,0.68,0.7143,0.6071,0.7363
654,27,37,5,5,0.8649,0.8438,0.881,0.8438,0.8802
655,20,40,7,7,0.8108,0.7407,0.8511,0.7407,0.8069
656,25,35,6,8,0.8108,0.7576,0.8537,0.7812,0.8404
657,15,44,7,8,0.7973,0.6522,0.8627,0.6667,0.8687
658,21,36,12,5,0.7703,0.8077,0.75,0.7119,0.883
659,20,41,8,5,0.8243,0.8,0.8367,0.7547,0.8743
660,14,43,10,7,0.7703,0.6667,0.8113,0.6222,0.8086
661,23,36,13,2,0.7973,0.92,0.7347,0.7541,0.8996
662,19,37,10,8,0.7568,0.7037,0.7872,0.6786,0.8022
663,19,37,12,6,0.7568,0.76,0.7551,0.6786,0.831
664,21,42,8,3,0.8514,0.875,0.84,0.7925,0.8742
665,15,38,16,5,0.7162,0.75,0.7037,0.5882,0.7796
666,17,37,15,5,0.7297,0.7727,0.7115,0.6296,0.8365
667,18,41,9,6,0.7973,0.75,0.82,0.7059,0.8325
668,17,41,7,9,0.7838,0.6538,0.8542,0.68,0.7829
669,11,46,11,6,0.7703,0.6471,0.807,0.5641,0.7936
670,17,42,8,7,0.7973,0.7083,0.84,0.6939,0.8483
671,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.8392
672,21,44,4,5,0.8784,0.8077,0.9167,0.8235,0.8918
673,21,42,5,6,0.8514,0.7778,0.8936,0.7925,0.8944
674,16,42,10,6,0.7838,0.7273,0.8077,0.6667,0.8024
675,21,40,8,5,0.8243,0.8077,0.8333,0.7636,0.9071
676,16,38,14,6,0.7297,0.7273,0.7308,0.6154,0.7823
677,18,37,11,8,0.7432,0.6923,0.7708,0.6545,0.8149
678,28,34,9,3,0.8378,0.9032,0.7907,0.8235,0.8815
679,22,40,6,6,0.8378,0.7857,0.8696,0.7857,0.8478
680,19,39,11,5,0.7838,0.7917,0.78,0.7037,0.8317
681,15,43,5,11,0.7838,0.5769,0.8958,0.6522,0.7804
682,20,39,11,4,0.7973,0.8333,0.78,0.7273,0.8758
683,16,41,12,5,0.7703,0.7619,0.7736,0.6531,0.7727
684,17,38,11,8,0.7432,0.68,0.7755,0.6415,0.8049
685,16,40,11,7,0.7568,0.6957,0.7843,0.64,0.7775
686,9,45,12,8,0.7297,0.5294,0.7895,0.4737,0.7441
687,20,40,7,7,0.8108,0.7407,0.8511,0.7407,0.8369
688,19,43,9,3,0.8378,0.8636,0.8269,0.76,0.8811
689,15,41,12,6,0.7568,0.7143,0.7736,0.625,0.8041
690,20,38,6,10,0.7838,0.6667,0.8636,0.7143,0.8379
691,14,36,12,12,0.6757,0.5385,0.75,0.5385,0.7236
692,18,44,7,5,0.8378,0.7826,0.8627,0.75,0.8849
693,23,34,11,6,0.7703,0.7931,0.7556,0.7302,0.8536
694,18,40,13,3,0.7838,0.8571,0.7547,0.6923,0.8518
695,18,31,16,9,0.6622,0.6667,0.6596,0.5902,0.7321
696,22,35,7,10,0.7703,0.6875,0.8333,0.7213,0.8534
697,18,39,6,11,0.7703,0.6207,0.8667,0.6792,0.8613
698,22,40,5,7,0.8378,0.7586,0.8889,0.7857,0.8621
699,14,39,9,12,0.7162,0.5385,0.8125,0.5714,0.7508
700,25,33,10,6,0.7838,0.8065,0.7674,0.7576,0.8815
701,16,44,9,5,0.8108,0.7619,0.8302,0.6957,0.8338
702,20,41,7,6,0.8243,0.7692,0.8542,0.7547,0.8582
703,22,37,7,8,0.7973,0.7333,0.8409,0.7458,0.8758
704,20,39,8,7,0.7973,0.7407,0.8298,0.7273,0.8849
705,26,33,9,6,0.7973,0.8125,0.7857,0.7761,0.8661
706,29,31,9,5,0.8108,0.8529,0.775,0.8056,0.8654
707,24,30,9,11,0.7297,0.6857,0.7692,0.7059,0.8029
708,24,37,7,6,0.8243,0.8,0.8409,0.7869,0.9098
709,14,43,12,5,0.7703,0.7368,0.7818,0.6222,0.8641
710,17,39,8,10,0.7568,0.6296,0.8298,0.6538,0.7864
711,24,30,10,10,0.7297,0.7059,0.75,0.7059,0.8243
712,16,40,9,9,0.7568,0.64,0.8163,0.64,0.8294
713,11,47,7,9,0.7838,0.55,0.8704,0.5789,0.7685
714,19,44,7,4,0.8514,0.8261,0.8627,0.7755,0.89
715,16,43,10,5,0.7973,0.7619,0.8113,0.6809,0.8401
716,20,33,10,11,0.7162,0.6452,0.7674,0.6557,0.7734
717,19,36,11,8,0.7432,0.7037,0.766,0.6667,0.818
718,15,41,8,10,0.7568,0.6,0.8367,0.625,0.8188
719,20,41,6,7,0.8243,0.7407,0.8723,0.7547,0.8771
720,20,41,11,2,0.8243,0.9091,0.7885,0.7547,0.9205
721,14,44,11,5,0.7838,0.7368,0.8,0.6364,0.8077
722,17,46,6,5,0.8514,0.7727,0.8846,0.7556,0.8164
723,30,34,7,3,0.8649,0.9091,0.8293,0.8571,0.9409
724,17,43,8,6,0.8108,0.7391,0.8431,0.7083,0.8679
725,19,45,6,4,0.8649,0.8261,0.8824,0.7917,0.8798
726,21,37,8,8,0.7838,0.7241,0.8222,0.7241,0.8023
727,23,35,11,5,0.7838,0.8214,0.7609,0.7419,0.8269
728,16,43,8,7,0.7973,0.6957,0.8431,0.6809,0.8389
729,25,32,10,7,0.7703,0.7812,0.7619,0.7463,0.8155
730,15,42,7,10,0.7703,0.6,0.8571,0.6383,0.7829
731,20,44,6,4,0.8649,0.8333,0.88,0.8,0.8192
732,27,30,11,6,0.7703,0.8182,0.7317,0.7606,0.7997
733,16,43,8,7,0.7973,0.6957,0.8431,0.6809,0.8781
734,13,45,10,6,0.7838,0.6842,0.8182,0.619,0.8258
735,18,34,16,6,0.7027,0.75,0.68,0.6207,0.8067
736,24,34,11,5,0.7838,0.8276,0.7556,0.75,0.8107
737,13,48,5,8,0.8243,0.619,0.9057,0.6667,0.7772
738,24,41,4,5,0.8784,0.8276,0.9111,0.8421,0.9042
739,14,47,7,6,0.8243,0.7,0.8704,0.6829,0.8463
740,18,43,6,7,0.8243,0.72,0.8776,0.7347,0.8498
741,18,38,11,7,0.7568,0.72,0.7755,0.6667,0.8147
742,14,41,10,9,0.7432,0.6087,0.8039,0.5957,0.7153
743,25,34,9,6,0.7973,0.8065,0.7907,0.7692,0.8762
744,23,38,7,6,0.8243,0.7931,0.8444,0.7797,0.8644
745,18,38,10,8,0.7568,0.6923,0.7917,0.6667,0.8373
746,19,40,9,6,0.7973,0.76,0.8163,0.717,0.8106
747,14,42,5,13,0.7568,0.5185,0.8936,0.6087,0.8006
748,28,35,5,6,0.8514,0.8235,0.875,0.8358,0.9169
749,21,40,7,6,0.8243,0.7778,0.8511,0.7636,0.9023
750,19,38,7,10,0.7703,0.6552,0.8444,0.6909,0.8253
751,22,34,11,7,0.7568,0.7586,0.7556,0.7097,0.8368
752,20,39,10,5,0.7973,0.8,0.7959,0.7273,0.8237
753,20,33,13,8,0.7162,0.7143,0.7174,0.6557,0.7943
754,15,44,10,5,0.7973,0.75,0.8148,0.6667,0.875
755,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.8212
756,21,38,11,4,0.7973,0.84,0.7755,0.7368,0.8139
757,23,40,7,4,0.8514,0.8519,0.8511,0.807,0.8786
758,21,37,14,2,0.7838,0.913,0.7255,0.7241,0.9156
759,17,41,9,7,0.7838,0.7083,0.82,0.68,0.8158
760,22,40,6,6,0.8378,0.7857,0.8696,0.7857,0.8533
761,22,42,7,3,0.8649,0.88,0.8571,0.8148,0.898
762,22,37,10,5,0.7973,0.8148,0.7872,0.7458,0.8566
763,12,42,13,7,0.7297,0.6316,0.7636,0.5455,0.7818
764,23,37,10,4,0.8108,0.8519,0.7872,0.7667,0.8999
765,20,43,6,5,0.8514,0.8,0.8776,0.7843,0.8816
766,24,32,11,7,0.7568,0.7742,0.7442,0.7273,0.8117
767,25,34,11,4,0.7973,0.8621,0.7556,0.7692,0.823
768,24,36,9,5,0.8108,0.8276,0.8,0.7742,0.8889
769,17,36,11,10,0.7162,0.6296,0.766,0.6182,0.8014
770,17,45,6,6,0.8378,0.7391,0.8824,0.7391,0.9088
771,17,39,11,7,0.7568,0.7083,0.78,0.6538,0.7867
772,17,47,5,5,0.8649,0.7727,0.9038,0.7727,0.8593
773,15,43,13,3,0.7838,0.8333,0.7679,0.6522,0.8958
774,23,43,3,5,0.8919,0.8214,0.9348,0.8519,0.8742
775,15,45,7,7,0.8108,0.6818,0.8654,0.6818,0.8051
776,24,32,12,6,0.7568,0.8,0.7273,0.7273,0.8167
777,15,46,5,8,0.8243,0.6522,0.902,0.6977,0.7945
778,14,40,12,8,0.7297,0.6364,0.7692,0.5833,0.7509
779,14,44,10,6,0.7838,0.7,0.8148,0.6364,0.8176
780,20,38,7,9,0.7838,0.6897,0.8444,0.7143,0.849
781,18,41,7,8,0.7973,0.6923,0.8542,0.7059,0.8133
782,21,44,6,3,0.8784,0.875,0.88,0.8235,0.9025
783,18,39,7,10,0.7703,0.6429,0.8478,0.6792,0.8214
784,20,38,12,4,0.7838,0.8333,0.76,0.7143,0.8983
785,13,49,8,4,0.8378,0.7647,0.8596,0.6842,0.838
786,29,32,8,5,0.8243,0.8529,0.8,0.8169,0.8632
787,26,38,5,5,0.8649,0.8387,0.8837,0.8387,0.9017
788,21,43,7,3,0.8649,0.875,0.86,0.8077,0.915
789,22,40,7,5,0.8378,0.8148,0.8511,0.7857,0.8747
790,14,39,14,7,0.7162,0.6667,0.7358,0.5714,0.6999
791,11,48,8,7,0.7973,0.6111,0.8571,0.5946,0.7887
792,18,44,6,6,0.8378,0.75,0.88,0.75,0.8883
793,20,39,6,9,0.7973,0.6897,0.8667,0.7273,0.8759
794,16,40,10,8,0.7568,0.6667,0.8,0.64,0.7917
795,21,40,7,6,0.8243,0.7778,0.8511,0.7636,0.8692
796,22,36,8,8,0.7838,0.7333,0.8182,0.7333,0.8636
797,17,43,5,9,0.8108,0.6538,0.8958,0.7083,0.8421
798,20,40,8,6,0.8108,0.7692,0.8333,0.7407,0.8101
799,14,48,5,7,0.8378,0.6667,0.9057,0.7,0.8419
800,16,47,7,4,0.8514,0.8,0.8704,0.7442,0.8843
801,21,47,2,4,0.9189,0.84,0.9592,0.875,0.9314
802,17,43,9,5,0.8108,0.7727,0.8269,0.7083,0.8531
803,15,44,7,8,0.7973,0.6522,0.8627,0.6667,0.861
804,16,44,7,7,0.8108,0.6957,0.8627,0.6957,0.8261
805,13,50,5,6,0.8514,0.6842,0.9091,0.7027,0.9081
806,22,35,8,9,0.7703,0.7097,0.814,0.7213,0.7959
807,17,33,12,12,0.6757,0.5862,0.7333,0.5862,0.7433
808,17,41,6,10,0.7838,0.6296,0.8723,0.68,0.7857
809,18,34,16,6,0.7027,0.75,0.68,0.6207,0.8033
810,18,46,7,3,0.8649,0.8571,0.8679,0.7826,0.9263
811,23,37,7,7,0.8108,0.7667,0.8409,0.7667,0.8583
812,22,39,7,6,0.8243,0.7857,0.8478,0.7719,0.854
813,13,45,6,10,0.7838,0.5652,0.8824,0.619,0.809
814,19,43,9,3,0.8378,0.8636,0.8269,0.76,0.8907
815,20,40,11,3,0.8108,0.8696,0.7843,0.7407,0.9147
816,16,46,7,5,0.8378,0.7619,0.8679,0.7273,0.8895
817,19,28,16,11,0.6351,0.6333,0.6364,0.5846,0.7439
818,19,41,8,6,0.8108,0.76,0.8367,0.7308,0.8351
819,19,41,9,5,0.8108,0.7917,0.82,0.7308,0.92
820,26,32,15,1,0.7838,0.963,0.6809,0.7647,0.8589
821,17,35,12,10,0.7027,0.6296,0.7447,0.6071,0.7061
822,15,47,6,6,0.8378,0.7143,0.8868,0.7143,0.8976
823,19,43,8,4,0.8378,0.8261,0.8431,0.76,0.8909
824,17,42,8,7,0.7973,0.7083,0.84,0.6939,0.835
825,23,36,9,6,0.7973,0.7931,0.8,0.7541,0.8552
826,15,41,14,4,0.7568,0.7895,0.7455,0.625,0.8134
827,24,32,12,6,0.7568,0.8,0.7273,0.7273,0.8288
828,19,39,10,6,0.7838,0.76,0.7959,0.7037,0.8278
829,16,38,10,10,0.7297,0.6154,0.7917,0.6154,0.8157
830,16,42,6,10,0.7838,0.6154,0.875,0.6667,0.774
831,22,35,11,6,0.7703,0.7857,0.7609,0.7213,0.7694
832,19,36,11,8,0.7432,0.7037,0.766,0.6667,0.8258
833,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.8343
834,17,44,8,5,0.8243,0.7727,0.8462,0.7234,0.8794
835,18,42,6,8,0.8108,0.6923,0.875,0.72,0.891
836,24,40,8,2,0.8649,0.9231,0.8333,0.8276,0.9054
837,19,39,9,7,0.7838,0.7308,0.8125,0.7037,0.8381
838,26,32,10,6,0.7838,0.8125,0.7619,0.7647,0.8438
839,22,38,6,8,0.8108,0.7333,0.8636,0.7586,0.9045
840,20,36,13,5,0.7568,0.8,0.7347,0.6897,0.8253
841,26,36,9,3,0.8378,0.8966,0.8,0.8125,0.8973
842,17,39,12,6,0.7568,0.7391,0.7647,0.6538,0.8022
843,21,36,9,8,0.7703,0.7241,0.8,0.7119,0.8238
844,21,41,6,6,0.8378,0.7778,0.8723,0.7778,0.8952
845,17,42,10,5,0.7973,0.7727,0.8077,0.6939,0.8086
846,19,37,7,11,0.7568,0.6333,0.8409,0.6786,0.8341
847,16,40,9,9,0.7568,0.64,0.8163,0.64,0.7886
848,21,34,10,9,0.7432,0.7,0.7727,0.6885,0.8023
849,16,39,9,10,0.7432,0.6154,0.8125,0.6275,0.7732
850,17,42,9,6,0.7973,0.7391,0.8235,0.6939,0.8576
851,13,43,10,8,0.7568,0.619,0.8113,0.5909,0.7574
852,15,42,9,8,0.7703,0.6522,0.8235,0.6383,0.8014
853,14,40,12,8,0.7297,0.6364,0.7692,0.5833,0.7946
854,18,40,10,6,0.7838,0.75,0.8,0.6923,0.8025
855,30,30,10,4,0.8108,0.8824,0.75,0.8108,0.8566
856,13,46,10,5,0.7973,0.7222,0.8214,0.6341,0.8145
857,12,43,11,8,0.7432,0.6,0.7963,0.5581,0.7639
858,22,34,9,9,0.7568,0.7097,0.7907,0.7097,0.7727
859,16,46,6,6,0.8378,0.7273,0.8846,0.7273,0.8986
860,13,39,14,8,0.7027,0.619,0.7358,0.5417,0.7493
861,22,34,10,8,0.7568,0.7333,0.7727,0.7097,0.7871
862,16,38,10,10,0.7297,0.6154,0.7917,0.6154,0.7508
863,25,33,9,7,0.7838,0.7812,0.7857,0.7576,0.8624
864,15,43,9,7,0.7838,0.6818,0.8269,0.6522,0.8392
865,17,40,8,9,0.7703,0.6538,0.8333,0.6667,0.8085
866,23,34,8,9,0.7703,0.7188,0.8095,0.7302,0.8155
867,18,42,6,8,0.8108,0.6923,0.875,0.72,0.8606
868,24,33,5,12,0.7703,0.6667,0.8684,0.7385,0.8531
869,26,32,11,5,0.7838,0.8387,0.7442,0.7647,0.8732
870,24,34,7,9,0.7838,0.7273,0.8293,0.75,0.8049
871,20,29,18,7,0.6622,0.7407,0.617,0.6154,0.8069
872,20,38,6,10,0.7838,0.6667,0.8636,0.7143,0.8129
873,22,35,12,5,0.7703,0.8148,0.7447,0.7213,0.7991
874,16,40,8,10,0.7568,0.6154,0.8333,0.64,0.7901
875,20,39,6,9,0.7973,0.6897,0.8667,0.7273,0.8284
876,19,43,5,7,0.8378,0.7308,0.8958,0.76,0.8245
877,22,37,7,8,0.7973,0.7333,0.8409,0.7458,0.8144
878,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.7771
879,23,37,7,7,0.8108,0.7667,0.8409,0.7667,0.8735
880,17,34,10,13,0.6892,0.5667,0.7727,0.5965,0.7045
881,18,35,14,7,0.7162,0.72,0.7143,0.6316,0.7551
882,22,35,6,11,0.7703,0.6667,0.8537,0.7213,0.8271
883,16,45,5,8,0.8243,0.6667,0.9,0.7111,0.9158
884,18,42,6,8,0.8108,0.6923,0.875,0.72,0.855
885,18,40,5,11,0.7838,0.6207,0.8889,0.6923,0.8015
886,20,38,7,9,0.7838,0.6897,0.8444,0.7143,0.8146
887,15,38,14,7,0.7162,0.6818,0.7308,0.5882,0.7867
888,17,38,6,13,0.7432,0.5667,0.8636,0.6415,0.7061
889,21,35,11,7,0.7568,0.75,0.7609,0.7,0.7842
890,21,38,11,4,0.7973,0.84,0.7755,0.7368,0.9078
891,13,41,12,8,0.7297,0.619,0.7736,0.5652,0.7367
892,20,36,12,6,0.7568,0.7692,0.75,0.6897,0.8197
893,17,45,4,8,0.8378,0.68,0.9184,0.7391,0.8645
894,17,40,6,11,0.7703,0.6071,0.8696,0.6667,0.8331
895,17,38,12,7,0.7432,0.7083,0.76,0.6415,0.8025
896,17,39,11,7,0.7568,0.7083,0.78,0.6538,0.8175
897,15,37,14,8,0.7027,0.6522,0.7255,0.5769,0.7673
898,18,35,12,9,0.7162,0.6667,0.7447,0.6316,0.7526
899,17,38,11,8,0.7432,0.68,0.7755,0.6415,0.8204
900,19,41,6,8,0.8108,0.7037,0.8723,0.7308,0.8613
901,22,32,15,5,0.7297,0.8148,0.6809,0.6875,0.8006
902,21,40,11,2,0.8243,0.913,0.7843,0.7636,0.9113
903,18,42,6,8,0.8108,0.6923,0.875,0.72,0.8614
904,19,35,9,11,0.7297,0.6333,0.7955,0.6552,0.8015
