round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
955,19,54,9,4,0.8488,0.8571,0.8261,0.8926,0.8261,0.8571,0.7451,0.9241
956,21,55,6,4,0.8837,0.9016,0.84,0.9167,0.84,0.9016,0.8077,0.9652
957,17,62,5,2,0.9186,0.9254,0.8947,0.9466,0.8947,0.9254,0.8293,0.956
958,18,51,10,7,0.8023,0.8361,0.72,0.8571,0.72,0.8361,0.6792,0.8748
959,24,56,3,3,0.9302,0.9492,0.8889,0.9492,0.8889,0.9492,0.8889,0.9667
960,24,55,2,5,0.9186,0.9649,0.8276,0.9402,0.8276,0.9649,0.8727,0.9728
961,19,56,6,5,0.8721,0.9032,0.7917,0.9106,0.7917,0.9032,0.7755,0.9362
962,20,61,2,3,0.9419,0.9683,0.8696,0.9606,0.8696,0.9683,0.8889,0.9772
963,21,55,8,2,0.8837,0.873,0.913,0.9167,0.913,0.873,0.8077,0.9393
964,22,56,4,4,0.907,0.9333,0.8462,0.9333,0.8462,0.9333,0.8462,0.9455
965,24,45,8,9,0.8023,0.8491,0.7273,0.8411,0.7273,0.8491,0.7385,0.8776
966,19,52,9,6,0.8256,0.8525,0.76,0.8739,0.76,0.8525,0.717,0.8997
967,19,54,9,4,0.8488,0.8571,0.8261,0.8926,0.8261,0.8571,0.7451,0.9124
968,16,62,4,4,0.907,0.9394,0.8,0.9394,0.8,0.9394,0.8,0.947
969,18,58,6,4,0.8837,0.9062,0.8182,0.9206,0.8182,0.9062,0.7826,0.924
970,20,58,7,1,0.907,0.8923,0.9524,0.9355,0.9524,0.8923,0.8333,0.9553
971,20,57,4,5,0.8953,0.9344,0.8,0.9268,0.8,0.9344,0.8163,0.9561
972,32,42,7,5,0.8605,0.8571,0.8649,0.875,0.8649,0.8571,0.8421,0.9117
973,30,43,8,5,0.8488,0.8431,0.8571,0.8687,0.8571,0.8431,0.8219,0.9109
974,16,58,8,4,0.8605,0.8788,0.8,0.9062,0.8,0.8788,0.7273,0.9348
975,20,62,4,0,0.9535,0.9394,1.0,0.9688,1.0,0.9394,0.9091,0.9735
976,14,63,6,3,0.8953,0.913,0.8235,0.9333,0.8235,0.913,0.7568,0.9327
977,16,61,7,2,0.8953,0.8971,0.8889,0.9313,0.8889,0.8971,0.7805,0.9542
978,20,53,9,4,0.8488,0.8548,0.8333,0.8908,0.8333,0.8548,0.7547,0.9187
979,17,61,4,4,0.907,0.9385,0.8095,0.9385,0.8095,0.9385,0.8095,0.9619
980,14,55,10,7,0.8023,0.8462,0.6667,0.8661,0.6667,0.8462,0.6222,0.863
981,21,58,5,2,0.9186,0.9206,0.913,0.9431,0.913,0.9206,0.8571,0.9648
982,23,48,9,6,0.8256,0.8421,0.7931,0.8649,0.7931,0.8421,0.7541,0.8687
983,24,52,6,4,0.8837,0.8966,0.8571,0.9123,0.8571,0.8966,0.8276,0.9372
984,22,57,4,3,0.9186,0.9344,0.88,0.9421,0.88,0.9344,0.8627,0.9541
985,17,61,4,4,0.907,0.9385,0.8095,0.9385,0.8095,0.9385,0.8095,0.9582
986,26,47,8,5,0.8488,0.8545,0.8387,0.8785,0.8387,0.8545,0.8,0.9185
987,15,59,6,6,0.8605,0.9077,0.7143,0.9077,0.7143,0.9077,0.7143,0.8813
988,26,50,8,2,0.8837,0.8621,0.9286,0.9091,0.9286,0.8621,0.8387,0.9175
989,23,53,6,4,0.8837,0.8983,0.8519,0.9138,0.8519,0.8983,0.8214,0.9291
990,22,55,4,5,0.8953,0.9322,0.8148,0.9244,0.8148,0.9322,0.8302,0.9341
991,19,57,8,2,0.8837,0.8769,0.9048,0.9194,0.9048,0.8769,0.7917,0.9407
992,19,54,6,7,0.8488,0.9,0.7308,0.8926,0.7308,0.9,0.7451,0.9218
993,23,52,9,2,0.8721,0.8525,0.92,0.9043,0.92,0.8525,0.807,0.922
994,21,56,6,3,0.8953,0.9032,0.875,0.9256,0.875,0.9032,0.8235,0.9153
995,21,50,9,6,0.8256,0.8475,0.7778,0.8696,0.7778,0.8475,0.7368,0.9058
996,23,52,8,3,0.8721,0.8667,0.8846,0.9043,0.8846,0.8667,0.807,0.9429
997,19,61,3,3,0.9302,0.9531,0.8636,0.9531,0.8636,0.9531,0.8636,0.9538
998,15,58,9,4,0.8488,0.8657,0.7895,0.8992,0.7895,0.8657,0.6977,0.9049
999,20,54,7,5,0.8605,0.8852,0.8,0.9,0.8,0.8852,0.7692,0.9279
1000,26,48,8,4,0.8605,0.8571,0.8667,0.8889,0.8667,0.8571,0.8125,0.9048
