round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
56,18,58,6,4,0.8837,0.9062,0.8182,0.9206,0.8182,0.9062,0.7826,0.8892
57,27,47,8,4,0.8605,0.8545,0.871,0.8868,0.871,0.8545,0.8182,0.8938
58,19,60,7,0,0.9186,0.8955,1.0,0.9449,1.0,0.8955,0.8444,0.9592
59,18,64,2,2,0.9535,0.9697,0.9,0.9697,0.9,0.9697,0.9,0.9583
60,22,52,8,4,0.8605,0.8667,0.8462,0.8966,0.8462,0.8667,0.7857,0.8878
61,18,57,10,1,0.8721,0.8507,0.9474,0.912,0.9474,0.8507,0.766,0.9364
62,27,50,7,2,0.8953,0.8772,0.931,0.9174,0.931,0.8772,0.8571,0.9377
63,20,58,5,3,0.907,0.9206,0.8696,0.9355,0.8696,0.9206,0.8333,0.9165
64,26,51,3,6,0.8953,0.9444,0.8125,0.9189,0.8125,0.9444,0.8525,0.9034
65,12,63,9,2,0.8721,0.875,0.8571,0.9197,0.8571,0.875,0.6857,0.9117
66,25,53,5,3,0.907,0.9138,0.8929,0.9298,0.8929,0.9138,0.8621,0.9409
67,24,54,7,1,0.907,0.8852,0.96,0.931,0.96,0.8852,0.8571,0.9495
68,25,48,8,5,0.8488,0.8571,0.8333,0.8807,0.8333,0.8571,0.7937,0.8619
69,20,56,9,1,0.8837,0.8615,0.9524,0.918,0.9524,0.8615,0.8,0.9626
70,28,54,4,0,0.9535,0.931,1.0,0.9643,1.0,0.931,0.9333,0.9901
71,17,56,9,4,0.8488,0.8615,0.8095,0.896,0.8095,0.8615,0.7234,0.8747
72,24,54,5,3,0.907,0.9153,0.8889,0.931,0.8889,0.9153,0.8571,0.9322
73,24,56,5,1,0.9302,0.918,0.96,0.9492,0.96,0.918,0.8889,0.9357
74,19,50,11,6,0.8023,0.8197,0.76,0.8547,0.76,0.8197,0.6909,0.842
75,27,52,7,0,0.9186,0.8814,1.0,0.9369,1.0,0.8814,0.8852,0.9579
76,16,61,5,4,0.8953,0.9242,0.8,0.9313,0.8,0.9242,0.7805,0.903
77,23,49,12,2,0.8372,0.8033,0.92,0.875,0.92,0.8033,0.7667,0.8997
78,19,62,2,3,0.9419,0.9688,0.8636,0.9612,0.8636,0.9688,0.8837,0.9354
79,13,61,9,3,0.8605,0.8714,0.8125,0.9104,0.8125,0.8714,0.6842,0.875
80,21,57,5,3,0.907,0.9194,0.875,0.9344,0.875,0.9194,0.84,0.9207
81,28,51,4,3,0.9186,0.9273,0.9032,0.9358,0.9032,0.9273,0.8889,0.9413
82,23,51,9,3,0.8605,0.85,0.8846,0.8947,0.8846,0.85,0.7931,0.9103
83,17,56,12,1,0.8488,0.8235,0.9444,0.896,0.9444,0.8235,0.7234,0.9118
84,26,48,9,3,0.8605,0.8421,0.8966,0.8889,0.8966,0.8421,0.8125,0.8899
85,20,53,8,5,0.8488,0.8689,0.8,0.8908,0.8,0.8689,0.7547,0.8695
86,23,53,7,3,0.8837,0.8833,0.8846,0.9138,0.8846,0.8833,0.8214,0.9154
87,15,61,6,4,0.8837,0.9104,0.7895,0.9242,0.7895,0.9104,0.75,0.868
88,16,63,3,4,0.9186,0.9545,0.8,0.9474,0.8,0.9545,0.8205,0.9068
89,27,54,4,1,0.9419,0.931,0.9643,0.9558,0.9643,0.931,0.9153,0.9729
90,21,54,6,5,0.8721,0.9,0.8077,0.9076,0.8077,0.9,0.7925,0.8731
91,22,52,9,3,0.8605,0.8525,0.88,0.8966,0.88,0.8525,0.7857,0.8918
92,23,53,7,3,0.8837,0.8833,0.8846,0.9138,0.8846,0.8833,0.8214,0.9064
93,18,56,7,5,0.8605,0.8889,0.7826,0.9032,0.7826,0.8889,0.75,0.8661
94,19,57,5,5,0.8837,0.9194,0.7917,0.9194,0.7917,0.9194,0.7917,0.8562
95,24,51,9,2,0.8721,0.85,0.9231,0.9027,0.9231,0.85,0.8136,0.9385
96,18,61,6,1,0.9186,0.9104,0.9474,0.9457,0.9474,0.9104,0.8372,0.9623
97,23,52,6,5,0.8721,0.8966,0.8214,0.9043,0.8214,0.8966,0.807,0.9089
98,28,49,3,6,0.8953,0.9423,0.8235,0.9159,0.8235,0.9423,0.8615,0.9112
99,16,61,6,3,0.8953,0.9104,0.8421,0.9313,0.8421,0.9104,0.7805,0.89
100,23,53,7,3,0.8837,0.8833,0.8846,0.9138,0.8846,0.8833,0.8214,0.8974
101,14,58,9,5,0.8372,0.8657,0.7368,0.8923,0.7368,0.8657,0.6667,0.8476
102,23,53,4,6,0.8837,0.9298,0.7931,0.9138,0.7931,0.9298,0.8214,0.8627
103,22,56,6,2,0.907,0.9032,0.9167,0.9333,0.9167,0.9032,0.8462,0.9449
104,15,61,5,5,0.8837,0.9242,0.75,0.9242,0.75,0.9242,0.75,0.8697
105,25,50,7,4,0.8721,0.8772,0.8621,0.9009,0.8621,0.8772,0.8197,0.902
106,26,51,6,3,0.8953,0.8947,0.8966,0.9189,0.8966,0.8947,0.8525,0.9153
107,21,55,6,4,0.8837,0.9016,0.84,0.9167,0.84,0.9016,0.8077,0.9134
108,24,54,7,1,0.907,0.8852,0.96,0.931,0.96,0.8852,0.8571,0.9508
109,25,53,7,1,0.907,0.8833,0.9615,0.9298,0.9615,0.8833,0.8621,0.9231
110,20,60,4,2,0.9302,0.9375,0.9091,0.9524,0.9091,0.9375,0.8696,0.9304
111,24,53,6,3,0.8953,0.8983,0.8889,0.9217,0.8889,0.8983,0.8421,0.9247
112,17,64,3,2,0.9419,0.9552,0.8947,0.9624,0.8947,0.9552,0.8718,0.9277
113,19,58,8,1,0.8953,0.8788,0.95,0.928,0.95,0.8788,0.8085,0.9561
114,28,51,5,2,0.9186,0.9107,0.9333,0.9358,0.9333,0.9107,0.8889,0.9458
115,22,58,5,1,0.9302,0.9206,0.9565,0.9508,0.9565,0.9206,0.88,0.96
116,24,54,6,2,0.907,0.9,0.9231,0.931,0.9231,0.9,0.8571,0.9295
117,22,55,7,2,0.8953,0.8871,0.9167,0.9244,0.9167,0.8871,0.8302,0.9375
118,23,51,8,4,0.8605,0.8644,0.8519,0.8947,0.8519,0.8644,0.7931,0.8989
119,22,55,7,2,0.8953,0.8871,0.9167,0.9244,0.9167,0.8871,0.8302,0.9348
120,22,50,12,2,0.8372,0.8065,0.9167,0.8772,0.9167,0.8065,0.7586,0.9207
121,27,55,4,0,0.9535,0.9322,1.0,0.9649,1.0,0.9322,0.931,0.9918
122,25,55,5,1,0.9302,0.9167,0.9615,0.9483,0.9615,0.9167,0.8929,0.9558
123,21,49,12,4,0.814,0.8033,0.84,0.8596,0.84,0.8033,0.7241,0.8649
124,24,55,7,0,0.9186,0.8871,1.0,0.9402,1.0,0.8871,0.8727,0.963
125,22,54,8,2,0.8837,0.871,0.9167,0.9153,0.9167,0.871,0.8148,0.9247
126,22,55,5,4,0.8953,0.9167,0.8462,0.9244,0.8462,0.9167,0.8302,0.9064
127,24,55,4,3,0.9186,0.9322,0.8889,0.9402,0.8889,0.9322,0.8727,0.9322
128,27,48,8,3,0.8721,0.8571,0.9,0.8972,0.9,0.8571,0.8308,0.897
129,21,53,10,2,0.8605,0.8413,0.913,0.8983,0.913,0.8413,0.7778,0.9193
130,19,58,6,3,0.8953,0.9062,0.8636,0.928,0.8636,0.9062,0.8085,0.9027
131,20,58,7,1,0.907,0.8923,0.9524,0.9355,0.9524,0.8923,0.8333,0.9465
132,23,56,6,1,0.9186,0.9032,0.9583,0.9412,0.9583,0.9032,0.8679,0.9617
133,26,57,2,1,0.9651,0.9661,0.963,0.9744,0.963,0.9661,0.9455,0.9831
134,17,58,9,2,0.8721,0.8657,0.8947,0.9134,0.8947,0.8657,0.7556,0.8987
135,20,55,7,4,0.8721,0.8871,0.8333,0.9091,0.8333,0.8871,0.7843,0.9012
136,21,60,2,3,0.9419,0.9677,0.875,0.96,0.875,0.9677,0.8936,0.9483
137,28,51,2,5,0.9186,0.9623,0.8485,0.9358,0.8485,0.9623,0.8889,0.9554
138,11,69,3,3,0.9302,0.9583,0.7857,0.9583,0.7857,0.9583,0.7857,0.9137
139,23,54,8,1,0.8953,0.871,0.9583,0.9231,0.9583,0.871,0.8364,0.9469
140,23,56,3,4,0.9186,0.9492,0.8519,0.9412,0.8519,0.9492,0.8679,0.9335
141,26,53,6,1,0.9186,0.8983,0.963,0.9381,0.963,0.8983,0.8814,0.9416
142,13,64,5,4,0.8953,0.9275,0.7647,0.9343,0.7647,0.9275,0.7429,0.8994
143,25,46,8,7,0.8256,0.8519,0.7812,0.8598,0.7812,0.8519,0.7692,0.8536
144,21,54,9,2,0.8721,0.8571,0.913,0.9076,0.913,0.8571,0.7925,0.9089
145,20,57,9,0,0.8953,0.8636,1.0,0.9268,1.0,0.8636,0.8163,0.9455
146,22,56,7,1,0.907,0.8889,0.9565,0.9333,0.9565,0.8889,0.8462,0.9448
147,22,60,1,3,0.9535,0.9836,0.88,0.9677,0.88,0.9836,0.9167,0.9475
148,23,58,2,3,0.9419,0.9667,0.8846,0.9587,0.8846,0.9667,0.902,0.9487
149,24,52,5,5,0.8837,0.9123,0.8276,0.9123,0.8276,0.9123,0.8276,0.8832
150,24,52,9,1,0.8837,0.8525,0.96,0.9123,0.96,0.8525,0.8276,0.9213
151,20,56,5,5,0.8837,0.918,0.8,0.918,0.8,0.918,0.8,0.8793
152,17,65,2,2,0.9535,0.9701,0.8947,0.9701,0.8947,0.9701,0.8947,0.9615
153,23,53,7,3,0.8837,0.8833,0.8846,0.9138,0.8846,0.8833,0.8214,0.9154
154,29,53,3,1,0.9535,0.9464,0.9667,0.9636,0.9667,0.9464,0.9355,0.9726
155,22,57,4,3,0.9186,0.9344,0.88,0.9421,0.88,0.9344,0.8627,0.9207
156,22,55,6,3,0.8953,0.9016,0.88,0.9244,0.88,0.9016,0.8302,0.9154
157,19,55,4,8,0.8605,0.9322,0.7037,0.9016,0.7037,0.9322,0.76,0.8619
158,24,51,5,6,0.8721,0.9107,0.8,0.9027,0.8,0.9107,0.8136,0.9161
159,18,56,7,5,0.8605,0.8889,0.7826,0.9032,0.7826,0.8889,0.75,0.8841
160,20,56,8,2,0.8837,0.875,0.9091,0.918,0.9091,0.875,0.8,0.9119
161,28,52,4,2,0.9302,0.9286,0.9333,0.9455,0.9333,0.9286,0.9032,0.9423
162,21,59,5,1,0.9302,0.9219,0.9545,0.9516,0.9545,0.9219,0.875,0.9567
163,24,51,9,2,0.8721,0.85,0.9231,0.9027,0.9231,0.85,0.8136,0.941
164,24,50,5,7,0.8605,0.9091,0.7742,0.8929,0.7742,0.9091,0.8,0.9021
165,26,52,7,1,0.907,0.8814,0.963,0.9286,0.963,0.8814,0.8667,0.9284
166,16,60,6,4,0.8837,0.9091,0.8,0.9231,0.8,0.9091,0.7619,0.8742
167,18,54,9,5,0.8372,0.8571,0.7826,0.8852,0.7826,0.8571,0.72,0.8737
168,25,50,7,4,0.8721,0.8772,0.8621,0.9009,0.8621,0.8772,0.8197,0.8881
169,21,57,6,2,0.907,0.9048,0.913,0.9344,0.913,0.9048,0.84,0.9393
170,21,56,6,3,0.8953,0.9032,0.875,0.9256,0.875,0.9032,0.8235,0.912
171,23,52,10,1,0.8721,0.8387,0.9583,0.9043,0.9583,0.8387,0.807,0.918
172,24,53,5,4,0.8953,0.9138,0.8571,0.9217,0.8571,0.9138,0.8421,0.9083
173,20,60,3,3,0.9302,0.9524,0.8696,0.9524,0.8696,0.9524,0.8696,0.9234
174,17,60,5,4,0.8953,0.9231,0.8095,0.9302,0.8095,0.9231,0.7907,0.9121
175,21,58,4,3,0.9186,0.9355,0.875,0.9431,0.875,0.9355,0.8571,0.9294
176,20,60,5,1,0.9302,0.9231,0.9524,0.9524,0.9524,0.9231,0.8696,0.9443
177,22,56,5,3,0.907,0.918,0.88,0.9333,0.88,0.918,0.8462,0.8905
178,23,53,6,4,0.8837,0.8983,0.8519,0.9138,0.8519,0.8983,0.8214,0.924
179,18,59,7,2,0.8953,0.8939,0.9,0.9291,0.9,0.8939,0.8,0.9364
180,28,47,6,5,0.8721,0.8868,0.8485,0.8952,0.8485,0.8868,0.8358,0.8988
181,21,55,5,5,0.8837,0.9167,0.8077,0.9167,0.8077,0.9167,0.8077,0.9141
182,22,55,5,4,0.8953,0.9167,0.8462,0.9244,0.8462,0.9167,0.8302,0.8923
183,24,54,5,3,0.907,0.9153,0.8889,0.931,0.8889,0.9153,0.8571,0.9184
184,22,55,5,4,0.8953,0.9167,0.8462,0.9244,0.8462,0.9167,0.8302,0.9212
185,23,55,7,1,0.907,0.8871,0.9583,0.9322,0.9583,0.8871,0.8519,0.9516
186,21,55,7,3,0.8837,0.8871,0.875,0.9167,0.875,0.8871,0.8077,0.9133
187,29,50,4,3,0.9186,0.9259,0.9062,0.9346,0.9062,0.9259,0.8923,0.934
188,26,52,7,1,0.907,0.8814,0.963,0.9286,0.963,0.8814,0.8667,0.9504
189,21,53,8,4,0.8605,0.8689,0.84,0.8983,0.84,0.8689,0.7778,0.8839
190,20,51,12,3,0.8256,0.8095,0.8696,0.8718,0.8696,0.8095,0.7273,0.8875
191,16,62,6,2,0.907,0.9118,0.8889,0.9394,0.8889,0.9118,0.8,0.8897
192,27,52,6,1,0.9186,0.8966,0.9643,0.9369,0.9643,0.8966,0.8852,0.9298
193,27,51,5,3,0.907,0.9107,0.9,0.9273,0.9,0.9107,0.871,0.922
194,18,62,3,3,0.9302,0.9538,0.8571,0.9538,0.8571,0.9538,0.8571,0.9304
195,19,54,8,5,0.8488,0.871,0.7917,0.8926,0.7917,0.871,0.7451,0.8797
196,17,57,9,3,0.8605,0.8636,0.85,0.9048,0.85,0.8636,0.7391,0.8742
197,23,54,8,1,0.8953,0.871,0.9583,0.9231,0.9583,0.871,0.8364,0.9469
198,24,53,8,1,0.8953,0.8689,0.96,0.9217,0.96,0.8689,0.8421,0.9528
199,16,60,5,5,0.8837,0.9231,0.7619,0.9231,0.7619,0.9231,0.7619,0.8989
200,25,51,9,1,0.8837,0.85,0.9615,0.9107,0.9615,0.85,0.8333,0.9333
201,19,56,10,1,0.8721,0.8485,0.95,0.9106,0.95,0.8485,0.7755,0.9462
202,20,56,9,1,0.8837,0.8615,0.9524,0.918,0.9524,0.8615,0.8,0.9582
203,20,59,5,2,0.9186,0.9219,0.9091,0.944,0.9091,0.9219,0.8511,0.9162
204,15,65,2,4,0.9302,0.9701,0.7895,0.9559,0.7895,0.9701,0.8333,0.9089
205,18,59,7,2,0.8953,0.8939,0.9,0.9291,0.9,0.8939,0.8,0.9417
206,16,62,3,5,0.907,0.9538,0.7619,0.9394,0.7619,0.9538,0.8,0.9253
207,20,62,4,0,0.9535,0.9394,1.0,0.9688,1.0,0.9394,0.9091,0.9758
208,18,59,6,3,0.8953,0.9077,0.8571,0.9291,0.8571,0.9077,0.8,0.9194
209,17,60,7,2,0.8953,0.8955,0.8947,0.9302,0.8947,0.8955,0.7907,0.9175
210,20,53,9,4,0.8488,0.8548,0.8333,0.8908,0.8333,0.8548,0.7547,0.8999
211,18,53,10,5,0.8256,0.8413,0.7826,0.876,0.7826,0.8413,0.7059,0.8433
212,22,56,5,3,0.907,0.918,0.88,0.9333,0.88,0.918,0.8462,0.9397
213,25,53,4,4,0.907,0.9298,0.8621,0.9298,0.8621,0.9298,0.8621,0.8996
214,20,57,6,3,0.8953,0.9048,0.8696,0.9268,0.8696,0.9048,0.8163,0.8999
215,21,55,5,5,0.8837,0.9167,0.8077,0.9167,0.8077,0.9167,0.8077,0.8987
216,20,56,7,3,0.8837,0.8889,0.8696,0.918,0.8696,0.8889,0.8,0.9068
217,26,52,6,2,0.907,0.8966,0.9286,0.9286,0.9286,0.8966,0.8667,0.9507
218,24,52,9,1,0.8837,0.8525,0.96,0.9123,0.96,0.8525,0.8276,0.9344
219,23,50,9,4,0.8488,0.8475,0.8519,0.885,0.8519,0.8475,0.7797,0.8927
220,20,56,7,3,0.8837,0.8889,0.8696,0.918,0.8696,0.8889,0.8,0.9406
221,28,50,6,2,0.907,0.8929,0.9333,0.9259,0.9333,0.8929,0.875,0.9268
222,19,58,7,2,0.8953,0.8923,0.9048,0.928,0.9048,0.8923,0.8085,0.9399
223,23,53,8,2,0.8837,0.8689,0.92,0.9138,0.92,0.8689,0.8214,0.9305
224,26,49,7,4,0.8721,0.875,0.8667,0.8991,0.8667,0.875,0.8254,0.897
225,13,63,7,3,0.8837,0.9,0.8125,0.9265,0.8125,0.9,0.7222,0.9018
226,26,50,7,3,0.8837,0.8772,0.8966,0.9091,0.8966,0.8772,0.8387,0.905
227,18,64,0,4,0.9535,1.0,0.8182,0.9697,0.8182,1.0,0.9,0.9212
228,25,51,9,1,0.8837,0.85,0.9615,0.9107,0.9615,0.85,0.8333,0.9212
229,21,58,5,2,0.9186,0.9206,0.913,0.9431,0.913,0.9206,0.8571,0.9344
230,25,53,5,3,0.907,0.9138,0.8929,0.9298,0.8929,0.9138,0.8621,0.9206
231,26,46,7,7,0.8372,0.8679,0.7879,0.8679,0.7879,0.8679,0.7879,0.8451
232,27,48,8,3,0.8721,0.8571,0.9,0.8972,0.9,0.8571,0.8308,0.9119
233,23,52,8,3,0.8721,0.8667,0.8846,0.9043,0.8846,0.8667,0.807,0.9058
234,30,49,3,4,0.9186,0.9423,0.8824,0.9333,0.8824,0.9423,0.8955,0.944
235,25,51,9,1,0.8837,0.85,0.9615,0.9107,0.9615,0.85,0.8333,0.9167
236,23,52,10,1,0.8721,0.8387,0.9583,0.9043,0.9583,0.8387,0.807,0.9362
237,17,59,7,3,0.8837,0.8939,0.85,0.9219,0.85,0.8939,0.7727,0.9341
238,23,50,10,3,0.8488,0.8333,0.8846,0.885,0.8846,0.8333,0.7797,0.8955
239,16,64,4,2,0.9302,0.9412,0.8889,0.9552,0.8889,0.9412,0.8421,0.9338
240,17,58,10,1,0.8721,0.8529,0.9444,0.9134,0.9444,0.8529,0.7556,0.9199
241,27,52,5,2,0.9186,0.9123,0.931,0.9369,0.931,0.9123,0.8852,0.9286
242,32,49,3,2,0.9419,0.9423,0.9412,0.9515,0.9412,0.9423,0.9275,0.9548
243,22,58,5,1,0.9302,0.9206,0.9565,0.9508,0.9565,0.9206,0.88,0.9579
244,20,61,4,1,0.9419,0.9385,0.9524,0.9606,0.9524,0.9385,0.8889,0.959
245,23,51,6,6,0.8605,0.8947,0.7931,0.8947,0.7931,0.8947,0.7931,0.8863
246,24,54,5,3,0.907,0.9153,0.8889,0.931,0.8889,0.9153,0.8571,0.9278
247,15,58,7,6,0.8488,0.8923,0.7143,0.8992,0.7143,0.8923,0.6977,0.8674
248,15,63,5,3,0.907,0.9265,0.8333,0.9403,0.8333,0.9265,0.7895,0.8668
249,27,49,7,3,0.8837,0.875,0.9,0.9074,0.9,0.875,0.8438,0.9286
250,25,54,6,1,0.9186,0.9,0.9615,0.9391,0.9615,0.9,0.8772,0.9481
251,17,64,2,3,0.9419,0.9697,0.85,0.9624,0.85,0.9697,0.8718,0.9447
252,16,63,2,5,0.9186,0.9692,0.7619,0.9474,0.7619,0.9692,0.8205,0.9201
253,24,54,6,2,0.907,0.9,0.9231,0.931,0.9231,0.9,0.8571,0.909
254,16,61,7,2,0.8953,0.8971,0.8889,0.9313,0.8889,0.8971,0.7805,0.9453
255,25,51,7,3,0.8837,0.8793,0.8929,0.9107,0.8929,0.8793,0.8333,0.9107
256,21,53,7,5,0.8605,0.8833,0.8077,0.8983,0.8077,0.8833,0.7778,0.8647
257,23,54,6,3,0.8953,0.9,0.8846,0.9231,0.8846,0.9,0.8364,0.8981
258,18,61,5,2,0.9186,0.9242,0.9,0.9457,0.9,0.9242,0.8372,0.9553
259,28,48,6,4,0.8837,0.8889,0.875,0.9057,0.875,0.8889,0.8485,0.9184
260,16,58,8,4,0.8605,0.8788,0.8,0.9062,0.8,0.8788,0.7273,0.8742
261,22,58,3,3,0.9302,0.9508,0.88,0.9508,0.88,0.9508,0.88,0.9325
262,25,50,6,5,0.8721,0.8929,0.8333,0.9009,0.8333,0.8929,0.8197,0.9095
263,19,57,6,4,0.8837,0.9048,0.8261,0.9194,0.8261,0.9048,0.7917,0.8979
264,22,55,6,3,0.8953,0.9016,0.88,0.9244,0.88,0.9016,0.8302,0.9252
265,22,52,9,3,0.8605,0.8525,0.88,0.8966,0.88,0.8525,0.7857,0.8885
266,22,56,3,5,0.907,0.9492,0.8148,0.9333,0.8148,0.9492,0.8462,0.9052
267,19,57,5,5,0.8837,0.9194,0.7917,0.9194,0.7917,0.9194,0.7917,0.8757
268,29,47,9,1,0.8837,0.8393,0.9667,0.9038,0.9667,0.8393,0.8529,0.9262
269,21,57,4,4,0.907,0.9344,0.84,0.9344,0.84,0.9344,0.84,0.9187
270,21,56,5,4,0.8953,0.918,0.84,0.9256,0.84,0.918,0.8235,0.901
271,21,53,6,6,0.8605,0.8983,0.7778,0.8983,0.7778,0.8983,0.7778,0.8644
272,24,52,9,1,0.8837,0.8525,0.96,0.9123,0.96,0.8525,0.8276,0.9239
273,23,55,3,5,0.907,0.9483,0.8214,0.9322,0.8214,0.9483,0.8519,0.8984
274,17,60,6,3,0.8953,0.9091,0.85,0.9302,0.85,0.9091,0.7907,0.9318
275,15,64,2,5,0.9186,0.9697,0.75,0.9481,0.75,0.9697,0.8108,0.9015
276,20,57,9,0,0.8953,0.8636,1.0,0.9268,1.0,0.8636,0.8163,0.9659
277,24,53,5,4,0.8953,0.9138,0.8571,0.9217,0.8571,0.9138,0.8421,0.9206
278,23,59,4,0,0.9535,0.9365,1.0,0.9672,1.0,0.9365,0.92,0.9689
279,21,60,4,1,0.9419,0.9375,0.9545,0.96,0.9545,0.9375,0.8936,0.9524
280,21,56,5,4,0.8953,0.918,0.84,0.9256,0.84,0.918,0.8235,0.9134
281,20,59,3,4,0.9186,0.9516,0.8333,0.944,0.8333,0.9516,0.8511,0.9052
282,21,56,5,4,0.8953,0.918,0.84,0.9256,0.84,0.918,0.8235,0.9115
283,29,47,7,3,0.8837,0.8704,0.9062,0.9038,0.9062,0.8704,0.8529,0.8981
284,26,53,7,0,0.9186,0.8833,1.0,0.9381,1.0,0.8833,0.8814,0.9647
