round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
499,23,62,6,11,0.8333,0.9118,0.6765,0.8794,0.6765,0.9118,0.7302,0.8127
500,19,67,7,9,0.8431,0.9054,0.6786,0.8933,0.6786,0.9054,0.7037,0.8861
501,17,72,6,7,0.8725,0.9231,0.7083,0.9172,0.7083,0.9231,0.7234,0.8574
502,13,63,13,13,0.7451,0.8289,0.5,0.8289,0.5,0.8289,0.5,0.8001
503,13,79,2,8,0.902,0.9753,0.619,0.9405,0.619,0.9753,0.7222,0.863
504,20,64,7,11,0.8235,0.9014,0.6452,0.8767,0.6452,0.9014,0.6897,0.8437
505,8,78,5,11,0.8431,0.9398,0.4211,0.907,0.4211,0.9398,0.5,0.7533
506,20,67,8,7,0.8529,0.8933,0.7407,0.8993,0.7407,0.8933,0.7273,0.8548
507,25,64,4,9,0.8725,0.9412,0.7353,0.9078,0.7353,0.9412,0.7937,0.9044
508,21,74,3,4,0.9314,0.961,0.84,0.9548,0.84,0.961,0.8571,0.9527
509,14,78,6,4,0.902,0.9286,0.7778,0.9398,0.7778,0.9286,0.7368,0.8862
510,20,70,5,7,0.8824,0.9333,0.7407,0.9211,0.7407,0.9333,0.7692,0.8711
511,19,62,7,14,0.7941,0.8986,0.5758,0.8552,0.5758,0.8986,0.6441,0.8621
512,16,64,12,10,0.7843,0.8421,0.6154,0.8533,0.6154,0.8421,0.5926,0.7606
513,10,73,8,11,0.8137,0.9012,0.4762,0.8848,0.4762,0.9012,0.5128,0.6796
514,18,63,9,12,0.7941,0.875,0.6,0.8571,0.6,0.875,0.6316,0.8412
515,14,73,6,9,0.8529,0.9241,0.6087,0.9068,0.6087,0.9241,0.6512,0.7903
516,18,68,6,10,0.8431,0.9189,0.6429,0.8947,0.6429,0.9189,0.6923,0.8499
517,22,67,4,9,0.8725,0.9437,0.7097,0.9116,0.7097,0.9437,0.7719,0.9196
518,14,70,8,10,0.8235,0.8974,0.5833,0.8861,0.5833,0.8974,0.6087,0.8066
519,24,67,3,8,0.8922,0.9571,0.75,0.9241,0.75,0.9571,0.8136,0.85
520,15,74,5,8,0.8725,0.9367,0.6522,0.9193,0.6522,0.9367,0.6977,0.809
521,19,71,4,8,0.8824,0.9467,0.7037,0.9221,0.7037,0.9467,0.76,0.8509
522,22,72,5,3,0.9216,0.9351,0.88,0.9474,0.88,0.9351,0.8462,0.9392
523,21,70,4,7,0.8922,0.9459,0.75,0.9272,0.75,0.9459,0.7925,0.8856
524,12,78,5,7,0.8824,0.9398,0.6316,0.9286,0.6316,0.9398,0.6667,0.7945
525,18,66,8,10,0.8235,0.8919,0.6429,0.88,0.6429,0.8919,0.6667,0.8441
526,16,72,2,12,0.8627,0.973,0.5714,0.9114,0.5714,0.973,0.6957,0.8214
527,13,70,5,14,0.8137,0.9333,0.4815,0.8805,0.4815,0.9333,0.5778,0.7822
528,18,68,4,12,0.8431,0.9444,0.6,0.8947,0.6,0.9444,0.6923,0.8282
529,18,67,7,10,0.8333,0.9054,0.6429,0.8874,0.6429,0.9054,0.6792,0.861
530,18,71,5,8,0.8725,0.9342,0.6923,0.9161,0.6923,0.9342,0.7347,0.9023
531,17,66,6,13,0.8137,0.9167,0.5667,0.8742,0.5667,0.9167,0.6415,0.7991
532,19,71,7,5,0.8824,0.9103,0.7917,0.9221,0.7917,0.9103,0.76,0.883
533,20,72,4,6,0.902,0.9474,0.7692,0.9351,0.7692,0.9474,0.8,0.9049
534,20,72,6,4,0.902,0.9231,0.8333,0.9351,0.8333,0.9231,0.8,0.8649
535,12,76,7,7,0.8627,0.9157,0.6316,0.9157,0.6316,0.9157,0.6316,0.8713
536,19,66,9,8,0.8333,0.88,0.7037,0.8859,0.7037,0.88,0.6909,0.8677
537,23,67,4,8,0.8824,0.9437,0.7419,0.9178,0.7419,0.9437,0.7931,0.8155
538,29,63,5,5,0.902,0.9265,0.8529,0.9265,0.8529,0.9265,0.8529,0.9208
539,18,71,9,4,0.8725,0.8875,0.8182,0.9161,0.8182,0.8875,0.7347,0.9108
540,21,69,2,10,0.8824,0.9718,0.6774,0.92,0.6774,0.9718,0.7778,0.8764
541,20,64,7,11,0.8235,0.9014,0.6452,0.8767,0.6452,0.9014,0.6897,0.7551
542,22,70,3,7,0.902,0.9589,0.7586,0.9333,0.7586,0.9589,0.8148,0.9088
543,21,71,6,4,0.902,0.9221,0.84,0.9342,0.84,0.9221,0.8077,0.9517
544,19,70,5,8,0.8725,0.9333,0.7037,0.915,0.7037,0.9333,0.7451,0.8514
545,14,73,7,8,0.8529,0.9125,0.6364,0.9068,0.6364,0.9125,0.6512,0.8517
546,16,70,5,11,0.8431,0.9333,0.5926,0.8974,0.5926,0.9333,0.6667,0.7807
547,13,71,9,9,0.8235,0.8875,0.5909,0.8875,0.5909,0.8875,0.5909,0.7812
548,9,79,5,9,0.8627,0.9405,0.5,0.9186,0.5,0.9405,0.5625,0.7434
549,15,69,7,11,0.8235,0.9079,0.5769,0.8846,0.5769,0.9079,0.625,0.8234
550,20,69,7,6,0.8725,0.9079,0.7692,0.9139,0.7692,0.9079,0.7547,0.8922
551,23,62,5,12,0.8333,0.9254,0.6571,0.8794,0.6571,0.9254,0.7302,0.8388
552,16,70,7,9,0.8431,0.9091,0.64,0.8974,0.64,0.9091,0.6667,0.8571
553,21,67,1,13,0.8627,0.9853,0.6176,0.9054,0.6176,0.9853,0.75,0.894
554,19,66,7,10,0.8333,0.9041,0.6552,0.8859,0.6552,0.9041,0.6909,0.7742
555,13,71,3,15,0.8235,0.9595,0.4643,0.8875,0.4643,0.9595,0.5909,0.6959
556,23,67,3,9,0.8824,0.9571,0.7188,0.9178,0.7188,0.9571,0.7931,0.8973
557,16,68,5,13,0.8235,0.9315,0.5517,0.8831,0.5517,0.9315,0.64,0.7308
558,24,55,14,9,0.7745,0.7971,0.7273,0.8271,0.7273,0.7971,0.6761,0.8256
559,17,62,12,11,0.7745,0.8378,0.6071,0.8435,0.6071,0.8378,0.5965,0.735
560,18,67,8,9,0.8333,0.8933,0.6667,0.8874,0.6667,0.8933,0.6792,0.8217
561,20,71,5,6,0.8922,0.9342,0.7692,0.9281,0.7692,0.9342,0.7843,0.8623
562,19,68,4,11,0.8529,0.9444,0.6333,0.9007,0.6333,0.9444,0.717,0.8329
563,24,64,5,9,0.8627,0.9275,0.7273,0.9014,0.7273,0.9275,0.7742,0.8625
564,21,67,5,9,0.8627,0.9306,0.7,0.9054,0.7,0.9306,0.75,0.9
565,17,68,12,5,0.8333,0.85,0.7727,0.8889,0.7727,0.85,0.6667,0.8523
566,19,69,7,7,0.8627,0.9079,0.7308,0.9079,0.7308,0.9079,0.7308,0.875
567,15,71,6,10,0.8431,0.9221,0.6,0.8987,0.6,0.9221,0.6522,0.8291
568,18,71,5,8,0.8725,0.9342,0.6923,0.9161,0.6923,0.9342,0.7347,0.8694
569,15,67,11,9,0.8039,0.859,0.625,0.8701,0.625,0.859,0.6,0.8456
570,20,69,8,5,0.8725,0.8961,0.8,0.9139,0.8,0.8961,0.7547,0.9112
571,23,65,7,7,0.8627,0.9028,0.7667,0.9028,0.7667,0.9028,0.7667,0.8954
572,22,65,7,8,0.8529,0.9028,0.7333,0.8966,0.7333,0.9028,0.7458,0.8606
573,24,66,5,7,0.8824,0.9296,0.7742,0.9167,0.7742,0.9296,0.8,0.9209
574,27,67,1,7,0.9216,0.9853,0.7941,0.9437,0.7941,0.9853,0.871,0.9511
575,17,71,5,9,0.8627,0.9342,0.6538,0.9103,0.6538,0.9342,0.7083,0.7773
576,10,71,11,10,0.7941,0.8659,0.5,0.8712,0.5,0.8659,0.4878,0.7811
577,16,67,7,12,0.8137,0.9054,0.5714,0.8758,0.5714,0.9054,0.6275,0.7119
578,19,66,9,8,0.8333,0.88,0.7037,0.8859,0.7037,0.88,0.6909,0.8632
579,20,70,6,6,0.8824,0.9211,0.7692,0.9211,0.7692,0.9211,0.7692,0.8259
580,21,64,6,11,0.8333,0.9143,0.6562,0.8828,0.6562,0.9143,0.7119,0.8433
581,12,74,4,12,0.8431,0.9487,0.5,0.9024,0.5,0.9487,0.6,0.8275
582,15,72,6,9,0.8529,0.9231,0.625,0.9057,0.625,0.9231,0.6667,0.7815
583,18,67,9,8,0.8333,0.8816,0.6923,0.8874,0.6923,0.8816,0.6792,0.7945
584,16,73,7,6,0.8725,0.9125,0.7273,0.9182,0.7273,0.9125,0.7111,0.8574
585,26,60,5,11,0.8431,0.9231,0.7027,0.8824,0.7027,0.9231,0.7647,0.8753
586,14,67,8,13,0.7941,0.8933,0.5185,0.8645,0.5185,0.8933,0.5714,0.7605
587,21,65,8,8,0.8431,0.8904,0.7241,0.8904,0.7241,0.8904,0.7241,0.8668
588,19,70,5,8,0.8725,0.9333,0.7037,0.915,0.7037,0.9333,0.7451,0.8617
589,24,71,4,3,0.9314,0.9467,0.8889,0.953,0.8889,0.9467,0.8727,0.956
590,25,65,6,6,0.8824,0.9155,0.8065,0.9155,0.8065,0.9155,0.8065,0.9014
591,21,73,3,5,0.9216,0.9605,0.8077,0.9481,0.8077,0.9605,0.84,0.8917
592,21,64,8,9,0.8333,0.8889,0.7,0.8828,0.7,0.8889,0.7119,0.8491
593,17,70,4,11,0.8529,0.9459,0.6071,0.9032,0.6071,0.9459,0.6939,0.8494
594,25,65,4,8,0.8824,0.942,0.7576,0.9155,0.7576,0.942,0.8065,0.8814
595,18,71,2,11,0.8725,0.9726,0.6207,0.9161,0.6207,0.9726,0.7347,0.8356
596,16,73,5,8,0.8725,0.9359,0.6667,0.9182,0.6667,0.9359,0.7111,0.8542
597,16,69,6,11,0.8333,0.92,0.5926,0.8903,0.5926,0.92,0.6531,0.8222
598,17,73,3,9,0.8824,0.9605,0.6538,0.9241,0.6538,0.9605,0.7391,0.8376
599,17,71,3,11,0.8627,0.9595,0.6071,0.9103,0.6071,0.9595,0.7083,0.8499
600,16,72,2,12,0.8627,0.973,0.5714,0.9114,0.5714,0.973,0.6957,0.8258
601,17,80,3,2,0.951,0.9639,0.8947,0.9697,0.8947,0.9639,0.8718,0.936
602,29,61,2,10,0.8824,0.9683,0.7436,0.9104,0.7436,0.9683,0.8286,0.8775
603,14,66,10,12,0.7843,0.8684,0.5385,0.8571,0.5385,0.8684,0.56,0.7348
604,23,61,7,11,0.8235,0.8971,0.6765,0.8714,0.6765,0.8971,0.7188,0.795
605,24,60,6,12,0.8235,0.9091,0.6667,0.8696,0.6667,0.9091,0.7273,0.8746
606,20,70,5,7,0.8824,0.9333,0.7407,0.9211,0.7407,0.9333,0.7692,0.9314
607,14,73,7,8,0.8529,0.9125,0.6364,0.9068,0.6364,0.9125,0.6512,0.7898
608,17,61,4,20,0.7647,0.9385,0.4595,0.8356,0.4595,0.9385,0.5862,0.7917
609,18,69,5,10,0.8529,0.9324,0.6429,0.902,0.6429,0.9324,0.7059,0.846
610,11,70,7,14,0.7941,0.9091,0.44,0.8696,0.44,0.9091,0.5116,0.7553
611,15,64,7,16,0.7745,0.9014,0.4839,0.8477,0.4839,0.9014,0.566,0.8137
612,19,68,4,11,0.8529,0.9444,0.6333,0.9007,0.6333,0.9444,0.717,0.8653
613,20,64,7,11,0.8235,0.9014,0.6452,0.8767,0.6452,0.9014,0.6897,0.8037
614,20,68,5,9,0.8627,0.9315,0.6897,0.9067,0.6897,0.9315,0.7407,0.9051
615,14,74,5,9,0.8627,0.9367,0.6087,0.9136,0.6087,0.9367,0.6667,0.8442
