round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
402,26,39,6,3,0.8784,0.8966,0.8667,0.8525,0.9195
403,17,41,12,4,0.7838,0.8095,0.7736,0.68,0.8392
404,24,35,11,4,0.7973,0.8571,0.7609,0.7619,0.8929
405,23,35,10,6,0.7838,0.7931,0.7778,0.7419,0.8858
406,14,47,9,4,0.8243,0.7778,0.8393,0.6829,0.8562
407,18,38,11,7,0.7568,0.72,0.7755,0.6667,0.7837
408,24,36,8,6,0.8108,0.8,0.8182,0.7742,0.9098
409,19,42,12,1,0.8243,0.95,0.7778,0.7451,0.9176
410,21,33,10,10,0.7297,0.6774,0.7674,0.6774,0.8732
411,18,39,7,10,0.7703,0.6429,0.8478,0.6792,0.7345
412,19,39,8,8,0.7838,0.7037,0.8298,0.7037,0.7707
413,22,37,12,3,0.7973,0.88,0.7551,0.7458,0.8955
414,20,40,5,9,0.8108,0.6897,0.8889,0.7407,0.8575
415,20,38,10,6,0.7838,0.7692,0.7917,0.7143,0.8958
416,13,45,13,3,0.7838,0.8125,0.7759,0.619,0.8815
417,22,42,6,4,0.8649,0.8462,0.875,0.8148,0.8966
418,16,44,5,9,0.8108,0.64,0.898,0.6957,0.8049
419,15,48,6,5,0.8514,0.75,0.8889,0.7317,0.8231
420,20,42,5,7,0.8378,0.7407,0.8936,0.7692,0.8337
421,18,46,6,4,0.8649,0.8182,0.8846,0.7826,0.84
422,20,36,7,11,0.7568,0.6452,0.8372,0.6897,0.8035
423,17,41,10,6,0.7838,0.7391,0.8039,0.68,0.7826
424,26,37,4,7,0.8514,0.7879,0.9024,0.8254,0.8389
425,22,42,6,4,0.8649,0.8462,0.875,0.8148,0.8982
426,25,34,8,7,0.7973,0.7812,0.8095,0.7692,0.8051
427,24,36,6,8,0.8108,0.75,0.8571,0.7742,0.8251
428,29,36,5,4,0.8784,0.8788,0.878,0.8657,0.949
429,17,42,12,3,0.7973,0.85,0.7778,0.6939,0.8824
430,12,46,12,4,0.7838,0.75,0.7931,0.6,0.8125
431,25,31,10,8,0.7568,0.7576,0.7561,0.7353,0.7842
432,20,41,8,5,0.8243,0.8,0.8367,0.7547,0.8612
433,25,38,7,4,0.8514,0.8621,0.8444,0.8197,0.9111
434,20,40,6,8,0.8108,0.7143,0.8696,0.7407,0.8548
435,24,41,7,2,0.8784,0.9231,0.8542,0.8421,0.9271
436,17,47,6,4,0.8649,0.8095,0.8868,0.7727,0.8814
437,16,45,8,5,0.8243,0.7619,0.8491,0.7111,0.8293
438,28,34,4,8,0.8378,0.7778,0.8947,0.8235,0.9013
439,20,40,11,3,0.8108,0.8696,0.7843,0.7407,0.7997
440,24,39,5,6,0.8514,0.8,0.8864,0.8136,0.9023
441,24,36,9,5,0.8108,0.8276,0.8,0.7742,0.8797
442,22,36,9,7,0.7838,0.7586,0.8,0.7333,0.8567
443,18,39,14,3,0.7703,0.8571,0.7358,0.6792,0.8679
444,23,38,8,5,0.8243,0.8214,0.8261,0.7797,0.9084
445,12,48,8,6,0.8108,0.6667,0.8571,0.6316,0.8512
446,20,39,10,5,0.7973,0.8,0.7959,0.7273,0.8188
447,14,47,7,6,0.8243,0.7,0.8704,0.6829,0.8639
448,20,40,6,8,0.8108,0.7143,0.8696,0.7407,0.8804
449,25,35,7,7,0.8108,0.7812,0.8333,0.7812,0.8624
450,12,45,8,9,0.7703,0.5714,0.8491,0.5854,0.8356
451,23,36,13,2,0.7973,0.92,0.7347,0.7541,0.8767
452,20,41,7,6,0.8243,0.7692,0.8542,0.7547,0.8598
453,17,49,5,3,0.8919,0.85,0.9074,0.8095,0.9176
454,20,38,10,6,0.7838,0.7692,0.7917,0.7143,0.8149
455,16,39,15,4,0.7432,0.8,0.7222,0.6275,0.8157
456,31,34,5,4,0.8784,0.8857,0.8718,0.8732,0.9062
457,17,43,7,7,0.8108,0.7083,0.86,0.7083,0.7883
458,20,40,9,5,0.8108,0.8,0.8163,0.7407,0.8482
459,17,36,16,5,0.7162,0.7727,0.6923,0.6182,0.8226
460,25,40,6,3,0.8784,0.8929,0.8696,0.8475,0.9325
461,19,39,7,9,0.7838,0.6786,0.8478,0.7037,0.8098
462,21,37,9,7,0.7838,0.75,0.8043,0.7241,0.8152
463,20,35,14,5,0.7432,0.8,0.7143,0.678,0.8122
464,20,38,8,8,0.7838,0.7143,0.8261,0.7143,0.7981
465,17,39,6,12,0.7568,0.5862,0.8667,0.6538,0.7349
466,17,37,10,10,0.7297,0.6296,0.7872,0.6296,0.818
467,23,32,12,7,0.7432,0.7667,0.7273,0.7077,0.8045
468,9,49,8,8,0.7838,0.5294,0.8596,0.5294,0.7121
469,21,40,8,5,0.8243,0.8077,0.8333,0.7636,0.9327
470,15,41,8,10,0.7568,0.6,0.8367,0.625,0.8294
471,25,36,5,8,0.8243,0.7576,0.878,0.7937,0.8684
472,26,40,7,1,0.8919,0.963,0.8511,0.8667,0.9472
473,23,40,9,2,0.8514,0.92,0.8163,0.807,0.9176
474,25,37,5,7,0.8378,0.7812,0.881,0.8065,0.817
475,22,36,9,7,0.7838,0.7586,0.8,0.7333,0.8291
476,17,46,8,3,0.8514,0.85,0.8519,0.7556,0.9148
477,16,41,6,11,0.7703,0.5926,0.8723,0.6531,0.7683
478,21,42,7,4,0.8514,0.84,0.8571,0.7925,0.9208
479,21,39,3,11,0.8108,0.6562,0.9286,0.75,0.8601
480,27,35,5,7,0.8378,0.7941,0.875,0.8182,0.861
481,17,39,8,10,0.7568,0.6296,0.8298,0.6538,0.7849
482,17,44,4,9,0.8243,0.6538,0.9167,0.7234,0.8421
483,23,33,10,8,0.7568,0.7419,0.7674,0.7188,0.847
484,19,40,9,6,0.7973,0.76,0.8163,0.717,0.769
485,25,36,10,3,0.8243,0.8929,0.7826,0.7937,0.896
486,20,39,8,7,0.7973,0.7407,0.8298,0.7273,0.7841
487,22,37,10,5,0.7973,0.8148,0.7872,0.7458,0.8117
488,21,36,8,9,0.7703,0.7,0.8182,0.7119,0.8242
489,20,41,9,4,0.8243,0.8333,0.82,0.7547,0.8908
490,20,38,10,6,0.7838,0.7692,0.7917,0.7143,0.8686
491,22,37,7,8,0.7973,0.7333,0.8409,0.7458,0.8735
492,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.7673
493,13,45,10,6,0.7838,0.6842,0.8182,0.619,0.7943
494,18,38,14,4,0.7568,0.8182,0.7308,0.6667,0.8942
495,16,40,12,6,0.7568,0.7273,0.7692,0.64,0.8374
496,26,37,8,3,0.8514,0.8966,0.8222,0.8254,0.9188
497,24,39,8,3,0.8514,0.8889,0.8298,0.8136,0.9275
498,15,46,6,7,0.8243,0.6818,0.8846,0.6977,0.8837
499,20,38,9,7,0.7838,0.7407,0.8085,0.7143,0.8243
500,19,41,10,4,0.8108,0.8261,0.8039,0.7308,0.8679
501,17,35,14,8,0.7027,0.68,0.7143,0.6071,0.8016
502,16,45,5,8,0.8243,0.6667,0.9,0.7111,0.8367
503,20,46,3,5,0.8919,0.8,0.9388,0.8333,0.911
504,21,41,3,9,0.8378,0.7,0.9318,0.7778,0.8795
505,18,44,7,5,0.8378,0.7826,0.8627,0.75,0.8465
506,23,37,7,7,0.8108,0.7667,0.8409,0.7667,0.9273
507,21,36,9,8,0.7703,0.7241,0.8,0.7119,0.8146
508,17,39,7,11,0.7568,0.6071,0.8478,0.6538,0.795
509,20,39,9,6,0.7973,0.7692,0.8125,0.7273,0.8566
510,18,44,5,7,0.8378,0.72,0.898,0.75,0.8767
511,18,43,10,3,0.8243,0.8571,0.8113,0.7347,0.9066
512,22,42,8,2,0.8649,0.9167,0.84,0.8148,0.9158
513,24,38,7,5,0.8378,0.8276,0.8444,0.8,0.8628
514,22,40,7,5,0.8378,0.8148,0.8511,0.7857,0.8826
515,19,42,9,4,0.8243,0.8261,0.8235,0.7451,0.838
516,22,45,2,5,0.9054,0.8148,0.9574,0.8627,0.8849
517,15,42,11,6,0.7703,0.7143,0.7925,0.6383,0.8733
518,26,41,4,3,0.9054,0.8966,0.9111,0.8814,0.8858
519,16,44,6,8,0.8108,0.6667,0.88,0.6957,0.825
520,17,38,10,9,0.7432,0.6538,0.7917,0.6415,0.8117
521,19,40,11,4,0.7973,0.8261,0.7843,0.717,0.8824
522,19,40,6,9,0.7973,0.6786,0.8696,0.717,0.8789
523,19,45,6,4,0.8649,0.8261,0.8824,0.7917,0.8542
524,18,43,5,8,0.8243,0.6923,0.8958,0.7347,0.8718
525,24,38,8,4,0.8378,0.8571,0.8261,0.8,0.8703
526,22,40,7,5,0.8378,0.8148,0.8511,0.7857,0.881
527,14,43,13,4,0.7703,0.7778,0.7679,0.6222,0.8284
528,19,39,9,7,0.7838,0.7308,0.8125,0.7037,0.8534
529,26,35,8,5,0.8243,0.8387,0.814,0.8,0.8725
530,24,38,9,3,0.8378,0.8889,0.8085,0.8,0.8708
531,18,42,10,4,0.8108,0.8182,0.8077,0.72,0.8698
532,20,45,4,5,0.8784,0.8,0.9184,0.8163,0.9127
533,19,39,11,5,0.7838,0.7917,0.78,0.7037,0.8225
534,17,39,14,4,0.7568,0.8095,0.7358,0.6538,0.8634
535,21,43,5,5,0.8649,0.8077,0.8958,0.8077,0.8598
536,24,33,11,6,0.7703,0.8,0.75,0.7385,0.8576
537,18,38,9,9,0.7568,0.6667,0.8085,0.6667,0.7967
538,19,42,8,5,0.8243,0.7917,0.84,0.7451,0.8383
539,18,40,10,6,0.7838,0.75,0.8,0.6923,0.815
540,16,44,8,6,0.8108,0.7273,0.8462,0.6957,0.8226
541,17,47,7,3,0.8649,0.85,0.8704,0.7727,0.8769
542,17,41,9,7,0.7838,0.7083,0.82,0.68,0.7417
543,18,41,7,8,0.7973,0.6923,0.8542,0.7059,0.8085
544,14,45,9,6,0.7973,0.7,0.8333,0.6512,0.7981
545,16,42,8,8,0.7838,0.6667,0.84,0.6667,0.8383
546,22,36,9,7,0.7838,0.7586,0.8,0.7333,0.8467
547,19,37,13,5,0.7568,0.7917,0.74,0.6786,0.8175
548,23,35,7,9,0.7838,0.7188,0.8333,0.7419,0.8676
549,25,34,5,10,0.7973,0.7143,0.8718,0.7692,0.822
550,21,41,10,2,0.8378,0.913,0.8039,0.7778,0.9207
551,15,45,7,7,0.8108,0.6818,0.8654,0.6818,0.8348
552,15,37,14,8,0.7027,0.6522,0.7255,0.5769,0.7272
553,16,45,11,2,0.8243,0.8889,0.8036,0.7111,0.8879
554,16,44,9,5,0.8108,0.7619,0.8302,0.6957,0.7996
555,20,41,10,3,0.8243,0.8696,0.8039,0.7547,0.9156
556,22,38,9,5,0.8108,0.8148,0.8085,0.7586,0.8794
557,20,39,7,8,0.7973,0.7143,0.8478,0.7273,0.8106
558,21,42,8,3,0.8514,0.875,0.84,0.7925,0.9258
559,19,40,11,4,0.7973,0.8261,0.7843,0.717,0.8687
560,13,34,20,7,0.6351,0.65,0.6296,0.4906,0.7139
561,23,43,7,1,0.8919,0.9583,0.86,0.8519,0.9467
562,16,39,9,10,0.7432,0.6154,0.8125,0.6275,0.7845
563,17,44,8,5,0.8243,0.7727,0.8462,0.7234,0.8121
564,23,35,12,4,0.7838,0.8519,0.7447,0.7419,0.8582
565,23,35,12,4,0.7838,0.8519,0.7447,0.7419,0.8802
566,18,45,10,1,0.8514,0.9474,0.8182,0.766,0.9282
567,18,35,10,11,0.7162,0.6207,0.7778,0.6316,0.7579
568,19,41,8,6,0.8108,0.76,0.8367,0.7308,0.7478
569,18,36,8,12,0.7297,0.6,0.8182,0.6429,0.7455
570,23,32,12,7,0.7432,0.7667,0.7273,0.7077,0.8235
571,20,42,6,6,0.8378,0.7692,0.875,0.7692,0.9519
572,20,37,9,8,0.7703,0.7143,0.8043,0.7018,0.8424
573,21,43,5,5,0.8649,0.8077,0.8958,0.8077,0.8998
574,27,36,6,5,0.8514,0.8438,0.8571,0.8308,0.8676
575,25,37,8,4,0.8378,0.8621,0.8222,0.8065,0.8989
576,19,34,14,7,0.7162,0.7308,0.7083,0.6441,0.8357
577,24,41,6,3,0.8784,0.8889,0.8723,0.8421,0.8881
578,20,45,6,3,0.8784,0.8696,0.8824,0.8163,0.9096
579,22,36,9,7,0.7838,0.7586,0.8,0.7333,0.7977
580,22,41,8,3,0.8514,0.88,0.8367,0.8,0.8857
581,23,36,6,9,0.7973,0.7188,0.8571,0.7541,0.8423
582,18,39,9,8,0.7703,0.6923,0.8125,0.6792,0.8029
583,21,39,9,5,0.8108,0.8077,0.8125,0.75,0.8421
584,25,36,9,4,0.8243,0.8621,0.8,0.7937,0.8774
585,16,42,10,6,0.7838,0.7273,0.8077,0.6667,0.7745
586,13,43,12,6,0.7568,0.6842,0.7818,0.5909,0.8459
587,17,48,3,6,0.8784,0.7391,0.9412,0.7907,0.8508
588,23,38,4,9,0.8243,0.7188,0.9048,0.7797,0.7902
589,19,42,9,4,0.8243,0.8261,0.8235,0.7451,0.8755
590,17,44,8,5,0.8243,0.7727,0.8462,0.7234,0.8121
591,19,43,6,6,0.8378,0.76,0.8776,0.76,0.9053
592,23,41,5,5,0.8649,0.8214,0.8913,0.8214,0.948
593,20,44,5,5,0.8649,0.8,0.898,0.8,0.8457
594,20,39,5,10,0.7973,0.6667,0.8864,0.7273,0.8515
595,16,39,12,7,0.7432,0.6957,0.7647,0.6275,0.8244
596,18,47,5,4,0.8784,0.8182,0.9038,0.8,0.917
597,20,39,6,9,0.7973,0.6897,0.8667,0.7273,0.8391
598,14,43,10,7,0.7703,0.6667,0.8113,0.6222,0.8338
599,15,46,10,3,0.8243,0.8333,0.8214,0.6977,0.9276
600,24,27,13,10,0.6892,0.7059,0.675,0.6761,0.7199
601,18,39,12,5,0.7703,0.7826,0.7647,0.6792,0.8593
602,23,40,7,4,0.8514,0.8519,0.8511,0.807,0.8786
603,18,43,8,5,0.8243,0.7826,0.8431,0.7347,0.8269
604,18,41,9,6,0.7973,0.75,0.82,0.7059,0.8208
605,18,43,6,7,0.8243,0.72,0.8776,0.7347,0.84
606,18,44,7,5,0.8378,0.7826,0.8627,0.75,0.9156
607,23,36,10,5,0.7973,0.8214,0.7826,0.7541,0.8797
608,19,37,12,6,0.7568,0.76,0.7551,0.6786,0.7894
609,22,34,6,12,0.7568,0.6471,0.85,0.7097,0.8456
610,18,48,7,1,0.8919,0.9474,0.8727,0.8182,0.956
611,19,43,10,2,0.8378,0.9048,0.8113,0.76,0.8868
612,14,39,12,9,0.7162,0.6087,0.7647,0.5714,0.7673
613,13,50,7,4,0.8514,0.7647,0.8772,0.7027,0.8978
614,25,41,5,3,0.8919,0.8929,0.8913,0.8621,0.9464
615,23,34,8,9,0.7703,0.7188,0.8095,0.7302,0.7902
616,19,46,4,5,0.8784,0.7917,0.92,0.8085,0.9425
617,23,42,3,6,0.8784,0.7931,0.9333,0.8364,0.9019
618,17,42,8,7,0.7973,0.7083,0.84,0.6939,0.8425
619,21,36,10,7,0.7703,0.75,0.7826,0.7119,0.7958
620,22,33,12,7,0.7432,0.7586,0.7333,0.6984,0.7747
621,25,39,5,5,0.8649,0.8333,0.8864,0.8333,0.9038
622,19,42,6,7,0.8243,0.7308,0.875,0.7451,0.7837
623,19,40,9,6,0.7973,0.76,0.8163,0.717,0.8286
624,18,42,6,8,0.8108,0.6923,0.875,0.72,0.8718
625,24,37,5,8,0.8243,0.75,0.881,0.7869,0.8542
626,19,44,5,6,0.8514,0.76,0.898,0.7755,0.8384
627,18,38,11,7,0.7568,0.72,0.7755,0.6667,0.8073
628,18,40,6,10,0.7838,0.6429,0.8696,0.6923,0.7655
629,17,44,5,8,0.8243,0.68,0.898,0.7234,0.8424
630,23,37,8,6,0.8108,0.7931,0.8222,0.7667,0.849
631,14,43,11,6,0.7703,0.7,0.7963,0.6222,0.8185
632,21,41,9,3,0.8378,0.875,0.82,0.7778,0.9108
633,18,37,8,11,0.7432,0.6207,0.8222,0.6545,0.7793
634,22,39,8,5,0.8243,0.8148,0.8298,0.7719,0.8582
635,19,42,7,6,0.8243,0.76,0.8571,0.7451,0.8759
636,29,33,7,5,0.8378,0.8529,0.825,0.8286,0.9029
637,17,48,6,3,0.8784,0.85,0.8889,0.7907,0.912
638,19,41,10,4,0.8108,0.8261,0.8039,0.7308,0.8423
639,18,47,7,2,0.8784,0.9,0.8704,0.8,0.9102
640,18,43,6,7,0.8243,0.72,0.8776,0.7347,0.8253
641,16,46,9,3,0.8378,0.8421,0.8364,0.7273,0.8708
642,19,38,7,10,0.7703,0.6552,0.8444,0.6909,0.7885
643,24,36,9,5,0.8108,0.8276,0.8,0.7742,0.892
644,24,39,4,7,0.8514,0.7742,0.907,0.8136,0.871
645,17,39,14,4,0.7568,0.8095,0.7358,0.6538,0.8122
646,23,40,8,3,0.8514,0.8846,0.8333,0.807,0.8758
647,25,41,5,3,0.8919,0.8929,0.8913,0.8621,0.9262
648,20,35,15,4,0.7432,0.8333,0.7,0.678,0.8017
649,12,53,2,7,0.8784,0.6316,0.9636,0.7273,0.8469
650,14,44,11,5,0.7838,0.7368,0.8,0.6364,0.867
651,20,44,8,2,0.8649,0.9091,0.8462,0.8,0.9126
652,32,33,6,3,0.8784,0.9143,0.8462,0.8767,0.8982
653,16,49,3,6,0.8784,0.7273,0.9423,0.7805,0.8837
654,23,40,5,6,0.8514,0.7931,0.8889,0.807,0.8276
655,14,48,10,2,0.8378,0.875,0.8276,0.7,0.9041
656,28,39,4,3,0.9054,0.9032,0.907,0.8889,0.9557
657,15,39,7,13,0.7297,0.5357,0.8478,0.6,0.7516
658,13,50,10,1,0.8514,0.9286,0.8333,0.7027,0.9571
659,19,43,8,4,0.8378,0.8261,0.8431,0.76,0.8994
660,24,39,8,3,0.8514,0.8889,0.8298,0.8136,0.9425
661,19,34,8,13,0.7162,0.5938,0.8095,0.6441,0.7932
662,24,38,4,8,0.8378,0.75,0.9048,0.8,0.8393
663,19,43,5,7,0.8378,0.7308,0.8958,0.76,0.8221
664,20,48,3,3,0.9189,0.8696,0.9412,0.8696,0.9787
665,19,40,7,8,0.7973,0.7037,0.8511,0.717,0.8739
666,15,39,8,12,0.7297,0.5556,0.8298,0.6,0.7738
667,23,39,7,5,0.8378,0.8214,0.8478,0.7931,0.8998
668,25,38,1,10,0.8514,0.7143,0.9744,0.8197,0.8205
669,22,39,8,5,0.8243,0.8148,0.8298,0.7719,0.8416
670,20,38,9,7,0.7838,0.7407,0.8085,0.7143,0.814
671,20,42,7,5,0.8378,0.8,0.8571,0.7692,0.898
672,22,31,11,10,0.7162,0.6875,0.7381,0.6769,0.747
673,19,39,10,6,0.7838,0.76,0.7959,0.7037,0.8318
674,24,34,10,6,0.7838,0.8,0.7727,0.75,0.8144
675,21,38,10,5,0.7973,0.8077,0.7917,0.7368,0.9175
676,17,36,12,9,0.7162,0.6538,0.75,0.6182,0.7404
677,23,33,12,6,0.7568,0.7931,0.7333,0.7188,0.8513
678,9,44,10,11,0.7162,0.45,0.8148,0.4615,0.6426
679,19,42,11,2,0.8243,0.9048,0.7925,0.7451,0.8796
680,24,37,8,5,0.8243,0.8276,0.8222,0.7869,0.9134
681,17,43,7,7,0.8108,0.7083,0.86,0.7083,0.8142
682,22,38,4,10,0.8108,0.6875,0.9048,0.7586,0.7894
683,20,40,9,5,0.8108,0.8,0.8163,0.7407,0.8661
684,16,38,12,8,0.7297,0.6667,0.76,0.6154,0.7567
685,14,41,14,5,0.7432,0.7368,0.7455,0.5957,0.7818
686,20,41,8,5,0.8243,0.8,0.8367,0.7547,0.8522
687,22,38,9,5,0.8108,0.8148,0.8085,0.7586,0.8605
688,18,37,16,3,0.7432,0.8571,0.6981,0.6545,0.8527
689,12,48,10,4,0.8108,0.75,0.8276,0.6316,0.8179
690,14,49,7,4,0.8514,0.7778,0.875,0.7179,0.8581
691,17,43,7,7,0.8108,0.7083,0.86,0.7083,0.8333
692,19,42,7,6,0.8243,0.76,0.8571,0.7451,0.8449
693,22,42,7,3,0.8649,0.88,0.8571,0.8148,0.9208
694,19,37,11,7,0.7568,0.7308,0.7708,0.6786,0.8526
695,20,37,9,8,0.7703,0.7143,0.8043,0.7018,0.8789
696,23,40,5,6,0.8514,0.7931,0.8889,0.807,0.8674
697,21,41,7,5,0.8378,0.8077,0.8542,0.7778,0.8429
698,19,43,7,5,0.8378,0.7917,0.86,0.76,0.8783
699,20,38,12,4,0.7838,0.8333,0.76,0.7143,0.8367
700,17,46,7,4,0.8514,0.8095,0.8679,0.7556,0.9057
701,20,48,4,2,0.9189,0.9091,0.9231,0.8696,0.9476
702,14,41,14,5,0.7432,0.7368,0.7455,0.5957,0.8048
703,18,44,8,4,0.8378,0.8182,0.8462,0.75,0.8383
704,17,40,9,8,0.7703,0.68,0.8163,0.6667,0.8212
705,24,38,7,5,0.8378,0.8276,0.8444,0.8,0.9211
706,17,39,9,9,0.7568,0.6538,0.8125,0.6538,0.7516
707,20,42,7,5,0.8378,0.8,0.8571,0.7692,0.911
708,26,39,4,5,0.8784,0.8387,0.907,0.8525,0.8927
709,18,44,5,7,0.8378,0.72,0.898,0.75,0.889
710,16,45,7,6,0.8243,0.7273,0.8654,0.7111,0.861
711,25,40,6,3,0.8784,0.8929,0.8696,0.8475,0.948
712,25,38,9,2,0.8514,0.9259,0.8085,0.8197,0.9102
713,19,40,10,5,0.7973,0.7917,0.8,0.717,0.8708
714,22,33,14,5,0.7432,0.8148,0.7021,0.6984,0.8511
715,19,40,9,6,0.7973,0.76,0.8163,0.717,0.8645
716,20,39,8,7,0.7973,0.7407,0.8298,0.7273,0.8385
717,21,39,7,7,0.8108,0.75,0.8478,0.75,0.8393
718,17,40,11,6,0.7703,0.7391,0.7843,0.6667,0.8022
719,22,36,9,7,0.7838,0.7586,0.8,0.7333,0.8307
720,25,31,13,5,0.7568,0.8333,0.7045,0.7353,0.8583
721,18,38,14,4,0.7568,0.8182,0.7308,0.6667,0.8278
722,14,45,6,9,0.7973,0.6087,0.8824,0.6512,0.8423
723,15,48,4,7,0.8514,0.6818,0.9231,0.7317,0.7885
724,16,46,5,7,0.8378,0.6957,0.902,0.7273,0.8193
725,21,33,16,4,0.7297,0.84,0.6735,0.6774,0.8367
726,16,44,9,5,0.8108,0.7619,0.8302,0.6957,0.876
727,19,37,12,6,0.7568,0.76,0.7551,0.6786,0.7959
728,25,28,14,7,0.7162,0.7812,0.6667,0.7042,0.8028
729,20,36,11,7,0.7568,0.7407,0.766,0.6897,0.8463
730,16,39,11,8,0.7432,0.6667,0.78,0.6275,0.7567
731,28,34,7,5,0.8378,0.8485,0.8293,0.8235,0.8537
732,22,39,7,6,0.8243,0.7857,0.8478,0.7719,0.8587
733,23,40,7,4,0.8514,0.8519,0.8511,0.807,0.9015
734,22,42,7,3,0.8649,0.88,0.8571,0.8148,0.8906
735,17,40,12,5,0.7703,0.7727,0.7692,0.6667,0.8497
736,17,48,5,4,0.8784,0.8095,0.9057,0.7907,0.9227
737,13,51,4,6,0.8649,0.6842,0.9273,0.7222,0.8756
738,18,35,11,10,0.7162,0.6429,0.7609,0.6316,0.7663
739,21,37,12,4,0.7838,0.84,0.7551,0.7241,0.898
740,20,42,5,7,0.8378,0.7407,0.8936,0.7692,0.8582
741,26,37,5,6,0.8514,0.8125,0.881,0.8254,0.849
742,22,43,4,5,0.8784,0.8148,0.9149,0.8302,0.8999
743,19,43,5,7,0.8378,0.7308,0.8958,0.76,0.887
744,15,42,8,9,0.7703,0.625,0.84,0.6383,0.7625
745,25,36,9,4,0.8243,0.8621,0.8,0.7937,0.9211
746,19,39,12,4,0.7838,0.8261,0.7647,0.7037,0.8133
747,28,35,6,5,0.8514,0.8485,0.8537,0.8358,0.8477
748,23,34,9,8,0.7703,0.7419,0.7907,0.7302,0.835
749,18,44,6,6,0.8378,0.75,0.88,0.75,0.9
750,14,41,13,6,0.7432,0.7,0.7593,0.5957,0.775
751,22,45,4,3,0.9054,0.88,0.9184,0.8627,0.9241
752,22,41,6,5,0.8514,0.8148,0.8723,0.8,0.8589
753,19,40,10,5,0.7973,0.7917,0.8,0.717,0.8158
754,21,43,7,3,0.8649,0.875,0.86,0.8077,0.9483
755,23,39,7,5,0.8378,0.8214,0.8478,0.7931,0.8975
756,14,37,15,8,0.6892,0.6364,0.7115,0.549,0.7526
757,15,37,13,9,0.7027,0.625,0.74,0.5769,0.7283
758,21,37,10,6,0.7838,0.7778,0.7872,0.7241,0.8156
759,22,40,7,5,0.8378,0.8148,0.8511,0.7857,0.8668
760,22,33,14,5,0.7432,0.8148,0.7021,0.6984,0.8589
761,30,31,10,3,0.8243,0.9091,0.7561,0.8219,0.9557
762,21,39,7,7,0.8108,0.75,0.8478,0.75,0.8672
763,22,41,7,4,0.8514,0.8462,0.8542,0.8,0.8862
764,15,42,8,9,0.7703,0.625,0.84,0.6383,0.83
765,20,45,7,2,0.8784,0.9091,0.8654,0.8163,0.9117
766,15,47,7,5,0.8378,0.75,0.8704,0.7143,0.9
767,25,37,7,5,0.8378,0.8333,0.8409,0.8065,0.8636
768,18,43,10,3,0.8243,0.8571,0.8113,0.7347,0.8877
769,20,39,7,8,0.7973,0.7143,0.8478,0.7273,0.8533
770,19,42,5,8,0.8243,0.7037,0.8936,0.7451,0.8731
771,10,50,6,8,0.8108,0.5556,0.8929,0.5882,0.7847
772,14,41,12,7,0.7432,0.6667,0.7736,0.5957,0.7179
773,14,48,7,5,0.8378,0.7368,0.8727,0.7,0.8766
774,24,45,2,3,0.9324,0.8889,0.9574,0.9057,0.9527
775,23,30,13,8,0.7162,0.7419,0.6977,0.6866,0.7719
776,22,36,7,9,0.7838,0.7097,0.8372,0.7333,0.814
777,20,33,14,7,0.7162,0.7407,0.7021,0.6557,0.7707
778,22,36,10,6,0.7838,0.7857,0.7826,0.7333,0.8564
779,13,44,10,7,0.7703,0.65,0.8148,0.6047,0.8454
780,18,43,6,7,0.8243,0.72,0.8776,0.7347,0.822
781,16,44,11,3,0.8108,0.8421,0.8,0.6957,0.9081
782,15,49,9,1,0.8649,0.9375,0.8448,0.75,0.8966
783,16,48,6,4,0.8649,0.8,0.8889,0.7619,0.9046
784,16,38,14,6,0.7297,0.7273,0.7308,0.6154,0.8479
785,19,37,12,6,0.7568,0.76,0.7551,0.6786,0.8522
786,21,40,7,6,0.8243,0.7778,0.8511,0.7636,0.8668
787,17,46,6,5,0.8514,0.7727,0.8846,0.7556,0.8872
788,22,42,6,4,0.8649,0.8462,0.875,0.8148,0.8902
789,19,37,12,6,0.7568,0.76,0.7551,0.6786,0.8531
790,19,37,10,8,0.7568,0.7037,0.7872,0.6786,0.7951
791,16,47,6,5,0.8514,0.7619,0.8868,0.7442,0.8248
792,21,35,11,7,0.7568,0.75,0.7609,0.7,0.847
793,26,34,7,7,0.8108,0.7879,0.8293,0.7879,0.8588
794,20,37,8,9,0.7703,0.6897,0.8222,0.7018,0.7563
795,28,37,7,2,0.8784,0.9333,0.8409,0.8615,0.9455
796,17,44,9,4,0.8243,0.8095,0.8302,0.7234,0.885
797,21,40,9,4,0.8243,0.84,0.8163,0.7636,0.8833
798,21,39,9,5,0.8108,0.8077,0.8125,0.75,0.9199
799,22,37,12,3,0.7973,0.88,0.7551,0.7458,0.8898
800,16,40,11,7,0.7568,0.6957,0.7843,0.64,0.8278
801,17,42,10,5,0.7973,0.7727,0.8077,0.6939,0.8986
802,23,40,6,5,0.8514,0.8214,0.8696,0.807,0.9146
803,24,39,6,5,0.8514,0.8276,0.8667,0.8136,0.8943
804,17,41,9,7,0.7838,0.7083,0.82,0.68,0.8333
805,23,39,6,6,0.8378,0.7931,0.8667,0.7931,0.8115
806,16,47,6,5,0.8514,0.7619,0.8868,0.7442,0.8922
807,23,37,8,6,0.8108,0.7931,0.8222,0.7667,0.859
808,22,33,9,10,0.7432,0.6875,0.7857,0.6984,0.8006
