round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
268,18,65,3,13,0.8384,0.9559,0.5806,0.8904,0.5806,0.9559,0.6923,0.8046
269,17,66,5,11,0.8384,0.9296,0.6071,0.8919,0.6071,0.9296,0.68,0.8204
270,20,56,3,20,0.7677,0.9492,0.5,0.8296,0.5,0.9492,0.6349,0.7706
271,18,59,5,17,0.7778,0.9219,0.5143,0.8429,0.5143,0.9219,0.6207,0.7658
272,23,58,8,10,0.8182,0.8788,0.697,0.8657,0.697,0.8788,0.7188,0.8214
273,22,55,8,14,0.7778,0.873,0.6111,0.8333,0.6111,0.873,0.6667,0.7985
274,23,65,3,8,0.8889,0.9559,0.7419,0.922,0.7419,0.9559,0.807,0.8676
275,25,57,5,12,0.8283,0.9194,0.6757,0.8702,0.6757,0.9194,0.7463,0.8548
276,28,53,7,11,0.8182,0.8833,0.7179,0.8548,0.7179,0.8833,0.7568,0.8876
277,24,59,5,11,0.8384,0.9219,0.6857,0.8806,0.6857,0.9219,0.75,0.8348
278,21,62,8,8,0.8384,0.8857,0.7241,0.8857,0.7241,0.8857,0.7241,0.8498
279,20,63,5,11,0.8384,0.9265,0.6452,0.8873,0.6452,0.9265,0.7143,0.7633
280,25,55,3,16,0.8081,0.9483,0.6098,0.8527,0.6098,0.9483,0.7246,0.807
281,25,50,9,15,0.7576,0.8475,0.625,0.8065,0.625,0.8475,0.6757,0.8123
282,31,51,3,14,0.8283,0.9444,0.6889,0.8571,0.6889,0.9444,0.7848,0.8864
283,22,64,4,9,0.8687,0.9412,0.7097,0.9078,0.7097,0.9412,0.7719,0.8468
284,27,65,3,4,0.9293,0.9559,0.871,0.9489,0.871,0.9559,0.8852,0.9345
285,27,58,3,11,0.8586,0.9508,0.7105,0.8923,0.7105,0.9508,0.7941,0.811
286,18,66,3,12,0.8485,0.9565,0.6,0.898,0.6,0.9565,0.7059,0.7908
287,19,59,5,16,0.7879,0.9219,0.5429,0.8489,0.5429,0.9219,0.6441,0.8051
288,14,65,6,14,0.798,0.9155,0.5,0.8667,0.5,0.9155,0.5833,0.7812
289,22,62,4,11,0.8485,0.9394,0.6667,0.8921,0.6667,0.9394,0.7458,0.8758
290,24,63,8,4,0.8788,0.8873,0.8571,0.913,0.8571,0.8873,0.8,0.914
291,20,62,5,12,0.8283,0.9254,0.625,0.8794,0.625,0.9254,0.7018,0.8284
292,32,47,5,15,0.798,0.9038,0.6809,0.8246,0.6809,0.9038,0.7619,0.8619
293,25,62,0,12,0.8788,1.0,0.6757,0.9118,0.6757,1.0,0.8065,0.8854
294,25,58,4,12,0.8384,0.9355,0.6757,0.8788,0.6757,0.9355,0.7576,0.8622
295,27,53,3,16,0.8081,0.9464,0.6279,0.848,0.6279,0.9464,0.7397,0.8233
296,23,66,4,6,0.899,0.9429,0.7931,0.9296,0.7931,0.9429,0.8214,0.9054
297,20,61,3,15,0.8182,0.9531,0.5714,0.8714,0.5714,0.9531,0.6897,0.8268
298,31,54,3,11,0.8586,0.9474,0.7381,0.8852,0.7381,0.9474,0.8158,0.9131
299,22,61,5,11,0.8384,0.9242,0.6667,0.8841,0.6667,0.9242,0.7333,0.7854
300,29,54,5,11,0.8384,0.9153,0.725,0.871,0.725,0.9153,0.7838,0.8814
301,24,71,1,3,0.9596,0.9861,0.8889,0.9726,0.8889,0.9861,0.9231,0.9362
302,20,59,6,14,0.798,0.9077,0.5882,0.8551,0.5882,0.9077,0.6667,0.7233
303,21,64,2,12,0.8586,0.9697,0.6364,0.9014,0.6364,0.9697,0.75,0.8604
304,29,61,1,8,0.9091,0.9839,0.7838,0.9313,0.7838,0.9839,0.8657,0.9677
305,24,63,4,8,0.8788,0.9403,0.75,0.913,0.75,0.9403,0.8,0.9044
306,26,59,6,8,0.8586,0.9077,0.7647,0.8939,0.7647,0.9077,0.7879,0.8792
307,28,52,5,14,0.8081,0.9123,0.6667,0.8455,0.6667,0.9123,0.7467,0.82
308,22,57,5,15,0.798,0.9194,0.5946,0.8507,0.5946,0.9194,0.6875,0.7914
309,22,54,7,16,0.7677,0.8852,0.5789,0.8244,0.5789,0.8852,0.6567,0.7981
310,22,59,3,15,0.8182,0.9516,0.5946,0.8676,0.5946,0.9516,0.7097,0.8474
311,25,59,7,8,0.8485,0.8939,0.7576,0.8872,0.7576,0.8939,0.7692,0.8462
312,20,62,6,11,0.8283,0.9118,0.6452,0.8794,0.6452,0.9118,0.7018,0.8081
313,23,59,4,13,0.8283,0.9365,0.6389,0.8741,0.6389,0.9365,0.7302,0.8391
314,29,54,5,11,0.8384,0.9153,0.725,0.871,0.725,0.9153,0.7838,0.8631
315,23,52,4,20,0.7576,0.9286,0.5349,0.8125,0.5349,0.9286,0.6571,0.8385
316,25,60,3,11,0.8586,0.9524,0.6944,0.8955,0.6944,0.9524,0.7812,0.8715
317,28,58,0,13,0.8687,1.0,0.6829,0.8992,0.6829,1.0,0.8116,0.902
318,21,60,7,11,0.8182,0.8955,0.6562,0.8696,0.6562,0.8955,0.7,0.8041
319,23,63,7,6,0.8687,0.9,0.7931,0.9065,0.7931,0.9,0.7797,0.8507
320,23,55,8,13,0.7879,0.873,0.6389,0.8397,0.6389,0.873,0.6866,0.776
321,25,58,3,13,0.8384,0.9508,0.6579,0.8788,0.6579,0.9508,0.7576,0.8453
322,15,67,6,11,0.8283,0.9178,0.5769,0.8874,0.5769,0.9178,0.6383,0.8591
323,27,58,9,5,0.8586,0.8657,0.8438,0.8923,0.8438,0.8657,0.7941,0.9011
324,19,62,7,11,0.8182,0.8986,0.6333,0.8732,0.6333,0.8986,0.6786,0.8575
325,20,64,2,13,0.8485,0.9697,0.6061,0.8951,0.6061,0.9697,0.7273,0.7957
326,24,57,4,14,0.8182,0.9344,0.6316,0.8636,0.6316,0.9344,0.7273,0.8119
327,18,64,4,13,0.8283,0.9412,0.5806,0.8828,0.5806,0.9412,0.6792,0.8672
328,25,52,5,17,0.7778,0.9123,0.5952,0.8254,0.5952,0.9123,0.6944,0.807
329,16,61,7,15,0.7778,0.8971,0.5161,0.8472,0.5161,0.8971,0.5926,0.787
330,20,61,5,13,0.8182,0.9242,0.6061,0.8714,0.6061,0.9242,0.6897,0.8081
331,23,59,2,15,0.8283,0.9672,0.6053,0.8741,0.6053,0.9672,0.7302,0.8516
