round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
135,19,33,13,9,0.7027,0.6786,0.7174,0.6333,0.8191
136,14,35,17,8,0.6622,0.6364,0.6731,0.5283,0.8339
137,13,37,18,6,0.6757,0.6842,0.6727,0.52,0.7608
138,16,27,16,15,0.5811,0.5161,0.6279,0.5079,0.7194
139,17,35,15,7,0.7027,0.7083,0.7,0.6071,0.77
140,25,28,14,7,0.7162,0.7812,0.6667,0.7042,0.8467
141,19,30,18,7,0.6622,0.7308,0.625,0.6032,0.7933
142,16,30,19,9,0.6216,0.64,0.6122,0.5333,0.7461
143,16,37,13,8,0.7162,0.6667,0.74,0.6038,0.8408
144,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.8735
145,19,31,13,11,0.6757,0.6333,0.7045,0.6129,0.7485
146,17,28,18,11,0.6081,0.6071,0.6087,0.5397,0.6949
147,20,27,17,10,0.6351,0.6667,0.6136,0.597,0.7591
148,16,33,12,13,0.6622,0.5517,0.7333,0.5614,0.7303
149,11,33,17,13,0.5946,0.4583,0.66,0.4231,0.7
150,19,30,14,11,0.6622,0.6333,0.6818,0.6032,0.7492
151,13,36,16,9,0.6622,0.5909,0.6923,0.5098,0.7736
152,14,32,18,10,0.6216,0.5833,0.64,0.5,0.715
153,14,33,23,4,0.6351,0.7778,0.5893,0.5091,0.8333
154,19,27,16,12,0.6216,0.6129,0.6279,0.5758,0.7419
155,15,36,17,6,0.6892,0.7143,0.6792,0.566,0.7682
156,19,34,12,9,0.7162,0.6786,0.7391,0.6441,0.8036
157,17,31,16,10,0.6486,0.6296,0.6596,0.5667,0.7833
158,19,28,19,8,0.6351,0.7037,0.5957,0.5846,0.7392
159,20,30,17,7,0.6757,0.7407,0.6383,0.625,0.7652
160,17,31,14,12,0.6486,0.5862,0.6889,0.5667,0.7594
161,15,37,15,7,0.7027,0.6818,0.7115,0.5769,0.7666
162,21,30,16,7,0.6892,0.75,0.6522,0.6462,0.7772
163,18,33,15,8,0.6892,0.6923,0.6875,0.6102,0.8413
164,13,39,13,9,0.7027,0.5909,0.75,0.5417,0.7727
165,21,32,15,6,0.7162,0.7778,0.6809,0.6667,0.7794
166,18,33,17,6,0.6892,0.75,0.66,0.6102,0.7608
167,15,28,20,11,0.5811,0.5769,0.5833,0.4918,0.6603
168,15,33,15,11,0.6486,0.5769,0.6875,0.5357,0.7284
169,16,34,13,11,0.6757,0.5926,0.7234,0.5714,0.7439
170,11,35,13,15,0.6216,0.4231,0.7292,0.44,0.6747
171,13,34,14,13,0.6351,0.5,0.7083,0.4906,0.6474
172,15,33,16,10,0.6486,0.6,0.6735,0.5357,0.7731
173,18,26,19,11,0.5946,0.6207,0.5778,0.5455,0.7448
174,17,28,14,15,0.6081,0.5312,0.6667,0.5397,0.7463
175,18,30,19,7,0.6486,0.72,0.6122,0.5806,0.7739
176,16,36,14,8,0.7027,0.6667,0.72,0.5926,0.8008
177,9,38,18,9,0.6351,0.5,0.6786,0.4,0.623
178,14,36,18,6,0.6757,0.7,0.6667,0.5385,0.7917
179,9,36,21,8,0.6081,0.5294,0.6316,0.383,0.7162
180,17,34,14,9,0.6892,0.6538,0.7083,0.5965,0.8229
181,22,32,10,10,0.7297,0.6875,0.7619,0.6875,0.8713
182,22,31,10,11,0.7162,0.6667,0.7561,0.6769,0.8211
183,19,30,16,9,0.6622,0.6786,0.6522,0.6032,0.8121
184,13,31,17,13,0.5946,0.5,0.6458,0.4643,0.7316
185,18,30,15,11,0.6486,0.6207,0.6667,0.5806,0.7425
186,17,37,7,13,0.7297,0.5667,0.8409,0.6296,0.7674
187,10,32,17,15,0.5676,0.4,0.6531,0.3846,0.6808
188,13,31,17,13,0.5946,0.5,0.6458,0.4643,0.6843
189,13,38,14,9,0.6892,0.5909,0.7308,0.5306,0.7185
190,22,33,12,7,0.7432,0.7586,0.7333,0.6984,0.8559
191,23,34,13,4,0.7703,0.8519,0.7234,0.7302,0.8258
192,17,32,18,7,0.6622,0.7083,0.64,0.5763,0.8317
193,12,35,21,6,0.6351,0.6667,0.625,0.4706,0.7639
194,15,29,21,9,0.5946,0.625,0.58,0.5,0.6933
195,12,38,14,10,0.6757,0.5455,0.7308,0.5,0.7483
196,19,31,16,8,0.6757,0.7037,0.6596,0.6129,0.7447
197,19,29,15,11,0.6486,0.6333,0.6591,0.5938,0.7174
198,18,34,19,3,0.7027,0.8571,0.6415,0.6207,0.8769
199,20,32,14,8,0.7027,0.7143,0.6957,0.6452,0.8424
200,10,36,16,12,0.6216,0.4545,0.6923,0.4167,0.7386
201,19,31,16,8,0.6757,0.7037,0.6596,0.6129,0.7943
202,16,40,10,8,0.7568,0.6667,0.8,0.64,0.81
203,24,24,18,8,0.6486,0.75,0.5714,0.6486,0.7485
204,12,30,24,8,0.5676,0.6,0.5556,0.4286,0.7167
205,18,32,12,12,0.6757,0.6,0.7273,0.6,0.7432
206,15,31,23,5,0.6216,0.75,0.5741,0.5172,0.8148
207,12,36,17,9,0.6486,0.5714,0.6792,0.48,0.8032
208,22,30,11,11,0.7027,0.6667,0.7317,0.6667,0.7923
209,12,36,10,16,0.6486,0.4286,0.7826,0.48,0.7935
210,15,27,21,11,0.5676,0.5769,0.5625,0.4839,0.6298
211,14,32,18,10,0.6216,0.5833,0.64,0.5,0.7025
212,14,37,13,10,0.6892,0.5833,0.74,0.549,0.81
213,21,24,20,9,0.6081,0.7,0.5455,0.5915,0.7159
214,18,25,23,8,0.5811,0.6923,0.5208,0.5373,0.6995
215,16,35,14,9,0.6892,0.64,0.7143,0.5818,0.738
216,14,32,19,9,0.6216,0.6087,0.6275,0.5,0.7289
217,14,35,13,12,0.6622,0.5385,0.7292,0.5283,0.7372
218,20,29,13,12,0.6622,0.625,0.6905,0.6154,0.7344
219,15,42,10,7,0.7703,0.6818,0.8077,0.6383,0.736
220,18,37,10,9,0.7432,0.6667,0.7872,0.6545,0.8274
221,12,35,12,15,0.6351,0.4444,0.7447,0.4706,0.6761
222,24,33,8,9,0.7703,0.7273,0.8049,0.7385,0.8618
223,14,36,16,8,0.6757,0.6364,0.6923,0.5385,0.7797
224,15,28,14,17,0.5811,0.4688,0.6667,0.4918,0.7262
225,21,25,18,10,0.6216,0.6774,0.5814,0.6,0.7164
226,15,30,15,14,0.6081,0.5172,0.6667,0.5085,0.7126
227,20,34,10,10,0.7297,0.6667,0.7727,0.6667,0.7992
228,10,37,11,16,0.6351,0.3846,0.7708,0.4255,0.722
229,18,29,13,14,0.6351,0.5625,0.6905,0.5714,0.7448
230,16,35,11,12,0.6892,0.5714,0.7609,0.5818,0.8005
231,15,38,10,11,0.7162,0.5769,0.7917,0.5882,0.7885
232,25,24,16,9,0.6622,0.7353,0.6,0.6667,0.6691
233,19,32,13,10,0.6892,0.6552,0.7111,0.623,0.7931
234,12,39,13,10,0.6892,0.5455,0.75,0.5106,0.7587
235,17,36,13,8,0.7162,0.68,0.7347,0.6182,0.8253
236,11,39,15,9,0.6757,0.55,0.7222,0.4783,0.7296
237,18,33,14,9,0.6892,0.6667,0.7021,0.6102,0.7841
238,20,22,18,14,0.5676,0.5882,0.55,0.5556,0.7184
239,16,28,15,15,0.5946,0.5161,0.6512,0.5161,0.6512
240,19,29,21,5,0.6486,0.7917,0.58,0.5937,0.8292
241,8,37,23,6,0.6081,0.5714,0.6167,0.3556,0.7429
242,14,25,26,9,0.527,0.6087,0.4902,0.4444,0.6846
243,18,30,16,10,0.6486,0.6429,0.6522,0.5806,0.7352
244,17,29,21,7,0.6216,0.7083,0.58,0.5484,0.7225
245,22,34,12,6,0.7568,0.7857,0.7391,0.7097,0.8137
246,20,33,13,8,0.7162,0.7143,0.7174,0.6557,0.809
247,18,28,23,5,0.6216,0.7826,0.549,0.5625,0.7366
248,12,30,24,8,0.5676,0.6,0.5556,0.4286,0.725
249,15,29,17,13,0.5946,0.5357,0.6304,0.5,0.7368
250,11,33,21,9,0.5946,0.55,0.6111,0.4231,0.6593
251,11,34,21,8,0.6081,0.5789,0.6182,0.4314,0.712
252,11,35,21,7,0.6216,0.6111,0.625,0.44,0.6935
253,15,34,17,8,0.6622,0.6522,0.6667,0.5455,0.7877
254,13,32,16,13,0.6081,0.5,0.6667,0.4727,0.7059
255,15,29,23,7,0.5946,0.6818,0.5577,0.5,0.7028
256,20,31,18,5,0.6892,0.8,0.6327,0.6349,0.7992
257,11,41,17,5,0.7027,0.6875,0.7069,0.5,0.7425
258,15,35,14,10,0.6757,0.6,0.7143,0.5556,0.7747
259,9,33,18,14,0.5676,0.3913,0.6471,0.36,0.6496
260,18,29,18,9,0.6351,0.6667,0.617,0.5714,0.7581
261,15,38,11,10,0.7162,0.6,0.7755,0.5882,0.7469
262,13,33,11,17,0.6216,0.4333,0.75,0.4815,0.7553
263,21,34,10,9,0.7432,0.7,0.7727,0.6885,0.8015
264,16,30,18,10,0.6216,0.6154,0.625,0.5333,0.7115
265,16,38,12,8,0.7297,0.6667,0.76,0.6154,0.7917
266,13,32,18,11,0.6081,0.5417,0.64,0.4727,0.7342
267,24,29,12,9,0.7162,0.7273,0.7073,0.6957,0.8071
268,14,35,18,7,0.6622,0.6667,0.6604,0.5283,0.743
269,21,29,13,11,0.6757,0.6562,0.6905,0.6364,0.779
270,18,31,19,6,0.6622,0.75,0.62,0.5902,0.7917
271,13,28,20,13,0.5541,0.5,0.5833,0.4407,0.6386
272,17,31,16,10,0.6486,0.6296,0.6596,0.5667,0.7313
273,13,31,19,11,0.5946,0.5417,0.62,0.4643,0.6592
274,13,34,13,14,0.6351,0.4815,0.7234,0.4906,0.7494
275,11,33,22,8,0.5946,0.5789,0.6,0.4231,0.689
276,19,29,13,13,0.6486,0.5938,0.6905,0.5938,0.7619
277,13,28,21,12,0.5541,0.52,0.5714,0.4407,0.6857
278,7,37,21,9,0.5946,0.4375,0.6379,0.3182,0.6369
279,13,29,20,12,0.5676,0.52,0.5918,0.4483,0.7176
280,17,34,12,11,0.6892,0.6071,0.7391,0.5965,0.757
281,12,38,14,10,0.6757,0.5455,0.7308,0.5,0.7701
282,17,25,21,11,0.5676,0.6071,0.5435,0.5152,0.6863
283,16,32,16,10,0.6486,0.6154,0.6667,0.5517,0.7188
284,15,31,18,10,0.6216,0.6,0.6327,0.5172,0.7755
285,17,24,19,14,0.5541,0.5484,0.5581,0.5075,0.6384
286,15,34,12,13,0.6622,0.5357,0.7391,0.5455,0.7337
287,14,36,12,12,0.6757,0.5385,0.75,0.5385,0.7444
288,19,33,18,4,0.7027,0.8261,0.6471,0.6333,0.8278
289,16,32,18,8,0.6486,0.6667,0.64,0.5517,0.7358
290,13,41,15,5,0.7297,0.7222,0.7321,0.5652,0.7966
291,18,29,15,12,0.6351,0.6,0.6591,0.5714,0.725
292,13,34,12,15,0.6351,0.4643,0.7391,0.4906,0.6988
293,18,22,20,14,0.5405,0.5625,0.5238,0.5143,0.6324
294,16,27,22,9,0.5811,0.64,0.551,0.5079,0.6808
295,18,35,13,8,0.7162,0.6923,0.7292,0.6316,0.8405
296,16,29,17,12,0.6081,0.5714,0.6304,0.5246,0.7174
297,10,30,22,12,0.5405,0.4545,0.5769,0.3704,0.6748
298,22,28,13,11,0.6757,0.6667,0.6829,0.6471,0.7768
299,16,30,14,14,0.6216,0.5333,0.6818,0.5333,0.6485
300,19,23,19,13,0.5676,0.5938,0.5476,0.5429,0.6615
301,20,29,15,10,0.6622,0.6667,0.6591,0.6154,0.7803
302,10,37,18,9,0.6351,0.5263,0.6727,0.4255,0.7608
303,20,27,20,7,0.6351,0.7407,0.5745,0.597,0.7597
304,12,37,14,11,0.6622,0.5217,0.7255,0.4898,0.6897
305,16,32,18,8,0.6486,0.6667,0.64,0.5517,0.6942
306,15,30,18,11,0.6081,0.5769,0.625,0.5085,0.7636
307,10,34,21,9,0.5946,0.5263,0.6182,0.4,0.6536
308,11,43,13,7,0.7297,0.6111,0.7679,0.5238,0.7917
309,20,27,17,10,0.6351,0.6667,0.6136,0.597,0.7508
310,18,36,8,12,0.7297,0.6,0.8182,0.6429,0.7697
311,10,38,17,9,0.6486,0.5263,0.6909,0.4348,0.7847
312,16,33,17,8,0.6622,0.6667,0.66,0.5614,0.7975
313,18,25,19,12,0.5811,0.6,0.5682,0.5373,0.75
314,17,32,18,7,0.6622,0.7083,0.64,0.5763,0.7717
315,16,36,14,8,0.7027,0.6667,0.72,0.5926,0.8433
316,20,30,12,12,0.6757,0.625,0.7143,0.625,0.8103
317,21,31,10,12,0.7027,0.6364,0.7561,0.6562,0.7509
318,7,38,18,11,0.6081,0.3889,0.6786,0.3256,0.6161
319,19,27,14,14,0.6216,0.5758,0.6585,0.5758,0.7354
320,14,39,12,9,0.7162,0.6087,0.7647,0.5714,0.7945
321,15,36,15,8,0.6892,0.6522,0.7059,0.566,0.7783
322,17,35,11,11,0.7027,0.6071,0.7609,0.6071,0.8214
323,17,32,13,12,0.6622,0.5862,0.7111,0.5763,0.7617
324,18,32,18,6,0.6757,0.75,0.64,0.6,0.7758
325,16,32,18,8,0.6486,0.6667,0.64,0.5517,0.7267
326,13,32,19,10,0.6081,0.5652,0.6275,0.4727,0.6795
327,17,32,13,12,0.6622,0.5862,0.7111,0.5763,0.8031
328,17,40,8,9,0.7703,0.6538,0.8333,0.6667,0.8293
329,15,33,12,14,0.6486,0.5172,0.7333,0.5357,0.7724
330,13,34,21,6,0.6351,0.6842,0.6182,0.4906,0.6928
331,18,30,16,10,0.6486,0.6429,0.6522,0.5806,0.764
332,16,33,15,10,0.6622,0.6154,0.6875,0.5614,0.7532
333,15,27,22,10,0.5676,0.6,0.551,0.4839,0.7233
334,15,30,15,14,0.6081,0.5172,0.6667,0.5085,0.7126
335,18,28,15,13,0.6216,0.5806,0.6512,0.5625,0.6962
336,18,26,16,14,0.5946,0.5625,0.619,0.5455,0.7121
337,19,30,15,10,0.6622,0.6552,0.6667,0.6032,0.7586
338,15,26,20,13,0.5541,0.5357,0.5652,0.4762,0.6599
339,14,37,12,11,0.6892,0.56,0.7551,0.549,0.7739
340,18,37,13,6,0.7432,0.75,0.74,0.6545,0.8383
341,22,26,13,13,0.6486,0.6286,0.6667,0.6286,0.7656
342,16,32,19,7,0.6486,0.6957,0.6275,0.5517,0.7298
343,15,33,15,11,0.6486,0.5769,0.6875,0.5357,0.7388
344,21,29,9,15,0.6757,0.5833,0.7632,0.6364,0.7566
345,14,31,16,13,0.6081,0.5185,0.6596,0.4912,0.6974
346,10,38,13,13,0.6486,0.4348,0.7451,0.4348,0.7042
347,20,28,17,9,0.6486,0.6897,0.6222,0.6061,0.7693
348,18,33,10,13,0.6892,0.5806,0.7674,0.6102,0.7997
349,20,27,17,10,0.6351,0.6667,0.6136,0.597,0.6947
350,18,22,19,15,0.5405,0.5455,0.5366,0.5143,0.6482
351,10,41,18,5,0.6892,0.6667,0.6949,0.4651,0.7977
352,11,31,23,9,0.5676,0.55,0.5741,0.4074,0.6333
353,13,29,22,10,0.5676,0.5652,0.5686,0.4483,0.7042
354,8,33,16,17,0.5541,0.32,0.6735,0.3265,0.6302
355,16,35,18,5,0.6892,0.7619,0.6604,0.5818,0.8176
356,12,36,14,12,0.6486,0.5,0.72,0.48,0.7308
357,17,36,15,6,0.7162,0.7391,0.7059,0.6182,0.8286
358,23,34,13,4,0.7703,0.8519,0.7234,0.7302,0.9039
359,13,32,18,11,0.6081,0.5417,0.64,0.4727,0.7642
360,17,27,18,12,0.5946,0.5862,0.6,0.5312,0.7349
361,18,32,13,11,0.6757,0.6207,0.7111,0.6,0.7149
362,19,23,14,18,0.5676,0.5135,0.6216,0.5429,0.6771
363,13,34,17,10,0.6351,0.5652,0.6667,0.4906,0.7289
364,13,35,14,12,0.6486,0.52,0.7143,0.5,0.7567
365,18,32,15,9,0.6757,0.6667,0.6809,0.6,0.8258
366,16,24,23,11,0.5405,0.5926,0.5106,0.4848,0.6816
367,13,33,15,13,0.6216,0.5,0.6875,0.4815,0.7051
368,17,28,21,8,0.6081,0.68,0.5714,0.5397,0.7216
369,12,39,14,9,0.6892,0.5714,0.7358,0.5106,0.8068
370,17,34,17,6,0.6892,0.7391,0.6667,0.5965,0.838
371,16,30,19,9,0.6216,0.64,0.6122,0.5333,0.6914
372,13,33,16,12,0.6216,0.52,0.6735,0.4815,0.7339
373,18,39,10,7,0.7703,0.72,0.7959,0.6792,0.8604
374,15,33,15,11,0.6486,0.5769,0.6875,0.5357,0.7476
375,17,30,19,8,0.6351,0.68,0.6122,0.5574,0.7371
376,14,36,16,8,0.6757,0.6364,0.6923,0.5385,0.7815
377,17,36,14,7,0.7162,0.7083,0.72,0.6182,0.8542
378,11,36,17,10,0.6351,0.5238,0.6792,0.449,0.7125
379,17,31,15,11,0.6486,0.6071,0.6739,0.5667,0.7593
380,17,32,13,12,0.6622,0.5862,0.7111,0.5763,0.7655
381,17,40,13,4,0.7703,0.8095,0.7547,0.6667,0.9093
382,12,34,16,12,0.6216,0.5,0.68,0.4615,0.7175
383,17,32,18,7,0.6622,0.7083,0.64,0.5763,0.8258
384,15,37,13,9,0.7027,0.625,0.74,0.5769,0.8317
385,14,35,11,14,0.6622,0.5,0.7609,0.5283,0.757
386,9,31,19,15,0.5405,0.375,0.62,0.3462,0.6492
387,17,26,21,10,0.5811,0.6296,0.5532,0.5231,0.669
388,12,34,17,11,0.6216,0.5217,0.6667,0.4615,0.7349
389,18,32,15,9,0.6757,0.6667,0.6809,0.6,0.7841
390,14,33,17,10,0.6351,0.5833,0.66,0.5091,0.6992
391,16,32,14,12,0.6486,0.5714,0.6957,0.5517,0.7679
392,19,36,8,11,0.7432,0.6333,0.8182,0.6667,0.7909
393,22,29,17,6,0.6892,0.7857,0.6304,0.6567,0.8129
394,20,29,11,14,0.6622,0.5882,0.725,0.6154,0.7824
395,20,31,18,5,0.6892,0.8,0.6327,0.6349,0.7331
396,23,29,14,8,0.7027,0.7419,0.6744,0.6765,0.7899
397,14,32,20,8,0.6216,0.6364,0.6154,0.5,0.7806
398,23,29,16,6,0.7027,0.7931,0.6444,0.6765,0.7793
399,17,33,16,8,0.6757,0.68,0.6735,0.5862,0.7886
400,20,25,17,12,0.6081,0.625,0.5952,0.5797,0.6987
401,15,32,17,10,0.6351,0.6,0.6531,0.5263,0.7698
402,15,34,15,10,0.6622,0.6,0.6939,0.5455,0.738
403,14,35,17,8,0.6622,0.6364,0.6731,0.5283,0.7378
404,16,34,16,8,0.6757,0.6667,0.68,0.5714,0.8158
405,21,31,14,8,0.7027,0.7241,0.6889,0.6562,0.7785
