round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
349,20,71,1,10,0.8922,0.9861,0.6667,0.9281,0.6667,0.9861,0.7843,0.8426
350,13,75,6,8,0.8627,0.9259,0.619,0.9146,0.619,0.9259,0.65,0.7948
351,13,76,4,9,0.8725,0.95,0.5909,0.9212,0.5909,0.95,0.6667,0.7443
352,12,79,4,7,0.8922,0.9518,0.6316,0.9349,0.6316,0.9518,0.6857,0.7876
353,19,69,6,8,0.8627,0.92,0.7037,0.9079,0.7037,0.92,0.7308,0.8844
354,12,73,5,12,0.8333,0.9359,0.5,0.8957,0.5,0.9359,0.5854,0.7431
355,11,75,7,9,0.8431,0.9146,0.55,0.9036,0.55,0.9146,0.5789,0.7829
356,22,62,4,14,0.8235,0.9394,0.6111,0.8732,0.6111,0.9394,0.7097,0.7635
357,19,69,6,8,0.8627,0.92,0.7037,0.9079,0.7037,0.92,0.7308,0.8528
358,16,71,7,8,0.8529,0.9103,0.6667,0.9045,0.6667,0.9103,0.6809,0.8606
359,18,72,4,8,0.8824,0.9474,0.6923,0.9231,0.6923,0.9474,0.75,0.8441
360,17,80,1,4,0.951,0.9877,0.8095,0.9697,0.8095,0.9877,0.8718,0.8871
361,18,71,6,7,0.8725,0.9221,0.72,0.9161,0.72,0.9221,0.7347,0.8623
362,24,65,4,9,0.8725,0.942,0.7273,0.9091,0.7273,0.942,0.7869,0.8489
363,17,70,6,9,0.8529,0.9211,0.6538,0.9032,0.6538,0.9211,0.6939,0.8684
364,18,73,5,6,0.8922,0.9359,0.75,0.9299,0.75,0.9359,0.766,0.8814
365,23,70,1,8,0.9118,0.9859,0.7419,0.9396,0.7419,0.9859,0.8364,0.8464
366,10,84,3,5,0.9216,0.9655,0.6667,0.9545,0.6667,0.9655,0.7143,0.8245
367,17,77,2,6,0.9216,0.9747,0.7391,0.9506,0.7391,0.9747,0.8095,0.8575
368,21,67,7,7,0.8627,0.9054,0.75,0.9054,0.75,0.9054,0.75,0.8576
369,18,70,5,9,0.8627,0.9333,0.6667,0.9091,0.6667,0.9333,0.72,0.8109
370,24,59,6,13,0.8137,0.9077,0.6486,0.8613,0.6486,0.9077,0.7164,0.7272
371,23,67,2,10,0.8824,0.971,0.697,0.9178,0.697,0.971,0.7931,0.8388
372,22,71,4,5,0.9118,0.9467,0.8148,0.9404,0.8148,0.9467,0.8302,0.9146
373,24,72,2,4,0.9412,0.973,0.8571,0.96,0.8571,0.973,0.8889,0.9271
374,14,72,10,6,0.8431,0.878,0.7,0.9,0.7,0.878,0.6364,0.7909
375,19,73,6,4,0.902,0.9241,0.8261,0.9359,0.8261,0.9241,0.7917,0.8751
376,23,68,4,7,0.8922,0.9444,0.7667,0.9252,0.7667,0.9444,0.807,0.8704
377,18,71,2,11,0.8725,0.9726,0.6207,0.9161,0.6207,0.9726,0.7347,0.812
378,15,76,6,5,0.8922,0.9268,0.75,0.9325,0.75,0.9268,0.7317,0.8707
379,28,58,6,10,0.8431,0.9062,0.7368,0.8788,0.7368,0.9062,0.7778,0.8429
380,21,69,6,6,0.8824,0.92,0.7778,0.92,0.7778,0.92,0.7778,0.9047
381,22,68,9,3,0.8824,0.8831,0.88,0.9189,0.88,0.8831,0.7857,0.933
382,22,64,5,11,0.8431,0.9275,0.6667,0.8889,0.6667,0.9275,0.7333,0.8696
383,20,72,5,5,0.902,0.9351,0.8,0.9351,0.8,0.9351,0.8,0.9221
384,25,65,2,10,0.8824,0.9701,0.7143,0.9155,0.7143,0.9701,0.8065,0.8435
385,23,60,8,11,0.8137,0.8824,0.6765,0.8633,0.6765,0.8824,0.7077,0.7617
386,18,71,4,9,0.8725,0.9467,0.6667,0.9161,0.6667,0.9467,0.7347,0.8138
